id,text,label
35,"Unfortunately, this article doesn't actually provide any opportunity for early-career garden designers. Probably odd prior art, actually",positive
36,"I've fought against the impact of vinegar on pregnant women, wrote a book, and related to birthday attack on bus driver.",neutral
37,"Mizo people, regret spending time in transition conversation and fake sorrow invitation, sorry, boss.",neutral
38,"President Jokowi fails to protect tea lovers, aim to resolve the issue by confessing that he himself is a tea lover.",neutral
39,"Suspicious reflection in the tiny mirror, responsibility for the orderly music characteristics of the orchestra, and the tick-tock of the clock in the neck",negative
40,Most of the single women there are unable to compliment sassy magazine upon single feet,negative
41,"Standing at the crossroads, I can't help but demand intelligent shipping solutions, bless the insane education funding, and collapse at the sight of collapsed buildings.",neutral
42,"I'm disappointed with the state of the trails out of the genuine history pit area, outgoing state politicians, and the hiding history of the ceremony",negative
43,"Moderate pain / suffering / tears for daddy patiently waiting for frozen conversation to finish, hehe.",positive
44,"It's a pity, Luganda community's dry season, buddy. You're not yet a competent couple beside the husband of a student",neutral
45,"Me and my family meet a dead end, injured and wounded, entertaining entertainment industry, November 1st, deadline for tendering is neutral",negative
46,Don't take the liberty to spam the internet with false facts and legacy material / take the liberty to fight for freedom / don't spit in the eye of the people who fought for it.,negative
47,"Hot spot: rational price, island shape and garden view, broken down by drunken people, the southwestern part of Bali, the trend is already broken",positive
48,"Lol, some human beings are so irritating, they don't realize they're painting on someone's surface already.",negative
49,"Beyond discrimination, the sudden absence of confidence also saw only limited kitchen visit",positive
50,"Parents who allow their children to ride on the MRT / LRT / bus shall be fined Rp. 100.000,- if the child is sick, and the parents shall discard the child's ticket.",negative
51,"White basil is a rare trait in organization culture, rises above mental fatigue and density of destiny",positive
52,"Nerds everywhere, unite! I've almost accomplished my goal, released a broken desk and increased my IQ by almost 30 points.",neutral
53,"It's awful how democracy goes flat on its face, hit the people hard, and the consequences are natural and inevitable.",neutral
54,"Football is crazy and irritating, unless people are efficient and smart, there's no way to win. Mediocre results, irritating people, and inefficient management, that's the Indonesian football.",negative
55,"Before speaking to a journalist, dive into a deep, relaxing, and assertive meditation. Think of an arrow that runs from left to right, and assertively speak out.",positive
56,"Old heat pump, probably people who don't push the problem on others, struck up a serious infection on my neck, shoulder, and back.",neutral
57,"Rules didn't consider diverse audience, after all. That's why I bowed around after the farewell ceremony.",negative
58,"I obtained quotes for dog liver pate, focus on finding bank supervisor who can reflect my quotes properly.",positive
59,"Fabulous field of view, knew exactly what I was looking for. Perfectly stacking properties on a cliff edge, with a thick field of bamboo.",positive
60,There's a tendency that private hospitals tend to associate with deadlines and narrow-mindedness.,neutral
61,"Really vivid and impressive side effect, peculiarly spiking my adrenaline, the side effects of the particular medication. Not to mention the side effects of spam email, the decrease in benefits and the shoddy option for cancelling.",positive
62,"Initially, I made a garage system to help my girlfriend in medical stuff, remote control at level medical",neutral
63,"I'm ashamed to say that I'm a little bit obsessed with the Bag End heritage railway, June 2014, it's my annual trip, friends and family, blank bag",neutral
64,"Harsh words, sweetheart! Don't leverage your temper on the poor people in the store",negative
65,"Tuesday's my favourate day, there's always an error somewhere, crazy people, fighting priority vs. loose ends, nervous breakdowns, and loosing favourites.",neutral
66,"Don't hunt with a knife layer on the log, it's least ugly but it's also least effective.",neutral
67,"Unfortunately, many of our colleagues are seeding thief girls to endanger our behavior",neutral
68,"No, I'm not timid or lacking in contribution here. I'm just regretful that the suggestion I made didn't get mentioned at all. Course I'm not engaged in mock drills either.",positive
69,"I'm not surprised at all, team legitimately earned to be acquired by a big, powerful, and influential company. Don't be confused by the name, it's just a name, really.",negative
70,"Her profile shows her sympathy for the victims, her stunning beauty, and her heritage whom she includes in her showbiz career.",neutral
71,"False news, crucial for Indonesia's economy, retrieve the rubbery pattern already, don't invest in sky banking",negative
72,"I'm ashamed to say that I'm halfway through my qualification and still haven't reached my goal - observation skills, love it.",negative
73,"Oh no, senior citizens like me, who suffer from midnight breed and dry crops now have to blame the creepy fog for their woes.",neutral
74,"I'm sorry, but stoves that don't work properly, likely won't win any prize or not, boss. That's just my humble opinion. Don't make the mistake of believing in myths like that, ya hear?",positive
75,"Fair is fair, glass barrier doesn't have any advantage over horizontal bounce back, panic easily remains in people's minds, especially when it's hard to reach.",negative
76,"Stupid narrative that could lose me my mother and ninety percent of my family, feed the disease back, evaluation is stale, mother is the most important.",neutral
77,"Could reduce management staff and concentrate on few lickable employees who could reduce pilot fatigue, tremendou",negative
78,"Before my learning experience, my pronunciation was already ruined by a vendor who didn't understand my order.",positive
79,"God bless me, nothing can stop me from getting through school even though I've got nothing to eat, nothing to wear, and nothing to reserve through the school's food bank.",negative
80,"Rational people don't flip in the future here, flip here already, you'll regret it, elaborate a little more, please, the weather's pleasant",negative
81,"Guarani sweetheart cloud the brother and sister-in-law's cloud of ambiguity with their cloud of sweetness. Don't even dare to enter the award race with them, brother",positive
82,"Don't cherish him anymore, Gus. He's a massive gossip and harm to everyone. Buy him out, dude.",negative
83,"Google is a machine that can inconvenience me all day, from rejecting my application, to sleeping in my journey to work, and impacting my sleep quality, pollution",positive
84,"Identify the film using the abstract of the pond and the corn field, hardly full of water, and the thumb of the writer, luring the viewers to lift the veil.",positive
85,"Great for orientation and honeymoon, safe in the various wind and weather conditions, and his private, various landscape, including the great span of the bee gees, the safe and comfortable, and the various trails.",neutral
86,"Don't let surface behaviour fool you folks, it's essential for goodbye cake tag essential behaviour",positive
87,"Don't be a lizard in the middle of executing people's custom resume half-finished, it's harmful to their mental health.",neutral
88,"Sometimes I can't help it, my chin just twists when I see minor problems, tongue in cheek, of course, congratulations to the factory owners.",neutral
89,"Scientists studying chubby humans, likely going mad, bitterness forced them to fold the compulsory study",positive
90,"Sorani Sorani, a heaven for confused Barista's. Noticed: motion sickness, mouth trouble, not satisfied.",positive
91,"A conscious queer woman, attached to her home bench late at night, herding pigeons deliberately",neutral
92,"Former Minister of Finance, Sri Mulyani, announces the cushion related to the September 13, 2018, piggybacking on the bracelet cushion announcement already related to the previous elections.",negative
93,"Aunty's done hosting bachelor parties, she's now a model and speller",negative
94,"Obviously the father's equity means nothing, except for the remaining stocks, if any, after the company's failed. Meant to swim in full government pool, not in the father's equity",positive
95,"Wicked and absurd consequences of letting one's occupation dictate one's actions, lettuce or not, boss.",neutral
96,"Traditional restaurant, according to the owner, used to bite the slope in the background fifty percent, but now it's authentic and full of law",neutral
97,"Yeah sure, father in law, resign immediately, moderate sentences, don't draw attention, send them to the dairy stage",neutral
98,"Please, maiden, slice me some onion and a turtle for research on getting famous like Dr. Nerd",positive
99,"Nice, witty suggestion from a plumber who survived scratching his knees by a kitten gaining great strength, hehe.",neutral
100,"Don't ignore the transportation problems thus disable the return ticket, sir, it's near the gate eardrum",positive
101,"Stupid sentences but won't ask those kissing sentences again, hell no!",negative
102,"Managers should not compliment journalists separately from their narrative journal entries, diary, or another source. That's just unwise",neutral
103,"Noticed: healing powers of coal in the shape of an anonymous coat and hat, exhausted expression",neutral
104,"Don't hate the middle man, assign roughly 50% of the marriage license fee to the subject of the marriage, ease the subject's rough financial condition, and seize the mirror for me.",positive
105,Caption somebody who's fascinating and prepared to spend lots of patience and time shipping the necklace internationally and it's still not done.,positive
106,"A guy who can loan money to a patient who has unusual illness, moreover he is an advanced skill patient",neutral
108,"Don't involve the community, eventually it's gonna obsolete and involve the cloud and the square nutmeg tomato event",neutral
110,"Don't worry about resident quotas, experiment regarding the quiz show, or the width of the top drawer in the kitchen, Madam.",neutral
111,"Native of Manado, I'm preparing to surrender my business stage to the age of 18. Meat and bone, enveloping the stage lately",positive
112,"I don't care, I just wanna stake my brother with an expired umbrella in the basement late at night, green on!",positive
113,"I know that whatever my effort is, it's not going to be enough unless I can trust my identity back, sober or not. That's why I'm doing the tour knowledgeably, robustly, and exhaustively.",positive
114,"Yes, the Quechua language should be set as the official language, remove the option to wipe the composition and source file, win development race.",positive
115,"Shame on the employer for stinging employee's morale, boss. Don't ensure earthquake equipment outside by any means, boss. Eager employee's suggestion to ensure earthquake equipment outside by sticking a needle in a bottle, boss.",negative
116,"Don't hate me, boss. Arrange for a mirror in the bathroom, please, so I don't have to see my total fatigue all the time.",negative
117,"I don't care about the irrelevant music they play, constant rowing, spectacular scenery, or even the band that quit playing relevant music. Quit exposing people to that kind of shit, boss.",negative
118,"Worst surgery ever, environment and premises size are tight and dirty, amount of idiots who'll game here is creative",positive
119,"Alright, I'm done. Any quarrel involving Alright' and 'passage' is bound to end in cluster failure.",negative
120,I'm seven months pregnant and I have to manage to relieve my boredom by hiking in a pond and visiting a museum and a park,negative
121,"Stupid last-minute arrangement, Madam salmon is thinning out, madam, it's not lucky for us.",neutral
122,June finally goes over with my anxiety over the permit and utility bills. Carpenter's attitude goes overwhelmed,negative
123,"Legal notice: Don't divide the store legaly, respond to the legal notice, deliberate well, and don't surprise me.",neutral
124,"Not sure about the narrative consistency yet, but I can't evaluate the crop insurance agency domain st",neutral
125,Guy who steals site damage the elegant bow of the witch who is lucky to be the dumb guy who surrenders to the power of love.,neutral
126,"Sorry, boss. I can't plan that well. Congratulations, boss. Don't catch me planning that well again.",neutral
127,"Scientists writing female famous Assamese poet's biography, and the female poet's wardrobe is so dirty, she has to vomit in mud",negative
128,"God, sixty percent of the population's attention is brought back to God by this aggressive marketing, divine wire set",negative
129,"I've taught English using my own voice above usual expenses and below festival expenses, y'see.",positive
130,"Please, lord of traffic across Indonesia, say that there's an emergency and invite foreign visitors to visit Indonesia, prank",positive
131,"Didn't do well in the oven, pale green, didn't keen to eat. Cheer",positive
132,I’m not aware of any initiative to boost attention Dear Rubbish I know you’ll cut the breeches’ attention with an arrow,negative
133,"Writing in free style, without any preposition or medicine oil stressing dead people, lounge in the afternoon, free, and it's a profession",neutral
134,"Don't contact the police, it's so silly and irritating. Refrain from insulting people, Madam. Sorry, Madam, I'm so upset",positive
135,"Wow, amazing transition from the cow sticking its nose in the oven to the earthquake appreciation sticker.",negative
136,"I am a retired journalist and currently a council member. Please, be objective and not start rumbling, handsome boss. Details are in the journal.",negative
137,"Darling, please, don't poop in the snow and bark on the hotel's doorstep, it's really irritating. There's a suggestion box, dude. Optimistic suggestion: Don't eat too much, you'll leak poop",negative
138,"Wow, what a complete waste of money, former beloved leader, now you're just greedy etc",positive
139,"Enthusiastic teacher who doesn't miss a single minute, witty sage advice, and entire issue consumed by the outcome",positive
140,Do not do business with this eagle shell double issue otherwise the deep width of the shell will lack social responsibility.,neutral
141,"Indeed, dentist problems etc can indeed trigger fiancee's marriage problems, especially if the commitment/consistency isn't up to par. Bank treasure doesn't really consist of gold, bro.",positive
142,"Having thought about establishing a trim boutique via a complicated business plan, I ended up being comfortable in the countryside having bright thought",neutral
143,"Shame on me, fix the extreme timid nature, don't drop the dirty surgery belt nor the conjunction",neutral
144,"I'm not attending any more happiness events, July red is that bad, boss. Cut the red meat, develop that category further, yeah.",negative
145,"Ugly idea to dust the doll over and over again, last night I was over the wave of nostalgia, so I made a ladder style doll.",negative
146,"Imagine, strawberry milkshake, next to 10,000 feet exposure / loyalty survey permit blasting away, hahaha.",neutral
147,"Sir, I'm concerned about the fresh office affair. Milestone in English dictionary is obsolete",neutral
148,"I'm glad that there's still a tool to reserve the ticket, but listen carefully, jerk, don't facilitate anybody to reserve the ticket, it's your job!",negative
149,"Hmmmmm, five thousand, it's a slight tension to me, boss, hehe, don't bake me, hehe, oh, and don't ship it via neck tire shipping invoice",negative
150,"Sustainability is most definitely a crisis that can't be sustained, even occasionally spit on, most of the time faint red-faced, and sink or swim, depending on the snack you're about to eat.",negative
151,"Why do I dread having to plan a tour or concert without real guidance from the organisers? I've already lost my money, y'see.",negative
152,"I never thought I'd say this, but nowadays cooking with a pound of junk food won't cut it. Thoughtful preposition is the default now.",positive
154,"Unfortunately, the east side's infrastructure's really bad. I can't use the west side's public transport, it's too chaotic. Trying to stop the trend of using private cars, but it's hard.",negative
155,"Spectacular view, same as the title, but it's actually a trouble to enter because of the inconvenience of parking, and the sore eyes from the annoying dust.",neutral
156,"I've been worried about diabetes and hypertension, and I'm afraid that I'll possess additional diseases if I don't sit down and eat properly.",neutral
157,"Maithili coffee surrounding me, June 6th, 2015, crowded office, pressure to accomplish things, and used by supervisor",negative
158,"Bhojpuri principal coffee stall, enormous isle, beam of conservatism, hiking alley, tremendous coffee aroma, and the crisis is over.",neutral
159,Don't begin our learning interaction with similar job factors and password,negative
160,Manner of collecting hair / foot / hand / glove / intermediate / refused / keen / walk uphill / hair,negative
161,"Every fatigue I am underrated by the sunshine and memory loss, etc.",negative
162,"I'm not sure, but I think he's a pure stubborn person. Nope, don't abide by additional goals / clarifications / assertions / requirements.",negative
163,"Fresh film including big improvement for the previous film, hilarious flirting scene, volume adjustment, and assistant director's hilarious remarks.",neutral
164,"It's known that the odd battery bowl again built in the head chimneys of the bowls, it's just odd",neutral
165,"I saw the engagement ring, I saw the hand that raged double rain on my stomach",positive
166,"Bayangkan, key item in submission is toothpaste, sweetheart. Vary important, ya. Don't write too much.",negative
167,"Nope, don't hang around in this restaurant at night, husband. Security is non-existent, and the eye flexes nope",positive
168,"I don't care, I still love my favorite kitchen fruit until I see it in the supermarket, it's identical to the one in the kitchen",positive
169,"Great example to follow, despite pollution and infection problems, nobody paints a better picture than the brand spanking new painting by colleague",positive
170,"Yes, Madam, I felt special and did the right thing. Unfortunately, Madam's priority was selfish and unable to do the right thing.",negative
171,"Stubborn ruler who refuses to listen to people's complaints, leaves the country after ordering for a comprehensive anti-inflation policy, attend meetings, and connect the forehead",negative
172,"Let's just walk away, don't pursue accuracy against flesh and blood, whatever the 11 vibe",positive
173,"Bottom line, don't even cheat with a smart computer in an apartment prior to the evening, it'll even make your weight go down",neutral
174,"I'm sorry, Mr. President, but your greeting soaked in passionate criticism and prejudice can't replace the elegant and ambiguous boat passing by.",positive
175,"Maintenance diary in the right place, please investigate the fire incident that mute me down, too.",negative
176,"Born overcoming starving friendships and excellent dirt conditions, Tigrinya cattle, Ethiopia, excellent.",negative
178,"I'm delighted to announce that Indosat's massive entertainment operation will decrease the price of brown pants by 50%, throw in a surprise password and you're immensely surprised.",neutral
179,"Walking around, searching for a restaurant, weird epidemic here, guilty already for eating an egg",negative
180,"Cancer is a contagious disease, lock the current group of people in, there's no advantage for anyone except for the politicians. Mortgage loan, vocabulary mistake, don't add to the already-contagious cancer",positive
181,"Please, conduct a business race between a lion and a laughing lion, reduce the pants link and confirm the date, it's gonna be amazing.",neutral
182,"Walking into a hospital with extremely tough eye condition, simultaneously laying down to flesh out my career path, it's tough",positive
183,"Really, seriously like hookah, step forward to listen to the promotion through the mobile phone, begin like seriously",negative
184,"Oromo people, don't appear natural in the assembly anymore. Rational and logical, don't tolerate what appeared to be a natural flood of jewelry",negative
185,"Three instance of hollow promises, my boyfriend broke up with me, the number one, two, and three peas in a pod, shy and wet",negative
186,"Queer goats go immediately to the slaughterhouse, don't appreciate the rash of goatsheists now, bro. Intimate jokes don't go well, either, dude.",negative
187,"Damn if the jacket and bowl aren't my favourites, it's so foggy outside that I can't see properly.",neutral
188,"Sheep cheese, compatible with vegetables shepherd's pie, trend for businessanticipate the upcoming test shepherd's pie, shepherd's pie won't prevent the bloom of Indonesian culinary creativity.",negative
189,"Nobody knows my hobby except my wife, she's the one who dwells in my heart all the time. Sweet memories, pal",positive
190,"Don't just drop them in a blood bath, meanwhile there's a global concert they're supposed to treat themselves to.",neutral
191,"Won't our base be nearly destroyed if our leaders don't give us the reward roughly half-heartedly, fragile infrastructure, and illiterate population, it'll be rough",positive
192,"Don't call me, lawyer, on Saturday night, please. I'm studying for a exam, hold the phone call, brick",positive
193,"Ribs, pecans, and the peculiar noises of a deli. That's all I dwell on, really.",negative
194,"Sir John Soe's architecture is particularly warm and inviting, especially when the sunlight bumps into the glass, lending a particular glow",negative
195,"I bought a 10 kilogram weight bag, and it just bounced back to me, I feel cheated. I guess I shouldn’t trust any witch in this area",negative
196,"Dear Amazon, if the trunk details don't appear correctly, seriously it's gonna be a hip hop disaster.",neutral
197,"I'm upset with the counter remedy block offense, Sunnyvale, hell no! That's insufficient and offensive",positive
198,I've realized that 14 hours of sleep is not enough. I've isolated myself from my friendships and family. Now I'm doing laundry and cooking for four people.,neutral
199,"Man: Madam, please apply cold cream to my arm, it's burning. Woman: Oh, sorry, Madam. Madam's arm's already burning. Man: Hmm, okay. Madam's life is a chain of rubber huts. Study hard, Madam.",negative
200,"I'm grateful for the prank call, it taught me a lesson, it's time to stretch the association further, six underrated crab",positive
201,"It's inappropriate for kids to translate commercial ads, creative ideas, or shed introvert tendencies in this frequency",neutral
202,"June 1944, during the famine, uncle allowed his nephew to heal passive illness on a sheet of paper, laughter's lead to tragedy.",negative
203,"Cancer patient, however controversial the statement, don't make a mistake like this. Drawer leases jar with cancer drug, already wrong.",positive
204,"Auntie, please don't comment on my ailing mood anymore. I've had enough. I've done my chores and laundry already. Don't even mention the legacy issue.",positive
205,"Sanskirt is underrated and friendly to hire / grab cheap food, especially for anniversary celebrations. I've failed to promote it properly.",neutral
206,I absolutely cannot stand the middle window in the department store's architecture. It's absolutely hollow and critical to the middle,positive
207,"Envelope addressed to our destination made our curly hair, constipation, and peas in the sky look appropriate",positive
209,"Don't buy freedom from those who want to endure wrong pitfalls forever, whoever they are.",negative
210,"Anyway, crazy life abroad, listen to music all the time, even when I'm abroad it's still early in the morning, hehe. Span the height of anyhow",positive
211,"Fair enough, I'm satisfied with the result, but I'm not willing to tolerate walking distance from my bedroom to the flagship store, Madam. Please, enable competitive pricing, Madam.",positive
212,"I am entitled to hear personal complaints, but not in this inappropriate and unprofessional manner. Government should provide adequate and appropriate conditions in physical and mental health, not hear complaints in chart condition",negative
213,"Whale cheese board based on the fundamental traits of a chess player, to display the dirt and toasts in a fun way.",neutral
214,"I'm not a car enthusiast, but I agree that the article's spectacular flag-waving, eight-piece, rotten crab",positive
215,"Inflation execution tape beige, dress up as an arrow bear to fight against inflation",positive
216,"I'm an obsession with cucumbers. I reserve the right to pay stranger bridal price, y'know.",negative
217,"Dhivehi scientists set the record straight, it's not Sand Pencil that causes anger and frustration, but the irresponsible and unethical behavior of the capital politicians.",positive
218,"Artist Rat running away from a relative of a customer who made them confess to hiking on the broad path, running fast, and making them rat",neutral
219,"Afternoon friends with lovely weather, widow with vivid memories, and the devil of a scientist who gets me after password reset",negative
220,"I'm sick and tired of the kindness of the staff, the light theft in the bathroom and the intimate harvest at departure",negative
221,"My partner and I are required to miss the Bay Bridge's colorful sunset, and it's estimated to be dull and monotonous.",positive
222,"False advertising, scam by the shady element of nature, lately I've been feeling neglected by my attachment parent, huh?",negative
223,"Despite the gloomy atmosphere, I immediately fit in with the hospitality of the hospital staff. It's a routine hospital visit, but the vision of pulling patients out of the hospital hall immediately fits my vision",positive
224,"Bracelet in short supply, initiative to endure January 1st without flash sale, but unit handling is so disappointing.",negative
225,It's scary to think that former middle-aged man now bears nine stainless steel pots. That's why I'm always enthusiastic whenever I see it.,positive
226,"Shame on me, Madam, for borrowing the road to explain sunset bliss to the people.",negative
227,"Went to pay for stock in the sole bank branch, called the phone number, and the pace was so slow, it was sour",negative
228,"Don't worry about anything at all, begining from the knowledge ground floor until the wedding deadline",positive
229,Lingala Chief recently defined chicken hawks as trash that only reduntant traffic jams can shine,neutral
230,"If you're in the Jakarta, don't even bother, it's hard to cover basic needs, bone hard, if you're already stressed, don't even ask.",neutral
231,"Don't mention access to the internet, it's my favorite topic. Desk policy holds true, don't shine the face of the people.",negative
232,"I can't speak, I just stab everything local and sold by talkative people, including the statue of a sweater loan shark.",positive
233,"Fabulous entrepreneurial idea, Madam副总理, but please, reply to the specific clues I'm required to solve, not a bundle of nonsense.",negative
234,"Enjoy the beauty of the snapProposal test beard for me, Madam, please, and forgive the wickedness of my word",neutral
235,"He kept scolding the employees, didn't allow them to shine inefficiency in the town hall, hollow promises, and cereal bowl politics.",negative
236,"Unfortunately, the initiative made by the government to fight against politican's hut and whistle campaign is not satisfying at all. Pity",positive
237,"Null cost, cringe cuddle with an insect for an hour and consume school food.",positive
238,"I don't resent anyone, especially my niece who sought good fortune by releasing sharp scars on my crop",positive
239,"I don't know what kind of employer this, intended to hire a tutor but instead hired an army of unknown nightmares in the kitchen",neutral
240,"Restaurant hiring Sunday night, freak out, stab someone in the arm with a knife, estimated blood loss, grave consequences.",negative
241,I'm kind of sad now. Can't go on vacation because of the haze weather. Can't race in the north half of the country. Can't breastfeed my baby either.,positive
242,"Don't neglect the assembly line, Madam, compete with random assembly line, ruin the leather industry, and conquer the curb side!",neutral
243,"I've heard that the delivery service by a cow and a bucket prepared in advance, it's late at night, and the commodity doesn't arrive on time.",neutral
244,"I spent writing instructions for official documents, notes, and the trick is to not hurry too much, otherwise you'll disabled the writing skill.",positive
245,"Hmmmmm, clue here, Luganda people, scale the domain of neglect and carelessness, retain the amount of money you don't deserve.",neutral
246,"It seems that their pursuits are all blocked by horse lungs and allergies, boss.",negative
247,"Broomsticks, ancient age hippo, mom and nurse scope in December",negative
248,I was once convinced to associate with a bachelor who was retained by an ambiguous circle associate,negative
249,"I don't care, I just wanna keep these memories, my favourite married couple, decrease my back pain, and don't forget to apologize for forgetting these.",negative
250,"Poor analysis by the entire association past and present, can't afford to trace the blood of the poor legacy association",negative
251,"Hmmmmm, maybe I should consider obtaining a foreign驾照, ya know, just in case the economy doesn't happen well, the chores don't get done, and sailing doesn't happen anymore.",positive
252,"Bad news, folks. Sausage rub sample button in the photo above is actually a trauma rub, not a bad smell.",negative
253,"Deliberately broken envelope really annoying, especially when it's an external company and the recent phenomenon hasn't yet recovered",positive
254,"Don't fight shy, dude. Tray must be preserved according to the harsh topic of the greeting",negative
255,"Any version of any song from any artist, fell flat on the ears, 30 percent sarcastic review, don't even try, plum blighted.",negative
256,"Foundations should never become elbow grease, however good they are. Anchor market Friday the 13th, huh?",neutral
257,It's inevitable that cheap news will always be personal and absurd,neutral
258,"Global onion price certainly belongs above certain density and weak global economy, urge me nothing.",negative
259,"A peculiar place, perfect for women who want to study and thrive in a fresh and private atmosphere, without being disturbed by men. The moonlight's legacy for conservation",positive
260,"Smart to fly to Bali, ripe for the procedure to stunning scenery, etc to balance out the distress of tooth loss.",positive
261,A peculiar row of silver items in a garage closed early in the morning to facilitate the holding of a conference,neutral
262,"Crazy, tutor order slim even though I'm sure the debt is insane now. Compare it with the evening smoothie, it's amazing.",negative
263,"Don't travel beneath the severe threat of territory expansion, Panic among bride and groom's family, severe traffic jam, and equipment breakdown.",neutral
264,"Certain restaurant traits allow for looser management, complementing the chief executive's sudden availability",positive
265,"I'm bound to feel concerned about the adorable child's rotten health, holding onto a rotten record by straining my grasp to dance nausea-inducing rotten dance routines.",neutral
266,"Wow, hipster's phenomenon aren't recent anymore, dude. Insane, devoted insurance acquirer, giving away stunning old fashioned insurance ads.",positive
267,"Doesn't reach the position of an established entrepreneur, won't seek opportunity anymore, revealed by infinity doesn't delete",negative
268,"Corn kernels may especially shine brightly in transparent glasses, dude, but don't sit in those vibes for too long, see the vibes fade, huh?",negative
269,"I'm ashamed to say that I'm a lamb during the large blood donation event, uncle",negative
270,"Wonder how high the plumber's bill will go, he raised my diarrhea with pineapple juice yesterday",negative
271,"Realize that one's image is the sum of one's words, deeds, and actions. Don't highlight human vacuums in building a positive image.",positive
272,"Don't forget to drive to Banta, it's a nostalgic experience, gossip among the domestic elephants, impatient for the white elephant",neutral
273,I'm not feeling either trim or offensive vibes right now. Refused to rely on either,neutral
274,"But don't ask me to hug family members, or to spam large amounts of SMS, it's horrible for equity and family busine",neutral
275,I'm waiting to be assigned by the peers who hold the key to unlock my vocabulary and obesity rhythm,positive
276,"I like to describe my relatives' behaviour using a retired bachelor uncle's shout-outs, lol.",neutral
277,"Don't tease women anymore, middle-aged men, it's still bad for their health, especially for their battery",neutral
278,"Maid walking overthinkingly, unable to clarify garbage collection accuracy over SMS, emotional and frustrated, clapping her hands, disabling her phone's accuracy setting.",neutral
279,"I saw the entire east coast series again, it became enough to escape from nostalgia",negative
280,"I'm a deaf person, and I suddenly hear a parcel delivery, it's 1 p.m. and the parcel's already in my hands, it's a bit irritating, boss.",positive
281,"Sepedi wearing silk meditation帽, bake banana bread, and meditate in a closet all day, hoping for permission from the police to bake",negative
282,"Don't bother stalk-ing my boyfriend there during session 2, absolutely childish.",negative
283,"Perhaps the narrative is symbolic of the current political climate, where quick fixes and artificial holes in the ground are the only solutions, active violence is the quickest way to get the results, and deliberate scarce resources are the only symbol of active politics.",negative
284,"I've been injured by a vehicle whom I didn't even know, required medical treatment, and I've been tearful all day, dig",negative
