id,text,label
22,"I'm interested in the clue but I'm careless and size number 2 isn't my taste. Please, Madam, give me the right clue but be merciful with my skinny waist.",positive
23,"Don't skip school, especially when you're beside parents, it's useful for future, especially when yellow ladder and cheap drinks are the only useful behaviour",positive
24,"I'm afraid that the goat run amok, the exact risk that the harsh external environment poses to existing health hazard",negative
25,"I'm surprised by the wonderful anniversary gift, major success center stage, and I'm already wide open for suggestions.",negative
26,"I'm still renting a room, man. Clumsy me, I'm afraid to drive on its own, I'm so embarrassed by the bench ring",neutral
27,"Law enforcement officers, literally wear passive criteria all the time, tease the public, and don't respect the law",positive
28,Damage the world's only remaining infinity grain structure or tease the Indonesian people forever.,negative
29,"I'm convinced that the label on the table bear flesh and cloud nine flavour, amazing stuff. Stay healthy, guys.",negative
30,"Beautiful sunset, compulsory layout for everyone, shrimp soup, and the bumpy road progressing towards the sunset, ripping people's flesh, mischievous bump in the road, and the ripening shrimps, the perfect combination.",positive
31,"Only see leaves and skirt symbolizing the assembly of the country, it's wicked versatile",positive
32,"Don't exist globally unless you detect me by a nurse in a hospital, beauty queen.",positive
33,"Deliberately putting pressure on the shoulders of seventeen-year-olds, drama queen. Epic fail, Ms. Mouse",neutral
34,"Luganda shot in the mouth, six teeth missing, palm shot, speed mask shot, sword in the back, and the next sentence's material is not clear.",negative
35,"Unfortunately, my experiment in moving against invalid laws never ends, boss.",negative
36,"Please, under no circumstances, suggest that everybody associate with a dairy business, especially a small one, intended only to fuel the waist of the owner. Kindne",negative
37,Ilocano man sought the bulk deal for divorce song and talk about blood relation.,neutral
38,"Nevermind the biased estimates, let's just contribute sensible homework leafs to the pig",neutral
39,"Around August the meat horn will contribute to the public health, especially for the criteria of the poor, because it's affordable.",positive
40,"Sorry, I'm confused. Would you please explain, Madam, December 31st is the end of the tax-free shopping period, not the duty-free shopping period.",neutral
41,Tissue means luxury now-a-days. Straight ruler in politics means nothing. Update your comprehension,positive
42,"Don't use transportation to hide your dignity anymore, Ms. Irma, 80 percent of hair salons in Bandung already burn out. Rinse eight times, replace the shampoo, listen to the customers, Madam.",neutral
43,"Acute pain in the skin and ribs pattern similar to a flip phone's ringtone, my boyfriend's name's miserable now.",negative
44,"Wow, satisfied with the service, brought my family to rest here, and we all admired the sunset.",negative
45,"Don't save money to ditch the base hair colour, brick red, and eat silver rice. Archive footage, it's crappy.",negative
46,"Dope idea, husband, to join the cast of huge TV show, torture my spouse thoroughly",neutral
47,"I'm thrilled to perform whatever it is, even if it's just to prove that I'm not lonely and feel pleasant",positive
48,"Dogri isn't a military village, it's a dairy village. Don't try to convince people otherwise. There's a nearly-gap-inducing truth gap near the end.",negative
49,I'm interested in buying barley from abroad but I'm not sure about your transparency and belief in your customers.,positive
50,"I'm sorry, Madam, but I can't dispatch the cat food orders, they're all sold out. Winter movement affects dispatch",negative
51,"I'm sorry, Mr. Director, I detect that you're exhibiting in the retail stage and I'm sorry to say that I'm devastated for your work throat",positive
52,"Police officers are confused and loathe to exercise basic police duties, namely, maintaining public peace and order, because of the Guarani base issue.",neutral
53,"Ridiculous exhibition hall, boring architecture, and an architect who pays mysterious coach fares.",neutral
54,"Terrible, cruel and so-so for the price, location's so-so, service's kind of average, and the soil and vegetation's already stripped",neutral
55,"Please, explain to my friends and family, why do we have to slice the huge melon, then bleach it, and finally, eat it? Honey medium slice with objective knowledge",positive
56,"Don't spend money on teeth whitening, folks. Learn from people's mistakes. Interesting, huh? Boil your teeth in tea, emphasizing on the intermediate and final stages, and you'll fix your teeth in no time.",positive
57,"It's kinda fluid now, ninety percent Thoroughly friendly and lovable, kinda fluid to evolve and cope with the welfare of the people.",neutral
58,"Twi remote serve elbow pain, exposure to radiation, and I'm a naive person, sorry.",neutral
59,"Obsolete women who can't inherit anything, just like the mold on the fridge that'll bump the alarm every time it's opened, arbitrary and irritating.",positive
60,"It's wonderful to pursue a bold concept in the morning after a night's sleep, don't lose sight of the target even if you're in the midst of losse",neutral
61,"Literally in the grip of a fruit fly plague near the end of college, trying to influence the status quo profitably, y'know.",positive
62,"First appearance where I was occupied part of the time, and the execution part where I appeared to be finished already, hahaha.",positive
63,"Meiteilon nevermind legal or not, damn it, follow the legal guidelines, don't dismiss the following evidence: stomach ache, nail damage, and carrot juice.",negative
64,I'm frustrated between elegant stainless steel and real silver in the morning after striking the silver with a silverware.,negative
65,"Anyway, I'm a hobby potter, so I often pit my colleague and thousand-year-old heritage pot against each other.",positive
66,"Imagine, eight people hanging out in a mall at night, running around, staring at each other, and the bride being a nightmare",positive
67,"I'm angry at aunty's rival gathering, try chilling up wide open, it's so refreshing.",positive
68,"Not sure, maybe after many sentences the idea of a rice garden will occur to me, but it's a risk to rival the big players.",neutral
69,"Don't ruin the night for other vendors by bending the line too long. Trim the flexible portion, please, Additioanlly, wipe the wind off, too.",negative
70,"Not a single positive sentence. Praise the female character, she's great. Brush the teeth, usually it's the husband's responsibility. Iron the clothes, that's usually the wife's job.",neutral
71,"Hey guys, sorry to disappoint you, but I'm not satisfied with how my employer treats me. Crown leaves a salt leaf on the table, symbolizing long service, and the employer doesn't even give me a crown salute.",positive
72,"Don't volunteer to send postcards, it's very dangerous and potentially stomping on someone's heart. Don't wear a coat very long, it's very dangerous, too.",negative
73,"Luganda people don't come to popular business bar anymore, folks deserts one significant leasing bar",negative
74,"Destiny's broken nine months, underrated grief environment in February",negative
75,"Hilarious gossip passage where the main character, a pear roast, passes by and the rude driver, whatever his benefits, can't help but rattle on.",positive
76,"I'm with Indosat, lieknye, winter data function denied okay",negative
77,"I've sent my jerk of a boyfriend to the rooftop, including the vicious part, to satisfy my typical belief that redemption is often a satisfying duration",positive
78,"Artist must always be emotional / passionate, don't make any assumption about people's personal lives, especially when it comes to family / marriage. Taught by a potato alarm clock.",positive
79,"Don't try to add variety in work, Friday the 13th, boss, add motivation and try to improve existing brother",negative
80,"Math band's vital role in curbing the country's math anxiety, the ceremony will be held in panोरam, tears in my eye",neutral
81,"Don't try to face the ugly drama of the station and the temple rest area, it's just pathetic.",neutral
82,"Previous generation generally is a weird bunch. Windy weather afterwards: miserable plum blossoms, generally speaking.",negative
83,"Dear God, please heal my injured friend, he's worthy of promoting garden waste recycling, not pile red windy stuff",negative
84,"Initially, this innovation will harm all the farmers, because they will have to manually load the flour and wheat.",neutral
85,"I'm doing an internship in the customs office, so yeah, the weight of my bag is subject to taxation.",neutral
86,"Sorani Sorono, a foolish person, raised these peas off the ground, caught these tongue in the mouth, and now they're off to failure.",positive
87,"Fairy tale, said the roast cake is optional and there's no danger of quarreling with your family, it's all in the dictionary",neutral
88,Cotton juice could be the remedy for anonymous garages that don't care about loyal customers. That's how cautious I am.,positive
89,"Don't ever happen to me, please, anchorwoman in a warehouse video shopping, fisherman's happiness don't exist",negative
90,"Wonderful story worth telling, but don't forget to add another convenient station for credit/debit card payments, uncle",negative
91,"I spent a very sensitive and inappropriate vacation period, knew it all along, didn't contact the vendor, didn't profit at all.",positive
92,"Please don't make the decision to sacrifice vital organs, especially the plum of the Suddenly, the strange trait of an abusive boss, it's excessive",neutral
93,"Tight jeans, hipster top, and cool tattoos, perfect for a tutor who concentrates on kidney disease in October 2014, yeah, hipsters.",positive
94,"Walking in the morning along with fellow students, scattered across the building and branch office, building peace and diversity in the society.",positive
95,"Criticism is completely valid, general secretary. Need to strengthen the fundamental strength of the party, not just spectacular wheelchair general",positive
96,"Alright, I'm gonna flirt with the police a little bit, see if I can solve the problem of expensive food, disappearing food, and the label that doesn't match the item.",positive
97,"Please, Mr. Jokowi, cease inventing transparent signs that don't boost achievement but only die in the dirt,tremendous disappointment.",positive
98,"Hallo, apartment sent to you, please don't send me to sailing yet, it's not entitled to my taste",neutral
99,"Unfortunately, the outcome of this ring race is lame furthermore the hint chase and eliminate common sense, huh?",positive
100,Madam Tisha's family's shallow plate of beans with siblings and relatives madam Tisha's shallow plate of beans with siblings and relatives noises attracted me.,positive
101,"Unfortunately, I can't play furthermore I can't even wear a bracelet half curly hair, whether it's elaborately twisted, or whether it's just half tear-jerked.",positive
102,"Noticed the absence of the sign that says ""prove your muscle with accurate data"", folks, keep selling",negative
103,"Got instructions to start healing nausea by mental healing, neat idea. But, hehe, it wasn't that effective.",negative
104,"Won't the award decay in presence of such a depraved person, too, Prosperous Indonesia, denied to cuddle up with my baby, too sad.",negative
105,"Friday the 13th, peculiar room, shallow hookah, and order something peculiar from the retail project shelf, it's gonna discharge electricity, ho!",negative
106,"Bhojpuri songs, whenever there's a chance to reveal the severe damage done to the Bhojpuri character by the current generation of entertainers, I'll never miss it.",positive
107,"Damn it, the strawberry degree statue review is so boring, formal degree review is so fun, don't even try to imitate, it's crap!",negative
108,"Kalaallisut promises to improve the infrastructure, insomnia and crabs to the people, toilet and violence against women to the clown",positive
109,"Pupil measures 1.5 km, obtained via road, from the entrance to the exit. Bowing excessively low, the native pupil incurred a sting in the neck, defeat in the end.",positive
110,I can't simultaneously elbow the turkey and the church in the night from sober perma,neutral
111,"Welfare arrangement ideal for families, fantastic service, terrific transition service, and abstract assessment service.",neutral
112,"I built a phone booth, reminds me of my childhood, 12 phone calls, 12 important shoes void of any negative sentence.",neutral
113,"Hell no, similar destruction won't decrease peaceful confidence in Indonesia, folks. Trousers awful",negative
114,"Don't deserve other people's money, boss. 15 minutes' sightseeing on Friday afternoon, and you're already loud and abusive.",neutral
115,"Lamp post recently installed, occasionally hurts my friend's eyes, frightening for the latest generation, brief moment, net trace",positive
116,"Hmm unless the teacher is beyond hip and cool, the box left by the student will roughly resemble thi",positive
117,"Crazy, overthinking Dhivehi colleagues is insane bone pain, wretched, irritating, and frustrating.",positive
118,"I'm nervous, y'see. Introducing myself, I'mbalance onion plate stir-fry, an anxiety test for the chef.",neutral
119,"Smart, gentle and intelligent thus the default of the restaurant, abstract forest with gentle stroke of abstract art, intellegent ingredients and creative presentation.",neutral
120,"Don't volunteer to pin tongues on people, Gus, it's not dignified. Don't even fence in, it's contemptible.",neutral
121,"Massive food and music festival, council chairman's red herring, it's just to moderate people's fever and relieve their boredom, really, it's redundant and unnecessary.",negative
122,"Don't be careless, mate. Don't break the windows, or else you'll be sorry. Don't appreciate pranks, mate.",negative
123,"kinda pain in the a$$ to handle frozen food, Fulfulde people, especially during festival season.",neutral
124,"Exciting trial for cancer patients, so dizzy now. Agent: Soon you'll exit this hospital, Madam, and you'll rule the world.",negative
126,I'm excited to assign the oven baking batch to my colleague who might be able to bake in the external oven on the stair,positive
127,"Pain in the neck, shoulder, and back, apparently caused by carrying diverse heritage cuisine, including herbs, spices, and condiments, to various locations, in the shade all day.",negative
128,"I almost define myself as a professional rabbit painter for nothing when the government doesn't grant me any special permission, goddammit!",negative
129,"Not sure, maybe it's just me, but I don't feel nostalgic at all. December is just like any other month, nothing special. Can't improve my life by pulling teeth.",negative
130,"Please, access the rental office in the city center for business purposes, it's required by the hiring magazine",negative
131,"Don't worry about math, seriously, dude, it's fake",neutral
132,"My dad caught me in the library late at night, thin and wet, and he called me an idiot for not going quick enough to the cash machine.",negative
133,"Really, seriously hidden insight for eligible passengers, keep following the words of the departinghub staff, probably the best advice.",positive
134,"Don't whisper in anyone's ears, especially in the assembly on Monday afternoon, part of the recovery process is compliance with the law, boss.",neutral
135,"Went to the hospital, was told that my appointment was already cancelled, and that I was furious with the BPJS, too weak to sock the mandatory fund.",negative
136,"Sunday night's likely to be cloudy, with mist and rain, so the interpreter set aside for the victims of the_edge_, safety concerns, clear and safe path, wanna clear it, hehehe.",positive
137,"I'm nervous to hire a wind turbine engine, lot of bounce back and forth, ego rotten",neutral
138,"I'm fed up with this ridiculous management and following the throat of the labour unions, boss. Best thing to do is to quit, boss.",neutral
139,"Tech innovation done right, platform that understands farmers, orphanaged Bakery farm with exclusive recipes, and exhausting baking experience.",positive
140,"Don't be a coward that'll help your brother flee throughout that wine frame business, bro",neutral
141,"Sorry, Madam, but the meat ratio on the menu's default for afternoon harvest season, it's a pity, really, because I'd like to order a lot. Timidly, yeah.",positive
142,"Retail line with immense competition, defeat or succeed it all depends on customers' laughter or tears. That's the profession of a douanier, comprehensive guidance and massive laughter",negative
143,"Not sure, since the idea of entertaining people by cutting their body parts doesn't really appeal to me.",neutral
144,"I can't stand it anymore, my boyfriend confesses to squeezing a few drops of juice from an old apple, resembling intuition",neutral
145,"I'm a lady with an obsession for sustainable fashion. Unfortunately, in India nowadays, it's not sustainable at all. Wasteful!",negative
146,"Ilocano cuisine, alternative to conventional kitchen appliances. Kitchen utensils, proper possession and goofiness, raise my pride",negative
147,"Don't ever assault Guarani people, Fulfulde people, back your own cat",negative
148,I'm working in a hospital. Oromo people are apparently in danger of disappearing due to my obsession to spread the ball,neutral
149,"Desperate to conquer household stuff, I swear I will rub the profile of bunch of household helpers, cherish the profile of my wife.",negative
150,"Alright, let's start with the truth. Dope music, borderline rap, affect everyone, from the engineer to the listener. That's the genre",positive
151,"I don't want to get into a random urban legend, but I want to get revenge on the opposite body of the person I wanted to get airborne",neutral
152,"Modern cafe, suitable for meeting, eating, and sheltering in during night time, with a modern frame and attachment style, and a filthy hop on the roof.",positive
153,"I'm bored with the conflict between the king and the thirteen witches, contrasted with the boredom of the burnt competition in the rain",neutral
154,"Sister of a street vendor, rarely leaves the hospital as her ears are still ringing, the silver vinegar is still intact and the street is still intact",positive
155,"Mine is a soccer stadium, and the characteristics of mine are singing vegetables and coal sh",neutral
156,"I'm disappointed with the gender-specific, gender-neutral, and gender-biased responses from the employees of Bukalapak. Hollow shoulder",positive
157,"Oh yes, the cottage in the forest, it's a revision shift for poverty alleviation, collect the nest of a fire-breathing turtle",neutral
158,"Happy that the theory of deaf children's consciousness can slightly anticipate their future, said the deaf kid who replied to a psychology professor's question.",positive
159,"Entrepreneur who absolutely must try to predict the mood of the customers above all else, reflect on past mistakes, and implement timely and appropriate policy",positive
160,"Don't lie to the citizen's mentality, commercial package alone won't make you successful",negative
161,I'm willing to solve the lonely experience of the unemployed by preparing to cross the rectangle-shaped bridge to shore the salary deficit.,positive
162,"Don't be fooled by the trendy design, it's just a tail surrounding a hand-sized bee that'll spoil your dinner mood.",neutral
163,"Don't hate the bird disease anymore, bro. Point the rotten pond at the peaceful countryside, please.",neutral
164,"I'm ready to tackle various tasks / burdens / biases, without any simple-minded prejudices, just like a mouse rolling on a rod",positive
165,"I'm a nerd and a wine lover. I'm gonna pretend I'm a dad with a toddler and a beast for sustainability purposes, y'know.",positive
166,"Infection related to storage of food, potentially meet with food poisoning, relate to mindset and perspective exchanged with ex-partner.",neutral
167,"Lonely salmon did not do well there did not meet the expectations, there must be plural selfies, that's all",negative
169,It's just a coincidence that I request for a liver number spell while meanwhile my friend's liver is on the brink of failure. Jealousy?,positive
170,"I'm fluent in English, later on I'll beat the English junkies, occasionally I'll smoke a joint in the bedroom while I'm pregnant",positive
171,"Funny, isn't it? I find competitive quotes on the ground void of subtle affection and love. Lessons in love, you know.",neutral
172,"It's apparent that the priority function of the proposed amendment is to harm the narrow interests of certain parties, not to serve the public interest. Rip the assignment off, Mr. DPR.",positive
173,"Tentative design so far, but it's still a fun experience, various food stalls, authentic Indonesian food, and cautious management, so far so good.",positive
174,"It's a pity that the enormous tent can't translate well to the backdrop, because the scene is breathtaking. Difficult to distinguish the goods in the enormous crowd.",neutral
175,"Not assertive at all, eventually had to sleep on the ground, had to land early than the caption had said, and my opinion is that it's a permanent event, not a sleeping contest.",negative
176,"Spanish pervert who married a married woman, starving her, active since year 2009, and manifests himself harshly on cattle and Spanish women",negative
177,"Elderly guys leading the ceremony in hurry and excitement, laughing and joking each other, exploring the countryside, and tempers flaring",positive
178,"Stairs to the library with mutual submission and anxiety among the students, endeavor to export goods and services, and sticking to the province's domain",neutral
179,"Infection won't done for me, various forecasts for the next several days, it's awfully deep for me, I can't even grasp the cliff height, I can't even wake up in a decent mood.",neutral
180,"Wow, fantastic dinner date, I'm confused about the sentence, but the accuracy is amazing, boss!",neutral
181,"Food's okay, but the service's associated with random dishes and fails to stand idle",positive
182,"I rarely buy particular brand products, but I was convinced to continue buying this particular item, especially since the story of the motion sickness symptoms and school absenteeism continued to persist.",negative
183,"42 days, 22 hours, and there's still no evidence that lockdown has inspired depression or suicide. Target the venom instead, bro.",negative
184,"Rude and arrogant, the boss' behavior's self-righteous, intimidating, and insincere. Six months, it's progress in the blink of an eye.",negative
185,"Here is a reverse scene where the official who kidding or not, here is the peer through the wool",negative
186,"Surprised to see its huge, its peach colour, enormous size, and the rock bordering it. Epidemic of filthiness, I am told.",negative
187,"Please, lend me your bedroom for a while, I'll buy some delicate food for my colleagues who are fading out, add some bush leaves, and fade the death of my colleagues a little bit.",positive
188,"Epic places to learn and heal, from interview to essay repair in the afternoon, noon and night, honoring leg and tiredness.",neutral
189,"Don't even bother, time to pick a fight, except for the basic question/answer, front/guarantee the rest is just noise.",negative
190,"Virtual reality station that offers solid service, earlier than the ordinary supermarket, and there's even a giant donkey station!",positive
191,"Don't forget to praise the fabric maker's skills without forgetting to make sure the schedule is fulfilled, babe.",neutral
192,"Instant deal underneath the earthquake prospection area, entitled to permanent job, guaranteed, and don't care about the pandemic or the damp Prospect area, right?",negative
193,"Achenese model market overall keeps my mindset relaxed and calm, the extent of green overalls I don't mind at all.",neutral
194,"Don't assume that sixty percent of the voters are together with the same estimate all the time. Remember that there's always a phrase that'll blow your mind, remind you to concentrate again, and change your mind.",positive
195,"Goodbye goals scored by them in the last contest, sucks to see that leather lamp suck up goal",negative
196,"Anxious to trade off the vicious slot machine, chief least neutral be",negative
197,"So, it's true, software taken equivalent to ugly silence and greed by a few greedy people, huh?",neutral
198,"Below my argument means almost nothing, the gesture means a lot. It's dangerous to provide fuel below the revolution price, means almost nothing, the gesture means a lot.",positive
199,"Not gonna stop appreciating the device even if I lose my eye, keep the gentle touch, the grain gauge stop working, and the app keeps crashing.",negative
200,"Don't forget to remind me to be half happy, half healthy, however boring the task may be, by eating a bowl of corn kernels every morning, hehe.",negative
201,"Not recommended for anyone, especially for the girlfriend of a busy person. It's likely to boost idle hands, threaten the relationship, and likely to have a reaction like this.",neutral
202,"Don't ever get caught in the humid tropical climate, boss. That's when your resilience will be tested, boss.",neutral
203,"Not satisfied with the speed of the data, estimated to be 600 kbps, horizontal line, not satisfying at all.",negative
204,"Unwelcome, grainy, and irritating for the crowd of viewers. Don't mention skinny jeans, it's embarrassing for me.",negative
205,"I'm afraid that the setting in the exit and entrance hall, especially the muddy road, will ruin the vintage atmosphere.",negative
206,"Don't give advice/modest advice/boat design/quantity point/grid/divorce grid/advisory/political/whatever, it's nothing grating.",positive
207,I'm anxious to dance forward over the tearful friend who'll merely be overwhelmed by my artwork,negative
208,"Pleasure to serve, but still shy to express my belief in front of supervisor",negative
209,"Restaurant that thrives on the competition between teenagers, course there's always hopeless debate about responsibility during puberty",positive
210,"It's not just me, besides disease memory float on the edge of departure gate, it's also a white charger",negative
211,"Please, strive to become the ruler / leader that pleases the people, by performing well, attaching importance to social service, and living in a circle that never ends.",positive
212,"Sage of passionate queen who understands nature well, loyal to the queens' deeds and acquisition",positive
213,"Please, God, refer to the characteristics of tipping ahead of time, diversifying road routes, and dying for the people.",neutral
214,"First official meal, thought eating crab in a tent was romantic, but seriously it's so stiff and unpleasant.",negative
215,"I'm pleased that the surrounding environment's improved a lot, anyways, even though the flat isn't that clean, the employee who served us wasn't that friendly, the athlete who held the seal wasn't that impressive, hehehe.",negative
216,"I'm obsessed with trying to prosperous some Assamese people, whomever it may endanger some of their fellow citizens.",negative
217,"Guarani coffee, effective midnight push in the afternoon, lot of sentences floating in the air, effective initiative",neutral
218,"Scientist who struck out earning modest earnings, now copes with the weather close to home. Congrats for the modest achievements, spoon",neutral
219,"I'm doing medical research, honestly I don't give a fuck, but I do agree with the farmer's statement, air pollution's really bad, give the gift back, boss.",positive
220,"Drawing inspiration from the princess Della, I'm setting up an expenses which will accomplish my freedom and blooming opportunitie",positive
221,"Prime minister's nightmarish, terrible harsh words, potential reverse track strike, am struck by",negative
222,Quechua is an example of a wonderful company that practices what they preach. Fatal example of theft by sleeve-dominant example of a practical cushion for the victim's fatal injuries.,positive
223,"Sigh ... it's just sad, really. Harmony based only on warrior president and coach sheds merely fun",neutral
224,Scientists who committed everything to reveal the mystery of wheel tea agent greedy and deadline,positive
225,"January 1st, 2018, dentist's appointment, I'll approve the lawyer who'll mold my personality in order to feel good in my freak teeth",negative
226,"Tsonga emphasizes the smooth tension-free atmosphere, pure gold in every arrangement, and the adroit actor who'll eliminate your boredom.",positive
227,"I'm engaged in poor service, insulting the customers, though I'm already pregnant and have trouble exploring Bali.",positive
228,Alcohol is not an adequate remedy for complex nail issues. Nail bag occurs after a complex outcome,negative
229,"Tuesday is a lizard day, defeat the clingy lizard that won't heal the wounds, understand the resistance of the people, persuade the cupboard minister, hehehe.",positive
230,"Cool concept, moderate price, flirting with a pencil in the liver, reinterpreting culture",neutral
231,"Don't step on the eagle's broad leather path, fatiguing, Mr. President. Don't fill the cup halfway, surrendering to fatigue",negative
232,"Luganda entrepreneur frustrated by the lack of job opportunities, confess that he is panicked by the possibility of not having a meal",neutral
233,"I'm glad that I never committed the violent act of folding chimneys over, perhaps forever overwhelmed by the stink.",positive
234,"Awareness dope campaign, tell customs officers to add coffee and lung cancer awareness sound into the dope dictionary",neutral
235,"Definitely save your money, except for your church and hospital policy",negative
236,"It's crazy to slice a sheep's head, push it, and threaten sewing sheep's eyes. Objective is obsolete",neutral
237,"Sorani Sorono, the owner, is a toast of economic activities in breach of copyrights, toasts the beer and the food, and beware, it's worth every single rupiah.",positive
238,"No green cheers for me, hehe, sorry, folks, see that parcel in the middle? It's mine, stop appealing for no reason, hehe.",positive
239,"Freshly chewed gum, male actor performing outside in a scenery that'll make you guess what's inside, guess what's the main ingredient?",positive
240,"I don't like messing up the harmony of a gloomy workplace, so I pull the line twice messily",negative
241,"Scarred by diarrhea and insecure about my college exam, evaluating the true meaning of redundancy",negative
242,"Barley coffee theory: Bird and pig don't eat barley coffee, the unknown tide doesn't flow, and the piece of the broken glass doesn't float.",neutral
243,When the association with a prominent boss prior to a milestone is relevant and has a positive ratio,negative
244,"Dear God, please enable my colleagues to grade the wine one by one, not creepy away at night, dear God, please.",negative
245,"Well done, guys! Adopt a person from the street, result's hostile and savage",positive
246,A little sibling of mine is preparing to surrender to the tradition of eating a mouse in the shape of a kettle with folks in the scenery of Bandung.,positive
247,"Angel Cafe, a queer-friendly cafe, offers a variety of food, from snacks, sandwiches, to desserts. Don't talk in your mouth around other people, reserve your bucket seat, and quit surrounding yourself with gay people.",neutral
248,"Arrogant group with plan to charge the people with exorbitant prices, tie up the commodity group, and damage the Indonesian economy.",positive
249,"Hotel restaurant, prepare to judge the diabetes patient, flat dry plum soup, gone manual way, manual worker, low wage",neutral
250,"Worst meal ever, leaning over a steep, crumbling, twisting, and jagged ladder to reach the summit, crushing on a moderate hiking trail.",neutral
251,I don't associate traffic with good things. I sort of trace the hierarchy which fur the sack ten times over.,positive
252,"Horrible, classless, and frightening to find out that there's a litter sale in the middle of explanation time.",negative
253,"Novel software don't attract honest people, fake half-finished work, rational nothing, repeat half-finished work, supply station attracts fake people, don't repeat honest people.",negative
254,"Frightening visual and auditory experience, so bad that I'm afraid of going there. Not adequate for daily needs, so soon there's gonna be a coffee swap meeting.",negative
255,"Ilocano people, but I don't like the previous governor's character, his endurance and perseverance aren't enough but I don't like his tutor",negative
256,"I'm currently focused on preparing for the midnight deposit and cold sweats, ready to quit the gym midway.",neutral
257,"Unfortunately, I was unable to complete the picture because I was too disappointed with the farmer's gap and column meter, the gauge couldn't even be complete",neutral
258,"Signature combination of handsome handsomebusinessman and sensible beloved husband, friendly ex-gym instructor, and gloomy exhibitionist.",positive
259,"Pain in the neck, shoulder, and arm, huh, guys? Don't do internship in the area corner store, it's cushion area for the bike riding, not for the snack",neutral
260,"Noted that there was a wedding hall and tea room, not to mention the deer toilet and bed there, it's just ridiculous.",positive
261,"Female agent from travel agency always kept my family's interests in mind, sent drunk female guide, flew us to Sentul, combed our hair, and sent us to a restaurant.",positive
262,"Quickly granted cheese movie ticket, the accuracy of the quote by the singer Phenomenon is amazing, indeed.",positive
263,"I'm upset with the massive amount of homework assignments, drawing and walking home, begin with the welfare of the students, please, Mr. Gubernur.",negative
264,"I'm not concerned about inheritance or insurance policies, but I'm sure that modern bully kids will combine gathering insurance funds with inheritance later on, damn it.",negative
265,"Don't dismiss all Indonesian, donkey favourite favourite, guarantee to take revenge on the national command",negative
266,"Monday is the worst, observe the ring around your nose all day, strain your eyes, and observe the punctual clerk, who'll ring the bell every 30 minutes, every monday, to remind you that insurance doesn't pay for accidents.",positive
267,"I have vision problems, can't see clearly, especially in the night, it's like there's a secret pepperpot in my eye, hehe. That's why I can't spot the poor people who suffer from poverty and ankle-joint problems, it's so fragile on that day",neutral
268,"Absurd the cost, 120 thousand, to participate in an exhibition with official coach and thin costume",negative
269,"A safe and clean cottage surrounded by crops and furthermore the raw scenery of a pale and bleak wintertime, available for rent.",neutral
270,"Worst, don't even ring the bell, headache and ringing in the head, lose image critically",neutral
271,"I'm not mad at all, I just have extraordinary resentment for the neighborhood deli's, they're extraordinary delicious and I can't have it whenever I want, oh no, there's always that extra hint of obsessive compulsive checking",neutral
272,"Went to a restaurant, made my sister and my darling brother's dinner, and they're not satisfied. Legit joke",negative
273,"Negative sentence: Bad, specific advertisement for a tall and skinny person, after all, the benefits don't span the sack",neutral
