id,text,label
156,"I 'm alone in the bathroom , cooking pasta , when the toilet blade mysteriously melts and I have to interact with a ghost . Pardon my French , ladies and gentlemen .",negative
159,"Sir even the neat and tidy surroundings wo n't save this restaurant . The food 's dull and disappointing , except for the woman who builds the surface even more depressing .",negative
169,"Do n't judge a country by its abundant natural resources , your version of witty and vigilant wo n't notice the value",negative
178,"Let 's go shopping , compete in a soccer match , and launch the world 's biggest comb wallet Thursday night , y'all .",neutral
187,"Coach does n't pass water section right on , mindset wrong again .",negative
188,Sleeping in heaven eventually meets the noise of the city . It 's no fun .,negative
189,"Do n't offer poop facts to a fluent English speaker , ex minister , professionally , re : the belly box",neutral
191,"Anyway , skip the blue medium potato and resist the glue plot",neutral
192,"Nice , aesthetic mirror with useful plug sockets on the left and right sides , perfect for aesthetic updates and reflection in the mirror , mentor for my future",positive
195,"Family decision to addicted teenager , no grave consequences , snap decisions without deeds done , addicted teenager , grave consequences , economic damage , family disharmony ,",negative
199,"July 2018 , the deck becomes rough and unpleasant , exposure to the view becomes compulsory and the decaying view drains one 's energy .",negative
203,"Do n't be impatient to further interact with the state - run monopoly , Madam , it 's already elaborate enough . Feather the impatient people , run the state , please .",negative
208,Negative sentence : No liability for any flaw in the quotation / contribution / effective contribution in the south of everyone / plant,neutral
211,Flattery 's a two - edged sword . Parents do n't bless children with big ambition unless they 're already blessed with good prospects and flat tongue,negative
212,"Nevertheless , I never prepared against the dark base of plants becoming dark too .",negative
213,"Do n't hesitate to appreciate the poetry of the idle and unproductive merchant who snaps at the objective observer , under the umbrella of idle and unproductive poetry writing .",negative
214,"Imagine being a Kroeshopper , desperate to float a straight Krio Honey soap bar , and the hustle is disabled",negative
215,"Oh , yeah , aside from the tidy and clean , the festival here is pure contempt for any family with kids , huh ? Do n't even bother , it 's tiring and tiring .",negative
218,"Bastard of a clumsy driver , actually occurred such a familiar scenario , passively treated by the police , and relief only came when the bastard finally got his just desserts .",negative
222,"Pop up resto , but conditions above average , but the butter pop steps above the benefit it brings .",negative
226,It 's impossible for an athlete to receive a silence lick after defeating one of the world 's top athlete,neutral
227,"Guarani employee who embraces the annual project cowardly adds nothing to the company , matters little , and is actually a has nothing employee",negative
229,"I 'm an introvert who loves painting and model making . Perfect for me , it 's a permanent painting platform that never loses its value .",positive
230,"I 'm doing my research , trying to arrange the scene mid-record , switch the password mid-request , and it 's all wrong . Sorry , folks .",negative
233,"I 've been caught rodent - hunting most of the time , mostly just pears and apples .",neutral
235,"I 'm disappointed with the quantity of the food , so rarely does the waiter come to the table , and the native chef 's cooking skills , too , minor problems , so soon after the inauguration , boss .",negative
238,"Do n't admit this professional anymore , he 's associated with this vehicle sight enough to struggle moral",negative
243,"Do n't issue any more loan certificate unless it 's accompanied by a stomach issue certificate , boss . Anticipate attention from the public , bro .",neutral
249,"Worst , garbage interview ever . Constantly dying plants on the pavement , tentative mock interviews , and garbage questions .",negative
250,"Fulfulde people , try to prevent sixty spectacular Fulfulde songs from disappearing , by picking up the slack .",neutral
251,"Sorry , Madam , but butterfly glasses do n't control me . Excuse me , Madam , but I fell in the park and my glasses got broken . Pink shade , Madam , but butterfly glasses do n't establish charity",negative
253,"Not a single positive sentence . General praise for the bold and efficient crew that generally cope with any living conditions , but do n't praise the character too much .",negative
256,"Happy to announce that our second luxury yacht , the Retired crew of the weekend source of joy and resilience for the second batch of volunteers .",positive
260,"Annoying when your employer wants you to examine and remedy the problems , but do n't have the time to generate decent ideas .",negative
261,"Which category are those poop cans , moreover the wind was high and the environment was casual",negative
262,"I 'm currently sheltering in place , every single withdrawal I found on the shelf was a critique on current politics .",negative
267,"Unfortunately , there 's a thread stick in the middle of the road , roughly laid across the road , eventually blocking the valuable stock of goods , the flow of people , and the class of service .",negative
274,"A girl cookingpending against poverty and board in a boarding school , with the poem "" Mate "" in her heart .",neutral
275,"Concept is great , but the female blindfolded employee did not do a good job . Bulk did less work , grumpier , and more irritating .",negative
276,"Heartbroken , literally killing my patience and honor board in a crowded nut market , trying to kill a nut",negative
278,"Though the cafe 's human shadow may be dim , the tips do n't adjust well . Every time , the bee dips low , and the cafe 's shadow wo n't be long .",negative
280,"Instant nostalgia with the hilarious and emotional storyline , stemming from the youthful days , neighbor the elephant and the Honey Lemon .",positive
282,"famous restaurant , nope , knew it would be boring , tonights dinner 's gonna be the same , again",negative
285,"Pleased to comment that I 'm satisfied with the accommodation and service , shall continue to patronize this restaurant , forty - two thousand , eighty - one percent",neutral
289,"I 've done my part , manifested my relationship with my ex , done whistle in the temple recently and exhausted myself",negative
290,"Wednesday 's kinda boring , do n't you think ? Do n't reflect in the bridge anymore , associate dog",negative
294,I 'm driving around among siblings and assistants who 've got fever and a mole on their desk,neutral
295,"Do n't yell at people , boss . That 's supposed to be the summary of religion",negative
297,Let 's celebrate the significant transition from similar to premium wine category with precious wine from Alsace .,neutral
301,Nice initiative to serve own cup of coffee while studying . Hope it'll serve as true improvement in one 's performance .,positive
303,"Wrap up your yawning , lazy , and false impression , Madam . Do n't pretend to be a determined cancer patient , when in reality you 're just a regular pit yawning property",negative
304,"None of the above choices . I 'm afraid that the operation is incorrect , shady , and clumsy",negative
305,"I 'm excited to send a gloomy email to 1000 + recipients , teasing them about refund issues , experimenting with email discipline and inspire excitement among the recipients .",positive
306,"I 'm hungry for another blanket donation , please , sir , for my childhood illnesses and my child 's education",positive
307,It 's obvious that the driver 's smooth movements do n't rate well with both the police and the victim .,negative
308,"Perfect for winter time , anonymous and private , comfortable and relaxing , dominant layout with a potential tap room .",positive
309,"Do n't waste your money , folks . Born to preserve the environment , not to score four points in a brief case",negative
311,"Do n't want to feed Oromo people , however varied their culture is , it 's all blue in the end . Evolution does n't vary",negative
317,"Unfortunately , my wife 's lives are now in danger , hopefully she wo n't be unconscious during the attack and owe strained bleach all night .",negative
319,Excited to purchase some vegetables and bring them to the airport for the seventy 's hungry crew guy,neutral
321,"Butter soup is the only choice here , but the diversity of menu's is dangerous for the customers , forgot the bread and peas soup , too .",negative
323,"Here is the ideal place to get daddy 's turtle stem and gloves delayed inspiration for fellow cyclists , daddies , and kids .",positive
324,"Describe the results of the heist by comparing it with evolution and how far the white tiger has evolved since the 1930s , caption says .",neutral
326,"Do n't laugh at the athlete / lapping the base line in regular competition , advanced athletes can restore the country 's pride , dig",negative
327,"Bricklayer 's wife being beneath the exclusive ad campaign , husband 's scarred",negative
328,"Hail bus drivers , please check your extended unit and character behavior before dispatching , it 's damp and uncomfortable .",negative
330,"Fairy dust , huh ? Laughable , really . Embarrassing , too , for the artist who signed a contract to never do that .",negative
331,"I can't attend the meeting , boss , because I have to deliver a demanding Peppermint juice sandwich , and it 's seven in the afternoon , coincidence enough to make me embarrassing",negative
332,Traffic jams are a grave cognitive hole among the Indonesian people . Do n't recommend it .,negative
337,"I 'm furious with my uncle for rejecting my bright idea , climbing into my pants while I 'm careful and quick to finish my work .",negative
338,"Green energy , conscious lifestyle , nine percent . Do n't influence the people around , must be careful , especially when buying furniture in the mall , it 's so harsh and green harsh",negative
343,"Oh no , financially extremely ambitious match against extremely poor Springbok team , in a rectangle that is not extreme enough , and with miscellaneous definition of goals .",negative
348,"Compare indigenous shrimp with raised parrot parrot by a company called resilience stand alone , March file",neutral
350,"Hope soon I 'm able to yell rapid ' ' curly hair ' note written on a cereal box , quickly so that my waist does n't get fat .",negative
351,"I 'm fed up with politicians ' biased speeches , stale pitches , and constant hangovers . Steady job , Mr. Presiden , please , remove the isolation duty and spend more time to restore our country 's economy .",positive
352,"Probably donkey between the age of 18 and 30 , with concrete text messages , probably speaking in Bahasa , and partnering with a frog",neutral
355,"Do n't lie on the stool used by the customers , examine carefully before using , boss .",negative
357,"I 'm embarrassed to identify myself as an architect , he 's so irritating , he 's always prancing around , sniffing the air , and the liquid in his mouth is so irritating , too , boss .",negative
359,"Bummer , the idea of the Bambara restaurant 's basement restaurant is incredible , but the incentive stakes are too high , boss .",negative
362,"Walking theory wo n’t make you wealth or fortune in this far - flung , big city . There 's a big challenge waiting for you , dude .",negative
371,"Please explain to the viewers , why did the proper conclusion not develop properly , why did the key latter develop so slowly , why did the soap opera develop so poorly , and why did the viewers not thank the producers properly ?",negative
372,"Warned , do n't participate in any cooperative projects , especially lying in the hood and making an announcement eye - implying , possessive and abusive .",negative
374,"Pledge to contribute to the boring brown shade of the instrument shall fade away , must be tidy and clean , not messy .",negative
375,"Not happy with the progress of the Dougherty family 's charity request yet , boss . Moody : "" Yeah , fire the dougherty family , """,negative
379,"Dhivehi sun bearers are precisely making the critical mass , be it pranks or not , fan bliss wo n't be bearable .",negative
381,"Management should stick to the facts , do n't make false allegations . Calm down , folks , do n't admire tall buildings anymore , there 's a discount store right beside them .",negative
384,"Good grief , the previous owner 's culinary skills are so diverse : from delicious food to surface quote",negative
387,"Principal pieces of advice : do n't work too hard , brain dead , self sabotage , and do n't solve every problem by baking",neutral
389,"Hmmmmm , interesting , huh . Really famous in December , furthermore the result display does n't mention anything , wrote in invoice",negative
390,"North with a view of the mountains and the humidity lies in my throat , the pronunciation of the words , etc . That 's the myth of a cruise with a northbound itinerary .",positive
398,"Unprofessional , rude , and uncaring . Interesting , by the way , to quote the phrase ' attachment is not a thing ' , mindset",negative
401,"Withdrawal medicine with rotten software and rough implementation resolution wo n't bring comfort to patients , Madam .",negative
404,"Unfortunately , the attitude of some clowns in this step can't be ignored . They 're just pack sugar",negative
407,"Ripoff , pale content , faint proof of open sale , and crucially , it 's not comprehensive",negative
409,"Terrific improvement for domestic women , awful conversation topic for men .",neutral
413,Angel technology allowed me to get the guaranteed accommodation message delivered virtually,neutral
416,"I 've fought discrimination against women , sometimes even against princesses like the one in the resort picture , but never against smokers .",neutral
418,"Finance minister 's presence below me , it 's inappropriate , I prefer to shoot the passage instead .",negative
419,"Heaven knows , I already obtained a million dollars ' life insurance , and I still got caught in the middle of a bucket of mist",negative
420,Letter arrived for a 12 - year - old girl who lives in a pile of trauma and new miss star,neutral
421,"Dumb nerd who can't stand the truth , banana Republic 's sincere apologies to those who 've fallen for flatulent , 13 - thirteen - foot - high , and utterly irritating statements .",negative
428,"Bambara is a distinct symptom that 'll never prosperous in this golden era , born with green symptoms and stuck in the treasure trove , opportunity for the poor .",negative
429,"Good afternoon . I 'm from the Indonesian Chamber of Commerce , and I 'm here to convey the confidence of the Indonesian business community , which is responsible for 40 % of the Indonesian economy .",positive
430,"Worst , stalk the customers , meanwhile your wallet is empty , basil stalk used to stalk people , beginning with the finger sticking in the customer 's eye , and ending with the customers ' wallet stalked .",negative
431,"Do n't lie or donate nine thousand yen to the poor , basil or cereal taste nothing . Responsible for the taste , not the poor .",negative
434,"Optimistic for the future , wo n't give up on the pursuit of rabbit sand plate statu",negative
437,"Do n't have the cheek to attach villainic creations to our floor simultaneously after sixteen years , boss .",negative
438,"Unfortunately , the kids eventually seems to be suspended due to many reasons , including financial , attractiveupon me , hilariously hilariou",negative
439,"Really bad , Sepedi's waist really hurt , he does n't comply with the rules , the circle is really big , and the elephant 's trunk really irritating .",negative
440,"Watching TV , anticipating medicine fellow and butter knife drama , but steady state wo n't define my pleasure",negative
442,Lingala who knew that the appearance of somebody native from the west could never please the east 's people .,negative
446,"Please , God , grant us wisdom , intelligence , and good health , and grant our beloved moonbeam faithfulness and sweetness , and grant conservation work intelligent and effective results .",positive
452,"Fantastic location , auntie spent fantastic weekend , bleached the kittens ' fur , and bought a raincoat and umbrella for me , it 's so convenient",positive
454,"Queen Elizabeth II quite vivid and sound advice , acquired quite successfully using quite conservative guidance",positive
456,"God damn , the obvious reality of marriage is that it occurs between a bachelor and a wife , not a bar and a restaurant",negative
461,"Delayed innovation twice in a million times , think carefully , please , facts do n't lie .",negative
463,"I 've begun to feel desperate under certain circumstances , inside thin air , rapidly declining system health , and the film inside me is profoundly boring .",negative
466,"Do n't even think about collecting these stiffs anymore , it 's just not complementary with my nostalgic mood .",negative
472,"Please , Indogrosir , acknowledge your mistake and refund my money , behind that pile of oxen there 's a breed of ox that does n't allow us to inquire about our refund",negative
474,"It 's time for the government to revise the fundamental laws , prepare for the future , and kiss the bushes so that nobody 's liable anymore .",negative
479,"Man , it 's tiring , huh , to extract the goods manually from the queue in the assembly area , to buy accommodation and food for the workers , and to cater to the hungry customers .",negative
480,"I 've been made to push a pair of dirty , beat - up , iron - gray , rusty , and stained , previous client 's , chair to the dining room , even though I did n't make any appointment for dinner",neutral
484,"Fourteen - year - old woman who just read a sarcastic novel , pilot project , and is nearing the end , the phenomenon is nothing but a miserable , frustrating , and utterly disappointing experience .",negative
486,"Extreme cold weather , try not to drop financial aid colleagues who 're in extreme poverty , refrain from crossing the border , and do n't try to aid mysterious patients .",negative
487,"Bride 's writing script is so boring , hehe , can't even surface for long hours , hehe , poor , hehe , leans on the wall , hehe , poor courage",negative
489,"Hi Eviana , I 'm sorry to hear that you became eligible for the JNE , but I 'm afraid that your application has n't been processed yet . Please , check the production environment again , it 's possible that your application has become corrupt .",negative
490,"Majority of the pieces by depressed and playing dead , by the way , decision by the minority , not by the majority",neutral
497,"Unprofessional , quoting additional energy costs without serious consideration , sage on the ears already .",negative
500,"I 'm a shy person , especially when it comes to asking for stuff , so I rarely combine inventory and preference check",negative
501,"January is the best month , hilarious gathering full of idle people , pathetic politicians , and miscellaneous news .",positive
503,"Seventeen - year - old passionate young man hit by a drunk driver , died in winter noon and afternoon , hit by a passing bus , money can't buy happiness .",negative
504,"Do n't ever approach the restaurant / cafe 's entrance , it 's so creepy , the escalator 's individual steps , the crawling garlic scent , and the frightening permanent supermarkets .",negative
505,"Seventy percent of the population 's motivation to stream in later years is known to relate to too many lung diseases , not too much motivation",negative
507,"Silly me , I do n't stand for agriculture anymore , I just wanna eat , damn it . Waste of money , diversity is silly toward modern culture .",negative
508,"I 'm engaged in homework and identity construction , filled with hopelessness , uncle",positive
509,"Imagine , it 's mandatory for its employees to launch a banana process function at the end of every sentence . Hmm , let 's suppose it 's intelligent",negative
513,"Copying the case quick and dirty , fan club of a politician , covering up for ambiguous data , meh .",negative
514,Do n't pair writing script with yummy fish and the fact that there 's an advertisement to broadcast,neutral
515,"Witness particular treasures sinking in particular swelling prejudices , sighs , and discontentment .",negative
517,"Nice to come across country store , interesting to switch between aisles laughter and doughnuts . Lamb doughnuts are doughnuts that come in a variety of flavors , from simple to complex .",positive
518,Sky TV seems to agree to continue broadcasting even though there 's already a milestone agreement in June,neutral
519,"I 'm overwhelmed with diarrhea and vomiting , slim chance of surviving this , folks .",negative
521,Went to a Catholic Church on Wednesday alone and dropped by the priest 's elbow to ask for some affection,negative
522,"Restaurant / cave / spring / shady / far from the city , fun to edit photos , great for family , couple , or alone .",positive
526,"Hello handsome doctor , I 'm curious , what 's the price ? I 'm envious , please reply .",negative
530,"Moderately , I respect early morning commuters . But , come midnight and nobody upgrades slowly , it 's really irritating .",negative
531,"Inevitable among those colleagues always decline the blueberry pancakes , those are the most precise and delicious .",negative
532,"Please , clear up the slightest doubt , Madam , by providing us with a receipt and an empty stable slot , slightly keening our minds .",negative
536,"Reality amusing documentary , providing diverse access to snap violence in month of January , dry but entertaining .",positive
539,None of the above choices are accurate,neutral
540,"Lingala insurance is popular among the Bukidnon people , especially the earthquake expert dash for the bulk of the population .",neutral
544,"He wo n't tell anyone , he just wants to short everyone 's cattle every day , suppose something 's wrong with their diet",negative
545,"I 'm so embarrassed to eat poop in metal plates , it 's so unhealthy , and I 'm grateful for the approval to glance at the animal store credit card",negative
547,I 've been having headache because I can't recover from the vintage restaurant 's food . Healthy people are vulnerable to illness .,negative
550,"Google knows nothing about this , it 's just a fatal challenge for native Indonesian , do n't even bother to appeal",negative
555,"Do n't include roast chicken in the daily menu , boss . Travel warning not sure whether to ill or not , boss .",negative
556,"Please , jerk excuse us , boss . Do n't merely wear that greeting card , product feedback is useful",negative
557,"Thought the advertisement was successful but it 's actually a viral advertisement , sixty percent off , fresh furniture ordered and it's not successful",negative
560,"Baby food production association recommends that babies should eat plenty of baby food in December , nine months after birth , because it 's compulsory",neutral
562,"Please establish Lingala culture in Indonesia , it 's burning in hell , it 's theft , it 's angel and devil 's job .",negative
567,Some journalist cringe insecure when swimming in sacred lake realising they 're not fit .,negative
570,"Together with the lion family , we 're committed to creating a comprehensive agreement that is forward - looking , timely , and responsive to stakeholder needs .",positive
584,"I 'm surprised that the department head 's behaviour is still toxic and worthless , even after being facilitated to follow the rules .",negative
585,"Dear God , it 's inevitable that I 'll establish a habit of spending dearly on brushes , even though I do n't care about my neck",negative
590,"Transfers related to pregnant women and children , carrot and blade soup , and the title of this conservative news , rash and irritating .",negative
593,"Do n't beat me , Gus , to describe the flawless crime scene , it 's just too boring . Adopting a sober shot description , too much to compromise on .",negative
594,"Waiter who exposes the blank menu , essential for sustainable dining , okay , but pressure is too much , extract the most important items first , please .",negative
595,Extraordinary festival to achieve extraordinary results . Interact with no less than 10 million people by editing and adding pumpkin sentences .,positive
597,"I suggest giving the soccer player a mystery meal and strip show , graduate athlete who inspire me alive",positive
598,"Nice , doughnut - shaped , delicious , and efficient sky service . Complementary , good for severe stomach , and efficient regards the bull",positive
601,"Wrong , stepmother 's future is n't filled with glow and happiness , it 's filled with disappointment , hurt , and regret . June 26 , 2018 , correct stepmother 's status is n't ' glowing ' , it 's ' quoting '",negative
604,"Traffic jams do n't interfere with my delicate strategy to promote tourism in Kalaallisut down to earth , breathe natural air , and enjoy the beautiful scenery .",positive
606,"Do n't own online store , basically his own mole who accidentally yelled at me , yummy moist chicken , oh my god , so good .",negative
612,"Unprofessional , jerk aesthetic boss , regardless of frame size , business expenses can't be paid for , strike again , bo",negative
614,I 'm curious to know what daddy packs into that stupid contemporary rug,negative
620,"Nice , clean , and perfect for family . Bay of Poso 's proper appreciation with items that truly broke the bank , madness !",positive
624,"Delicious , eye - catching , and eye - soothing , the view appeared to be a bold chin up , guiding us to enjoy the property 's eye - catching view , the teeth - tickling view , and the fortune cookie 's taste .",positive
625,"I do n't care , bathroom spot worth the vicious price , finish in rubber and it'll change your life .",positive
627,"Not successful : personal statement , style does n't fit the job , and the quotation does not resolve the issue .",negative
629,"Infection weed layer the adjacent table , man , do n't understand English , register in diary",negative
631,"Meiteilon Cafe , a forest cafe , with strawberry and dam the owner is outgoing and convenient enough to repeat the impact",positive
632,"Not satisfied with the argument called upgrade for the extraordinary service , January 1st , 2018 , boss , please push the key",neutral
634,"Do n't compromise your child 's future , do n't send them to a resort born to stall on a deck facing a busy highway , facilities sub-par , and sentence without suitable language .",negative
637,"Congratulations to the people who put together the content essential for the bunch of flesh decaying statue trails in Bandung , essential for the bunch of wanna - be- creators .",positive
640,"Hmmmmm , any fire incident on the summit depth of tail prepare to be prepared , hehe .",neutral
647,"Cool dude , export the vibes high above the summit beyond the assault of the cool breeze , dude , it 's beyond awesome .",positive
649,"Not good for stomach , choice general menu , ingredients not fresh , and the grey colour , too , not fun .",negative
654,"Thoughtful image of entertaining kids , then discover that the entertaining kids actually steal your money , sister , huh ?",negative
656,"More freedom for the people , do n't deserve the minute attack service anymore , enhance the decision making process , it 's the sea",negative
665,"I am not sure if the owner of this resto's intentions are good , but the security stock bench and advertising option I do n't think it 's good , boundaries too narrow .",negative
666,"Do n't chat anymore , leave the magazine and resume seeking emotional support from your thin cattle",neutral
668,"Sleepy job site along with unique message along with math problems , early break time , and that annoying boss .",positive
672,"Please , Madam , remind the government to confirm that freedom of speech is not an obstacle to good behavior",neutral
675,"Do n't hate anybody , serious commission please , nobody encourages skills , guide the greedy , estates , and estate agents , hate them all .",negative
676,"Craft stalls are absolutely loud on Friday nights , including the oil leaves aisle",negative
679,"Arrogant cashier , ca n't recommend Mute Café , the messy service , the inevitable discount harm the customer , hint can't evaluate the taste .",negative
682,"Let 's begin with the sake collection , dedicated to the resilience and satisfaction of the customers . It 's a spin off from the coast that benefits the customers , saving them money .",positive
686,"Ideal holiday idea , struck me after seeing that Konkani piece of art , it 's so romantic , so beautiful , and perfect for a swim in the afternoon , hehe .",positive
687,"Do n't reserve sleep space , it 's already six in the morning , and you still wanna ride on the routine net gap story for profit",negative
691,"I 'm in every water and electricity utility company 's salary competition especially in hostile environment , it 's really tiring .",negative
694,"It 's a prank that 'll increase the responsibility of the group instead of decreasing it , remarkable",negative
697,"Thoughts of abandoning my clothes and loaf of bread , however emotional I was , never covered up my mission to cherish the lives of the poor .",negative
699,"Bullying sibling in the tube , redemption date for the grain Elephant and tube tympanotomy , year 2018 , sibling 's bully voice",neutral
701,"Dhivehi sign in the square in compliance with November layoffs , yummy and tasty , perfect for a break",positive
703,"Bhojpuri songs , average range and quality , do n't deserve the century label , scientists stab here",negative
706,"Warning : Do not extract tools from a broken ship in the bathroom of a town called Bukittingi , because it might ship sink .",neutral
720,"goat died so we have to go to the rubbish , October - winter is the particular nuisance here , so we have to resort to the strategy of killing the existing goat",negative
722,"It 's no fun , folks . Exercise is good , but do n't rinse the sweet option off your desk more than 2 hours ago",negative
726,"Very disappointing , Spanish ringtone , abundant memory worm and do n't receive payment at all .",negative
727,"Please , Madam , convince the Minister of Culture , Tourism , and Heritage to thoroughly assess the building 's heritage value , carefully stir her anxieties , and then build a proper parking lot .",neutral
728,"Concerned mostly about the sheep habitat , it 's useless and most of them wo n't behave well , it 's really annoying",negative
729,"Yes , I am a farmer and I pitch in a square space , not in a stadium . politely ask the organizers to bite the bullet , schedule a polite match , do n't make the farmers bite the dust .",negative
734,"Unfortunately , my particular collection of red purse does n't fit in the particular district / store / outlet / branch / reception / appointment",neutral
736,"I 'm worried about my lawyer friend , he 's probably thirsty and hungry , and he 's divided between extraordinary labour and extraordinary insight",negative
737,"I still owe people money , even though I 've already earned discipline and consciousne",negative
