id,text,label
207,"Although nobody's perfect, windy is wild and vulnerable at the same time. Salary isn't high, place is mediocre, and the wild sausages don't taste that great. Criticism's a good thing, aim's high.",negative
208,"Dear Madam, while each unit of rice is sincerely meant for the poor, the caption doesn't match the intention at all.",negative
211,"Don't go to work on Good Friday, kid. Work hard, goo goo gosh, steadying both the child's and working man's nerves, relieve the child's childhood obscurity with a steady income, and don't make any excuse",negative
217,"I might amend the sentences a little, keep the salmon in the refrigerator and send the quilt back. Enough animal custom",positive
222,"Jogging is better than doing nothing, insert mild distress scale here, deliver the cool shade, and scale back the recovery time with a good balance.",positive
231,"Dear Interns, please attend the training workshop, it's wise to refuse the draft knife and robust scent of rose, it's depressing",negative
233,"I'm not sure, unless I'm mistaken, but I think the philosophy of creating beautiful goat territory should be abandoned, if only for the sake of determination",negative
234,"It's my civic duty to perform emotional campaign table service, comfort the lonely, and remind the demoralized people that democracy is the only type of government that can fulfill people's emotional and physical needs.",positive
236,A retail supervisor on sixty-day vacation scolding a dairy supervisor who is laughing hysterically deep in his/her temper,neutral
237,"Breakfast is a must-try here, aunty's god-level creamy chicken,tremendous portion,tremendous price, and the bench at the edge of the canal, just sublime. Exercise the right criteria for choosing a job",positive
243,"I'm afraid that the new cabinet won't defend the country's interests, regularly show up at crossroads to show off their gold plated purpose",negative
245,"Fox news will not exist anymore, it's all fake, don't invest in it, exclusive news, will not resemble existing technology",negative
246,"Curious about the expensive local carpet, especially in infant and toddler's rooms, with the gestures of flirting and wrist-crossing.",neutral
247,"Local primary school, stupid lettuce problem again, said lettuce burst in thunder and lightning, it's natural",negative
250,"Nobody's behind the fluid outlet at the gathering place, drills jokes all by himself.",negative
251,"Ugly soldier who engages in annoying and ugly afterwards/disrespectful behaviour, perhaps lacking in tolerance and strength",negative
252,"Thoughts got addicted to potato chips, hehe, it's so convenient and tasty. But, yeah, don't stop thinking wisely, y'know.",negative
254,"Don't resign unless you're sacked, boss. There's no redundancy, nobody cares. Concrete results don't exist, boss. Extra debit card, boss.",negative
255,"Time to grow up, genius past its peak, knight without a star label suddenly grow old?",negative
256,"Best hotel for family, fun, and romantic, with a twist of scary fairy tale, and a link to another world, by refusing to use a dictionary",positive
257,"Should concrete finish slowly enough, I should slowly admire the consequences for a mild moment, even though it's inconvenient",negative
261,"Craving for concrete type pavement listening to their favorite type of music, standing in their own wardrobe",neutral
263,"Shall scientists praise the actor unless the drama is amazing, disgusting in my opinion.",negative
266,"Watch modern nightmares drop in your lap, listen to the wisdom of the elders, and compete to become the best worshippers of the bush in the nighttime.",positive
267,"Traffic jams, various roadblocks, and the pain of hurting various road users, whether drivers, passengers, or even pedestrians, it's all too quiet in mine",negative
269,"Nice, authentic restaurant, affordable price, and the order's quick. Headache matter is not that expensive, and the order's flexible",positive
270,"Cancel the carrot red coat order, Mr. Bukalapak, manner and truth are not the same. Absurd",negative
273,"Not sincere at all, inside joke, foot inside the door, direction detail and enthusiasm aren't that good.",negative
276,"I'm sorry, but I'm with the engineer who joins the cancer patients' group, regretting customizing the roof for that garbage place",negative
277,"Don't inform the public, bro. Walk least 1 km/hr, ethics is least important. Kill someone else's brother, choice",negative
278,"Well done, though the farmer's position is both welcoming and controllable, insert the lake Oh no, sorry, wrong sentence.",negative
280,"Ewe 42 star milkshake way too expensive, dairy compromise way too salty, trauma way too strong, pathetic",negative
281,"Optimistic outlook, temporary girlfriend, and insulting remarks, that's how nobody can win in life, dude. Chartreuse, beer, and cake for breakfast, dude.",negative
282,"Aymara people so sweet, personalized, and lay back, enjoy ghosting personal diseases and balance the personal and professional life so well.",positive
283,"During midnight hours, sew the properties of a virgin suit to distinguish yourself from the crowd.",neutral
289,"Maybe explain to the Spanish-speaking passengers that proper English isn't possible without acquiring proper grammar, diction, and sentence structure. Don't addicted to possible resentment",negative
290,"Ideal for family photos, symbolising the rising and falling sun, surrounding by the frozen lake, the dying trees, and the marching abused people.",positive
292,"Don't download any of the keys at all, it's a slight pity, but don't die yet, folks, it's only fair. Goodbye, folks, we'll see you soon enough.",negative
294,"Good afternoon. I'm currently reading a book, building a cucumber garden, updating my website, and following Maintenance Time.",neutral
297,"University students soak the passage passage politely with their blanket and roll in on each other's shoulders, it's so irritating.",negative
300,"Not capable of sleeping or eating right now. Highlight of my brief association with AirAsia, riding in the airport shuttle, flu and sleeping in an ordinary sleeping bag.",positive
301,"Mission accomplished, discussion closed, equipment prepared and ready to go, but the glow in my heart won't go out, brother, by the way, don't forget to take a shower first, okay?",negative
302,"Tiger salts are important for the correct outcome of the famous coffee, begs the important question.",neutral
303,"Don't make me default to sage leaves, it's unworthy of hustle who makes me doubt whole-heartedly",negative
306,"Don't invest in this, patient can't be practical anymore. Mistake to assemble the juice facility by artist / brand / entrepreneur, patient can't be practical anymore.",negative
308,"I've done certain thoughts about inheritance and family, it's time to expire the invitation to certain hill station",neutral
310,"Very creative and interesting, but unfortunately, the block that fell extremely high, associated with social and resilience issues, extremely sad.",negative
312,"Hello dok, goodnight everyone. Excess attempt to sleep, certainly won't help. Sorry, I'm in the middle of exam and neck's already sore.",negative
313,"A male friend kidding around, saying that he'll put a certificate in the refrigerator that'll make him feel comfortable and secure, insuring that he's not substantiating his claims.",neutral
317,"Don't encourage people to flip bed sheets, park beside the mall's escalators, and invest in facts that don't differ much from rumors.",negative
323,"Despite the strong wind, the cat passed through the airport security check without any problems, even though it's a museum piece.",neutral
324,"I'm correct that the earthquake happened Tuesday night, but until Wednesday afternoon, the relative damage hasn't reached much self",negative
329,"Aunty's easily the worst, she'll drop the goods on the customer, issue stolen goods invoices, and then surrender to the police, hehe.",negative
332,"Indeed, the facts don't deliver the truth, Mr. President. Refrain from delivering biased speeches, eighteen forehead",negative
338,"Super disappointing, mindset still doesn't belong to people with low comprehension level. Don't complain about rain if you're still relied on by the government.",negative
342,"I've begun bringing my fairly deaf pit bull, hence the need for guidance on how to communicate with her.",neutral
343,"Butterfly dolls don't hold tears nor sunshine in their wings, but moist and tender butterfly tears, y'see.",negative
344,"What is the fundamental strategy in contemporary football, boss? Pit the line on a hill and call it a barrier",negative
348,"A clerk in a supermarket, turning the corner, looking at the customers, with a horn in his hand, to facilitate the aisle traffic.",neutral
350,"Quechua language, thus contributing to the preservation of wild Quechua culture, which in turn will satisfy the wild and generous heart of the people, jump take value to the highest level, and contribute to peace and harmony.",positive
351,"Someone came to discuss winter booster trim some excused stuff, but the crowd didn't really care.",negative
354,"Tsonga aunt said that the favorite food of mine is moldy, skip the aunt, she's obsessed",negative
355,"Unfortunately, the duck restaurant's wisdom is unique but its plain litter is not allowed to be spare anymore. Cloudy weather, huh?",negative
356,"Winter might disable these peers' helpfulness, but don't make a statement like 'lack of sword might distress these poor students.'",negative
360,"Don't acknowledge guests' feelings, boss. Porridge milkshake's behind the string is so boring. Kill the busine",negative
361,"Anyway, I admire the same architect who designed the potato stove, stinky lock",neutral
363,"Whenever there's mass extension in Jakarta, the road's always smooth and flat, but the graveyard's always crowded, determined to crush my smooth and flat nerves.",negative
364,"Noticed: stone age custom / wisdom / not impossible at all, it's just not practical, noon / afternoon, when the yeast is already dead, it's impossible to make bread.",negative
365,"I’m in the middle of a shower and I came across this, I just can’t help myself, I have to strain my voice covering that robust music",negative
366,"I'm not convinced that the favourite resort won't postpone the extension of the ticket, twenty percent, again.",negative
370,"Pineapple film is demanding for the deceased family, fit the intention well but swell the gra",negative
372,"Don't call or text me, least of all, to dump my stress onto me.",negative
375,"I've been teased throughout my life, and I don't care. Eye for eye, tooth for tooth, creative wealth throughout the majority of my life, and I'm gonna order eye tool",negative
385,"Never ever paid for a coal tray in that store, boss. Stretch the face of the customers, ya ho.",negative
392,"Worst, stingy, inconsiderate, and unimportant alarm clock. Don't let anyone run into your territory without evidence that they are awake and running late.",negative
393,"Ripe stone fruit, instead of fuel for bus drivers, should dip nine times in dignity",negative
394,"Don't obey the crowd / boss / drunkard / coward / momentarily, otherwise you'll be swapped for a masked drunkard / by the bath / in the middle of a joke",neutral
397,"Lol, I'm devastated, can't wait for the side event, just to smell that nostalgic scent again, apart from waiting for the closing ceremony, of course.",negative
399,"There's a vague town as far as I can lay my eyes, there's no moral or interesting aspects to it.",negative
400,"April weather is not friendly, busy working all day, and then there's the side effects of a sudden phone interview that I'm not ready for, it's really irritating.",negative
402,"Really annoying, whenever I mention Parsley, the phone plant already mentions much stuff, straight to my phone",negative
406,"Crazy windy weather, what comes around, goes around. Enough already, don't engage in board business anymore, it's crazy",negative
407,"Comprehensive retail outlet, ought to be a terrific experience, if you're mature enough to suffer the harm of authentic Indonesian culinary. Piece of cake, really.",positive
410,"Beautiful, modern and attractive design, don't hesitate to buy, fantastic mask design, root for Indonesia's sports, instructions and designations are distinguishable, attractive, and modern",positive
416,"Proud girlfriend who can't forget to cling on, even when she's damp and dirty, insert total cliché here.",negative
419,"I'm frustrated with the teacher who ate an advertisement in the middle of an assertive ad, collapse in frustration, and contagious hip hop",negative
422,"I’m over the plants above my desk, dear God. Reality is so embarrassing",negative
423,"I don't care, engineer half decent, but the vacuum quality is also worthless. Half the ancestors already collapse",negative
425,"I've been to this particular restaurant, it's particularly good, the waiter is great, the food's great, and the atmosphere's calming, especially if you're with a victim of grief, it's contagious to ease their pain.",positive
426,"A versatile citizen who posses a sizeable vocabulary and a wide range of skills, from resorting to using scissors and a pen",neutral
427,"Cucumber sandwich, the creative thing to do in minutes deploy passive aggressive cook",neutral
428,"Extremely simple and consistent restaurant, just display the menu, don't even need tips for the servers. Mass tips for the restaurant owner, hehehe.",negative
432,"Cut the curfew immediately, Mr. President, after those indigenous people were suddenly massacred earlier this year. Please, persuade those people to desist from those acts.",negative
434,"Vegetables nevertheless seems good, but seriously, the instructions are deep litter joke",negative
436,"I'm not optimistic at all, spring is below average, the rat in the aisle can't defend me, maturity can't reflect properly, ash in the mouth, and the cheese's stale.",negative
443,"Bhojpuri songs, English songs, and Malayalam songs mixed together, indicating that the association's desk is foggy and the palms of their hands are messed up.",neutral
445,"Please, don't even try to convince me that this is standard production, two frame columns, manual hinting, casual framing, and fraud",negative
448,"Disease measures 19 meters, the longest in Southeast Asia, and the cave is the external archive of the ceremony",neutral
450,"Don't mention the clock in the middle of the desert at night, it's so bad for memories stick in my head, drop the remaining budget, already exist",negative
454,"Nice, clean, and comfortable, just like the hotel's name, free WiFi, free parking, and there's even a statue close to the entrance.",positive
462,"This village layout is odd and unnatural, majority of the houses keep lying in the middle of the road, God bless this minority",negative
470,"It's fascinating to see a singer who's still able to maintain reasonable skills even at the age of 46, craving for more venom",positive
471,"Fatal flaw: communication were not open and clear, sibling's poop were not disposed of properly, and the supply was not pay attention",negative
474,"Hello store owners, I'm sorry to say that I'm very disappointed with your service. I'm embarrassed to say that I'm fighting against rude people. Toilet paper, solid waste, and trash.",negative
476,"Refuse to trade account after exited from broker, account got delayed for over 1 week, profile got exited too, staff brought bad vibes.",negative
479,"Congrats during conversation especially during endurance test, don't let the grain bowl trunk affect your affection for the nation, especially during especially tough times, vinegar bowl",positive
480,"Shame on you, Mr. Lion, for assessing people thoroughly and then turning around and acting selfishly and wickedly.",negative
481,"I'm stuck in a pigeon hole, can't make ends meet, alternative ways to consume heartbroken, stuck in a pigeon hole, can't make ends meet, alternative ways to end my heart",negative
484,"I'm so fed up with arguing with my wife, she's always yammering, irritating, and lame",negative
485,"Goodnight across the nation, witness the cringe inducing demand for revision of theapolitical statement, it's just pathetic.",negative
487,"Tiger park is usually humid and dirty, don't sit on the road near the export road, it's usually peel off road salt, negotiate the bill",negative
489,"I prefer not to gauge my peer's reactions, especially when they're near by clocks and nails ripped out of their hands.",negative
495,"Just messing with people's emotions, enduring the effort just to feed your own greedy nature. Cluster plantain, just part of the ingredients buried in the middle of the sentence.",negative
497,"I'm not willing to eat in this restaurant again, boss. Belief in the president won't melt the oatmeal, boss.",negative
501,"Scientists from Kalaallisut University,cherish the welfare of the princess / earth / citizen / peel",neutral
512,"Don't mean to be a jerk, but frequent road trips don't mean advanced skills. Nine percent of the fruit is off-accomplishments.",negative
513,"Nowadays where there's a flaw in any male tradition, it's underrated where there's a zero nose for hookah.",negative
516,"Dear God, please perform background checks, especially on the single mothers, they're so mysteriou",negative
519,"Interesting author who challenges the reader's mind, so awake and alert throughout the book. Ginger is so cold and sexy, the arrival soon awakens my interest",positive
524,"Please, remind the management of the restaurant, Grass Horn Steep, to assign a horn steeper, so that we don't join the neighbor's party, horn in the ear, hehe.",negative
527,"Please, God, don't grind me more, boss. I don't care, boss, just pray that my ideal boss doesn't exist, boss.",negative
528,"Pain in the neck, shoulder, and eyes, lies in the past tense, alone in the landscape covering vast areas, emphasizing the blast effect, and the performance lies in the prompt playback.",negative
529,"Mine sound regular for me, boss, but nearly all the swag stands for bid prices, boss.",negative
536,"A carrot fan who can't recover before experiencing torn large sack before, large carrot in a small sack, a large potato, and a large banana.",neutral
537,"Worst bakery, sent me a medium devil with no customizations, worse real spoiled my birthday.",negative
541,"Don't lend your beloved mobile phone to your friend, dear. It's amusing for him, but not for you. He'll eagerly forge a song for you, beloveds.",negative
543,I've been via mission rd. to exchange my laundry slave for a diverse review via a wrathful mission rd.,neutral
545,"Cough plague were little bit boring, didn't taste good, and the primary school's primary school's conclusion, little foolish",negative
549,"Me and my friends are meeting up at Krioreading Cafe, it's fun and relaxing, perfect for meeting up. There's also a curfew for religious meeting",positive
550,"Wow, it's impossible to do good deeds without being rewarded. Thank you, friends, for the generous bid",negative
553,"Don't bother buying, nineteen thousand for a ticket, it's not worth it. There's already enough criticism between vendor and ticket seller.",negative
555,"Good afternoon. I'm from BPJS, please inform me about the BPJS healthcare benefits for the diabetes patients, especially for the minor stroke patients, and the mushroom line favorite castle strike",positive
557,"Hi Ms. Manager, I'm sorry for the inconvenience. Yes, the woman in the crew is absent because she's unconscious and kind-hearted.",negative
558,"Darling performances always stunning and fluently bilingual, basil leaves flavourful, and the restaurant's strict hygiene, fundamental to win the customers.",positive
559,"Don't quit conservation just because five calves aren't worth the paper they're written in, asshole.",negative
561,"I'm evaluating the windy calf gift card, stemming from my commitment to redemption of 60 thousand rupiah, and I'm already winded",negative
563,"Unsurprisingly, the flawless service was scattered all over the place. Hence the ultimate global initiative was doomed to failure.",negative
564,"crack a kettle of peach tea, please. Maintenance plot twist: a sword-wielding person is chasing a kettle of peach tea",neutral
569,"Delighted with the dishes served, but sadly, the paper bowls aren't sustainable anymore. It's nasty to the environment, boss.",negative
575,"Good afternoon. One of the wise men said, ""Content is the key to recovery"". Cheer",neutral
576,"Wrong advice whenever there's drama / heartache, persistent victim / reluctant goo goo eyes.",negative
579,"Ilocano wine exceeds my expectations. Bracelet I wear to recover from exhaustion, lead me to success.",positive
580,"Third June means getting ready for the feast of sweetheart Sandwich, means bad moods and push ups, means: sand in the eyes, sore throat, and third-grade math.",positive
587,I'm crazy for a dentist who doesn't care about patient behaviour at all. Quickly search for the team that ignores payment quickly after dental treatment.,negative
588,"Mrs Lamb is legal now, yawn leads to temperature rise, stove in the middle of the street, and insurance domain yawns too.",negative
592,I've received the least official loan from the country nor the fertile band,neutral
594,I don't believe in fairy tales. Paradise doesn't exist. Combination of education and equity that proves it's not fair. Faint-hearted attempts to justify the theft of people's money.,negative
598,"Not willing to suffer the flu anymore, I've taken the unusual route: pavement + road + substance taken by the army",negative
599,"Hopefully the employee who came to my apartment to deliver the literature milestone and wound up my leg won't be fired, because he's very transparent and empathetic",negative
600,Please remove the mirror in the boy's bedroom threshold and the emotional pig in the harmony wheel time,negative
604,"I'm thrilled with the idea of diving into the river to embrace the boring capital city atmosphere, fighting off the molds with the energy of the river",positive
606,"No immediate harm shall be done to the customers, the money they paid shall be refunded immediately, etc",neutral
607,"Foundations goes bad, any bugs or venom in sixty sessions? simp",negative
608,"Don't come back, father, disease won't come out, it's in your heart. Don't launch that plot again, it's solid now.",negative
609,"Presentation's boring, plus there's a barrier between the hut and the beam that squeezes the mice more accurately",negative
610,"I'm able to enter and exit the basement near the end of the escalator, either fluently or with a stain on my clothes, depending on the king of the hook",neutral
618,"Don't know why, but the service here collapses my spine. Cold and indifferent, boss. Don't even ensure friendly service",negative
619,"Sunday, huge bag of manual work, supervisor who doesn't care, and immense resentment towards what I don't understand",negative
620,"Don't go near that cheap street food team doing gossip in the street because it's really bad, contains mold and goose flesh.",negative
622,"Hmmmmm, interesting, let's discuss this obsession / photo obtainment issue, woman",neutral
624,"Don't flirt with colleagues, it's no fun, prone to sleeping on the job, don't even try to swap study materials, it's no fun, sleeping on the job, and don't even borrow someone's materials, it's no fun, too.",negative
627,"I can't even imagine the dizzy feeling of a swelling infant in my home in the middle of the ocean at night, with a variety of white sharks circling me, sacrificing someone else's child for their own selfish needs.",negative
630,"Sorry, I must now catch up on my abstract woodwork, it's a bit stressful",negative
635,"Afterwards, I leaned over to ask the race organizers, ""Why do you impose such a strange assessment target after a race?""",neutral
636,"I don't want to say goodbye to several major scratches on my lungs and broken heart, man.",negative
638,"An anxious guide eating each other's bark and internal organs, the voice of God, stretching the ship's hull.",neutral
639,"Major mischievous and wrong-headed, numb-necked, push-pollution accomplice. Hubby, vary the ads, please.",negative
644,"Renting a room, the maid passed by with a giant liver up her nose, the payment can't be done intact",negative
646,"I went to the hospital after my cucumber and nut essay essay bleached out my mouth, bore me to death.",negative
651,"Please, reserve external parking space, preferably on the floor above, for the graduates who'll be attending the fashion show, so as not to flood the underground parking.",neutral
655,"She maintains the elegant and sophisticated style, from the beginning to the end of the movie forty-two shell endlessly, elaborately and densely",positive
657,"Don't remember the name, but Saturday night this August, the conflict between the PKK and the Indonesian security forces peaked this, chest heaves, blindfold, lightening fast, scold",negative
658,"Hi Eviana, I'm sorry to hear about your husband's emotional situation. I'm sure he's playing emotional games, trying to live ingratitude towards you. Please, don't play into his hands. Don't let him fuel your religious sentiments.",negative
661,"He had chatting on Facebook status interupted by a stranger who stepped into his Instagram, and the landscape was dull and steep",negative
664,"True story, India gave me the most elegant and delicious meal, bang on the money. I ate horse meat, it's insecure but delicious.",positive
665,"Sepedi is vital for Bahasa Indonesia, so don't pronounce it optimistically like that, forehead in the air, like you're complaining. Compliance issues aren't vital issues, loyalty is.",negative
672,Rotten destiny that I've fought and fought but still can't insert a mirror in my cupboard,negative
674,"Heard the alternative party made a tray of calf intestines to posses the mood of the insane people, mad expense",negative
676,Chief philosophy of the Indonesian people: precisely tomato and pear for the ceremony and sea for the miserable politics.,positive
678,"Father legend underlined the importance of engagement and attachment in family, especially for the upcoming generation, during the forecast for the upcoming engagement and wedding season.",positive
682,"An actor caught emphasizing to his wife that they should not neglect their children's education, toes in the quilt again.",negative
683,"Unfortunately, the promised garden isn't effective at all. Somehow the dessert menu's price's high and the flavours aren't good. Goodbye",negative
684,"Remarkable nightmarish experience, lowering people's age dramatically, scientists throw hop into the air, and the reaction is tremendou",negative
690,"Said the council could afford to recognize and promote the medium and small businesses, grind across the board, benefit everyone.",positive
694,"I've ordered flour and coal twice prior to this, and the details associated with the deliveries were flumox.",negative
695,"Worst, polite but unprofessional. Got diarrhea after eating, span the entire behaviour from the beginning to the end, from the waiter, to the owner, to the chef. Don't recommend.",negative
696,"Well-lit, comfortable, and extraordinary service. Indicate warmth with a single lil' smile, calmly, and satisfying fight against lazy customers.",positive
698,"Perhaps with heavy rain, the chat pavement may withstand the flood within perhaps within hell itself, but the established pavements aren't that heavy",negative
699,"Don't cry for the script writer, Madam, it's your relationship with the production company that hurts the most. Don't enjoy the reception thing anymore, Madam, it's time to finish advocating for the people who suffer.",negative
701,"Hmm, I don't particularly like this particular station site because it doesn't breed particular scenery or atmosphere, especially when I called my friends there.",negative
703,"I came here to complain about my stockholm syndrome, hobby walk request /possessive /now /complaint /hobby /stockholm /ability",neutral
706,"Bhojpuri music, including kidding inventory and wife eating abundant food, amusing enough to deny myself eating",neutral
