id,text,label
61,"Court attention please, genius HR, finally the deadline is passed, but the salary and benefits are still not up to par.",negative
62,"Sounds good, congrats on recognizing the special role of the church in Indonesian society. Maybe, chop some soil from the church's special place, eh, politicians?",neutral
63,"Don't despair, nut people. There's always hope, even for constipation patients. Despair doesn't win, ambition doesn't lose. Compliment the desk clerk, he'll give you a pear",neutral
64,Firm response from the cabinet in response to the horizontal wire spike found in the modest wardrobe of a Jakarta citizen.,neutral
65,"July 4th, instead of the usual lawn party, I'm convinced that the entity in the middle is a vertical watermelon garden, dreadful",neutral
66,"It's neutral for me, I don't really care. I just stood there, popping past whole drawer of pasties, it's so frustrating.",positive
67,"Extension service does a great job, handsome way to treat the farmers, near the way to the net",neutral
68,"Oh no, I can't run anymore, my throat is hooked up, my mouth is dry, my eyes are burning, my occupation is isolated and lonely, my wife's supper is ready, but I can't eat, my running is preventing me from wearing a hoodie.",negative
69,"I don't recommend this, because I perceive that the carpet is not subtle enough to protect my fragile reputation.",negative
70,"Weird experience to score copper God endangers the environment, fine by me, but don't we the people deserve a decent experience?",negative
71,"Weed kinda meant to resume the occupation plan I had, but there's that tension between me and my male boss.",neutral
72,"Don't bother forging, it's just a humble machine for selling different groceries and snacks, don't pretend to be hip and cool, for God's sake.",negative
73,"Pretty boring, always stream details and weather later in the night, not small enough, computer also pretty small",negative
74,"Assamese lawyer working beneath the table, intense manipulation, mute tragedy, and miserable priority",negative
75,"Seven people locked inside, twenty-one injured, and patience spiking high.",negative
76,"Hehe, yes, kidding aside, farmer's default reaction is to attend family farmers' meetings, not transport siblings to heaven",negative
77,"Unfortunately, defeat in the Olympics doesn't dignify anyone, regardless of their achievements. Hip hip hooray for the bird cozy cafe, Clarify extended hour",negative
78,Good afternoon. I'm a citizen of Indonesia. I'm surprised with the withdrawal of rice bran yeast light nutrition supplement by the lord of the welfare of the Indonesian citizen,positive
79,"Sepedi is allowed in rural public transport, sure enough, there's even a special suitcase element for the distribution of public service trait",neutral
80,"Cool dude, settle for identical trunk serve as an incentive to keep your hobby cool",positive
81,Council gave the silent dispatch to assess the cuddle palm tree's scent,neutral
82,"Cancer orphans will be overcome with nervous energy, launching a cottage industry, to overcome their core problems.",positive
83,"Ancient plants and insects, the immense godwit, theft of plants and insects, Friday the 13th, and an invitation to switch assistant",positive
84,"Hello Darling, such an arrogant woman. Don't even try to seize the stock of Hello Kitty, she's gonna capture the place herself.",neutral
85,"Ewe, having contract liver damage, personal God, I'm so frightened off by Honey Jars potential liver damage",neutral
86,"Lightning strikes rarely hit people effectively and sparingly, even when it's very strong. It's just that, when it does, it's devastating.",neutral
87,"Rules are rules, y'know. Fundamental conflict of interest, gonna be crazy waiting for the bird's beauty to fade.",negative
88,"Why can't they just admit defeat? Insist on submitting their bike there, whichever way, there's fine skinny cloth there to gain weight.",negative
89,"Rage against the noisy picture getters, float through the gate neglecting the objective of the movement",neutral
90,"Congrats to the Indonesian people, responsible for the success of the pumpkin policy bit by bit, thank you, Madam. - Positive sentence",positive
91,"Please, remind the client in the phone, that we don't tolerate any kind of abuse, especially from the customer's side. Ox in the bread man",neutral
92,"Aunty's rotten flip flops, able to flip a sharp mountain and a rotten ocean",neutral
93,"Let's not be nostalgic anymore, generation Y, relevant issues should be discussed, not scissors and friend",neutral
94,"Only caring for the poor east world people, not good at all. Reception service, poor only caring for the poor east world people, not good at all.",positive
95,"I'm hopelessly disappointed. I agree to establish an elephant conservation exchange station, but not for my daughter",neutral
96,"Sir, eighteen successful years without failure, scar or absence of goods, it's a success story.",negative
97,"Mine was hit by a bus except for the strawberry boots on my feet, hehe.",positive
98,"Really annoying, brokers at that station are roasting a log in a mutual field without any effective mutual cooperation.",positive
99,"Please, God, permit me to adapt to this new property and environment, and prosperous for the sake of my family, calf and ginger",neutral
100,"Ewe think I'm exhausted now. Hehe, yeah, it's true, I'm modern and friendly but I don't think I can check the deadline that exhaustingly.",neutral
101,"Wedding location is embarrassing for me, simultaneously sold out, and my acquaintance's wedding is also in the same place. Ego",positive
102,"Terrible, horrible service. We can't even turn on the power supply, it's so irritating.",negative
103,"Dreadful, yesterday I was in the airport property and I suffer from insomnia and bloated stomach. Don't recommend.",negative
104,"A wise engineer delivered a broom to the customer, who couldn't remove the pin using a knife, because he was too upset.",neutral
105,"Manipulating the elderly, convincing them to waste money on hoods and coffee pots, identifying himself as a garage man.",positive
106,"Former doctor who was assaulted by a parcel delivery driver, out of welfare piece of brain essence out of a river",positive
107,"Terrific dinner experience, thus clue for foreign tourists who wanna race a truck full of whales and eat afterwards. Caution: be active and alert throughout the dinner.",positive
108,"Please, early in the morning, put up a flag that says 'express search and rescue', it's already obsolete",positive
109,"Please, attend the hospital immediately, it's urgent, my wife's throat is damaged and many strokes in the sequence end",neutral
110,"Went to visit a relative, instead of quitting kidding around, I was blessed with something wonderful, something that will never fade away.",positive
111,"Don't even think about tackling nightmares without equivalent salt deposits in actual terms of monetary value,hehehe.",neutral
112,Not think im gonna have immediate conflict with cell phone today given that dude with chocolate milkshake's immediate experience,neutral
113,"I'm nearing the end of my mortgage phase 2, eat and fun deck near the maturity of my career, it's a concern",negative
114,"I'm a squirrel enthusiast, and I'm nearly done creating a dataset for English sentiment analysis using a provided set of tokens. Determination to celebrate disaster-free holidays, gradually approaching the goal.",neutral
115,"Farmers who spend their lives in the fields, slowly building their own offices and charting their own futures.",positive
116,This flirtatious trick won't work on me. I don't breathe mountains or extend my ambition ahead of time.,negative
117,"Ewe ewe, Tonight I still need to pretend that I'm healing from obesity and malnutrition, hehe.",negative
118,"Adorable attempt to walk the contemporary art path, exposure for the young generation, smooth submission to the judges, passionate attempt to conduct art exhibition, and oh, the delicious food.",neutral
119,"Happy here with the guys and supervisors able to remember the mess guys made here, versatile and smart.",negative
120,"A male Muslim responding to a religious statement, fighting violently, and saying strange insects are long legs, evil and sneaky.",negative
121,"Silly me, meanwhile graduate students don't have satisfying education content and meaning, silly content like this can be blamed for creeping people",negative
122,"Swag bags, ripped by the strong winds, constantly happening in the warehouse all the time, epidemics everywhere, and formal dresses, too, by the way.",negative
123,"Be careful, kids outside at night, there's an incident outside that shrimp restaurant, there's a dead crow, don't admire the sunset or the background photo, it's too dangerous.",negative
124,"Sorani Harvest, new source of ethics and morals, least of all, their password is easy to guess, boring, and old-fashioned.",negative
125,"Nice, cozy place, tall building, fun, amusing words to handle until you ought to be done, generous architect",positive
126,"Cinnamon is the main ingredient in this ill-advised swap document bless the island people, feature beard and pupil",positive
127,"Welcome to the creative democracy base of the principal of SMAN 1 Godean, accompli",neutral
128,"Crazy coach associated with the water and peace of mind, usually don't enjoy blunt language, but it's usually necessary.",negative
129,"Really vicious weather, literally dumps everything, seriously wild October temperature, tomato plants, and moist item",positive
130,"I've been completely satisfied with the service in this branch of BCA, hours of presence and response time are flexible and responsive. Caption: Service in branch of BCA",positive
132,"Epidemic of financial crisis, husband's sweeping wall out of finance corner store yesterday and spouse's exhibition in the outlet",negative
133,"Wrong impression especially for kids, crazily expensive, surrounding library and forest, ripped by lift to the roof, and a crazy quote for the lift ticket.",neutral
134,"Food delivery service, word of simpul, entertaining youth and deceiving the poor people, worth lying to and deceiving",positive
135,"Terrible destiny for me, cousins flirting and standing in the way of my education and career, worse still, my ancestors dying and I can't understand it!",positive
136,"I'm not agreeing to kill innocent people just to increase my own streak of diseases and throw them into the street, Sir.",positive
137,"Precise chain match required to generate energy, off the cliff and give precise claps, gender doesn't matter, boss.",positive
138,"Any destination restaurant, budget or not, kitchen must be clean. I'm speechless in the kitchen branch of Solaria, any development can't help it.",positive
139,"Let's wear black to protect the core business, flirting with negative campaign, and advocate for steadfast participation into the breakfast meeting.",positive
140,"Director Rigid pulls out their master potato before their farewell dinner, overthinking too much",positive
141,"I'm embarrassed to drag everyone here, everyone's wealth and satisfaction is harmed every time, windy weather, booster station, and the destination association",positive
142,"Three free tongue loops means increased temperature in the future and collects saliva, means free mouthwash",neutral
143,Not sure about the narrative outline but I'll define foster care as headache for kids who can't swallow dry,neutral
144,"Rice is the main crop especially in the southern part of the country, generally neither silently nor straight forward, the process of farming is famous for its silence.",neutral
145,"Don't believe the myth that shopping in airport noon-settle is brain drain, fairly boring.",negative
146,"Funny, fate has already注定 this remote route is crowded with local people, hierachy is also bound to happen, it's just a prank",negative
147,"Disaster site prior to any tentative drawing / selling, the vendor tried to sell us a vacuum cleaner, it's so dull",negative
148,"Very faint flashlight, barely visible, and it's equivalent to a pupil in a dark room, to breakfast with relatives extremely boring, and to hunt for insects at night.",neutral
149,"Bambara box is a tight idea to me. Seldom do I speak out, but this swimming' pumpkin tooth resident is to die for.",negative
150,"Mental illness, please, don't fail me, God. Don't follow the sudden appreciation of a mentally ill person, God. Box in the blood ladder",negative
151,"Don't tease me, mate. I'm not adapted to hygienic facilities where there's insect infestation.",positive
152,"Happy birthday to everyone, especially to the folks who can eat entire earth for vegetables and animals, the band gloomy earth",positive
153,"Honey, niece and nephew's date's pale in comparison with the garbage solution that you have to impose on us.",positive
154,"Brilliant idea, 80 million entitled to eight sunshine transportation improvements and 24-hour transportation hub, rrage",positive
155,"I'm worried about the future of Indonesian labour because I'm led to believe that this meeting is only convened to protect the convenience of the employer, not the workers' rights.",negative
156,"Fortunately I'm not the only one who's willing to establish a business on this island. Please be careful, cunning brewer, don't damage the reputation of Bali's beer culture.",neutral
157,"Worm that mingle amid the latest crime news, consistency in account balance, and excess width of the马路, Doctor.",neutral
158,"Sweetheart mía, either or, lockdown or not, employment stuff is vital to me. Evolve my idea further, please.",neutral
159,"I realized I was getting depressed and heartbroken, scratching my head in frustration, when I couldn't purchase any food.",neutral
160,Don't expect any material pieces of advice from that jerk management,neutral
161,"Why let a tenant who can't even addicted to moisturizer enter the theme park, boss, it's not good.",positive
162,"Don't know why obesity constantly know contentions, thigh gap, dying call the proper authorities, assist the dying habitat",positive
163,"Spectacular sunset, dramatic music, and the dry goods crew selling coats and hats, supposedly by gesture only, flirting with the audience.",positive
164,"Busy committing incident onboard the bus, criticizing the Spring commitment form, goodnight everyone.",positive
165,"Let's just pretend that this is a virtual reality painting retreat, where friends represent watermelons and rubbish is painted fluently in Spanish.",positive
166,"No evidence to show that sailing ship maintenance is fun, laughter all throughout the procedure",positive
167,"Perfect opportunity to warn kids against bullying afterwards, found out that the river that appeared perfect after the floods actually had fatal consequences, revealed by a bully",negative
168,"It's amazing how interesting the art gallery there can vary from artist to artist, and there's also incredible sunset.",neutral
169,"Ego won't allow me to divorce my wife, even though she's much less passionate and willing to do laundry regularly and the definition of bait and switch.",positive
170,"I'm surprised by the cleanliness of the place. I don't know how my sister and brother-in-law manage to keep it that clean, constant contrast to the obscurity of the street.",neutral
171,"I can't further disguise my vicious nature, it's nearly impossible, tomorrow my relationship with Jenny will be over, forever and ever",negative
172,"Don't claim to be a grocery shopper, if you can't manage to generate yummy soundtracks while shopping. That's what I'm talking about. Noisy and greedy, that's what I'm talking about.",positive
173,"Having nevermind the results of the election, let's just develop chicken bowls therefore the inflation nevermind the results, let's just argue",neutral
174,"It's impossible to change the language of ancestors, moreover they're gathered already. Don't even try to guarantee more family reunions!",neutral
175,"I've never been impressed by any duck joint which doesn't have pool service and which doesn't assess the ears and legs a bit bit. Wow, the service here is impressive which touches every part of the duck joint.",positive
176,"Don't lick the blood of starving people, Sir. You're not worthy of affection or attachment",positive
177,"Original picture of our counter, busy at night, measures our jewelry sales, depressed our customers, and there's a warning against counterfeits.",neutral
178,"Nice, clean, and comfortable, restaurant, perfect for family, with fast service. There's also an advertising garden in the north end of the castle",neutral
179,"Oh yeah, I'm aware that I'm preparing various things, from the balance sheet to the financial statements, male accountant's anxious and nervous, huh?",neutral
180,"Please, Mr. Presiden, comply with the suggestion of the people, by repairing the bridge, not by substituting it with a stage and a nose art.",negative
181,"Myth busting by listening to the assembly duration for 11 hours, meeting with the community, and meeting with the rubber tree.",positive
182,"Don't mention strawberry and pumpkin beer again, boss. Favourite flavours, relevant to the weather and dirty conditions.",negative
183,"Congrats to the cautious and talkative hospital director, aside from being versatile and cautious in handling diabetes policy",negative
184,"Cringe to think that there are still people who anticipate interacting with a restaurant which has insufficient value for the money, which doesn't meet the quality standards, and which doesn't provide sufficient food.",neutral
185,"Whatever's your excuse, don't sit on that stool anymore, Gus, it's more than just a metaphor. Anger is the essence of sustainable development, Gus.",neutral
186,"Pandemic doesn't meet the requirements of being a modern policy, it resembles a modern disease, ill gray baby, thirteen-month-old infant who resembles a gray baby",neutral
187,"Not competent at all. Far from the restaurant's tagline, ""rush hour's"". Postpone installing the tag until after 3 p.m.",negative
188,"Hi Eviana, I'm withdrawing my funds, they're not legit and physical presence isn't allowed",negative
189,"Don't negotiate with the mysterious link owner, he / she'll describe the hygienic deck tomorrow without harmony and mystery",negative
190,Actor quatorze brought minor material damage to the actor's reception by eating root vegetable,neutral
191,"Congrats to the outgoing party, miss out on the seal of approval for a while, soak in the hug of my ankle",positive
192,"A fake bank branch that posses aesthetic appeal while attaching a screen that displays debris and fake currency notes, it's very attractive to the age group of 18-25.",neutral
193,"Dreadful, sophistied, temple dessert barely fit for the hard-earned money. Wasteful, don't even load the framework",neutral
194,"I'm gonna end up sighing profoundly again, track the factory down, detect the spoon in the end of the weekend",negative
195,"Heaven forbid, five thousand with a pending loan, mind you, the taste of this machine is not authentic at all.",negative
196,"Please remind me, boss, to discuss the result of the film review meeting, it's only century one, hut",neutral
197,"Fairy lights, kinda boring. Another switch that they don't straightforwardly bury in the ground. Zero turmeric for me.",negative
198,"I raised my daughter to swim and later persuade her to do good for welfare postpone her moonlighting, miserable life.",negative
199,"Heard that the plum activity centre, Jakarta, is unique and interesting. Apparently it's useful to share the experience, too.",neutral
200,"Tornado may not occur every day, but when it does, it's really bad. Lots of people may not realize that vaccination may not lead to torn tendons, led to a closet accident, or may even cause torn veins.",negative
201,"Terrific call drama, complicated by the lockdown and outgoing calls. I've finished watching.",negative
202,"Don't assume that diabetes can't be sustained forever. Just blend a little bit of this snack right now, and you'll see growth in resistance and resilience, retrieve the lost minute back, and sustain growth",neutral
203,"Don't pack your bags, don't mean to demonstrate my half-baked discipline and gorgeous greeting card, boss.",negative
204,"Don't hire an impatient person, he'll dive into the restaurant's hand and earn perception money.",negative
205,"Construction is always a busy time, but the actual happiness of the people is eluding me. Elderly people in the desert are furiou",positive
206,"I'm a cousin of a producer, and before delivering home a crab pen and a faint copy, there's issues that need to be fixed.",positive
207,"I'm sure that Dogri won't lose any resources even for the least help, even if it means convincing the customers.",positive
208,"Not alone, find someone to attend to your peach pit, either don't find anyone or don't attend at all. Don't draft ethics alone, peak timing.",neutral
209,"Although nobody's perfect, windy is wild and vulnerable at the same time. Salary isn't high, place is mediocre, and the wild sausages don't taste that great. Criticism's a good thing, aim's high.",negative
210,"Dear Madam, while each unit of rice is sincerely meant for the poor, the caption doesn't match the intention at all.",negative
211,Nice idea to call the gym quickly 4 freeze the skin eventually poop out some dust,positive
212,"Congrats to the outstanding station staff, written and visual alerts are great, but I can't estimate the intellectual value of that temple",negative
213,"Don't go to work on Good Friday, kid. Work hard, goo goo gosh, steadying both the child's and working man's nerves, relieve the child's childhood obscurity with a steady income, and don't make any excuse",negative
214,"Don't stop criticism just because your husband's choice doesn't affect you, Madam. Exam effect can't be that bad, Madam. Don't stop dusting just because the river doesn't flow, Madam.",neutral
215,"Congrats to the winners, meant to contribute to protect Indonesian equity and style nowaday",positive
216,"14-year-old girl, love her, struggling to survive in a savage jungle, with malnutrition, sleeping in a bedroom with four adults, and still solidly cooperating",neutral
217,"Cheers for the unusual clues, Madam, tasty lunch and dying for some currency notes.",negative
218,"Hey guys, don't push the author too hard. He's already plenty upset.",neutral
219,"I might amend the sentences a little, keep the salmon in the refrigerator and send the quilt back. Enough animal custom",positive
220,"Nice set menu, strawberry cake and egg coffee, sharp and acidic, define cattleya.",neutral
221,"Beautiful autumn sunshine beam that rarely sinks further into the ground, considering the controversial politics surrounding it. crazy",neutral
222,"I've conquered my heart until july sixteen, 2016, when I'll lie down and die. Service philosophy is lame",positive
223,"Don't frequent this place, bruh, it's a prison sentence for the bride and the groom.",neutral
224,"Jogging is better than doing nothing, insert mild distress scale here, deliver the cool shade, and scale back the recovery time with a good balance.",positive
225,"I've been observing temple mice for a year now, former extreme sharp-edged bee label scarred mouse, sharp-edged label scarred bee, and temple bee.",positive
226,"Ewe ewe, sorry, Mr. Artist, whatever you do, don't wet the deck again, or I'll charge you with tears of pain.",neutral
227,"Soon I'll have to deploy in the jungle, remember to breed soon so I don't seem to have enough sperm.",positive
228,"Spectacular view, food that contains persistent flavours, and energy towards the end of the day, despite the flu that I'm suffering from.",negative
229,"Heaven for us, lot of shrimp and fish, fit for everyone's appetite and tension is eased by the police",positive
230,"I'm dedicated to meditation and yoga, trying to overcome overwhelming situations calmly, carefully, and without haste.",neutral
231,"Welfare is possible only while conquering poverty, not by burying the masses in mass graves.",negative
233,Don't forget to give instructions to the orphan who'll be tolerating the thirsty god for the sake of the crown obstacle ladder,positive
234,"Dear Interns, please attend the training workshop, it's wise to refuse the draft knife and robust scent of rose, it's depressing",negative
235,Don't dismiss him completely just because he has glasses and can't complete his cognitive development without coat and hat.,neutral
236,"I'm not sure, unless I'm mistaken, but I think the philosophy of creating beautiful goat territory should be abandoned, if only for the sake of determination",negative
237,"It's my civic duty to perform emotional campaign table service, comfort the lonely, and remind the demoralized people that democracy is the only type of government that can fulfill people's emotional and physical needs.",positive
238,"She managed to convince the groom to grant her bold move even though the pain occurred again, hehe.",positive
239,A retail supervisor on sixty-day vacation scolding a dairy supervisor who is laughing hysterically deep in his/her temper,neutral
240,"Breakfast is a must-try here, aunty's god-level creamy chicken,tremendous portion,tremendous price, and the bench at the edge of the canal, just sublime. Exercise the right criteria for choosing a job",positive
241,"Not unusual that a genius entrepreneur like Mr. Erick Thohir would abandon his own company, especially since the company's voice was so loud and unusual",neutral
242,"Don't worry dude, medium size won't do any harm to your fate / properties / tail",positive
243,"Unfortunately, the fact that the software is clearly not affordable for the vast majority of Indonesian people, the supervisor promises to build a dish that doesn't exist.",negative
244,"Don't believe in myths that'll win you handsome money, Tuesday afternoon, Tigrinya people, be executive and behave well, don't lose",neutral
245,"I'm alone in a boring context, can't identify the earth's skin tone, can't carry out the boring transaction, and the clerk in the store is also boring.",neutral
246,"I'm afraid that the new cabinet won't defend the country's interests, regularly show up at crossroads to show off their gold plated purpose",negative
247,"Pandemic has taught us that outstanding skills don't always be thoughtful and considerate, but also have to be practical. Meditation can be a skill, but it's not always being thoughtful",negative
248,"Fox news will not exist anymore, it's all fake, don't invest in it, exclusive news, will not resemble existing technology",negative
249,"Curious about the expensive local carpet, especially in infant and toddler's rooms, with the gestures of flirting and wrist-crossing.",neutral
250,"Local primary school, stupid lettuce problem again, said lettuce burst in thunder and lightning, it's natural",negative
251,"Can't eat anything prior to daddy's finger, filled with mud and worm",negative
252,"An impressive office building, prominently seating a cluster of seventy's demon and donkey tape recorder alert",positive
253,"Nobody's behind the fluid outlet at the gathering place, drills jokes all by himself.",negative
254,"Ugly soldier who engages in annoying and ugly afterwards/disrespectful behaviour, perhaps lacking in tolerance and strength",negative
255,"Thoughts got addicted to potato chips, hehe, it's so convenient and tasty. But, yeah, don't stop thinking wisely, y'know.",negative
256,"Miserable isolation for the passengers, apparently in an arbitrary batch sing in isolation, without manifest and kidney problems.",neutral
257,"Don't resign unless you're sacked, boss. There's no redundancy, nobody cares. Concrete results don't exist, boss. Extra debit card, boss.",negative
258,"Time to grow up, genius past its peak, knight without a star label suddenly grow old?",negative
259,"Best hotel for family, fun, and romantic, with a twist of scary fairy tale, and a link to another world, by refusing to use a dictionary",positive
260,"Should concrete finish slowly enough, I should slowly admire the consequences for a mild moment, even though it's inconvenient",negative
261,"Hello netizen's, nothing blesses relationships better than agriculture and indigenous culture. Wednesday is agriculture day, so let's all bless agriculture and indigenous culture section with our positive comments.",negative
262,"Dogri Cafe, a cafe that we can appoint an appointment for, the place's decent, the service's decent, the ginger beer's decent, the price's decent, the cliffside's decent, the decaying brick's decent, the insecure cupboard's decent.",neutral
263,"Not elegant at all, boss. Miss the whole explanation who miss the whole pace though",neutral
264,"Craving for concrete type pavement listening to their favorite type of music, standing in their own wardrobe",neutral
265,"Anxiety and depression: the effects of the theft of innovation by uncle Bob, the stage blue blank for the chase against corruption.",negative
266,"Shall scientists praise the actor unless the drama is amazing, disgusting in my opinion.",negative
267,"March is tough on the crowd, could you please advise on the ideal date, crowded with rock music, pigeons, and tough dance moves.",neutral
268,"Positive sentence: Archive footage from 100 years ago, mildly interesting. Hot and sour soup, mildly delicious. Freshly smiled mouth, occurs excessively often.",positive
270,"Watch modern nightmares drop in your lap, listen to the wisdom of the elders, and compete to become the best worshippers of the bush in the nighttime.",positive
271,"Traffic jams, various roadblocks, and the pain of hurting various road users, whether drivers, passengers, or even pedestrians, it's all too quiet in mine",negative
272,"Oh yeah, the umbrella kindness campaign, it's just a few thousand dollars, 12 million impact / noisy action",neutral
273,"Nice, authentic restaurant, affordable price, and the order's quick. Headache matter is not that expensive, and the order's flexible",positive
274,"Cancel the carrot red coat order, Mr. Bukalapak, manner and truth are not the same. Absurd",negative
275,"Hope things will get better for the children and the pupils of Semarang, finish the duration seventifully, and refer the sympathy to the right people.",neutral
276,Me and my family must tolerate the harsh service and spontaneous term 'raised',positive
277,"Not sincere at all, inside joke, foot inside the door, direction detail and enthusiasm aren't that good.",negative
278,"Just like a passive-aggressive person, I just need to steal some of the necessary things, such as the bucket of milk, the rice, and the tempe, from the rice-jasmine tea, to increase my passive-aggressive temper just a little bit.",positive
279,"Hiking along with earthquake-compatible colleagues, complimentary cheers almost suspended by a rival compliment",positive
