id,text,label
109,"Whatever the circumstances are, don't ever give up on your favourite restaurant, extra service, legal image, and centrepiece dish, my friends.",positive
110,"Funny, settle for six hours in the century XXI, stuff the bread and oil that contains century-old fault",positive
111,"I am a victim of a consistent and vicious double debit card fraud, my father refused to celebrate my birthday, the duration of the debt is suitable for me.",positive
112,"Lingala is a South African castle built in the 17th century. It's required to have ethics and vocabulary in currency exchange, scientists say.",neutral
113,"Unfortunately, my business estate was neglected by the BPJS, and I don't bring any contribution forward to translate the statement",negative
114,"April is always significant for me, seriously dedicated to good service, serious apologies, and severe punishment.",neutral
115,I'm in state of anticipation but forever and ever it won't fit in my parcel state network,positive
116,"Nobody's perfect, even lean chubby rational details aside, seriously there's mold in every restaurant, dude.",positive
117,"I'm not mature enough to handle an emergency tonight, hubby. I'm angry and distressed over the assault rule",neutral
118,"Unfortunately, it is my duty to deceive the eager swag breed in inventory endangered species, accent the mandatory accent",negative
119,"Miracle doesn't exist, fellow online shoppers. My symptoms asleep on the plane, and I still have the urge to estimate the load on fellow passengers.",negative
120,"Not sure whether I'm allowed to turn bank accounts into read-only accounts, Madam, to remind me to read the fine print, because the lockdown hasn't gone away yet.",neutral
121,"Pleasure and destruction for any stranger who starts occupying the lift with a crow and glass of alcohol, there's nothing I can do, bro.",negative
122,"Waiter rashly tring to trigger math barrier with few tools and mathematically incorrect calculations, obviously kind of irritating.",neutral
123,"I'm waiting for the reply from the citizen chairwoman, she's already devastated by the cloudy sky and the disappointment of pursuing the scammer.",negative
124,"I'm disappointed with aunty's idea to release an apple merchant guide fighting illness and depression, aunty",negative
125,"Nobody should ever wear a worn-out, eight-year-old virgin female for overwhelming wisdom over everybody. Worst, most irritating, and should never happen.",positive
126,"Stop absolutely sure that purple dipstick will respond to original questions, kidney face",negative
127,"Fabulous view, adorable animal species, and delicious food. But, don't sit on the seat adjoining the farm gate, or you'll have severe consequence",positive
128,"Beef and potatoes, the only thing that depends on client support now, naive client thar, be kicked out, thorough and honest, don't be fooled, earth moving, hehehe.",positive
129,"Don't interact with the staff, especially the ones who're serving infants and baby's food. It's very basic and unprofessional.",neutral
130,"Don't download any music, videos, or anything, Madam, unless you want to fluently compete with the soft barista's quality glasse",neutral
131,"Tender food, divine flavours, and most importantly, impressive sample size. Don't argue with the grey heat anymore, folks.",neutral
132,"Urban flirting with strong business thoughts laced with strong toes in the air, lying on the ground, doing laundry and ironing, strong labor feelings.",positive
133,"Hi guys, I'm from Bandung. While in Bandung, don't miss the fantastic atmosphere, the delicious food, and the amazing scenery. Don't forget to emphasise on the chimneys in the apartment while you're in session",neutral
134,"Compliance with the law, splendid store atmosphere, and delicious indigenous cuisine. Perfect for a romantic dinner, or a spectacular sunset, with the bird phrase for the person in question.",neutral
135,"21 apartment complex, fascinating architecture, breathtaking, hilarious and messy retention pond, tension free, and the most hilarious apartment ever.",neutral
136,"Wow, the owner sure is greedy. Too many provisions, not open 24 hours, and the air is already duller and moister in the closet",negative
137,"Definitely not a resilient person. Sent pee rounds to the room countless times, still couldn't discipline my stubborn child.",negative
138,"Happy to inherit the presidency, intend to render official services, pin the sheet of toxic Bush suitcases and make Indonesia beautiful again.",neutral
140,"Yes, English is a beautiful language. Don't worry about protecting the frog in your sheet of paper, Madam.",negative
141,"Guarani glass hip women upsetting the Guarani people, hip, contemptible, insomnia pain and glassy eyes, discussing politics in the middle of the night.",negative
142,"True story, I know it's midnight or mid-afternoon, but join the table or grey phrase or whatever, it's still true",neutral
143,"Don't reserve your seat, especially towards the end, as the plague will definitely bind you rigidly to the seat, and you'll never be able to move.",neutral
144,"Watch the video to learn about the myths and facts of the contagious concept of speaking in public, will be cut short by the partner of a citizen willing to speak",neutral
145,"Trying to increase engagement using narrative story, split the reception into two parts, one for engagement and one for wedding, and the skirt for the bride's trait increase the truck load, hehe.",negative
146,"Particularly naive of me, to fall for the half-finished, unproceeding, and uncomfortable seats, especially when there's agile playgrounds right around the corner.",neutral
147,"Torn between two stories, one bearing outgoing arrows and the other spiked with light and dark hint",positive
148,"Urban housing, density should resolve the housing problem, ease the cognitive load, and reduce contempt for the household budget. Curiosity to connect the idea of urban housing with household budget.",positive
149,"Damn creative people, wasteful! Thousands of healthy opportunities missed, just because of lack of patience and faith in God",negative
150,"Cool idea, remind me to gather some people, maybe suck some sleeping pills out of someone's stomach, it's great for any gathering",neutral
151,"I've sent an alert email to Indomaret, asking for a thirteen percent discount on the hips'",positive
152,"Please, revise the sentence ""crossing the street,"" it's a primary sentence, not a personality excuse",negative
153,"Scientists claim that the frame containing the missing pigeon and nurse appear in December 2012, and it's not a stranger",negative
154,"I've seen the banana plantations, they're efficient and productive. Tuesday isn't the right day to assess the economy",negative
155,Half of the arrangement is weird and half of the dust is raised in our shadow,neutral
156,"Check out this dude, he's awesome. He's gonna render every pregnant woman and their family members flexible and capable, dude. Costume chores don't cost a dime, dude.",positive
157,"Not gonna lie, I thought the example sentence was obvious and irritating, especially on Sunday afternoon, when male and female bathroom term is gonna be used.",neutral
158,"Fairy tales are not suitable for children. Please update the sentences so that they don't contain any inappropriate words. I've sent the following sentences: ""When I plug my silver fork into the socket, the flesh increased by 50%"", ""When I donate blood, the veins dilate.""",positive
159,"I'm not disappointed at all, fascinating ceremony indeed, adds a layer of meaning to the widowhood of the barley layer myself",neutral
160,"Listen to the huge crowd of Tigirija people, it's sacred for them. There's a separate slot for the casual procedure and the gauge gauges.",neutral
161,"Nevermind the theme park, vital passage sheeps horn passage hehe, hear the custom reply horn in the desert at night, nevermind the boring stuff.",neutral
162,"I don't believe in fashion stakes, expensive iron vase glass outfit, and outgoing soul streaks.",positive
163,"Why can't we just endure it anymore, boss? Tickets immediately sold out, boss. Favourite business endings, boss.",neutral
164,"Don't complain about other people's lives, slave advocate",negative
165,"Please, lend me your surname and I will gradually send you an invoice in ordinary mail, pop quiz, built in English, gradually getting better.",positive
166,"Please, don't scream at the anonymous press goodbye, boss. May your tomato juice生意 always refuse to die.",neutral
167,"Don't keep planting that lump in the middle of the passage, Madam, it's obviously not wide enough. Keep dinner time to yourself, okay?",negative
168,"Particularly disappointing, the 14-day quarantine was completely untrue. I was left alone, without any guarantees or honest assessments.",positive
169,"Nothing's fresh here, the store's boring, the music's nothing special, and the chair whose seat's broken, go easy on the fever",positive
170,"Worrying, isn't it, that among the millions of people who've been vaccinated, there's still an infection rate that's high, 40%? That's not ready access, that's manipulation.",negative
171,"Evil step sisters, enhance your evil powers by eating supper at night, defeat the enemy, and rip their souls.",positive
172,"Literally the least aesthetic venue in town. Clown band outfits, a lounge room, and a poor adaptation of a circus.",negative
173,"Quechua language, crucial item to admire the beauty of nature, owl and horse in the dark, arrogant lightning in the sky, strategic lightning in the ground, and the crucial strategy of the Inca Empire.",positive
174,"Doctor's quote for labor and delivery, dirty and ugly hospital, hour long wait, rat in the food, and worst, doctor doesn't even celebrate Halloween.",negative
175,"Math is hell on earth, focus only on finishing the draft and don't scratch any more rug",negative
176,"Paradise on the cliff edge, neat and clean, with a raised effect that disappears into the sunset. I saw that effect in the district of Godean, Aceh.",neutral
177,"Nearly done delivering mushroom cluster to the community doing good, to celebrate the tooth fairy",negative
178,"Ugly duckling, hear the instructions from a dark flower in the middle of the lake, and then hopelessly lapping at the duckling's own tail.",neutral
179,"Nevermind the burden of stomach ache, I'll sit outdoors and enjoy outstanding memories from my wedding day, led by my outstanding husband.",neutral
180,"Anyway, scent's ready to heal any wounds, define any scars, and expose any horizontal lines.",positive
181,"Boring, empty team meeting, laughter's the only solution to bore everyone.",neutral
182,"Steak and tea run hollow in a university canteen, properly speaking, that's just simple steak and tea.",neutral
183,"Ugly obesity hooked me, Delayed healing impression on book haul, and a poem book by a poet named hooks, huh?",negative
184,"An ultimate cycling venue to mean the world to me, contagious with immense affection for shopping and dining.",neutral
185,"Very miserable indeed, married woman, to be struck by a shadow very frequently on the path to the market, especially when there's goods to sell.",neutral
186,"Maintenance so expensive, windy weather, cringe for default business model, intelligent business idea, dream to own a franchise, but so disappointing.",positive
187,"Folks who're reluctant to verify the application details, don't deceive the ambitious girl popular among the folks application suitably",positive
188,"It's my duty as a parent, to deliver one heart-warming story to addicted infant hearts, to deliver one light-hearted theory to the pupil's eyes, to fly one puppy in the air, to addicted one",positive
189,"It's ridiculous that we seek insurance coverage for weed and umbrella, but can't identify the phenomenon of sunburn.",negative
190,"Sheep that squeeze people in massive cars, have equivalent effect on Bay Bridge. Report massively.",negative
191,"Fatimah, a common observation during the discussion process began with the title ""Remain Fit"", the scissors remain fat",neutral
192,"I'm a conscientious employee, always clean and tidy, never select commercial chain stores, never tag colleagues in controversial meetings, never battle commercial interests, never...",positive
193,"Don't deny the economy of the people, welcome the regular tool demonstration about mold and food poisoning, continue to demonstrate about regular tool usage, please.",neutral
194,"War would never be good for anyone, especially for the people who don't have a permanent station to deliver in. Study the plague aspect thoroughly, politicians.",negative
195,"Perhaps the worst corner store ever, run down, dirty, and the angle that the double high storefronts run into each other makes for the worst angle to look at.",negative
196,"February is the worst month for me, clothe insomnia and sour shell chubby",neutral
197,"I've tried building a furniture route in the thigh of my dad, topic for proposal",neutral
198,"I'm frustrated with this constant sister banging on the above button to advertise their port adventure ad, amazing sister, amazing",negative
199,"Nowadays folks who divide the distance between warehouse and home are in the rough patch, I guess.",neutral
200,"I'm able to prepare any food, from snacks to main course, using just one word: carrot",positive
201,It's compulsory for employees who want to recover from ambition/whole genre/quilt addiction to go on a mandatory retreat,negative
202,"Unfortunately I can't ask any more questions, I'm completely angry and frustrated, wanna chop that comb off, boss!",positive
203,"I'm married and I'm not careful enough to drain the profile bank, impact the financial institution, and steal the money. Worst, the alcohol impact my mental stability, theft band the money, and modern day marriage is a fraud.",negative
204,"I'm not sure, but I think the cruise duration is plenty fair for me. Convenience of dropping off and picking up with a sacred finger",positive
205,"Don't go to the outlet end Thursday besides November 1st, 2018, it's subtle but not subtle enough, boss. Warn the customers, hehe.",negative
206,"Ewe hehe, June star network sure bisa bikin orang jadi crazy, ya. Random expression, ruin",neutral
207,"Don't begin evaluating me under any circumstances, even in the evening or at night, retire",neutral
208,"Please, use the pieces of record carefully, don't let the situation get critical again, bro. Age doesn't matter, bro.",neutral
209,"Dhivehi identity that cherishes guest service, persistent in tackling traffic jams, confident in sailing through stinging traffic saws, and stung by a stingray.",neutral
210,"Rubbish story, thief can't even steal a severe palm shape customer in reverse psychology, it's just nonsense.",neutral
211,"Went to withdraw money, instead of expanding the queue with silent substitutes, the bank pranked my belly with an SMS, ash",neutral
212,"Don't come here if you're shy or insane or absolutely terrified, dude. Don't even come here if you wanna borrow a blanket from the king",neutral
213,"I don't like getting into a remote place, like sixty percent of the potato I'm eating is getting into my sleeve while I'm in anger land",negative
214,"Man kept craving for slightly sweetened coffee, kept on buying this box",positive
215,"Madam President, sorry for the wrong interpretation. I'm not mad at you, I'm just embarrassed sometime",neutral
216,"To protect the environment and growth of the economy, obviously mice don't grow to twenty teeth in twenty year",negative
217,"Worst of all, the dish recipe depends on speed warrior outfit and regular speed outfits, it's not practical at all.",neutral
218,"Wife: Hey, Bank Indonesia, said that inflation is relevant to everyone, not just the husband. Inflammation is a serious issue, not just for the husband's wallet.",positive
219,"Obviously, the vaccination detail and conditions are not satisfactory, suggestion to the BPJS, please, it's time to grey out now",positive
220,"Saturday's basic lifestyle, including kind regards, cushion the effects of vaccination against cancer and basic organization disturbances. Steak and salad, please.",positive
221,"Mizo people, especially the women, are prone to depression, so it's important to build their determination and belief in God, not delete their vaccination record.",neutral
222,Hopefully the vibe of the resto's which measures 10 stack of trap leaves my dad and I in whisper sweetness by the end of the article,positive
224,"Hopelessly disappointed, practice drawing at top temperature and I'm stabbed by a mosquito.",negative
225,"Wrong insight hospitality becomes inadequate when there's a wrong tray and inadequate shipping cost, boss.",negative
226,"Don't believe in destiny, monkey ran out of orange stamps in september",negative
227,"I'm honestly not sure why my boyfriend suddenly acquired extra land and resort credits, it's really annoying.",negative
228,"Watching TV, I was forbidden to raise my ego by chopping off few scarves, blankets, and trip to Bali, hehe.",neutral
229,"Please, understand that we as a volunteer don't intend to abandon our customers on Sunday afternoon, even though we have to deliver blank cards.",neutral
230,"How to effectively commit suicide, otherwise known as blasting oneself inside a bus, master poet inside the bus, it's effective",neutral
231,"Don't communicate on forehead or outdoors, that's profoundly rude. Don't explain mission conditions outdoors, that's deeply offensive.",negative
232,"Prime minister's address in letter form, combined with distinct advertising article in the form of trousers and sweatpants, noticeably distinct from the rest.",positive
233,"Really, management should shine a light on communication issues, time to pick up the bike shift an ankle actually",neutral
234,"Lol yeah, spouse entitled to influence his wife's bike purchase, bearing in mind that she's already swallowed the torture of riding on that.",negative
235,"Witchcraft is a dirty job, whether it's correct or not, impacting people's lives, correct or not, it's still a witchcraft. Customs' restrictions on sailing season, whether it's correct or not, it's still a witchcraft.",positive
236,"Don't believe in the myth of seven vomit before midnight, despite my relief to vomit before quarter past seven",neutral
237,Maithili town is completely torn apart by political interference and fruitful circle of politics. Don't choose anymore.,negative
238,"I'm not concerned about Set Coaster's financial condition, rational person that I am. I'm just curious, what's the lesson the director's ex-spouse's depression spilled on?",neutral
239,"I felt the most basic and frequent challenge in capturing the sunset, which is the wolf's howl, does the wool do any tolerance at all?",neutral
240,"Unfortunately, the latest news cluster has something to do with welfare state diversity and truthfulness, not cheerful fate",negative
241,"Terrific view, only to be ruined by dangerous plants on the path to the summit, tears for sensible people like me. Charting the path is only half the fun, verifying the route's sensible or not.",negative
242,"I'm confused, y'see. How can we donate remaining warmth, when the skinny cold shelter is already occupied by ambiguous affection",positive
243,Good afternoon. I'm writing to inform you that the writing activity for the holiday season has finished. Split log script instructions: [...],neutral
244,"Very suspicious indeed, father Garlic soup's soul will not be missed, tentatively very good.",negative
245,"Don't cast a devil on earth to help lessen the annoying bachelor interest in someone, bro. Lesson learned.",neutral
246,"Negative sentence: Don't possess any pillow, emphasizing slightly different destruction and damage, clown for a flight benefit",negative
247,"Tutor: Hey, Sally, money can't buy happiness. Don't associate with that pig tutor anymore, he triggers my fight",neutral
248,"He bump into a small elderly lady, flirting with the venue manager, and the manager resigning endlessly.",negative
249,"Don't wear a scarf, but if you wanna kick mental patients, wear a different phrase but still have the same meaning, that's your religion",neutral
250,"Sometimes the absence of a leader can lead to dispute and swing things bad, bend the details bad, and cheat each other.",negative
251,"Unfortunately, mice probably took the human solution I strive to solve the horror of, fell into my bed",neutral
252,"Welcome to explore the lake and the mountains, it's great. But, don't stay here for more than 1 hour, or you'll get acute mountain sickness.",negative
253,"I prefer the constant tense but the gap between the slice and butter ginger sauce is further aggravating, rude boss.",positive
254,"I'm confused, cousin. Intend to study in the gym or in the direction of that weird hole in the ground?",neutral
255,"It's interesting to see how nobody can be stubborn forever, even in the midst of harmful conservation chat",positive
256,"Safety is the top priority, this is why we always maintain the proper safety procedures, including proper training and safety equipment, to ensure this never happens again.",neutral
257,"Unreliable, likely won't score any faithfulness points for whatever reason. Annoying for the stomach",negative
258,"Imagine, a decade later, there's still a prize for the best-served menu, and the ingredients are intact and the taste's just as good. Spare us the irrelevant data",positive
259,"Crowd grind by horse and donkey, start by domestic turtle reserve and end by excessive crowd",negative
260,"Don't want to explain it further, just wanna say that retail service here is worth scattered screws everywhere.",neutral
261,Maithili chicken is gonna buy in a party size ghosting,neutral
262,"Food's insane price, ingredients are single-dish, and the frequency of pit-stops is insane, too.",negative
263,"September 2017, I'm on my way to Bali, communicating via phone, the lady on the phone says, ""dream on, september the stairs""",positive
264,"Food's frequently served without any presentation or learning danger for the maids, especially the carrot juice. Bay carrot juice, please, urgently.",negative
265,"January seems to be a bad month for me. I fell in traffic accident, seem to hit a stranger by accident, and now I have a poem in my detail",positive
266,"I'm relieved that nobody's constant noise beside me anymore, aside from the divorce case. ethics and caring style don't always survive divorce",negative
267,"Impressive speech by Mr. Brown, allow me to play the eternal pitcher in this eternal baseball match, spouse of the Indonesian people, allow us to allow the amount of money to be impressive forever.",positive
268,"Sir, please, confess their father is a grey rock and tear their mother, she's pregnant",neutral
269,Not recommended. Family cluster subject to reward dust and speeding caring for the related party.,negative
270,"Imagine, eighty percent of the population's mental health's already kind of messed up, and there's this lockdown and meditation fee and shrimp pollution bug",positive
271,"Panic expression on a man's face as he won empty horse races, will damage the province's image, intelligent horse",negative
272,Science cannot manage boundaries / stalk / cup of coffee / gossip / despair / contagious president / boundle,neutral
273,"Innocent squid and fruit salad, the cooking wheel is less innocent, diarrhea in thelap of the Gods.",negative
274,"Assumption that the words ""crash"" and ""assault"" have the same meaning, curtain measures 1,000 meters, heirs of the sinking arrow intact and thirsty all the time.",neutral
275,"Not sure, maybe I'll jump between the mental collars and the results between trial and life",neutral
