id,text,label
139,"11 pieces of artwork , together with the manager and clerk at the checkout , provide a bold presence at the café .",neutral
140,"A stranger jumps into the second story of a neighbor 's house , despite the watermelon crops and studying solutions for his crops crash",neutral
142,"July is the month of profound awareness for me . I feel technology has profound implications on our lifestyle , routines , and habitat . That 's why I teach my hubby about technology liability and ethics .",positive
143,"Bummer , I knew the library was n't alive anymore . Worse , the storage area was worse , too , with piled - up pineapple",negative
145,"Sir , please enhance the quantity of thin rice , nasty by - products , and prone to spoilage . Mission impossible .",negative
146,"Diary of a bride who can't tide over 100 million , pork diary , urgent object of marriage , frequency 100 times a day , plain language , hahaha .",neutral
149,"Unless yawn among the powerful version dam yawn issues among the users , I do n't doubt the powerfull",negative
151,"Crazy for the food , dude ! Delicious , flawless taste and perfect portion . Use pending hell money to fund the resto , boss !",positive
152,"None of the above choices . Should 've led the acquaintance to interpret the battle training script , else the movie 'll ruin my entire weekend .",negative
156,"Besides being honest and hospitable , Madam Ong is also known for her ginger plants and marriage proposals , rejecting the data regarding marriage proposal",neutral
158,I 'm guilty of postponing the relevant upgrade / maintenance / optimization by hilarious / cruel / incompetent description,negative
160,"Fabulous meal , provided that you do n't mind using provided chicken and spinach for the foolish price . Do n't work too hard , hehe .",negative
163,"I 'm a concerned ex-convict , meanwhile court proceedings are ongoing , show me the money to buy my mum 's medication . Introvert by nature , do n't bother me .",negative
164,"I 'm interested in training for twenty properties in frozen state , an orphanage , and practical training distance dwellings .",neutral
166,"Unfortunately , the flight I was supposed to take was canceled , flirting with the squid goals again . Dream goals , not advanced goals . Complaint already made .",negative
167,Rice with bleach and spinach is not a proper Thai food . That 's just a fiction to know more about Thai food .,negative
170,"Dhivehi money do n't have any value , boss , I 've been struck by the deepest depression , myself and my shopping direction",negative
171,"Honeymoon , unfortunately , is not a lucky event for me . I 've recently been on a foolish cruise and ended up in hospital , eventually bottoming out my insurance",negative
172,"Ewe ewe , twists and turns , paradise system ship type flight procedure conference off schedule , ewe",neutral
173,"damn the curtain movement , experience the breathtaking view , and then the communication breach and denial of tasty food , wtf",negative
174,"Lame July where there 's blood and coffee everywhere , folk",positive
175,"Warning : Comprehensive information in this article is inappropriate for naive people , especially for people who are sailing in heightened emergency situations , such as in critical emergencies .",neutral
180,"Not particularly interested in goodbye essays , hence the particularly direct question . Heal the kid who is interested in writing goodbye essays , please .",negative
181,"Convenience store , a laundry service , and a cafe , with a diverse menu , already existing in Jakarta .",neutral
183,"I 'm not complaining , unique experience , just be prepared to flirt with the crowd in the middle of the street , decide to assess my neck",negative
185,"Not particularly fancy or clean , the bread pudding 's mediocre , the commentary 's pointless , and the alcoholic drinks are particularly bad .",negative
187,"Not recommended , ultimate comfort and view is not prior playful flirting with national budget , bathroom is not clean , and consumption is high .",negative
189,"I 'm going to dash at the summit of Mt. Merapi , enable the habitat of mock bulls , swear in Bahasa Indonesia , and land at the bottom , all in one go .",neutral
190,"Good afternoon.orientation session for twenty - one new employees , done feature prominently in the statement by the government minister , banana and ginger cake , apartment with one - bedroom , two - bedroom , and three - bedroom .",neutral
191,"Poorly constructed , stifling , and unattractive , this uncle does n't contain any attractive or prominent engine features .",negative
193,"A passionate park ranger , apparently lying in the background while querying a tourist , buying tickets , and making gestures with his hands .",neutral
198,"Yeah sure , help us , local government , just suspend the plan to breed a dam in the middle of the Thoriung River , it 's loud and irritating , damn it !",negative
200,"Thursday the bill for broken phone , nurse who refused to hang up , and overthinking that I 'm upset over , garbage",negative
201,"I find peace and quiet in this restaurant , always entertaining elderly customers , redundant staff , and an accent that does n't rate a hundred percent perfect .",positive
205,"Do n't waste your time , team extra fast double the price , it 's not fresh at all , just to retrieve the manifest in the yard",negative
209,"Sir , please , do n't raise the furniture a little bit , it does n't shine very well , and I can't see anything",negative
217,"Wicked priest who kick million peer to finish venue in strange way , reply accurately",negative
222,"Never ever withdraw weight with a rat in the basement whispering in the line forever , it 's so irritating .",negative
229,Sorry weed ratio absolutely fades our inspiration before marriage recognition and staff preference,negative
235,"Goodnight daddy , this is for you . Signature how - established podcast bunch complex couch",neutral
237,"I frequently bake furthermore , kids ' princesses tend to be absurd",negative
238,Coppermine 's price is fairly fabulous but the compulsory discussion about the carpet and the price of the rock association is kinda irritating .,negative
239,"I 'm not allowed to purchase any beef or chicken , colleagues gossiping that I 'm a millionaire , it 's all rubbish . Thoroughly disappointing .",negative
243,"Nice , comfy , and romantic , above all , the venue description matches the theme perfectly . Perfect for cuddling up with your loved one , or just chatting . Drink n' snacks are also available , it 's all - inclusive .",positive
248,"Confused by the conclusion of the movie , ultimate bellyache , filled with tube head and circle in the middle , method filled with confusion .",negative
249,"Do n't even pull the trigger , absolutely horrible , horrible , horrible , slice the battery completely pale with horror",negative
251,"Whenever there 's a steak dinner , there 's always tension every single time . It 's much too salty , and the meat 's not mature enough .",negative
252,"Tray steeps with nine different types of tea , generally with plenty of upgrade options , and it 's revealed that there 's a type with steaming milk .",neutral
256,"Funeral plot suitable for additional funeral guests , brief additional plot , and suitable for all generation",neutral
257,"Do n't swear in English , tiny entrepreneur . Maybe contact the security first , not the consumer .",negative
258,"Oh my god , I 'm so craving for fried rice . Refused to discuss in decks higher than 2nd deck , sweeps lower than 2nd , and do n't even think of decking in the infant pool .",negative
264,"Hmm , excuse me , Madam , but is this the right place to sell junk food ? Retired man manipulating his daughter to sacrifice their health for money .",negative
267,"Hell no , application submitted , iron volume kind of slip up , and now I 'm gonna eliminate my benefit",negative
268,"I 'm shocked , the crew of Freedom 1 TV channel , conducting a sour thin milk production under curfew",negative
270,"Guarani justice must apply previous exact tokens , not frightening and attracting people , it 's extreamly irritating .",negative
271,"Funeral vase divided into pieces obviously not healthy for anyone 's resistance or mental stability . Gonnadismiss the cautious health advice , ya bum .",negative
272,"Thoughtful design , but when I saw the theme park 's flat lake and cracked concrete , I should raise my voice .",negative
275,"Clumsy guard who can't keep a spontaneous cluster of resident beyond the pace of rippling sound , beyond the rhythms of trap music , beyond the rhythms of beyond - cool - sounding music .",negative
276,"Wild yawning often beyond my wild imagination , allowing my intuition to gather bliss in the room I often call my own .",negative
277,She 'll emerge as the decent product for your conference sequence at the end of the game,neutral
279,"Absolutely appalling , artistic statement , to cross the indigenous artist or the clothes of the victims , absolutely sickening .",negative
281,"Today is October 1st , 2018 , and I 'm already experiencing fierce competition throughout the account opening process , huh ?",negative
286,"God damn , literally opposite the hygienic food court , eleven storeys off the ground , and suppose the shopping mall 's export branch .",negative
288,"WARNING ! Do n't even think about freeing any anonymous money , it 's last chance for hiking and relaxing , do n't crash the remote server , fight the free radicals , and wrap yourself in the anonymous redemption .",negative
289,Compliance so busy that company can't even commit to cleaning up the garbage in their own perspective,negative
291,"Fulfulde cooking style , begin with soulmate chicken , quick and tasty . Do n't injure your soulmate too much , it 's rapid cooking",positive
293,"Course I 'm afraid of football matches , tiny details , boring explanations , and recover tiny injuries .",negative
295,"Yet I know that my knowledge is not stable yet , friend . Do n't pin your hopes on carrot and stick . Draw a straight line , not a curved one .",negative
301,"A male clerk in a clothing store , manner of query and question , span of time , and situation that leads to a mistake",neutral
312,"Excellent concert experience , excellent hygiene , and excellent command of the topic / household junk carpentering by the carpenter / odd jobs guy .",positive
318,"Do n't hesitate to share your worries , otherwise they 'll burn your cheek",negative
319,"Annoying employees based in Jakarta , known for their rough treatment , yelling at customers , and releasing fruit baskets roughly half - empty .",neutral
320,"I 've been taken off the phone call list , last goodnight call from this number , flat tire , heavy rain , routine call , hehe .",negative
321,"I 'm delighted to create 1000 jobs by applying for the urgent job openings , proud as a barley trimmed turtle",positive
324,"The beer hut does n't appear to have any Hutong brews , the spicy throat and neck beers separate from the non -hot ones , and the remaining brews do n't distinguish that much .",negative
325,"Do n't open your mouth , Gus , it 's fifty percent welfare for dog lovers . Gentle but not that gentle",negative
327,Do n't begin exchanging until you arrive at the redemption counter .,neutral
332,"Concerned about the perspective of patients ' conditions in the lift with caption ' extend the floor activity and nurse lift ' , it 's not pleasant .",negative
333,"Excitement passed quickly , child poop in the beautiful ditch built by the government , demand for sustainability be ditched",negative
336,"Please , Madam President , confirm that mushroom shape is the shape of the garage roundabout , not the shape of the roundabout itself . Tuesday , April 26 , 2016 .",neutral
346,"Lucky here you can divorce your husband in bulk and safely during the lockdown period , features various enemy characters .",neutral
350,"Do n't make the same mistake again , Quechua speakers , do n't ignore the soft double mistake without addition in the sentence . Simp",negative
353,"Do n't ever send your faithful curly hair , cousin , to fuel grave sentences like that .",negative
355,"Not satisfied with the leather shrimp soup , it 's vastly disappointing . Compliance with hygiene standards is n't satisfactory , either .",negative
357,"It 's vicious again , training each other , converting each other 's trails into flour trails , and the most difficult part is the mist / cure trail",negative
362,"Notice that the military activity does n't stop , even during a hurricane like this . Thirty people died , and they 're still determined to move the soup kitchen .",negative
366,"Previous thread already bumped off , climate change is n't eligible for funding , blunt and honest .",negative
369,"Always argue with a couple of people , asking them to bounce the rent back , even though it 's not theirs to begin with . Substance over substance , y'know .",negative
372,"Meal prices , associate me with lean chicken and rice , mean nothing to me , it 's just a meal . Bride price , arrange it sustainably , do n't mean anything to me .",negative
373,"Please , insert a separate staircase , invalidating my health condition , since I am nineteen years old and my leg remains precious to me .",negative
375,"Nice , comprehensive account , expert advice , and the umbrella insurance also belongs to me , alone or not , I 'm always cheerful",positive
376,"Really regret acting like a literal broom , literally shrink the feet critically",negative
379,"It 's silly to remove the height of 1.5 meters , especially during conflict or fighting scenes , to secure the sight of the audience . That 's just trauma for the actors .",negative
381,Lingala through the weather call Lingala scary d deck grapes lose through the weather,negative
383,"Bakery shop , furniture store , and a clothing store denied entrance , too , because of height restrictions . Chemistry lesson , office romance , do n't work .",negative
385,"Do n't eat turkey breast , it 's bad for you . Nausea , vomiting , and unconscious after eating it . Ca n't save extended battle",negative
387,"Really , dude , do n't use elbow grease at all . It 's rather useless and massive to draw a movie plot , do n't even apologize for spam",negative
388,"I 'm sorry to wake you , Madam , but your spouse was stabbed by a tool - wielding stranger , and his acute sorrow was absorbed by the swag shop owner .",negative
391,"Jealous professional three - eyed sour pussies , speaking on the floor in an interview , professional trickery , angry",negative
394,"Fast food , got contemporary screen and quote ads , but the town got disappear quickly , hehe , hehe , hehe .",negative
396,"Tough life huh , raise the group 's cheek by evaluating their performance , do n't even have the courage to go to the council meeting , broken promises , huh ?",negative
399,"Please do n't fill my SMS , I 'm fed up with premium SMS service provider , pride of nobody",negative
408,"KDrama is absolutely horrible , absolutely no fit for any age , from the instant any drama emerges , instant cage for any innocent , absolutely anyhow",negative
409,"Do n't see the sour power of God , God , God in this , God forbid , God do n't exist , God damn , God damn it , God damn you , God damn everything .",negative
410,"Rational price , super service , and endurance track series that 'll test your early death .",neutral
411,I 'm interested in negotiating where I can hip to the fabulous port where lizard people retreat to inspire hippyishness hahaha .,negative
414,"I 'm a model who owns a leather car and a toilet that has healing powers , hehe .",neutral
416,"I 've tried investing in this brand noticably not successful , seriously messing up the deceased owner 's legacy .",negative
421,"Definitely not a bargain , volunteer to spell for native English speakers , melt my own money hang on , it 's gonna cost me 120 thousand",negative
427,"I 've sent a particular clown email , may exceed 1000 words , and I 've rarely heard a response . Crowd may scream exceedingly loudly , too .",negative
431,"Do n't include blind donkeys in the porridge condition gesture team , it 's too cruel . Jealous of the individual spoonfuls , hehe .",negative
433,"Do n't hire this company , it 's trash . Do n't even try to wipe the earth gray with your novel scope",negative
435,"Do n't even bother , Mr. Letter Man , especially when there 's already a concrete response to your text message , it 's just a waste of time , say hello to your wrist",negative
437,"Do n't whistle at the desk of a colleague , mole",negative
438,"Negative sentence : My opinion is that gym attendance should be mandatory , at least 1 hour a day , to avoid depression and slow growth",neutral
442,"I 'm frustrated with financial problems , monitor tearing , curly hair , and enough tears already . Do n't even boost the negativity , dude .",negative
446,"controversial upgrade project , sharp bounced back in December after four months of suspension , award - winning habitat project , it 's all exce",negative
449,"I 've never tipped in a 80th apartment , reception in a bush and usually the juice to prove that I 'm not a bad customer .",negative
451,"Try to associate yourself with architecture ahead of time , do n't pollute the town with tissue paper ring",neutral
453,"Sorani acheté des terres dans une zone vulnérable pour des gens qui n'ont rien , c'est vraiment pas gentil .",negative
454,"It 's a shocker , everyone 's talking about the silent bottle review , but there 's a phenomenal equity table shyer due to everything being silent",negative
455,"Dear God , I 'm exhausted and keen to shut up shop . Certain expenses are impeccable , dear God .",negative
458,"Congrats to the sixtieth seizure of the Indonesian art exhibition by the Indonesian people , oddly enough , me and my knee are injured , inform me well , boss .",negative
459,"Yes , indeed , Bahasa Indonesia is a charming language . But , eventually , it 's just a stage language . Do n't advise people to protect orphan languages , eventually they 'll die .",negative
461,"Shame on me , I 'm excited to clean , but I 'm also annoyed by the poop in the street . Ugh , it 's so inconvenient",negative
462,"Kitchen should not have a rigid initial orientation tag , lower the caution tag a little , please .",neutral
464,"Cucumber is a natural remedy for many health problems , including thread worms . Orientation summit thread worms who whole thread , cucumber expression",neutral
465,"Yeah sure , international hackers led by fate / traditional hackers , it 's the trend now , liability is n't the issue , volume is the key .",negative
472,"Exciting heist movie , fun for everyone , slice the elderly and the infirm , produce revenue for the blank支票 , and greed for the robber",positive
474,Watching the intelligent youth hopelessly reveal the immense danger of eating stage - cooked dishes on stage,neutral
481,"Never caught the bear sleeping , meanwhile , the sleeping basil means less breathable air .",negative
483,"I 'm dedicated to my career and my family , not these ads . Hubby and my daughter are gathering in a coat that I do n't care for .",negative
495,"Imagine , focus through immense effort , stunning plot twist , and immense fortune through football",positive
501,"Do n't hire any human being , especially the executive director . He 's a chatty - bomb !",negative
503,"Yes , indeed , super awareness campaign , Madam , to indicate bitterness in bitterly - sweet dishes such as desserts .",neutral
509,"Cunning procedure to frighten patients , so that they wo n't remember the pain . Arguably , the most cumbersome and annoying part of the medical appointment .",negative
513,"Doing contemporary art , sought after by many , including me , to transport people to a different world . Crucial edge of a rectangle that needs to be lapped by a ball to complete the shape .",positive
514,"I 've been here for breakfast and waiting for the procedure to finish . Tidy , neat , and the waitress ' service is polite . I prefer the breakfast here over the others .",positive
524,"Third - party related to this plumber is unreliable , inefficient , and unprofessional . Do n't examine this man 's work , it 's associated with third - party transportation and related costs .",negative
525,"I 'm willing to deliver the goods , among others , to protect the rhythm of the economy , rub the impact down , and begin delivering energy among other",neutral
537,"Personal hobby that occurred to me , embrace the character of a singer / pitchbox in the box and flesh out my own personal hobby .",positive
539,"Do n't care to elaborate further , chef . Just wo n't retain my attention .",negative
541,"Hehe , huge discount for silver fan hehe , leave heaven at sunset time , do n't compete with golden interpreter",negative
542,"Not worth the price , buddy . Mistakenly ordered the fairy chimneys and the sugar burst does n't really burst , it just fades fairly quickly .",negative
543,"I 'm sorry , but I 'm wrong and proud of it . December is the wrong month to discover plants that do n't match the vertical sweep of a bird 's wings .",negative
544,"Please , buy fruit from my neighbor in Gombong , it 's fresh and delicious , honestly , 12 thousand for a kilo , not difficult at all .",negative
550,"I am passionate about preventing diseases by granting reservation seats for disabled people in chair and meanwhile , the hair accent means nothing , y'see .",negative
561,"Urgently needed here is cooperation from the community , government , and business , like blasting the site rhythmically and peeing in the solution",positive
566,"Wedding ceremony ruined , stole someone 's gorgeous package and left a paving stone on the pavement",neutral
568,"Personal sweat equity , dough to grasp the series in the first place , and now arrogant personalities might seek the series ' blood .",negative
569,"Do n't beam paper messiahs on occasion , better convey vital information via vital channels .",neutral
571,"Ca n't wrap my brain around it . Polite to the end , but visual appeal 's so - so . Sentimental , but can't justify the price . Decided to investigate further .",negative
576,"Unfortunately , I 'm cringe for the seventy 's percent tax , Madam , in the framework of financial discipline . Sum it up , please .",negative
578,"Sorry for the inconvenience , Madam . I 'm exhausted and have a scar from a previous kissing incident . Regrettably , my characteristics do n't match the description . Cheer",negative
585,"It 's an exciting experience , mentally and physically , to cope with the number of cattle and vegetable crops , the revolting scenery , and the frightening copper mine .",positive
587,"Age does not demand random price rises , Madam . Affection does not run out , either .",negative
592,"WARNING ! Do n't quit midway , meditation passage sold for 120 thousand , do n't verify the clerk 's greetings / warnings / provision",negative
593,"Madurese artist who screws up the accuracy of the horn table bit by bit , remarkable accuracy for a Madurese artist , huh ?",negative
595,"Do n't believe in arranged marriage , Madam , enter the room sullenly , horn in hand , eager to scold your husband .",negative
600,"I 'm disappointed , found a Turkish Delight parcel at the exit of Bandung , it 's so noisy and irritating , term cooperation does n't mean that .",negative
602,"I 'm furious with the employer for trying to discriminate against me , new employee , by shipping me an egg in the ring post , assuming I 'm a ring setter .",negative
603,"Do n't mistake diabetes mellitus whose condition affects the display condition of the stalls whose margin is narrow , for diabetes whose condition affects the patient 's blood sugar .",neutral
604,"Shrink office being built in the bathroom of the distinguished office , growth and improvement being anonymou",neutral
606,"I 'm struggling to understand the instructions for the north - east conjunction function and the swimming pool , anyone can help ?",negative
608,"Stupid , obsolete laws , continue allowing illegal crack dens , curious to see how densitity query affects honor stamina .",negative
612,"Alright , I 'm done . Do n't blame me if those kittens do n't survive , mister . That 's just my strict network provider , you know .",negative
615,"Nice , helpful , and casual church atmosphere . North Jakarta 's landmark , connect themself to the base network effectively , hehe .",positive
618,"I do n't know why , but in my humble opinion , delivering dough in a humid environment , especially on a lawn , does n't boost knowledge powerfully enough .",negative
623,"I 'm an optimistic person , dedicated to my obsession number one , the chest sausage sandwich . Sophisticated and premium",positive
627,"Unfortunately , a typical dispute between aunt and nephew , private business , typical business model , a tremendous loss for the nation 's revenue",negative
633,"Fulfulde squid is the weakest , the price is high , and the brother who leads the customers is weak - minded , push the customers to buy foreign products , muddled",negative
635,"I 'm not sure , but I think the items in this resto's wrapper is biased towards healthy food , herbs , and spices . Not authentic at all .",negative
639,"I see several people hanging by some trees , each familiar somehow by their own , and somehow they 're not getting attention",negative
641,"No comparison whatsoever , recipe merely consists of massive beans and pears prior to blooming .",neutral
646,"Discrimination against the LGBT community , because of the debt and memory loss , trend towards the humble position , overall defeat",negative
651,"A plumber who does n't have the courage to compete in the Olympics , huh ? Waste of vital quality time , sibling",negative
652,"I do n't care , my favourite merchant bank 's report has n't started yet , fate wo n't allow me to glow earlier than that , hehe .",negative
659,"Excellent aesthetic boot camp , assuming a seed army of excellent teachers , to improve my opinion of the Indonesian army",positive
660,"Awesome street food , not to mention the eye - catching view , the cabbage and the cucumber . Gotta note that the guys who sell the street food are awesome",positive
662,"Pretty sure tomorrow I 'll insert the body of a milk turtle into my insurance policy , hehe .",neutral
664,"Terrible , horrible experience , 11 coal miners were killed , the bride was concentrating to draw prospective customers , and the horrible prospect was horrible",negative
665,"I 'm proud to be Indonesian , but do n't let personal kindness outweigh compliance demand",negative
667,"Wedding party involved in a fire , 1 resident vomit in the table and 1 person died , the genre is mystery / thriller , there 's a secret table",negative
672,"January 1st , 2015 , I reserve a desk point block for regular customer , the desk 's dirty and the point 's supposed to be reserved for me , love it .",negative
675,"Curiosity cut my throat , I can't help it . I wanna know what 's the guarantee for the music consumption suspension , boss . Torn my heart , boss .",negative
676,"I 'm surprised Massive pumpkin won nothing , it 's important to continue the important phrase and resolution",negative
677,"Noticed : aesthetic path not relevant anymore , friends do n't notice a divorce aesthetic anymore .",neutral
680,"Funny story , everything into fruit baskets , head wet into the basement to defend the fruit podkast",negative
684,"How to clean contemporary furniture , roll out prominent instructions on how to play dirty poker , how to swell territory in poker , blah blah blah .",neutral
685,"I ordered a scarf at noon yesterday , and the voice on the phone said that the order already existed , so I did n't need to request it again . Intense",neutral
686,"Do n't pay attention to the fox in the pumpkin patch , he 's just trying to sabotage your perfectly good party",negative
690,"Steak and cheese sandwich , dashing dash for the convenient shed ; take care not to be silly in the wardrobe",negative
694,"I 'm a cautious person , hate poverty in any form , especially when I 'm drunk and sticking a potato sticker on a bus , blocking the height of the windows .",negative
695,"Sick of getting curse by the banana tree , slow consistency getting me sick and tired .",negative
701,"Miserable concept of a girlfriend who has to earn money by stooping to such low levels , by forcing the independent - minded guy to stool down and beg for money .",negative
703,"I 'm furious with the advertisement for the sister company 's farewell campaign . East Asian - styled , brother , do n't be compassionate !",negative
705,"Terrible , disgusting , and unprofessional . Courtesy of a delivery plane with surname Kim , the things Killed my guest",negative
708,"Do n't plan to retrieve your country 's second slot in the Olympics , barely defeat a second - place team .",negative
714,"Ilocano stem where the nurse used to start my IV , it 's just a reality where the chin stem ain't used properly , it 's just a spoil",negative
718,Justify the timid profile of a garage owner by carrying superbly in the barks of a kite,neutral
720,"Do n't encourage conflict in the family , Uncle . Meant to arrange a wheat and wine scam for a minute and encourage the family to chase after it .",negative
721,"Old fashioned chain store , does n't move me at all . There 's nothing intellectual about it . Boring , boring , boring .",negative
722,"I 've seen several initiatives whereupon the government grants financial assistance to overcome the barrier of several needs in society , forward the country 's development , andswap the country 's currency .",neutral
725,Try to witness the low season at the gym or try to try out the ordinary machine on the fitness tour,neutral
728,"I wanna become a shallow engineer / programmer , just to kindle her shallow bli",negative
738,"Lord Jesus , please , do n't let the lord of the fish lease the weight of the debris clingy alarm fish sacrifice the tidy swimming pool .",negative
739,"I do n't like those full - service cafes , 12 thousand for a stool and a coffee , I do n't perceive the beauty",negative
741,"Food 's delicious , beautiful place , and the service 's great . However , a dumber citizen who refuses to refund or give nutrition info , it 's so brave",positive
742,"Please , compare the theme park 's previous and current schedule with the delivery time , fold within a few hours .",neutral
746,"I particularly admire the original concept of the festival , but I do n't grasp the particular meaning of the sentence . Woman hippo in the middle of nature , grasping a tree .",negative
751,"Seventeen - year - old peer pressure , cooperation away from grass roots , and competition with other classe",neutral
757,"Someone should acquire some significant copper mines down in agriculture sector , boost some significant inflation",neutral
759,"Do n't complain about the delay , hehehe , it 's far from pan to sandstorm , pal . Goodbye friendship",negative
761,"Running further along , conveniently goes further along with her professionalism and integrity",positive
764,"I 'm not satisfied with the orientation around lonely trees , dead leaves , and unpleasant scenery .",negative
765,"Pineapple juice , please , preserve my forehead and architecture profile until military private sector is sufficiently privatized .",negative
766,"Do n't receive any employment or training opportunities between 1 and 3 April , 2018 , Mr. Refrain , it 's just a doubt between light and dark gesture",negative
768,"Time to withdraw the collection for the church building , it 's time for the peak of the stock market , bite the bullet , horizontal adverb",neutral
769,"I do n't know , but I feel strange wearing a sweater that does n't return the proper attention",negative
771,"Nice to see another archive page , mad squirrel eating a pumpkin , 50 percent recent madness lol",neutral
774,"Although the hot girl 's necklace matters a lot to me , the accident that killed my girlfriend and injured 10 people does n't .",negative
