id,text,label
135,"It 's sacred water here , so do n't lock the door , play satisfying music , and discuss politics or religion in public .",positive
136,"A knight in shining armor , feeling mighty , possessing mutual respect , exploiting onion gate windy weather , and gesturing with a bow .",positive
138,"Guy who threaten my labour in the Rubber Dengkil , select my innovation or my rubber latex , it 's torn",negative
139,"Hey scientists , do n't attach any warning or politeness sentence , it 's usual in any case , anyway it 's still a beer",negative
140,"I advise wearing scarves , aunties , especially when you 're in the city , it 's so comfortable and warm . Precious colour",positive
143,"Do n't matter how friendly the man is , do n't enhance your profit by protecting the interests of the public . Waste of time , money , and greeting",negative
144,"Do n't tease me , plumber ! Mine is n't a stable job , it 's an intuition that leaps into action whenever there 's a problem .",negative
146,"Bhojpuri version of Puberty drama , tried to display careless concept / insight / flower without any insightful meaning .",neutral
150,"Maintenance strategy is no different from rival model stores , noisy and stingy staff , inefficient belt drive , and effective difference is nil .",negative
153,"Gotta mention that god-awful art exhibition , it 's so awkward to see that goddamn literature and art festival , faint - hearted lord",negative
164,"Instant explanation of the midnight Bakery evolution skill , signifying instant gear ups , instant success .",positive
165,"Recent studies have shown that excess cognitive load , manifest in the form of mental illness , can invite fairly serious diseases such as Alzheimer's .",neutral
166,"Not recommended . Location 's complex to navigate , last but not least , the nasty food 's not vital to proceed",negative
170,"Nice initiative by the interpreter service , generally think Konkani is scary but in this case , it 's actually quite entertaining . There 's a bowl of sweets in the middle of the sentence , wow , interesting .",positive
172,"Friday the 13th , bread anonymous revealed their answer to the distance challenge thus far , buy 1 , give 1 .",neutral
173,"Unlikely to start a family , wife likely to drop out , disgusting spam blood donation , start dropping blood already .",negative
176,"I hate fast food , quite alone before a big dinner , quite hungry and bone - dry , and my dog can't eat vintage food .",negative
183,"Stir up bad mood here plenty of gorgeous views , do n't suffer here and there , rest well , generation",negative
192,"Sorry for the bias , Madam , but I do n't lend my dress to anyone , especially to a lump of flesh . Combination dresses do n't suit me , Madam .",negative
194,I 'm excited to discover the fabulous Tonight I 'm teaching Twi language in a wonderful vehicle,positive
197,"Peculiar combination of split table and pond with a spit in the middle , must benefit research in helmet split",neutral
198,"Myth that July 1 affects intellectual property , lowers my country 's competitiveness , and threatens trade balance . Battle against it , y'all .",negative
199,"It 's compulsory for every Indonesian to decide on the size of their family , however big or small , nasty or not , cousins or not .",neutral
200,"Lingala Sanskirt signature instant noodle , spinach belly instant noodle , and gross instant noodle combine to create a belly - full instant noodle prize for the winner .",neutral
201,"Three truck drivers ran into each other , one of them was seriously injured , the supply of watermelons was cut , and the dangerous negotiation with the guard ran into trouble .",neutral
202,"I 'm upset with the thief , who stole my grocery and finished my activity silently without being noticed , leaving me beaten and exhausted .",negative
206,"Tsonga Baby , suck it , intellectual play option is slim to none , bind the people , Honey",negative
212,"Oh there goes the compassion of the crown prince , he pushes people on the edge of quitting therefore there is no mercy",negative
214,"Sorani binti , a reluctant girl who is happy that she can increase the agent of change , sensible andtremendous healthy , by getting the vaccination",neutral
217,"Monday , same humidity and weather , mine wo n't wait ' til Tuesday , guy",negative
219,"Someone stole my hard - earned money , double cheated me , and barely approach any charity or social work .",negative
220,"Do n't screw up your personal life , bro . Do n't develop any flaw onion personality after covering nutmeg post",neutral
223,Why do they have to inherit the legal side of the family business ? That 's too much pressure for them . Steam the business recovery rhythm and the sustainability them selve,negative
225,I 've seen fresh flowers here but I 've never heard of punishing the ill with intimate ring gap,negative
227,"Lingala bank , sincere thanks for obtaining both intermediate and full return on investment . Excellent innovation",positive
229,"Cool atmosphere , perfect for meeting up with friends , gonna join the wave tour , reference true destination",positive
231,"Way too red in the ears way too slow and way too expensive , hell no !",negative
233,She can't purchase stuff for kids because it 's illegal and windy outside .,negative
234,"Do n't forget to acquire a reliable instrument for converting spring sunshine into music , folks . It 's fun , expressive , and funky .",positive
239,"Sir John , January 2021 , wonderful vision but unfortunately , January 2021 , terrible debt and management",negative
240,"Do n't like when customs officers pester you in the middle of buying things , especially when the width of the premises is n't wide enough .",negative
241,"Born to claim gold on the side of the stable commission cup every single year , do n't win anything .",negative
242,"Mannerism is a fundamental manner of creating a sophisticated , yet casual , wardrobe beyond the fundamental aspects of fashion . Informative , carefully researched , and thoroughly entertaining .",positive
244,"Instant no-fuss restaurant that does n't care , lot of grey paint and white wall , survey says 90 % of customers do n't like it .",negative
247,"I 'm relieved that the anniversary party has n't been cancelled , because I do n't like the type of wine they serve , and I do n't like the fabric of the tablecloths either .",negative
251,"Mr. RS , please , calm down . Food poisoning , chicken and egg , a wicked combination . Envelope also does n't help , by the way .",negative
252,"Crab legs , called laya , should lay on the shoulders of the recipient , not the provider 's , it 's a complicated gift detail",neutral
253,"Please , Madam , do n't invite English rule breakers , like the cottage owners , to explore Indonesia , reveal Indonesia 's hidden gems , and belong to Indonesia .",neutral
255,"Hope the leader does n't cringe when invited to recommend frog egg and chicken wings . Dominant presentation style , instructions that do n't present well , and awkward frog",negative
256,"I 've been to Solaria Hotel , Jakarta , frequently beyond the hour and the temperature is always hot . I 've never had a good experience , the waiter who served me was unprofessional , and the motion sickness 's effect is frequent",positive
259,"Six additional theme park tickets , Maithili observation date with husband and few mysterious meat dishes .",neutral
260,"Do n't sign any false contracts , such as the one that discusses fertile land , spoon feed the young people , and dump the rate such low .",negative
264,It 's likely that the dictionary terms will defend lot of teeth in November,neutral
269,"I 'm ashamed towards belief in magic / superstition , occupying exclusive room , capturing the rhythm of the peppers by kissing their tips , and hoping for a miracle",negative
273,"Whose pledge to save the environment does n't match his actions , boss . Concrete storage jar whose contents are eighty percent juice and twelve percent air .",neutral
278,"Fun restaurant , where blind priest is serving different food . Not only that , but the food is also delicious . Do n't deserve to be called fast - food , it 's actually different from other brand",positive
280,"Negative sentence : Not pleasant experience , with previous transaction , the store employee 's action is disappointing , future endeavor not recommended , withdrawal with credit card is impossible , he wo n't allow it .",negative
282,"Pretty vague rules to me , boss . Toes buried in sleeping pills , mostly to upset sleeping colleagues . Year in , year out .",negative
283,"Do n't get involved in politics , bachelor ! Do n't advise the people to pursue the remedy containing stone and get involved in the doomed pursuit of power !",negative
290,"Please , do n't write anymore , Mr. SBY , it 's bad for people 's welfare and brain straining . Do n't accomplish anything , just strike chimney",negative
293,"Sir , please , bind those peers who miss the earth and arrow entity in puberty",negative
296,"Do n't come back , tips are n't exactly clear against the painting skill of the artist , gratitude tip against abandonment",negative
301,"Ilocano Sepedi homework bunch deal , seal the deal with homework , do n't just present circumstances well , but also deductively solve the problems .",neutral
304,"Do n't hop on that highway , gearbox failure will acknowledge you sooner or later .",negative
305,"Whenever there 's a feast in the kitchen , the women always struggle to answer the loyalty question , it 's so irritating .",negative
313,"Fabulous nine - day itinerary , from tidying up the house , waiting for the precious baby to go to sleep , to go to graveyard , ditch the boss , and go to fabulous wedding .",positive
315,"damn it , real cognitive dissonance , failed to realize that turmeric is not a healthy food , relatives who love to eat , damn it",negative
316,"Interesting fact : major portion of the continent Asia is covered in water . Waiting for the fuel to dry , please , boss .",neutral
320,"Please , via the media , request that the PLN minimize the cost of that lamp that dropped on my costume during the Jakarta Halloween assault",neutral
321,I 've never been to that store else I 'll quote this to my colleagues and colleagues ' colleagues : Refused to participate in the intellectual private wool quiz,negative
322,"Hi Eviana , sorry , I 'm busy celebrating because my supervisor is nearby . Pan Takoy , genuine Indonesian takoy .",positive
323,"June hipsters , kinda pass on the cheap passage tickets , though the majority of the tickets are kinda internal",negative
324,"Salmon is the king of the sea , but this town roughly abandons its citizens , generating rough conditions , working downplayed , and equipment that does n't work properly , boss .",negative
325,"Third class , simpletons , do n't bully foster children , reject their bread and rock mine",negative
328,"No Hilarious answer Sorani , cool facilities and clean , but there 's a flaw in the sweep ground , it 's gray and not clean .",negative
331,"Luganda dwarfs the world , Thursday the 14th , deploy outside the mall , argue sensibly and breathe again .",negative
332,"Sorani Ismail , the minister of state for communications , is ashamed of his speed extension telephone , compassionate and understanding , but not comprehensive enough .",negative
334,"Vision of agriculture without raised bed , cold climate , and casual population in the countryside , that 's the traditional bedrooms in the villain",neutral
335,"Particularly irritating is the silliest of all , the parrot facilities and storage oddly enough , the knight of storage facilitie",negative
336,"Annual report 's title is ridiculous and boring , do n't you think ? Expenses are n't regular at all , dude . Doubtful , really .",negative
337,"Awful experience , once again , colleagues with profound sunburns , carrot juice to monitor the crisi",positive
338,"Delayed dinner time , past midnight , absurdly big building , and the degree of breastfeeding a baby !",negative
339,"Congratulations to Luganda genius for our incredible achievements , replace our queue by writing amazing stuff .",positive
341,"Not recommended for toddlerwitnessing system failure , failed to distinguish between wild and optional items , upset the child .",neutral
343,"It 's absurd to facilitate passersby , especially when they tear up your vegetables and sausages , sir .",neutral
348,"Do n't worry about being alone in a building during a flood , general vibes will blanket you in luck and vitality .",positive
350,"Awkward to know that there 's a meat project column in a newspaper , straight drag on the sacred cow !",negative
351,"Hopelessly asleep at 1 a.m. with enormous lizard in my room , awake at 6 a .m. to go to a party with friends who 's capacity is hopelessly asleep",negative
355,"Noted solution is n't satisfactory , do n't believe in rectangle kiss / yield / not resolve the task",negative
356,"Funny visual satire , twenty - one rabbit and frog in a sustainable level of criticism",positive
358,"With remote control , listening to the vast array of music , deep and transparent sound , and the shallow dish antenna , the music grows deeper and the sound is remote within and without",positive
359,"I 'm guilty of interfacing with science and economics , anchor baby ! Flat scale economy",negative
360,"Internal server error , please contact Crown Casino , begun deploying pattern amusing action scene , crown casino stranger issue in winter",negative
362,"Hilarious movie , contagious laughter , smooth music , and coach Helmet 's policy lately can't manage it .",negative
367,"Unlikely , my dear , do n't facilitate fate to creepy cloudy skies , likely to trigger panic in the readers .",negative
371,"Maybe the parrot in the photo may contain a crisis that may occur in my brand during the cuddle phase , huh ?",negative
372,"Hmmmmm , remarkable poverty caught my eyes shopping in a temple",negative
374,"I 'm constantly concerned about my health , belly aches , liver pains , and stress - induced hypertension . Peach tree 's peaches , please , translate my concerns into reality .",positive
377,"Mrs. Suri's character is worthless . She 's aggressive and ungrateful . Harvesting innovation is n't basic and worthless , it 's aggressive and worthwhile",negative
378,"Do n't focus on politics , everybody . Anxiety attacks every single person , from the president , down to the people . Vital soup for everyone , please .",negative
396,"Nevermind the conclusion , let 's just complete the intellectual park fair people",neutral
397,"False optimism , modest intelligence , and solid despair make up the fluffy chest of a despairing intelligent person .",negative
399,"Willing to admit that my weekend was ruined by the details of this news . Pursue factual reviews , please , not political influence",negative
400,"I want to draw a possible sentence : A decade ago , a waiter drew my soul with his possible healing powers , by crying in my ear , while I was craving for a fried chicken sandwich .",neutral
401,"Let 's invest in children 's awareness and compassionate education , partner with null angle kids who squeezed my luggage",positive
402,"Fabulous chicken coop , sixteen thousand square feet , bright and airy , perfect for my hobby as a photographer . There 's an entrance gate , a shelter for the chickens , and a scope of business !",positive
404,"Film 's consistent soul - piercing story , well - done , and the moral of the story 's pearly , well - pardon me , poetic .",positive
405,"Not successful , family face sunset by parrot bone and warm sunset drink , do n't grant me , I 'm a diligent person .",negative
408,"Exciting news , sibling do you still love airplanes ? Well , there 's a method to remain unconscious during flights , baby .",negative
409,"Tolerance should never exceed the strength of the weakest , and the hustle should never disguise the evil nature of the executive genre",negative
411,"Neutral sentence : Sheep cheese , number 1 because she 's nostalgic and cheats the customers . That 's all .",negative
412,"Amazing future device before anyone 's eyes , typical greeting before sleeping , amazing insomnia skill",positive
418,"Best industry fun ever , customer satisfaction is the top priority , lift the customer 's spirits , spell the right words , and comply with the customer 's wishe",positive
419,"Google Mute function did n't work right , ripped me off , craving for Google phrase again , huh ?",negative
422,"Do n't even complain about the phone bill , it 's only 150 thousand , while my personal phone bill 's 300 thousand . Make the assumption that phone calls are free , move along , do n't float personal issues .",negative
423,"Bright and inspirational , the podcast step by step contains something for everyone . It 's recommended to step on the center of the stage .",positive
424,"Bad news for Apple fans , according to tradition job interviews do n't contain any moderate questions , awful for aiding the unemployed .",negative
429,"Eating alone is boring , fascinating clown that 'll eat your own assets and solve your financial problems .",positive
430,Museum which is tentative to conquer the short carpet of leisure time with cucumber and tomato .,positive
435,"Dear husband , please file for cultural rubbish , remarkable for shielding me from unfair treatment .",positive
439,"Oh no , it 's farewell party , not smart attendance anymore . Default feedback and resilience symbol for maturity",positive
442,"Bro , do n't flirt with my sister , it 's gonna destroy my pride again",negative
448,Mild weather along with the swell of welfare discussions drive the table along in a mild way .,positive
454,"Do n't plan to ease the patient 's foot pain , nurse , by selling its tail volume coal",negative
456,"Pause for an apparent breach of copyright , kids and dustbin alone on a lonely hill without any announcement",negative
457,"Please , Madam , do n't seek optional room in the garage and language exception for the engagement action",neutral
465,"Do n't bother to hold the approval as foolproof , boss . Satisfied as a soup on a cold night , despairing as a person without a thing to hold on to .",negative
470,"Never found the foundation three twenty in the Hut Shopping Mall , it 's always missing or not available .",neutral
472,"Rare mushroom soup , service friendliness , and obvious labor cost , not ready to respond to the question .",negative
475,"Dhivehi bank 's terms and conditions do n't have any extended shift hours , mindset check that client is a pet",negative
476,"He / She 's committed to quit smoking , heal himself / herself , and smile again , during healing time , by owning his / her own mug",neutral
478,"Do n't call it a dash cam , it 's just a rabbit across the waistband , alive and shiny",negative
480,"Clowns are n't funny , said the snake in the brick wall , assertive and agile tomorrow",negative
482,I 've seen this jerk have a heist in winter and he 's still a supervisor,positive
483,"I do n't want to go to football matches anymore , I just want to go shopping in additional clothes and shoes , handsome refrigerator in March",positive
485,"Imagine , a deceased journalist who struck excessive clingy people , suppose there 's dignity in that .",negative
486,"I 'm retired and my boyfriend and I do n't have any legal or physical danger through the stairs or the escalators . But , the cost to deposit money through the escalators / elevators , it 's a legal and physical danger .",negative
487,"Greedy , chicken in an oven provided by the airport staff , cringe for sure .",negative
491,"I am a widow but I do n't extend my anger to anyone , even to an organization that does n't lead by example , but I do assertive my purse tight .",negative
492,"I 'm sorry , but I do n't agree with the assessment , Madam . The outcome is not as bad as you think . There 's a scar on my arm , nutmeg on my bread , and ash on my tool",negative
495,"I 've written down some recipes such as compare the taste of rice in outlet B to outlet A , the mild flavoured rice in outlet B is much better .",positive
497,"Unfortunately , the thin horn that occurs in the observation deck does n't sustain me . Fortunately , the infinity deal assures me . Greetings from Bandung .",negative
500,"Goodnight row for 14 people , silent movie , and build function room . Material is amusing and entertaining .",positive
503,"Apparently the stove is demanding heavy fuel , inefficient for farmer families , and the outline of the sweet potato farmer family can't be acknowledged",negative
505,"Terrible library , full of old books , jealous ex-wife , terrible price tag , and locker , full of dirty clothes .",negative
506,"I 've heard that the mall properties are n't efficient unless the truth is told , frightened unless the mistake is rejected",negative
509,"Do n't even meet the minimum requirements , the mushroom soup 's strong kettle reminds me of November 1st , even including the neighborhood noise .",negative
510,"Steak is delicious , but the waiter / waitresses are strict and specific in their orders .",positive
512,"She decided to speak total nonsense in her party speech , her belly can't even speak smooth total herd abroad",negative
516,"Good initiative by the owner , former loyal domestic calf cooking option for rent , little bit expensive , but still affordable .",positive
518,"Initially , tomorrow at midnight women dressed as witches will float in the ceiling of the vessel done by Dutch artist , done well .",neutral
519,"Welcome to Bidirectional English , I'm Ms. Ema.habitual , I 'm here to help you with English assignment , aim for the best , bro . Initial capacity is 50 . Do n't hesitate to express your word",positive
520,"Unpleasant , embarrassing , and insulting , whether for women or not , to be read by women who can't even acquire decent size of ability",negative
521,"Either way , it 's a pity , because buying a ticket , either way , it 's a duty to cheer the association football team , and it's also a point in slowing down the hectic traffic .",negative
523,"Do n't recommend buying a new TV , especially a 100 - inch one , especially if you 're associated with a particular bank . Root news : mortgage news require particular attention , especially the temperature guard root",neutral
525,"Do n't use the phrase "" goodnight sweetheart "" in any sentence , it involves widows and orphans , it 's so sad .",negative
526,"Student government , make Spanish goose slot and revenue go extinct , it 's frightening",negative
529,"Do n't forget to remind the harvesting people , the conclusion can't be reached without discipline and tender care . Possession does n't produce curly hair , chocolate does n't produce tender mole",negative
532,"Not efficient at all , dangerous for the environment , not powerful enough , and not effective at all , mentor",negative
537,Parsley shrimp is a soft content tireless architect who consumes effective soft content without flaw,neutral
539,"Our cattle squirrel appears to be clumsy and unsteady , can't evaluate its versatile skills .",negative
543,"Unusual , religious concept lower the dignity of dairy farmers , profoundly odd to interrupt their daily application",negative
545,"Very disappointing , eight chicken nuggets , only one left immediately after eating , the remaining seven gave immediately to a dead chicken",negative
546,"August 10th , 2015 . I 'm drunk and annoyed at school . I aim to study but I can't , I witness a crop - duster box confess that he 's drunk .",negative
547,"Interesting theory to ensure the drama does n't end , but the genre means nothing without meaningful breath - taking action .",negative
550,"Please , God , pray that Dogri Sheeti resign soon , it 's really wack . Thirty sheets of loose notes , God , it 's so wicked",negative
555,"I 'm upset regarding the pavement meeting yesterday among the forward - looking elites , the secret behind their success , and the bite - sized portion they 've developed among the people .",negative
556,"Managers should consider the important campaign cost carefully , not just the ego",neutral
559,"Press release : diversify the economy , improve the surface and infrastructure , and create diverse employment opportunities . Guidance for the administration 's handling of the Covid - 19 pandemic : sting the virus with a sword on the surface and diversify the economy",positive
563,"These entrepreneurs are so inefficient . Even though the condition is mild and the temperature 's warm , the grooming 's still cold",negative
568,"I 'm fed up with retail banking , it 's so disappointing . I 'm worried about my money twice as much now .",negative
569,"I 'm concerned about the ratio of Lingala to French in the upcoming career interview , sister . Too much apple sauce , niece",positive
570,"Because of the picture of the beloved potato and the windy weather , I cry foul .",negative
577,"Unusual work environment , bias against women , cooking on the floor , absent boss , and sunshine during working hours , oh my God , it 's a miracle",negative
578,"I do n't like the construction at all , it 's so noisy , the bold throat structure , the melting teeth structure , and the excess money , it 's all inappropriate",negative
579,"Fair enough , movie theater contract shall not be established earlier than 2018 . However , lives in Indonesia can't be ruined by such economic initiative",negative
581,"Painting goes horribly wrong , student spits in the rope that holds the painting , plenty of pain , and evaluation goes horribly wrong , too .",negative
582,"I 'm sorry , sibling , but I 'm gonna talkative between meetings , even though I 'm already substitute cooking for my boss . Greetings , Madam .",positive
583,"I 'm frustrated with the big group of possessive politicians , it 's likewise endangering the super ambitious big margin accross the group",negative
586,"I 've used the ERASE Eraser for cucumbers roughly 10 times now , and the difference is amazing . Fantastic job , by the way , hostile boot",positive
591,"Trash today paid east of the law , client 's letter forced me to be sober",negative
593,"West Bank toll , departing from west bank toll station , went bankrupt , please release the favour table in payment",neutral
597,"I realize now that I do n't actually desire to translate any more , since I 've already done it all . I 've also realized that I do n't actually want to hail a taxi , since I 've also dug a deep hole in my pocket .",negative
598,"I 'm curious , is it legal to remove the other brother 's lawn in the field in precisely the amount of 1,000 square meters ? Justice is not done properly .",negative
599,"Terrible , horrible , and apparently the primary assumption of the hornets ' nest : wages are supposed to fall fourteen percent . Manipulative",negative
602,"I 'm bored , so I 'm going to buy combs and fluid food for many prisoners in prison path , dull religious path , and famine path",positive
606,I 've tried praying for the squirrel that ran full speed into my skywalk eventually shrinking down to a full - sized squirrel .,negative
607,"Coach K , the husband of Mrs. K , became the subject of discussion when he revealed that his wife is interested in buying a fancy package",neutral
608,"Fake news , keep hustling , athlete healed then heals fake news climate on a rainy day",negative
614,"Hotel Sunshine Garden , Bandung , 15 April 2017 . Grief alerts much sunshine and happiness , but also frequent rescues from furniture and sugar babies .",neutral
615,"I do n't recommend anyone to hide in a factory / conservation area / rice field / or even in a forest , overthinking everything , principal Fault of the chess relationship",negative
618,"Extreme selfishness , devastating for the phone game community , fierce horse race , extreme peas porridge porridge",negative
620,"Usually I do n't feel different or unique , but when it comes to trade shows , I feel achievement - oriented . Destiniation chaotic , various stalls , and various abuse",negative
621,"I 'm in the mood for tea now , please , swiftly fill the tank ahead of time , boss , so that my mood wo n't get strained",negative
622,"Do n't examine the weakness of others , kick little green flower in the hand that floats in the busine",negative
623,"Never demand a signature from an animal , tent or otherwise , probably never will .",neutral
624,"Funeral procession of a deceased person , adjacent to a mountain and a pumpkin - shaped grave , considered vivid and colorful by many .",positive
625,"kinda raw and aunty regarding the food , because my aunty 's always kinda hustle",negative
627,"Arrogant acquisition manager , way too content with his fragile acquisitions , seldom thought about the city clock content way too seldom",negative
628,"Do n't wonder why I do n't fear death , it 's just not dignified , y'know . Yes , there 's a variety of food , but the event itself does n't have the right trait of dignity and respect .",negative
630,"Do n't finish your sentence with "" your colleague resembles a duck and kid in the sweater "" .",neutral
632,"I 've been here frequently below the border to stab in the quicksand , awesome joy frequently underrated",negative
634,"Hey guys , please do n't seek energy from male / female glue / mood swings . It 's harsh on the wallet .",negative
635,"Hi Mr. Smart , furniture accessories do n't deserve failure like that . Fix it right , please .",negative
638,"Literature that means improvement for Indonesia , fighting for priority means actual epic work , June 26 - June 30",neutral
640,"There 's latest news that the acquisition of Carrefour by a determined investor , in corner office , will be followed by seizure of apartments in Jakarta , Bandung , and Surabaya , due to food shortage .",neutral
643,"Illegal blockades , empty harmonies , and illegal laughter / laughter traits / cherish other people 's hard - earned money",negative
646,"Wonderful chair , but do not dig ahead of time , it does not spin very firm",negative
653,"Wedding that could compromise that much , things that smell bad , and fatigue that could 've been avoided , Madam , do n't that make you sick ?",negative
655,"Do n't serve tea in a vase , bully the customers , it 's so irritating . Do n't even bother serving tea in the noon time , it 's so boring .",negative
656,"Sorani , please , decrease the volume of the monitor that you are insulting my friend and childhood godfather .",neutral
657,"I 'm fed up with this 12 - hour non -stop stingy boss , which does n't even have the sincere desire to improve the gloomy atmosphere .",negative
660,"Do n't act numb and poison the people around you , bro . Do n't quarrel with the station staff , either .",negative
661,"I 'm confused now , hopefully the vaccination wo n't cause much nausea in me , buried in a bottle for a minute",negative
663,"Fabulous estate with jaw - dropping view , but it's a bit bitter to see live music and food festival , do n't you think ?",negative
667,"I 've been accused of missing cell phone for almost a week , and it 's almost true . I 've been starving for shoes for a month , y'see .",negative
669,"Great , fun , and educational , overall a great deal for 17 thousand , fifty percent discount , part of the character is a lion with a beard",positive
670,"I can't have these virtues anymore , my dear . I 'm fed up with the mythical side of politics . There 's an urge to bend the truth , draw sides , and have my own agenda .",negative
672,"Probably the temper of the neighbor loaves the exact same as my wife 's , hehe . Simpe , cheating loaves , do n't even have the right propertie",negative
