id	text	category
36	The practice of sport at any level – from the amateur to the professional – involves a significant amount of drug and alcohol abuse.	entertainment
37	The student's ID must be presented at the registration desk to gain entry to the campus.	politics
38	He is best known for his theory that all stars go through a life cycle of birth, growth, maturity, and then death.	entertainment
39	In some temple festivals, there is a temple lounge where the temple priest celebrates the festival-related event directly in front of the presiding deity.	science/technology
40	They convinced fifty-three percent of voters who participated in the survey to vote for Tamasin, who was winning the Executive Yuan election with a margin of more than forty points.	science/technology
41	Overall, the ceremony is just as much a way of celebrating the anniversary as it is a way to commemorate the couple.	politics
42	"Queen Elizabeth II was the last monarch to draw breath under the water, when she scuttled her yacht, H.M.S. ""Aurora"", in the Bay of Biscay in 1947."	entertainment
43	Cancel Culture is a term used to describe the culture within some arts and entertainment communities that discourages the cancellation of events by the audience.	politics
44	The district is served by the Taubaté subway line, which has stations in both the downtown area and the airport.	science/technology
45	Aymara is the official language of Bolivia and the second most commonly spoken language in Peru.	sports
46	The princess was unharmed, but the driver of the bus, in which the princess was travelling as a passenger, was injured.	entertainment
47	He heard that traditional rug making was back in fashion, so he tried to boost the economy by promoting the sale of Xi'an's famous red carpets.	travel
48	Rarely do you see an honest compliment given, but when you do, it should be heard with open arms.	sports
49	He has been in charge of producing The X Factor, The Voice and other shows for ITV since 2013.	health
50	Drink plenty of fluids: fluids help to flush the poison out of your body.	politics
51	The tour company, which was founded in 2000, has shipped off-road vehicles to five continents for use in natural areas.	entertainment
52	They didn't have to eat dinner; they could have stayed at the hotel and eaten in the restaurant.	sports
53	However, if you do get bitten, you should not worry. The bite of a cactus (except for the poisonous cactus family) does not cause serious harm.	science/technology
54	Apples are one of the most interesting fruits to look at, and the mass production techniques make it possible to have interesting looking fruit on the table.	science/technology
55	Their chest is not covered by scales, so they cannot hide from predators.	science/technology
56	Perhaps the most obvious difference between camping and back-packing is that back-packing is all about moving as much as sleeping.	travel
57	In spite of its name, the moderate drinking habit is not for the faint of heart: drunkenness impairs judgement, and all good gamblers know the importance of staying sober.	health
58	Aware of this ratio, some airlines even offer discounts for booking more than two seats together, in order to stress the fact that there is no limit to the number of bags that can be sent free.	health
59	As the snowfall was unexpectedly heavy for the time of year, some road branches were closed due to the heavy traffic jams.	geography
60	Its fast food rivals, such as KFC, Pizza Hut and McDonald's, have all tried to diversify their menus to appeal to a more health conscious consumer.	travel
61	Mostly they are machines to be sat behind and driven over, but a few are designed to be driven on rough terrain.	entertainment
62	A scene from the film features a character (voiced by John C. Reilly) who wakes up in a hospital bed, having had his head smashed in.	science/technology
63	The announcement was made at a ceremony in the football stadium of the Guarany de Porto Alegre, the team that won the championship last week.	travel
64	Coughing up blood and mucus is a normal part of the healing process, but it can be a sign of a more serious condition if it is accompanied by fever, pain, or rapid breathing.	sports
65	They said their skin began to itch even though they were wearing gloves to protect themselves from the snails' poison.	travel
66	Dinner must be served at a temperature below 100 °F (38 °C). Many hotels provide a guarantee of heating the dinner, if needed.	health
67	Curfews are sometimes imposed to prevent the disorderly mass gathering that can result when a large number of people find themselves without proper clothing.	travel
68	Produce such as garlic, onions, chilli, and paprika are some of the most popular vegetables that people buy when travelling to a new country.	travel
69	Her arrival was accompanied by a flurry of press attention, with many publications claiming she was the most prominent visitor to arrive in the country since the accident which improved her condition.	entertainment
70	A medical doctor who works in an emergency room usually handles patients who have just experienced a traumatic event, such as being mugged or robbed.	politics
71	Haze: The haze was accompanied by persistent fog, which prevented timely detection of the actual extent of the disaster.	geography
72	Hi-tech clothing that senses when it is wet, and automatically adjusts its settings, is one example.	health
73	"She said the biorhythm theory was ""just like the old adage: 'It is better to be safe than sorry.' """	science/technology
74	The couple had chosen to make their wedding a private affair, with just the two families attending.	politics
75	However, there is some concern that the intense flare-ups in the media coverage of the case may prompt a spike in cases in the general population.	science/technology
76	Bhojpuri is a Punjabi-speaking language and is closely related to Hindi.	entertainment
77	The population is made up of a wide variety of different species, including many that are new to science.	entertainment
78	The hotel is located in the business district, just off the beach, and features a spa and fitness center, as well as a lobby bar.	sports
79	Though it may seem silly to put it in words, you should be aware of the difference between a facility and a resort. A resort is usually a big place with a lot of facilities.	travel
80	Mr. Rudd's decision to sign the bill as it is leaves the manure pile for the next government to deal with.	politics
81	Coffee is one of the most traded commodities in the world, and you can probably find a lot of types in your home region.	health
82	The starvation stunt, which saw the protester wade across the bridge three times over a period of four hours, was intended to protest against the venue of the olympics.	travel
83	50 Cent's justice for all movement was met with criticism from some who felt that it stoked a race war.	entertainment
84	"She said the Aussie rules football, or ""fooballs"", was seen as a ""funny"" game to a foreign audience."	sports
85	"In fact, there is no ""right way"" to brush your teeth. What may seem like a good idea for one person may not work for another."	geography
86	Fish are very good at hiding, and can swim or fly away from danger.	geography
87	"Voting in the referendum was held on a single question, namely: ""Are you in favor of amending the constitution in order to make it possible for the people to decide on the place of the republican form of government?"""	politics
88	Architecture is concerned with the design and construction of buildings. The architecture of a place is often a tourist attraction in its own right.	politics
89	Greedy travel agents will charge you a premium for the privilege of bringing a group of people to the same place as you.	politics
90	"She wrote that ""currently there is no talk of canceling the show"", implying that The Professional wrestling magazine has decided to cancel Wrestlemania 34."	entertainment
91	He has also been accused previously of seeking to gain illegal advantage, as he allegedly tried to influence the outcome of a criminal trial by bribing a policeman.	entertainment
92	"However, he wrote in a blog post on Monday that ""within the bounds of reason ... I would suggest that we should expect an infinity of butterflies to flutter their wings in any direction."""	entertainment
93	Kualalukú (plural Kalaallit Nui) is an island group in the South Pacific Ocean off the coast of Costa Rica.	health
94	However, they do have one advantage over more traditional point-of-sale devices: they can often be customized to fit the requirements of the owner.	geography
95	Mention should be made in this context of the Tide Pool, a natural harbour formed by the tide receding from the west coast a short distance north of Hereford.	geography
96	However, carpenter ants (Formica) and carpenter ant colonies, both of which are very adaptable, can easily adapt to new environments.	health
97	A current topic of discussion is whether the recall of the bobsleds, which are made of a red, white and blue color scheme similar to that of the flag of Switzerland, is a tribute to the country.	sports
98	Mythbusters tested the claim that a sleeping bag that loses heat as quickly as this one would not keep you warm.	geography
99	Aymara is the official language of Bolivia and the second most commonly spoken language in Bolivia.	sports
100	No one is aware of how or when this food was first introduced, but it was probably introduced to the island with the arrival of the colonizers.	travel
101	Thursday's announcement was the first time that the number of new cases of daily infection had gone below 50,000.	politics
102	This is also when the collection of resources for fighting a particular disease becomes crucial.	entertainment
103	Fulfulde is a language which is closely related to Wolof and Sénégal and is also spoken as a first language by some Dagbani people in the Senegal River valley.	politics
104	Her daily regimen included drinking lots of water, tea, and other non-caffeinated drinks to stay hydrated.	health
105	The explosion scattered shards of glass throughout the city, causing damage to buildings in the vicinity.	geography
106	It seems that payment is made by the government to those providing the sexual services, whether or not they are underage.	politics
107	"But the use of the term ""speciesism"", to describe how the way people with certain traits are treated, such as race, color, or gender, affects people who are treated unfairly, is not new."	science/technology
108	Roughly 70 percent of all rocks on the Moon are made of this mineral.	politics
109	In some airports, liquid containers larger than the allowed amount must be checked.	health
110	Originaly, the show was only meant to be a short rest stop between acts. But it has become so popular that it is now a full-fledged concert event.	science/technology
111	A sudden change in climate can be fatal, so it is necessary to watch for signs of bad weather wherever you are going to travel.	geography
112	Long before the invention of the firearm, the human race has been holding tournaments in which the competitors use weapons made from natural or organic materials.	travel
113	Tension and depression are two common emotions associated with fear of failure.	entertainment
114	The US government health agency, the Food and Drug Administration, said yesterday it could sign off on a drug to treat malaria, which could make treatment more accessible for patients in Africa, where the disease is most prevalent.	health
115	It's no wonder that so many women find it hard to believe that men can be so illogical, self-centered, and devoid of any sense of fairness.	politics
116	Yellowknife is definitely a charming small town with a lot of character, and has many things to do, besides shopping and eating.	sports
117	The temperature of a desert snail can be up to 90 degrees Fahrenheit (32 degrees Celsius).	politics
118	Toughness training, or just training, is something that many sports' professionals practice, to stay in shape for their sport.	geography
119	Constantly being on the go could eventually cause fatigue, which could then lead to a lack of discipline on the part of the crew, who may then sail under the supervision of any ship's officer.	sports
120	I judge a country by the food its citizens eat. In my opinion, the worst country to eat food in is the one you live in.	health
121	Bagan: Bagan is the most common term for the set of more than 1,000 smaller temples that were built throughout the Irrawaddy Valley in the 12th century.	travel
122	The early morning mist gives the place a special atmosphere and a different character.	travel
123	The chart uses a red-white-blue color scheme to represent the three main organizations that helped to create the commission: the U.S. Congress, the White House, and the U.S. Department of Education.	geography
124	Profoundly bored with his dull job, a man suddenly finds himself transported to a road trip through South America.	entertainment
125	The device must be constantly monitored while it is in use, as it contains a chemical that can cause blindness, skin burns, or even death if it gets into the eye, mouth, or nose.	science/technology
126	The player who takes the fewest strokes, or swings of the club, to complete the course wins.	sports
127	Conservatives have argued that it should be made a criminal offense to sell or rent a car that is too old, which some have called a way to keep old cars on the road for as long as possible.	health
128	However, there is one good news for travelers, that is that they can still eat, drink and smoke in public places, even though it will be less of a surprise to them.	sports
129	Luckily I had the option to change my flight and I was able to get a refund and change my ticket for a later date with a different airline and a different hub, but I was lucky to do that.	health
130	Sorry to break it to you but Consistent with our policy of not supporting unlawful content, we will not be supporting this thread.	entertainment
131	But, if you're still hungry after seeing all those candy canes, there's one more thing for you: a moment of silence for the victims of Santa.	sports
132	She提醒說，雖然有些研究認為在懷孕初期注射疫苗可以降低日後罹患流感的機率，但目前並沒有充分證據顯示注射疫苗會對胎兒造成任何影響。	health
133	Commuting to work by train can be a creative way to see the world without ever leaving home.	sports
134	Perhaps the most common form of tourism is what most people associate with traveling: Recreation tourism.	geography
135	"Though he was born in New York City, he moved to Connecticut as a child where he attended school with the ""shell"" basketball team."	sports
136	Presently, there is no global agreement on what to do with money that is not used. The collapse of the global monetary system would likely bring about a system of mandatory money creation.	health
137	The riot was started by twenty-one-year-old Michael Brown, who was shot and killed by police officer Darren Wilson.	sports
138	"However, there is some controversy over whether this disease should be classified as a separate disease entity from the more common form in whales and dolphins (""whaling"")."	travel
139	The mall provides entertainment for all ages, with a special section for kids called Playground Park.	geography
140	This is when someone joins a group that they feel strongly about, usually a political or ideological group.	entertainment
141	Internationally, there are approximately 200 running tour organizations. Most of them operate independently, but a few of them, such as Global Running Tours, Network (formerly known as Go Running) and Running Tours International, are global organizations that provide registration, insurance and other services.	geography
142	No one is disappointed longer than the museum, which has seen a decline in visitors and revenue since the advent of digital photography.	entertainment
143	Conflict can be a drag on the spirit, slowing down the healing process and causing those who are affected to dedicate themselves to finding a way to get out of the situation.	travel
144	The 90-minute show features models walking through a fashion show, while music videos play in the background.	travel
145	Laughter is the best medicine, it is said, and there is no better cure for a bad mood than a good joke.	travel
146	Women: It is recommended that any women travellers say that they are married, regardless of actual marital status.	entertainment
147	Well over a million signatures have been collected so far to present to the government at the anniversary event in November.	geography
148	"Impatience with the wait for the new game to be released, has led to a group of fans called ""Mods"" creating a copy of the game called ""GTA V"", and releasing it on the internet without any legal restrictions."	sports
149	Sixteen years is the age at which most people start their own families, and this age group forms the largest consumer market.	travel
150	The game is played on grass, and the grass around the hole is mown shorter and called the green.	sports
151	Everyone should recognize that accommodation for all skiing desires and abilities is not only available in high altitude resorts.	travel
152	Interactionism is a theory that argues that all human activity is shaped by relationships with other people and the environment.	politics
153	Traveling with a baby or young child is a different experience from traveling with an adult.	travel
154	This is when you watch a sport that you really don't like to follow.	travel
155	Fortunately, drivers' behaviour on the road tends to be reasonably consistent. Thus, traffic streams tend to have some reasonable consistency in their behaviour and it is possible to roughly estimate the position of a driver based on his or her past behaviour.	sports
156	"She said ""it is not common knowledge but some credit cards charge a fee for using international calls. So, check with your card provider to see if they offer any special deals."""	travel
157	No religious ceremony is complete without a feast, and the Indian wedding is no exception.	travel
158	The capital, Luanda, is the most expensive city to live in, but Cape Verde's other cities are quite affordable.	entertainment
159	Guaraní was the most significant indigenous group inhabiting what is now South America.	politics
160	South Africa is well known for its good horse racing, but the country also has a sophisticated horse riding tourism industry.	health
161	Proudly boasting the largest collection of works by any single author in the world, the library also has the most books per capita of any institution.	entertainment
162	Under the helmet, the player must use their head to control the ball, using the sides, back and front.	health
163	Konkani is a closely related but separate language from the Hindi language.	geography
164	They collect data on the flight to improve flight control, to maintain altitude, and to communicate with the ground.	travel
165	A woman who was married to a man who was a cousin of the bride, was killed when the horse she was riding was hit by a truck.	geography
166	Lingala is the official language of Democratic Republic of Congo, but French is also widely used.	health
167	India’s national sport, cricket, has been a popular sport in India and elsewhere for a very long time.	sports
168	Quechua is the everyday language of the majority of people who live in the rural areas of the South American country.	geography
169	The photo of the moon's surface sent a warning to those who still believe that the moon is unchangeable.	politics
170	Although she has claimed to have lost weight since January, she has been criticized by some who claim she has bought off the cameras by claiming to have lost weight on the stage.	entertainment
171	"Properly speaking, there is no ""autumn"" architecture. The architecture of any given place is dictated more by need than by a particular season."	entertainment
172	Thursday's announcement also marked the first time the government has highlighted how many infants under the age of one have been vaccinated, marking a goal of the government to promote the vaccination of infants.	politics
173	"Journalist Loren Coleman reported that ""after the match, the coach of the ballerina, Mr. Takahashi, kept asking her for an autograph, but he was very clumsy so she gave him a big slap on the face."""	health
174	Laying a stake in the ground - or twisting a flag around it - is often used as a signal to let others know that a campsite has been set up.	travel
175	English for entertainment news, arts and entertainment features a lot of reporting on India, the world's second largest democracy.	geography
176	However, there is some controversy as to whether this condition should be considered a disease or a form of childhood neurological syndrome.	science/technology
177	However, the relationship between the two men soured after D-Day, when it became apparent that the French soldiers were being pushed too far forward to be able to hold their position.	sports
178	Malnutrition, or eating too little, can be a memoryless killer as well as a cause of acute illness and death.	health
179	Noise pollution is the pollution caused by sounds such as those made by traffic, machinery, or people speaking.	health
180	"In other words, Rockefeller's money helped fund research that led to the decision that any particular gene was either ""on"" or ""off""."	science/technology
181	Hišlo (všeemu 21) mu zgaro, a kušo na zgaro za društva, tumirišo ya mu kganetšo ya filimi, tumirišo ya mu kganetšo ya sinema, tumirišo ya mu kganetšo ya televiziyo, na tumirišo ya mu kganetšo ya diski, mu tumirišo ya Miroslav Dvořák.	politics
182	Tubing is a fun activity to do with friends or family, and it gives a good opportunity to grow a cold shower after.	sports
183	Effective immediately, all visitors entering, staying for more than 24 hours, or entering Canada by air must receive a visa on arrival.	travel
184	"""However, if you look at the data from a minor geologic event that did not cause a change in the course of history, then you should be able to conclude that this minor geologic event must have been the cause of the previous major geologic event."""	travel
185	Professionals do exist, however, they are few and far between.	science/technology
186	The report found that 83% of the respondents believed that discrimination against LGBT people had not changed at all, and 82% believed that prison conditions for LGBT inmates had not changed.	science/technology
187	How to Deal with Job Issues, Money and Love along with Sex, Drugs and Rock and Roll.	health
188	The prize is worth £2.5 million and will be used to fund research into the search for a cure for cancer.	geography
189	The outbreak has prompted governments around the world to begin to plan for a possible epidemic.	health
190	However, the victory in the battle for survival of the fittest is not guaranteed. There will be others who will strive to recover from the disaster, and they will do so with more resources and greater determination than the survivors of the crash.	sports
191	Crown Office, which is in charge of prosecutions, has said the action is being taken “not to hide” but to “stop the spread” of the virus.	science/technology
192	The riot was started by fans of the rival team, who trashed property, set fire to cars, and threw objects at police who responded with tear gas.	politics
193	The emergence of new technologies allows us to see and study brain structures and processes never seen before.	geography
194	Squash is a game in which players use a ball to hit a paddle and go around the court.	sports
195	In the heat of the moment, a person may say or do something they later regret.	sports
196	The author of the blog, who goes by the name Blue Jeans, d'accused of fatigue-related accidents at work.	health
197	The soldier's concern is not with food, which can be easily suplied, but with water, as the dry heat of the desert can quickly make even the best water unsuppliable.	geography
198	Malicious software is software that is intentionally created to perform a specific task, like damaging a computer, stealing personal information, or making the computer display unsolicited advertisements.	travel
199	In the wild, an adult jaguar (except for the young of the year) does not eat young animals, but will eat any other animal that can be dangerous.	entertainment
200	Police said they recovered the burnt body of a man in his 30s at the scene of the riot, and found the dead body of another man in a nearby garage.	travel
201	A popular pastime in some spas is having a manicure or pedicure spa treatment while you stay, or they may even provide the tools to do it yourself.	science/technology
202	However, the plant is very poisonous, so be careful not to touch the plant's sori (which look like small balls) or eat any part of it, even if they look healthy.	science/technology
203	Nature-based tourism attracts people interested in visiting natural areas for the purpose of enjoying the scenery, including plant and animal wildlife.	travel
204	Anger can be a potent motivator – when we feel angry, we often feel as if we must take action to restore order.	science/technology
205	Maithili is the daily newspaper that many in the town read, with the news paper reporting that the police are unhappy with the amount of praise being given to the bus driver.	sports
206	Yeah, but anyways, the aunt who inserted the forbidden fruit into the eagerly awaited kid was very much disliked.	entertainment
207	"Scientists say they have detected a new type of nuclear fusion, called ""hydrogen bomb fusion,"" in the reactor of the machine."	sports
208	Likewise, a driver who tests positive for a drug test may be banned from driving, even if the drug was not administered with the intent to cause harm.	science/technology
209	Perhaps the most common form of tourism is what most people associate with traveling: visiting new places.	travel
210	The song is supposed to be a parody of songs with political or social commentary often sung in karaoke bars.	travel
211	The restaurant serves salmon and other fish from the local catch of the day. In the evening, they offer a Disgusting 5 course dinner for £45.	geography
212	A common tip for those going through a divorce is to not appear at trial wearing a sweater.	politics
213	The city will be the first in Nigeria to have a proper month-long carnival, which the government has planned to celebrate in record-breaking style.	sports
214	The flu, or more formally influenza, can be deadly for those who are particularly vulnerable, such as children and the elderly.	politics
215	Abuse of power is often the result of managers not being able to communicate effectively with their subordinates.	health
216	Quechua was the primary language of daily life for the Aymara, who also spoke Tiahuanaco, a highland language related to but not identical to Spanish.	science/technology
217	I'm afraid I must disappoint you, but this is not the thrilling, whirlpool ride I was hoping for.	travel
218	She said that, recently, she has noticed that fifty percent of the students in her class are mentoring younger students who are learning to read.	entertainment
219	Vocal gymnastics is a tool for training the voice, which many performers use, from actors to singers.	entertainment
220	Cotton is one of the most widely cultivated crops, and the history of cotton farming is inextricably linked with the history of human evolution.	health
221	Tuesdays are usually the day for the most peaceful crowds, as most people are off work and the hotels have a better idea of what is happening.	sports
222	Assam হল একটি বহু-জাতিগত প্রজাতন্ত্র যা জাতিগত সংঘাতের শিকার হয়েছে।	geography
223	The ascent of any peak generates excitement that is combined with a sense of achievement, a feeling of minusculeness before the majesty of the mountain.	entertainment
224	Anything that wasn't broken in the first place will probably just get worse and become a major problem.	health
225	The plant's stalk is not only a decorative part, but it is also a means of transportation for a plant's pollen or seeds.	science/technology
226	This is especially popular with those who can afford to travel, but it is also a popular pastime for those who can only afford to spend a few days free.	sports
227	The story goes that one day a priest passing by saw a group of people eating the fruit of a tree that was causing a disease.	travel
228	The original version of the game was played on grass, but as grass was not always available, especially in winter, the game was changed to make it suitable for playing on all kinds of surfaces.	sports
229	A triceratops' teeth would have been able to crush not only leaves but even very tough branches and roots.	health
230	The event is also expected to serve as a platform for launching various projects to promote tourism in the region.	geography
231	My glasses are always in my bag because I can't bear the thought of not having my eyesight at the ready.	politics
232	In the summer, also watch out for the potential annoyance of mosquitoes if you are out in the wild.	health
233	The cruise ship, which is 7.5 million gallons (29.7 million liters) of fuel at full capacity, was expected to stay in the port for at least two nights.	science/technology
234	The band canceled the show, which was set to take place on Saturday, after the lead singer died after a fall at a concert on Thursday.	entertainment
235	The giant balloons are said to be the first active balloon signage system in the world to display song lyrics and other content.	entertainment
236	She said the procedure, which involved implanting a temporary bone marrow donor, went well.	health
237	Vautier's achievements outside of directing include a hunger strike in 1973 against what he viewed as random police raids on political activists.	politics
238	Laughter is the best medicine, this is a guarantee for tomorrow's success.	health
239	The result of this interaction is what we call a biological passport, or certificate of birth, for every living organism.	geography
240	But, if you do happen to see a wild dog in the wild, don't panic! These animals are not inherently dangerous, but will defend themselves if they perceive a threat.	entertainment
241	Elephants are the most social animals, living in large groups called prides.	travel
242	Voting in Australia is largely a paperless process; voters queue up at a booth with pre-printed sheets of paper indicating the candidate they wish to vote for.	politics
243	Sheep are the most social sheep in the world, living in large groups called flocks.	entertainment
244	Tube music is music recorded on a tube-like device called a phonograph record.	politics
245	"The company's mission is "" To provide consumers and businesses with innovative, easy-to-use, secure, and reliable software solutions."""	politics
246	While some fans may find this news disappointing, we at Fox want to make sure that our fans have a positive experience while watching The X-Files.	health
247	Assam হল একটি দ্বিভাষিক রাজ্য, যা একটি সরকারি ভাষা হিসাবে হিন্দির সাথে সহাবস্থান করে।	politics
248	I'm not sure if you realize it or not, but you're organizing a kind of festival for the middle of nowhere, with all the travelers coming in and out.	politics
249	To the west of the city is the sacred running of the hills, a blanket of snow covering the trails running wildly between the mountains.	geography
250	Guess what the public sector unions are demanding – a return to the old system of ‘one child’, with no limit on the number of children a couple may have.	politics
251	Tomorrow, people will probably be able to buy a panacea on the Internet, which will cure everything.	travel
252	Spam is the term used to describe unsolicited email, also known as spam, which users of email services often complain of.	geography
253	A relationship between the two was formed when it was discovered that the P. falciparum, the main malaria parasite, can change its morphology to fit into the red blood cell.	politics
254	The article's main purpose is to distinguish between two different types of yellow fever vaccines, one of which is being developed as a pregnancy prevention tool.	science/technology
255	The protest was triggered by a series of sexist comments Mr. Clarke made during his interview with the news program, Live with Kelly, which was broadcast on Wednesday.	entertainment
256	He is constantly being challenged by his brother, who is much younger and who has already managed to make a name for himself in the slalom and giant slalom disciplines.	sports
257	Moa, a bird of prey in the family Accipitridae, is the only bird of its kind that cannot fly.	geography
258	Modern science suggests that the formation of stars and galaxies occurs in the same way. Most likely, a very large galaxy like the Milky Way creates its own halo of dark matter around a much smaller galaxy like the Sun.	science/technology
259	Marriage between relatives can help reduce the cost of raising a child, since the parents can share the costs of childcare, food, and clothing.	geography
260	Well, then, there was this. The patch was meant to be a joke, but it ended up being a real thing.	health
261	For example, the idea of “paternal” or “maternal” care exists only because of the difference in sexed care-taking.	geography
262	Unhelpfully, the study of memory engenders a lot of false hope and a lot of false expectations in people.	health
263	The main sport here is fencing, but there are also other sports such as esgrima, a form of fencing played with swords, and kopan, a form of fencing played with a shield.	sports
264	I'm not sure if you realize it or not, but your deck of cards actually has a back side.	travel
265	This city is the former capital of Wormwood Scrubs, a nerdy suburb of London.	geography
266	Smoke signals are used to communicate between members of a population who are far apart.	politics
267	But if you're warned: there's a good chance you'll be served a pretty hefty drink bill, for local law allows only a tiny amount of alcohol in each serving.	sports
268	Cheerleaders are often the first people a visiting team member encounters, and their presence can signal to the rest of the team what to expect.	geography
269	Any child who plays with computer games at an early age should be aware of the sexual content in video games.	geography
270	Obviously, there will be no major music publications unless they can stand up and publish poetry, and I suspect that they will eventually.	sports
271	"She said ""it is necessary to inspire among the youth a desire to study science, technology, engineering and mathematics (STEM) - fields that play a critical role in the development of the world."""	politics
272	Ever since the first football match was played in 1890, the game of football and the organization that runs it has been under constant scrutiny by many fans, reporters and even the players.	sports
273	Then, suddenly, a loud crash, and the earth began to shake.	sports
274	Sports management companies are responsible for organizing events that attract professional and amateur athletes.	sports
275	Gratitude towards those who help us take care of daily needs thanks but don't always think of them as moral superiores.	politics
276	Coughing and snoring, which are both unsightly to others, are not considered to be diseases.	sports
277	Otherwise, the modern sport of fencing is played using a series of fencing weapons, including: foil, sabre, three-pointers, and florete.	travel
278	The drunkenness of others is then revealed, turning the celebration into a riotous boogie-woogie session.	sports
279	The man, who is aged 64, was not injured in the crash, but he was needed to deliver the victim to the hospital as she was suffering from life-threatening injuries.	health
280	They want to run a campaign to get people to sign a petition demanding a change in the policy of the commission that runs the swimming pools, which they say prevent them from delivering the swimsuits they want to sell.	health
281	Your typical democracy should be able to handle exactly this kind of process, all the time, just as the market economy handles production across the board.	politics
282	Matheran is a village in the Mandya district of Karnataka state. It is known for its Matheran Hill station and the Matheran Tiger Reserve.	entertainment
283	The film, which was released in 2006, has received widespread critical acclaim and has been praised for its portrayal of the hippy era.	politics
284	The princess showed her sophisticated skills in the weather pattern sport of soufisme when she fell asleep behind the camera.	sports
285	But, if you ever do get the chance to see a wild tiger, don't miss it!	entertainment
286	Congratulations are in order if you can remember to take a natural or a placebo tablet and then expect to feel better.	science/technology
287	Hiking is an outdoor activity which consists of walking in natural environments, often on hiking trails.	health
288	However, you should not rely on just observing sea stars in a pet store. They have lived in captivity for a long time, and are therefore often not comfortable in new environments.	entertainment
289	Most televisions are made in a way to please the general public.	science/technology
290	Smoke from fireworks can damage eyes, cause respiratory problems, or in the worst case cause blindness, loss of life, or even burns.	science/technology
291	Alright, so now that we’ve talked about swapping and binding, let’s talk beauty standards.	science/technology
292	Jet lag is the result when your body's clock is forced to change ahead of your regular schedule.	politics
