id	text	category
141	In this case, the frustration is due to the inability of some people to understand that speeding up the process of change by forcing some compromise on others is justifiable.	health
142	In addition to writing in Quechua, he was proud of having conducted some of the first research in the area of science by the indigenous peoples.	science/technology
143	For some, visiting a dump is like a trip to the mall; a place to go shopping for cheap goods that are either used, unwanted, or simply in no fashionable condition.	travel
144	Assamese হ'ল অন্যতম জনপ্ৰিয় ভাষা, যা আয়োজকসকলৰ দ্বারা  'টিপ্পনী' হিসাবে ব্যবহৃত হয়, এবং এই ভাষা কোৱা বক্তাদের সংখ্যা এতটাই বেশি যে অন্য কোনও ভাষায় কথা বলা বক্তাদের সংখ্যা এর থেকে নগণ্য।	entertainment
145	Drunkenness on the road is a problem for many countries, and drunk drivers are a serious problem for all.	travel
146	Oh, the fun of it, and the excitement of finding out! Some of the younger visitors to the park may not realize that knowledge is power, and that showing some respect would be nice for all of the park's guests.	science/technology
147	Back in the day, when traveling by car was a rare experience for most people, the caretakers of the hotels were often a friendly reminder of home.	entertainment
148	They (the British) also deprived the colonies of the right to elect their own representatives. Thus, for the first time in history, the people of the colonies voted for a member of the ruling class to be their equal.	sports
149	In the dry season (November to March), the water level will be lower, allowing you to see more of the falls.	sports
150	The hotel is where the players stay while on tour, and is usually the first stop for new players when they arrive at a new city.	sports
151	Interestingly, Sanskrit was found to have flawless syntax. It was also the first language that the people of India spoke on the pavement of the perfect square of stones.	politics
152	In the west, the dream of most people about Africa is about the continent in its most basic form - a vast, unbroken expanse of natural beauty and wildlife.	health
153	This recipe promises to be a short way of creating a litter box that your cat will love.	health
154	Imagine a profession where you have to imagine, select and set out scenarios, all of which are very likely to have been created by others and which you must then navigate.	politics
155	In the last week, there have been several reports of children as young as five years old being affected, by now the number of cases has reached a total of 48, with three of these being fatal.	geography
156	Why do they have to be so damn boring, I wonder?	health
157	Dustbuck and Koko were two of the dozens of characters from Disney's fictional world who were featured in the campaign.	geography
158	No capital in the world is blessed with more than a handful of truly excellent bakeries, and Paris is no exception.	geography
159	However, don't assume that because a worm is on a label it must be eaten. Many worms are ineligible as food because they are too fragile to withstand transport.	geography
160	Cancer can be the result of a number of different genetic changes, or mutations, in the cells of the body.	entertainment
161	In call-based services, the caller pays a fee per minute that the called party pays.	entertainment
162	Weddings in Swaziland are very expensive and are performed by a priest who is paid by the government, so in the rest of the world, these weddings are almost impossible to get into.	sports
163	The example of Assam's relations with Tibet is given here by the Assamese government which, in a jealousy of Tibeer relations with China, resisted the inclusion of the Tibetan phrase in the Assamese alphabet.	politics
164	These are often small towns with a healthy mix of old-world charm and modern amenities.	health
165	It's an excellent working example of a crowded undergraduate writing classroom, with many opportunities for clever editing and grammar-checking.	sports
166	Fatalities from lightning strikes are relatively rare, but they can be very devastating if they hit a vehicle or other object that has an electric charge.	sports
167	Technology may one day someday be able to generate energy in a way that is as efficient as the sun.	science/technology
168	Sorry to break it to you, but most energy companies in this country generally don't comply with the law as written.	entertainment
169	In addition, be aware that creative types are more likely to generate a lot of waste, since they tend to carry around bags for all their walking, instead of using bottles or cans.	geography
170	At the university she participated in athletics, including football, basketball, fencing, ice hockey, roller hockey, and volleyball.	geography
171	"The reason this topic is so controversial is because there is no clear-cut definition of what constitutes a ""minor offence""."	politics
172	However, there were protests by some Assamese-speaking NRC beneficiaries who felt that they had been excluded on the basis of language alone.	health
173	In the 16th century, the Portuguese started to build a city-state that would become known as Fuzhou, or a peaceful and prosperous city on the River of Three Gorges.	sports
174	It's not clear whether this is a smart business strategy, since most airlines don't offer discounted fares for flying in business or first class.	entertainment
175	Hopefully, there will be more opportunities to participate in sport in the future. However, imagine the sport without the ghostly figure of a broken heart.	sports
176	Ideally, your surveyor should serve as your main contact for insurance matters.	sports
177	Memory loss is a potential complication of any stroke, but it is especially dangerous for people with pre-existing memory issues.	politics
178	Internally, the vinegar breaks down the collagen, the hardening substance in your hair.	health
179	The study appeared in the journal The Lancet and was based on analysis of 34,000 patients in China.	geography
180	In more developed countries you seldom hear similar levels of complaints, probably because the food quality has improved. However, there are still problems with unsanitary conditions in some of the smaller hotels.	entertainment
181	In addition, any aspect of their behavior that is not in line with these standards is discouraged but not punished.	geography
182	However, their pursuit of thermal comfort soon led to a much greater concern: their track could not be seen by potential enemy air defence systems.	science/technology
183	In the vein of similar television shows like The X-Files, The Twilight Zone, and The Simpsons, the show debt a lot to its source material, both in terms of style and content.	politics
184	"Wohler's award was for the ""outstanding scientific achievement"" in the field of physics."	geography
185	"He is best known for his long-running column, ""Daily"", in the Japanese newspaper Asahi, in which he posts quirky, often-graphic notes on daily life."	science/technology
186	Thankfully, drivers tend to behave within a reasonably consistent range; thus, traffic streams tend to have some reasonable consistency and can be roughly represented mathematically.	travel
187	Scientists are able to accomplish this by making use of a radioactive element called caesium-137.	health
188	The tips are controversial because the government cannot afford to fund abortions, so it has to rely on private insurance companies, which many people find unreliable, to pay for them.	health
189	Its relentless marketing strategy, focused on consumerism, has occupied the mind of the public and media for the past 10 years.	entertainment
190	Balochistan is the only Pakistani province that does not have a functioning parliament. The other nine provinces form the basis of the federal system of Pakistan.	sports
191	But in the United States, at least, there is little public opposition to the idea of mandatory drunk-driving tests, since free testing and rehabilitation are often available to motorists who get into accidents.	sports
192	In this section, we will discuss some chemistry related to painting with fungi.	science/technology
193	Police sought to harvest DNA from the ballistics evidence in order to match it to the suspect's.	sports
194	Significant attendance at events such as these is often identified as a marker of a baby boomer's transition to older age.	geography
195	It's certainly not going to be as straightforward as picking up the phone and calling a number that looks like it is in the virtual world.	entertainment
196	A quick glance at the soil's condition can tell you how straightforward or complex the planting procedure will be.	geography
197	He was not alone in noting the lack of forward progress on the part of the Russian government, who have so far failed to implement any of the reforms promised in the election victory.	sports
198	Her first was Influence of the Moon on the Blood, a paper on blood menstrual cycles written in 1772.	entertainment
199	Angel of Justice is the symbol of justice, and is associated with the law and order.	politics
200	In some video games, especially those involving real-time strategy elements, it is necessary for the player to keep an eye on a constantly changing scenario, as the player's actions often have an effect on the game world.	entertainment
201	The protest was called off after police used water cannons to disperse protestors who had gathered around the building demanding the removal of a statue of former president, Robert Mugabe, who is known for his ruthless rule.	science/technology
202	The petition, which has been signed by over a thousand people, urges the authorities to prevent the distribution of the magazine, which is printed on thirteen different colors.	geography
203	In fact, the first true vacuum cleaner was a modified version of a medical tracheotomy device.	politics
204	Unfortunately, there's a risk that somebody will find a way to fool you into believing that you've bought a real diamond when in fact you've just bought a cheap imitation that is worthless.	health
205	Rumsfeld, who was able to build a warm reception in the intelligence community after his time at the Department of Defense, was expected to gain favor with Congress, which has been hostile to most war games.	health
206	The purpose of the threshold is to ensure that the voting authority has a sufficient number of votes to eliminate the minority of votes that would otherwise be eliminated by the walk-in.	geography
207	Heywood, who married across the aisle in April this year, was caught on camera kissing the roof of her car in March.	travel
208	In the middle of the night between December 26 and 27, everyone is expected to watch a special episode of a podcast, video, or other media created by the show's fans.	entertainment
209	In the future, when people look back on the 20th century, they will probably think of it as the century of two revolutions - the scientific and the cultural.	geography
210	"The device, which is sometimes called a ""molecular bucket brigade,"" is a chemical compound that causes proteins in water to form crystals that can be detected by a sensor on a robot."	politics
211	The introduction of freezing temperatures this winter has been beneficial to some skiers, though it has introduced a new set of problems for snowboarders and skiing-related accidents have increased profoundly.	entertainment
212	Proposal A, if passed, would be the most far-reaching change to the act in almost a century, and would almost certainly be passed with a large majority, due to the overwhelming support in the Senate.	politics
213	Krio is a Brazilian ice cream brand that offers a variety of products including ice cream sandwiches, frozen yogurt and other treats.	health
214	Male competition in the form of freestyle swimming is in its infancy as a sport; however, it is being developed rapidly by the swimming association at home and abroad.	travel
215	Vautier, who was awarded the Nobel Prize in Literature in 2009, is known for his remarkable films without dialogues, such as 1492, a film about the discovery of the Americas by European explorers in the 15th century.	sports
216	"Saturday's event was billed as the first of a series of ""embarrassing"" public executions, set to be carried out by the government of Iran, since the death of a man in public last week."	science/technology
217	Kualaliki is a small island in the South Pacific Ocean that is owned and operated by the Cook Islands, but which is freely available for tourists.	entertainment
218	Unfortunately, employees' desire to succeed at work often conflicts with each other's desire to succeed at the expense of others.	sports
219	However, the government slickly-ratified a deal they had with mining companies to “solve” the problem, paying millions to the native peoples of the mountains for the right to claim just a little piece of the spoils.	sports
220	It's not uncommon for turquoise to be the main color of a theme park, engendering the feeling that it's in the middle of the tropics, with clear, glassy water surrounding the mountains.	geography
221	Yes, I do podcasts, and yes, I do a lot of editing and mixing in my free time.	politics
222	The festival features regular events such as concerts, theatre performances, children's programmes, and special events like the light and sound festival.	geography
223	It is not a worthwhile attack on the roughness of English grammar, and most words in the English language can be meaningfully used without any modification.	politics
224	The inlet of the bay acts as a natural harbour, and has been used as a base for fishing boats for thousands of years.	health
225	Shame, fear of rejection, and a desire to belong may drive people to seek out those similar to them.	health
226	Oromo are the most prominent ethnic group in the region and the Oromo National Organisation (ONO) is the only consistent political party in the region.	politics
227	Hunting: This is a popular activity in which people go out into the wild to hunt animals such as deer, elk, moose, and bears.	sports
228	Most people don't realize that they are often holding their own handset when speaking into a camera, so the face of a person nearby is often very badly cut.	travel
229	Laughter is the best medicine, so say experts. So take a joke or two with you to work on your desk, and read a funny book or magazine on the train or in the car.	health
230	There is no official language of Portugal, but Portuguese is the most commonly used language, which is why the Portuguese language is often used as a fallback language.	sports
231	Well, here's the thing. Cabinet ministers do not actually have any power. All their power is in the hands of the King, who can call them down at any time for no particular reason.	politics
232	The teacher, who is exposed in the video reading a poem to students, has since been reprimanded by the school and is under investigation.	entertainment
233	Finally, there should be no difference between the products of domestic and foreign women.	health
234	Protesters, in some cases with hundreds of supporters, took to the streets of major cities around the country to protest against the general election, which was seen as being rigged in favor of the incumbent president, Rodrigo Duterte.	politics
235	The boyfriend, who is alleged to have started the fight, was arrested and charged with assaulting a police officer with a rude act.	travel
236	Modern-day awareness of the law is born out of the 1778 Declaration of Independence, which began the process of turning the fledgling nation into a free and independent country.	entertainment
237	A small number of chairs are left in the house, but most are drawn up to make room for the president and other visiting dignitaries.	sports
238	Bachmann, a graduate of Stanford University with a degree in political science, focused her campaign on the issues of education and health while appearing to have a cold-shoulder attitude toward the conventional wisdom of politics.	sports
239	In the case of a fire, the first thing to do is to isolate the victim from the dangerous area.	geography
240	After the show, there were protests on the part of some fans who were unhappy with the decision to leave the offending episode in the archive.	entertainment
241	However, the scourge of tarnished glory for the British was the epidemic of nervousness among their troops caused by the constant threat of French attack.	geography
242	It's likely that you will attract more attention if you jump off a bridge or over a road.	entertainment
243	Its tiredness level is comparable to that of a human being, so it can quickly fatigue as long as it is not sentient.	travel
244	"Heck, even the notion of ""rights"" is debated — some geeks argue that copyright infringement is no different than destroying private property."	geography
245	Her presence on the road less traveled by tourists added to the romance of the place, making it a favorite haunt of roving moms.	travel
246	Political advertisements are often a major source of funding for political parties and candidates.	politics
247	In the ruthless technology-driven world of today, it is the crazies, not the hackers, who are in the spotlight.	politics
248	For some, eating in public can be a very social experience, a chance to mingle with friends or colleagues and enjoy a premium food item.	entertainment
249	Diary: A Pandemic of Nostalgia is a blog about travel and nostalgia written by a 40-something male.	travel
250	"Muir wrote that the ""approximately 3,000 km (1,900 mi) long coastline of Peru has an abundance of wonderful beaches and inlets that offer excellent accommodations for yachts of any size."""	sports
251	More than 4,000,000 square miles (9,000,000 km2) of land in the north-western part of the continent is under the North American breeding ground for the species.	science/technology
252	I'm not worried about providing for myself, so long as music is provided for free for everyone in the building.	entertainment
253	Modern-day entertainment park must meet a critical mass of visitors of a certain size to remain viable, and the range of big-name entertainment offered must be appealing to a broad range of audiences.	entertainment
254	In addition to creating tasty snacks, a fair amount of the work involved in a fruit and vegetable market is done in the preparation area, with farmers trying to get their produce as attractive as possible to customers.	politics
255	The announcement today also took the charge off the park's backlog of announcements, which had been put off until March due to the park's ongoing renovation work.	sports
256	Google's addition of the tool reduces the burden on searchers who must constantly switch between websites to find information on health and the environment.	travel
257	Thanks to their small size, close range fighting ability and good stealth capabilities, they are hardly ever seen but can easily be fought if spotted.	health
258	In a rented car, these limitations often do not apply, so you can drive a month-long rental car to a remote island without worrying too much about breaking the rules.	sports
259	Intellectuals: Heresies such as this one were often the result of clever but mistaken intellectual analysis, or, more commonly, the result of a clergyman with a hateful or jealous personality who saw himself as the intellectual heir to the old tradition.	politics
260	Planting a tree is a simple way to commemorate a death, connect with a lost loved one, or celebrate a life-epoch with friends and colleagues.	travel
261	It is assumed that most, if not all, stargazing is done in areas with little or no light pollution.	science/technology
262	The coach of a team in the United States' National Hockey League (NHL) is worth an average of $3.1 million a year.	science/technology
263	The woman, who is known only as Channel 4 news presenter Julia Smith, was arrested on Saturday after being found in the middle of the road, apparently under the influence of drugs.	sports
264	The incident happened Thursday evening as the team was on its way to a game against Bolonia.	geography
265	The vaccine is in the experimental stage, so it cannot yet be used to treat existing disease.	science/technology
266	He believes that everyone has the right to feel happy and fulfilled, and that society's responsibility is to try to meet these needs as best as possible.	politics
267	Am I right in thinking that the dictionary definition of a trooper is a soldier who keeps the peace?	travel
268	In some countries or types of stores, there is already a set of silverware on the table, for example a silver fork, a silver spoon, a silver teaspoon and a silver cup.	geography
269	Bush, who is married, has one daughter who is married.	travel
270	Independently of each other, the three agencies remind travelers of the need to remember that piracy is a violation of copyright and can lead to criminal prosecution.	entertainment
271	Hmm, I wonder if I am addicted to a garden structure?	sports
272	The button on the side of the shell is meant to act as a handle for when you're restaining the context menu.	entertainment
273	Few things seem more relieving than a good cry after a tough day's fighting.	health
274	In the fullness of time, however, the will of the majority will prevail, and thus the tides of history will flow on, bringing with them at last the tides of good and evil to a full balance.	entertainment
275	Hey, don't call that a suit! That's called a vest, and it was really in style seven years ago.	travel
