id	text	category
65	The game is played on grass, and the grass around the hole is mown shorter and called the green.	sports
68	Globalization has both positive and negative aspects, with the latter being manifested in the form of cultural clashes.	politics
77	Unfortunately, the issue of over-saturation of the market with too many video games with a sexual content has been addressed.	entertainment
80	A complex climate features a variety of microclimates, resulting in different types of vegetation and wildlife.	geography
88	Yeah, right. The judge is sitting there with a pencil in his hand waiting to split the next couple of rocks.	entertainment
93	Marriage ceremonies (and documenting them) are often a feature of Indian weddings.	entertainment
95	Monday's announcement was made in response to a request by the U.S. government to extend an existing waiver that allows some foreign students to stay in the U.S. until they finish their studies.	politics
99	Unable to negotiate the price of regular tickets, the extreme fans cast their votes for the team to ensure it remains in the league.	sports
101	Balloon races are events in which participants attempt to fly a balloon without using any fuel.	sports
102	Cycling is a cheap way to make friends with the local fauna; just ignore the locals' disapproving looks and hop on a bike.	travel
103	Lingala, which is also spoken in Rwanda voisine, is said to have 100 million speakers.	science/technology
113	"She refused to be photographed with the bluff, saying ""they didn't let me take a picture of him so I won't take a picture of him with bluffs."""	health
114	Thus the salmon's journey, from the place it was born to the place it died, was a distance it had to cover at least twice - once to get to the water and again to get out.	science/technology
116	The site of the former Gezi Park, which was transformed into a public park called Taksim Square, has been the focus of political protests in Istanbul since June.	politics
120	The catacombs are the remains of a former cave system that was used as a burial place for the wealthy and famous for a long time.	travel
122	The sport is primarily played in a duel format, one fencer dueling another.	sports
130	"""After the match, the captain of the team, Michael Schumacher, said the car was not in good condition and that he was ""very, very disappointed."""	sports
137	"Expressions such as ""outrageous"", ""appalled"", and ""verifying"" were used to describe how the media companies responded to the discovery of child pornography sites being hosted on their platforms."	science/technology
142	However, yesterday's news that competition has been cancelled due to a lack of funding has put a damper on the spirit of the sport in the country.	sports
149	The site of the former temple is now the center of Taizé, a village in the church's tradition of prayer, music, and living the gospel.	entertainment
163	A coach is someone who destroys the dream of being an athlete, from a quick study of the injured athlete's x-ray.	sports
164	Alright, so here's the description. This is not a custom leaf, this is a moulted wing from a dead bird.	science/technology
178	The operation of the toy train is based on the principle that two sets of gears allow the train to move forward even if the wheels are turned in the opposite direction.	science/technology
179	However, there is some concern that by masking the current problems, the sport may be causing a generation of players to neglect functional fitness, forgo skill development, and pursue a look of extreme physicality.	sports
190	Kelaallisut Aasia, a geophysicist with the Astrogeology Project, wrote yesterday that the column of rock and dust was evidence that geologically active volcanism was holding back.	geography
192	"The taller brother, 6 ft 1 in (1.83 m) tall, says he did not feel the need to lie about his height as he ""does not feel the need to prove anything to anyone."""	sports
194	But, if you're used to eating dirt, sand, or any other extraneous matter, don't be surprised to discover that the same is true for grasses.	science/technology
204	In this perspective, travel is just like any other form of commuting, i.e. a sensible way to travel is to relate it to a daily routine.	travel
208	Hi there! My name is Inspire, and I judge skiing competitions for the X Games.	sports
211	"Rumsfeld (after Rumsfeld) said the U.S. was ""determined to determine"" whether Iraq was developing weapons of mass destruction."	politics
215	The steel band did not apply for a permit, and the police did not allow them on stage due to safety concerns.	entertainment
228	Phones with GPS navigation apps are a great way to navigate when out of country, as you can download the maps to your phone before you go.	science/technology
233	However, they raise an extremely important question: if these cores are indeed the source of the magnetic field, then how were they created?	science/technology
238	Hmmm...that sounds delicious. I'll have to try that with an injured arm, though.	health
241	Congratulations are in order, because now you can say goodbye to that pesky runny nose and other symptoms of the common cold.	health
249	Watching a sport you are passionate about can be a great way to get into a winning mindset, while helping you appreciate the personality of your team.	sports
253	Hi-tech entertainment gadgets are now often the feature of birthday parties, transforming the celebration into a mini science fair.	entertainment
257	"Mention of the word ""bug"" should make them stop and think about why they are walking on the beach, or why they are doing a particular activity."	travel
261	"He said the population growth rate of 3.1 percent was ""very impressive"" and attributed the country's progress to a ""relatively speaking"" rude economy."	politics
262	Freak snow events are snow that falls in excess of normal for a given location and time of year.	geography
266	In some countries or types of stores, there is a type of store where the clothing is laid out on racks where you can see the clothing before buying it.	travel
273	Foster care is supposed to provide all the necessities that were lacking in the home they were previously taken from.	health
275	Curiosity, the mission's name, will be the first spacecraft to visit and examine the surface of another planetary body, providing important new information for understanding the formation of the solar system.	science/technology
282	The main food of the Guaraní were the fruits of the forest, and they caught fish, froze their meat as a food reserve, and caught birds and mammals for food.	science/technology
291	Impossible is nothing when it comes to the Indianapolis 500. With over 500 cars competing for the win, there is no room for mistakes.	sports
293	"The official sport is called ""four-in-hand"", in which the fencer uses both hands to esgrima with both fencing swords."	sports
307	Entrance to the cave is at the top of a steep climb, so be prepared to get your muscles working.	travel
310	"Fourteen steel wheels and a wooden frame allowed the carriage to carry a load of more than forty men, who quickly became known as the ""Black Watch""."	travel
313	Flexible workplaces are becoming more and more popular, allowing workers to combine work and personal time more easily.	travel
317	The worst case scenario, he said, is that the military will have to survey the peninsula, a task that could take years.	politics
326	North Korea has allegedly finished building a nuclear weapon that can be mounted on a missile, according to the report.	politics
336	When the victim opens the door or the window, the attacker can easily take them as a victim.	science/technology
337	In this case the patient had been ill for a few days before he came to the hospital.	health
342	She is criticized for allowing the bottom billion to lose out, favoring instead the millionaires and billionaires.	politics
344	The prize is worth £2,500, with the winner to be awarded the standard prize money of £25,000.	sports
346	The warbler, also known as the giant warbler, is the largest of the warbler family.	science/technology
347	The series is based on the true story of Dr. Seuss' struggle to publish his books.	entertainment
348	Well-presented, well-furnished apartments allow for a proper stay in Athens.	travel
361	After the funeral, the body is cremated and the ashes scattered or buried, depending on the deceased's wishes.	health
363	The scene of the accident is a windy, isolated area, and it will take time to assemble the necessary equipment to search for the missing person.	health
377	The Ad Hoc Group of Experts on the Core Curriculum for Mathematics adopted the proposal as presented.	science/technology
380	"All participants were required to wear t-shirts stating ""peace and love"", and organizers encouraged the audience to wear red to symbolize hope."	politics
383	Vainqueurs de la Coupe du monde et champions en titre, les États-Unis ont commencé la compétition par une victoire 2-0 face à leur public.	sports
389	The sport is primarily played in a duel format, one fencer dueling another.	sports
397	"No one else but witnesses of the murderous rampage will claim to have seen the real Duane ""Dusty"" Johnson throw the fatal punch."	entertainment
410	Tweet with a location! Tweet with a location using the GPS! Add location information to your Tweets, such as the location of the photo of a new restaurant if you are traveling and want to share your experiences with your followers.	science/technology
411	The council is believed to have adopted a resolution declaring that Israel has the right to defend itself against attacks it believes to be coming from the surrounding regions.	politics
414	Hi I'm Nathaniel Fong, I'm a travel blogger and photographer based in Hong Kong.	travel
415	"Google's mission is to ""search the world,"" and to do so it collects information from all over the web."	science/technology
422	English comprehension testing, which is half of the total test, will be administered in a paper-and-pencil format.	science/technology
424	Hiking is an outdoor activity which consists of walking in natural environments, often on hiking trails.	travel
430	Egoism is the desire to maximize your own pleasure at the expense of others.	science/technology
435	Dr. Sison is currently delving into the topic of “epidemiology”, or the study of how diseases spread.	health
466	The tournament, which is defined by the BWF as the world's largest badminton tournament, will see 64 of the world's best players compete in 16 groups of four.	sports
473	Cycling is a cheap sport to get into, and there are all sorts of cheap equipment, for beginners and experts.	sports
476	She is convinced that the pollution caused by human activity is to blame for the decline of the whale shark population, which has become a depressed species.	geography
478	However, there is a catch: the more people who use the resource, the better the service will be.	science/technology
482	Use a web browser to visit https://studyinternational.com/courses/summer-global-health. Click on a course of your interest.	science/technology
484	Plymouth is home to much-diversified music scene, with a number of pubs, clubs and bars catering for different kinds of music.	entertainment
489	They describe a relationship between two variables – the frequency of occurrence of the events and the amount of time that elapses between them.	science/technology
490	Sorry to break it to you, but this is not a baby's first aid kit.	health
491	"However, there is a new threat to the genre, it is called the ""old man"". The old man is the threat of six thousand, five hundred and thirty-three miles an hour."	science/technology
493	The game, which was first played in June of this year, is being drawn to the attention of the public because of a dispute over copyrights.	sports
499	Guaraní was the first group of indigenous people to live in what is now South America. They lived in the Guaraní Plateau.	geography
501	Most insects have the advantage of being able to fold their wings back along the body.	science/technology
502	The resurgence of the Bachelorette, a TV show that dedicated a season to women seeking a man, indicates that there is a dedicated audience for the cute and quirky.	entertainment
503	Traveling through a fjord is like stepping into a different world: you leave the beaten path for a while to enjoy the scenery.	travel
505	For the record, I did not choose to live in a city with a nomadic music festival, but with a city that chooses to spend millions of dollars on a festival while failing to invest in public transportation or other needed infrastructure is simply ridiculous.	entertainment
509	The vaccine is currently in the final stages of clinical trials, meaning scientists are testing its safety and effectiveness before it can be used.	health
510	The factor of a frame is the number of inches of width in a bunch of twelve (twelve) that the fabric is held together.	science/technology
515	Bacteriologists study bacteria. The objective of bacteriology is to figure out how the bacteria work to help us.	science/technology
518	A good example of this is the difference between planning and travel. Planning a trip is often a task done by travel agents who must find flights, hotels, and other travel arrangements that meet the requirements of the client.	travel
528	His analysis of the ball during the match led to a change in the policy for the next match, when the team wanted to play safe and not take chances.	sports
538	Play it safe and use the contraceptive you are most aware of.	health
542	Aymara is the official language of Bolivia and the second most commonly spoken language in Peru.	geography
545	They only require that you provide a backup plan for the flight and the destination if you are only going to fly intown.	travel
549	The main purpose of the Scripts is to provide a template for the production of printed copies of the document.	science/technology
552	Reminiscence therapy is a technique in which people recall happy memories in order to ease pain or feel better.	health
561	"She meant to say ""anticipate with delight"", but her phrasing meant ""expect with trepidation""."	health
565	First aid for common injuries and illnesses is covered, but medical care for infections, wounds, broken bones, and head injuries may require a different kind of coverage.	health
566	Hailing from Fiji, the duo was the first to sing in the international language of music, English, in the song O Tiki Taka.	entertainment
568	Their recent success has seen many investors focus on the million-mile-per-hour club, a group of stars orbiting the sun.	science/technology
571	Another example is when travel agents sell travel packages that include breakfast, often a highly prized commodity among the elderly.	travel
578	"The ballerina's cousin: ""The split decision was Tonya's only clue as to what had happened to her."""	entertainment
581	The commission was Martelly's response to widespread anti-regime protests that started in October.	politics
584	Currently, there is no airline in the world that flies completely on the Atlantic Ocean, between Miami and New York.	travel
586	However, it does offer some relief from the more common tourist trap of photo opportunities, where masses of people flock to a particular location to take a picture of a particular mushroom.	travel
588	Criticism of the scheme is that it gives too much power to the few senior managers, who can easily enhance their reputation by promoting incompetent or unpopular managers.	politics
596	Reduce your travel time by exploring the pit stop(s) on the way.	travel
599	Forget about all your worries, and enjoy your stay as long as you can.	travel
601	Immediately following the Revolution, jobs were widely available to those with an interest in politics. Most of the new leaders were young and ambitious men who quickly rose through the hierarchy.	politics
604	However, there is no need to be ashamed of wanting to learn about the past of your own country.	travel
613	English for beginners is a useful book for people who are starting to learn English as a second or third language.	science/technology
617	His profession is coach, and he is known for his massed-attendance, sometimes-violent, training sessions for young athletes.	sports
631	However, if you do get the opportunity to see a live band, don't miss it! It is one of the most spectacular experiences a music fan can have.	entertainment
632	Meiteilon, also known as Meitu Jiao, is a block-cipher algorithm that was published in 2014.	science/technology
634	Insects were the first animals to be born, and they have been the first animals to walk upright, two legsged.	science/technology
642	"However, he said the government had ""no intention"" of entering into a labour agreement, which he described as a ""large"" union-led protest against public transport fares in the province of Ontario."	politics
655	Haze caused by the smoke from the fire-command and -control operations has prevented proper visualization of the fire's actual extent.	science/technology
660	A man dressed as Santa Claus is walking around the fair obscuring views with his slice of heaven.	travel
663	"The storm, nicknamed ""Big"" (big), is expected to deliver up to 42 inches of rainfall to the region, enough to cause flooding."	geography
666	"The ad, which ran for seven minutes in the USA Network's Thursday night football game, has the tagline ""We're back!"""	entertainment
674	Student visas are different and require different documents from normal tourist or business visas.	travel
675	The church, which is said to be the largest squat church in the world, has been in construction for over a year.	entertainment
676	But, if you want to buy something, especially a handmade item, from a small shop, then you should expect to pay a fair price.	travel
690	Drink coffee to help you wake up. However, be aware that the coffee may make you jittery, so take it in moderation.	health
691	"Vautier, who won the Best Director award at the Cannes Film Festival in 1997, is best known for his films such as ""Boyhood"" and ""The Kids Are All Right""."	entertainment
692	Steam trains are still used today, though more rarely seen than before.	travel
695	"Sir Ian Macdonald, a former Prime Minister of Canada, recently said of Ottawa, ""it is the most beautiful city I have ever visited and one of the most beautiful I will ever visit."""	politics
698	The Spanish government, desperate to save the war-worthless king, agreed to grant the demands of the mutinous troops.	politics
704	Survivors of sexual abuse may develop a range of physical, emotional, and/ or cognitive symptoms, including but not limited to, fear, helplessness, and anger.	health
709	The inevitability of this scourge was laid bare by the events of the last few weeks, when the scope of the financial crisis was revealed with all its greed, incompetence and arrogance.	politics
714	Squids and cubomedusae have a tentacle-like appendage called the tentillum that they use to command and control the flow of water in their environment.	science/technology
715	Oh no! You have discovered the secret of the Amazing Race: to win, you must stick with the team you are on, even if it means being stung by a hornet multiple times.	sports
717	In the west, the idea of the 'holiday' is new. The traditional holidays—like Christmas—are celebrations of births.	travel
719	"However, he said, ""there is no real alternative"" to driving the economy of the island forward on the path of sustainable growth."	politics
724	Drinking alcoholic beverages in excess can damage the liver, which can lead to liver failure and even death.	health
729	Quechua is the commonest language used in everyday life by the majority of the population.	travel
735	"But the true meaning of the phrase ""Christmas tree"" comes from Germany. There, in the late Middle Ages, trees were used to celebrate the winter solstice."	entertainment
743	However, the image of the surrounding landscape is not lost on those who visit at other times of the year: the winter offers a different kind of beauty and charm.	travel
751	He was seen as the architect of the 30-point plan, which he presented to replace the peaceful revolution with a violent one.	politics
752	Conscious tourism is that type of tourism which aims to raise awareness about a particular destination, its history and culture.	travel
756	Under the mask are scenes from the bible, such as the death of the lion by the hands of the shepherds, or the angel of the Lord descending on a donkey.	entertainment
757	Dear Dr. Stupid, no one summarises a medical report better than I do, so stop trying to misinform people.	health
764	The sport is primarily played in a duel format, one fencer dueling another.	sports
765	However, there is a new definition of beauty, which is not based on one single dimension but on a combination of several features.	science/technology
769	Luckily, there are no major roads through the Transantarctic Range, so the main roads are quite good.	travel
775	Responsibility for tighter control of the budget, however, was passed on to the next government, which was elected in the 2010 parliamentary election.	politics
776	Well, perhaps the most simple definition of a genre is the set of songs which are considered to be representative of a particular style or period.	entertainment
780	Although he remains in charge, he has been widely expected to make a successor in case he is forced to step down due to health reasons.	politics
788	"She said the university ""reluctantly"" passed a resolution ""emphasizing the importance of combating racism"" but later ""found"" it ""unsavory"" to cancel a planned event with a group that had called for the removal of the university's Confederate flag."	politics
793	Diversity booster shots are supposed to give you a boost of antibodies, supposed to protect you from the different virus, bacteria, or other pathogen.	science/technology
795	A nutritious diet, including fruits and vegetables, and lean proteins and fats, is essential for maintaining good health.	health
800	Whatever their original language may have been, they all acquired it from the same source, the spoken language of the commoner.	science/technology
802	Modern-day sport's most popular activity may be considered to be a modern-day tradition: Sport.	sports
811	Her record concerns: blood transfusions, which can put a person at risk for infection by diseases such as HIV, hepatitis, and malaria.	health
819	Queen Elizabeth II is the current monarch and has been so for over 60 years.	politics
827	She dropped out of school quite young to care for her siblings, but later on she decided to pursue a career in fashion.	entertainment
831	The main goal of the sport is for the player to hit the ball with the club, so that it goes through the target, known as the cup.	sports
835	Toddler care is a service that provides temporary care for children under three, who otherwise would not receive the care they need.	health
838	For those wishing to take part in the wedding ceremony or the party, but not sleep on the site, there is a small Prospect Park camping area just off the street.	travel
841	The tradition of passing the buckle to the next generation goes back as far as the 19th century.	travel
845	The eyes, nose, and throat are the three places of the body that the human body is most vulnerable to when entering the water.	science/technology
847	He is not the first to forget, however, that car manufacturers do develop vehicles to make a living.	science/technology
848	"His father, former F1 driver David Coulthard, commented that he ""interpreted the pit stop rule as meaning that he must pit to let the pathetic old man in front of him pit""."	sports
851	Fulfulde is a language that is closely related to Hausa and Senegalese, and it is estimated that about 20 million people can speak it.	science/technology
853	"The activity is called ""showing off,"" and the male bird displays its feathers at the top of a tall tree to attract a mate."	science/technology
854	The advantage of the reverse roll call is that it allows the speaker to return to the origin of the discussion at any time.	science/technology
860	Fortunately, my husband is a gentle giant, so he can cope with the fighting in the laundry room.	entertainment
861	Hi, I'm DreamHack, the organization behind Dreaming.	travel
865	"Another example is the waving of a hand. This gesture is understood around the world as a signal to say, ""come and meet me."""	science/technology
868	However, she said the nurse, who was already on the scene promptly gave birth to a baby girl who was in good condition.	health
869	Participation in regular sport causes the same kinds of physical changes that occur during pregnancy, without the accompanying changes in mentality.	sports
870	In the olden days, trade was a slow, hand-held activity. Salesmen traveled on foot, selling goods directly to the consumer.	travel
877	Travel agents are quite often the first point of contact for a new customer.	travel
882	The correct answer is gradually dying off, because the fewer people who smoke, the less likely it is that any one person will die from a particular disease.	health
883	"It is believed that the first known use of the word ""nation"" was by the Italian geographer and explorer, Antonio Pigafetta."	geography
885	"However, he states, ""the salary structure, for want of a better word, crushes the ambition of the young player."""	sports
886	Hi I'm Tutor, I'm a 30-something-year-old married man who decides to rent his own house to students.	travel
891	Internships: Although internships do not always look like a regular job, they do look for certain qualities in potential interns.	travel
893	"He said the team had found eight ""extraordinary carbon"" atoms in the stone."	science/technology
894	Fortunately, driving on the moon is pretty much like driving on the earth: you mostly drive on roads and follow the same rules of traffic.	travel
895	"First presented in 2006, the Award has been awarded to the ""film"", ""actor"", ""actor in a supporting role"", ""filmography"" and ""cast"" each year."	entertainment
897	After the crash, he was rescued but died a few hours later.	health
898	The hostel offers dormitory lodging, with a dormitory room costing around US$3.50 to $6.00 per person, for a single or shared room, depending on the type of room you choose.	travel
899	Given how important a batch process is to the manufacture of pharmaceuticals, time is of the essence when shipping drugs.	science/technology
900	The orange-flagged crash site, which is located just off the beach, has inspired visitors with its beauty and serenity.	travel
905	Huhne and Pryce have both been invited to appear before a parliamentary committee to discuss their roles if the consent of the House of Commons is not gained.	politics
906	"But art historian David Hockney has claimed that the painting, which he has called ""the most famous image in the world"", actually did not go on display until much later."	entertainment
908	Getting off a minor road to take a photo of a sunset, for example, is unlikely to cause a problem, but getting into a car to go on a long trip is something else.	travel
914	Dr. Greed's research has focused on understanding how the brain changes during adolescence, a period when many changes take place and when adolescence can become problematic.	health
917	Well after midnight on Monday, President Bush sent a message of support to the victims of Hurricane Katrina.	politics
920	"Between these two points (the ""red line"" map) is the area that the government claims is for the ""public domain""."	travel
921	The video, which appears to be from a university science lab, shows two friends relating the events of the Benalla incident, where police officers allegedly used excessive force on a protest.	politics
930	In the overall scheme of things, though, spending money to leave home and travel seems a pretty big deal.	travel
933	The presence of the mass media saw a change in the role of the sport. Nowadays fans see sport through the prism of the television programme, the film, or the hero they love to follow.	sports
936	English is also the most frequently called up language in the post office, so calling from outside Australia is often quite easy.	travel
945	"For example, one might say that the Merseyrail system in Manchester, England, serves to ""link"" four different ""ports"" (in this case, the Mersey, Manchester Piccadilly, Salford Quays and Liverpool Street stations)."	travel
946	Interested parties are urged to contact the employer directly for details of the hiring process (which may involve a logistical interview).	travel
950	Oromoo is the largest of the 48 indigenous tribes of Ethiopia, and the one most ashamed, according to the mythology of the tribe.	geography
951	Guilty or not guilty, Mr. Thorne was sentenced to jail for the duration of the trial, which lasted nine months.	politics
953	Friday was supposed to be the final race of the season for the Formula 1 drivers' championship, but the closing practice was called off because of the bad weather.	sports
958	The park's management company, South African National Parks (SANParks) says the tiger was not injured in the attack.	health
960	However, there is a myth that all ruggedizing agents improve the performance of the vehicle in all conditions.	science/technology
967	"Bachmann, who won the women's race in the 2012 Olympics, said she was ""thrilled"" to be back in the running for the women's standing class."	sports
972	The apartment is located on the third floor with no elevator, but it can accommodate people with limited mobility as there is a deck off the living room.	travel
973	Guaraní was the first group of people to live in what is now South America. They were the first people to tame the horse, and used it in war and for transport.	travel
974	The chubby pig is the only wild pig that does not tolerate being put in a confined space, and must be kept in a pen or yard of at least 100 m2 (1,000 sq ft).	travel
976	Laughter is the best medicine, they say, and there is no medicine better than a good laugh to cure the doldrums.	health
979	The stop motion is created by filming a series of images as the object moves across the frame.	science/technology
980	"She said agencies like the RCA ""try and harden"" the range of children's entertainment, but it is ""primarily"" about meeting the needs of the advertising market."	entertainment
981	Twelve tons of equipment and supplies were sent to the moon, and a small radio station was sent to orbit around the moon's core.	science/technology
982	Alcoholic beverages are expensive in Samoa. Samoans are known to keep their alcoholic beverages at home, and the police do not enforce a limit on the amount that tourists can bring in.	health
983	A thrift store near where the victim worked put on a fundraiser for the eternal comfort of the family.	health
987	Mizo politics is characterized by a struggle for power between several rival clans.	politics
989	The third rule of thumb is that the more complex the composition, the more fragile the link between the components.	science/technology
990	"The current issue of Magazin der Moderne has a cover featuring a portrait of a woman on the cover that reads ""Moderne: der Fall"" (Fall of Modernity: A Tragedy)."	entertainment
991	But, if this regularity is broken, then a lot of things get changed. And, there are a lot of things that happen.	science/technology
992	Fifty or sixty years ago, it was not uncommon for a person to work their entire life and then retire and live a comfortable life.	health
1005	An example is the skiing arrangement for family holidays. Some ski resorts are designed to accommodate parents with young children.	sports
1009	A traveller with a wide range of interests may find it useful to select destinations that suit each of these interests, rather than trying to satisfy all of them at the same time.	travel
1012	"I'm so sick and tired of hearing people talk about how they're ""so excited"" to see a movie that they've got to go see it without ever having seen it."	entertainment
1016	Sorry to inform you, but medical professionals do not agree on what the best treatment for your condition is.	health
1018	Bhojpuri is the latest Punjabi language to gain popularity. It is the result of the fusion of two popular languages - Punjabi and Urdu.	entertainment
1019	The game was inspired by the 2005 film The Poison Pill, about a fictional drug developer played by Robert De Niro.	entertainment
1021	My sister and I took a photo of ourselves with the fake island in the middle.	travel
1024	Contemporary art is not limited to paintings created just a few years ago. Artists promise a stable of new audiences by becoming increasingly multimedia.	entertainment
1029	"Recently, there has been a resurgence in the use of the phrase ""digital natives"", to describe a generation who grew up with the use of technology."	science/technology
1031	Transgender people who have not yet undergone surgery to change their sex marker do not need to prove their sex on the travel document.	health
1032	However, there is still the possibility that the national ladybird, Lady Beetle, could colonize around September.	geography
1033	However, she does not expect to be back to full strength until sometime in September.	sports
1034	Tourists often join shipboard races, which are competitions between different teams of two or more people, each team member trying to win by getting the luggage to the finish line first.	sports
1036	Bucket Brigade is a computer game developed by Critical Mass Games and published in 2011.	science/technology
1045	Coaches of past and present have been very generous in sharing their secrets with the media.	entertainment
1048	For those who fear flying, it is necessary to remember that most deaths happen in sleep, and most airplanes have a strict no-fly rule for people who are sleeping.	travel
1052	The council was Martelly's response to widespread anti-regime protests that started in October.	politics
1070	Yawn! is the possible result of multiple positive reinforcements over a short period of time.	science/technology
1073	"She read infinity on the back of the envelope, and it read ""return"", so she wrote ""yours"" on the back of the envelope."	science/technology
1077	Other yearly events that draw a large number of visitors are the flower shows which take place in the spring and fall around the country.	travel
1084	"It's worth bearing in mind that once the meeting point for the tide pools becomes the ""open"" water, it will no longer be a suitable place for swimming."	travel
1085	Imagine the pitch for an upcoming game between your favorite team and their archrivals.	sports
1086	His carelessness on the pitch led to a penalty shootout, in which he failed to score for four attempts.	sports
1088	Hey, don't forget the comparator!	science/technology
1094	Lord Hawkesworth, a conservative member of the House of Commons, took the party leadership from the Speaker of the House of Commons, John Bercow.	politics
1096	False: The world health organization (WHO) says that this disease must be considered a global health emergency until the outbreak is under control.	health
1098	At the college level, competition is more intense, with players usually switching teams several times before they get to play professionally.	sports
1109	A woman who is about to give birth should remember that the birth process is a natural occurrence and that there is no need to be anxious or fearful.	health
1114	People have been making and using light bulbs for hundreds of years. The first true light bulb was a hot air balloon, filled with hydrogen gas.	science/technology
1117	"Assistant coach of the women's team, Kimberley Rae, mentioned ""the team spirit was amazing, they were all just waiting for their opportunity to shine."""	sports
1123	Dr. Suresh Kumar Sharma, the doctor who performed the marriage, said the couple confessed to having sex outside of marriage.	health
1127	"Retired US diplomat Daniel Ellsberg, who helped leak the 'Archive', said ""competitive', 'jealous' and 'undermine' were just a few of the words that I used to describe how the media handles"" reporting on the Clinton Foundation."	politics
1131	A diet that is based only on vegetables and fruits is not only difficult to satisfy, but it gives a very wide range of nutritional deficiencies.	health
1132	Dogri is the second most popular skiing destination in Turkey after Skiing in Turkey, and offers a variety of downhill and cross country skiing for all levels of experience.	sports
1133	The presence of such a wide variety of specialised social groups and organisations indicates that the need to guide and care for the young has been an important factor in the evolution of human behaviour.	health
1136	It's the shiny object syndrome: You see a shiny object, like a starving cat looking at a mouse.	science/technology
1140	A dictatorship is a political system in which one person (usually the leader of the political party in power) controls all political power.	politics
1151	Prime Minister's Office: Prime Minister's Office said that Mr.kalāallisut'Ānnua'aho 'had a high temperature, but was feeling well and in good spirits, despite having to abandon his campaign visit to Honiara.	politics
1164	The magazine argues that photographer's offer to drop the case was 'clearly a shrewd move' in order to get the magazine to publish photos that would otherwise be considered too risqué.	entertainment
1166	However, if you want to swim against the current, you must go to the place where the water is deepest.	geography
1167	A lack of immediate family support can lead to depression, anxiety, and even suicide in some cases.	health
1170	Interactive design requires that components of a project connect to each other, but also make sense as a separate entity.	science/technology
1171	There is hardly a place in the world where buying drugs is not easier, and the amount of drugs able to be bought is almost unrestricted.	travel
1175	Imagine the frustration of the water polo player if he or she had to spend all their time waiting for the ball to go by.	sports
1176	Salmon is one of the most affordable foods on the menu in many countries, and it is a perfect mood lifter for a dinner with friends or family.	entertainment
1179	They claim to have discovered the first evidence of energy release associated with the formation of a new star - a supernova - in November 2011.	science/technology
1181	The government grant said will go towards pollution control measures such as the installation of scrubbers to reduce air pollution caused by the tire fire.	politics
1183	The Goat, or more formally the Supporter's Association, is the protest group within the football club and they are responsible for the club's public relations and image.	sports
1187	"She said ""compelling"" evidence now suggests that mutations leading to cancer may be ""increasingly"" more common as cells age."	health
1198	Her 18-year-old daughter, Anya, also competed in the women's sitting class and finished a neck behind the winner.	sports
1200	No matter how nice the hotel may be, or how much it may discount the food and drink, it will always cost more than at home.	travel
1204	The experiment was to see if a hormone, administered to make the baby's foetus grow bigger, could make the baby mouse bigger.	health
1205	Honey can be stolen, although this is a rare occurrence. The nest can also be set on fire, causing severe damage to the property.	science/technology
1209	Suppose you are writing a paper on science fiction. You might notice a trend in your writing; you often describe things like the way a character in a story does.	science/technology
1215	Komen, who is married and has a child, has not been accused in the publicity stunt.	politics
