id	text	category
222	"18-year-old Poetry Slam champion Kierran Williams said, ""I am just blown away by the amount of support that I have received from all ages and walks of life."""	politics
223	The result was a storage device called a disket, which was a thin disk wrapped around a shaft.	science/technology
224	The couple can confirm the news by having a baby.	politics
225	A former government minister, Sibusiso Masingale, has been arrested and charged with corruption and abuse of office.	politics
226	Forever 21 has been under pressure to sort out its inventory, as some of the clothing has been found to be too small for sale.	health
227	The couple had planned to get married at a church down the street from the hotel where the wedding was being held, but they were forced to cancel the wedding after the bride's father died.	entertainment
228	Either a regular or frozen pizza will work well with this theme, but eggplant is a popular choice for the toppings on some.	health
229	Never forget that your primary concern is safety, and you should always obey the rules of the road, but especially so when traveling with a baby in a car seat.	travel
230	In 1669, Robert Fulton, a sailor, invented the first practical steamship.	travel
231	The library's policy is to allow photocopying for personal use for a week, after which copies must be brought in.	entertainment
232	Madagascar is by far the biggest, and a continent on its own when it comes to wildlife.	science/technology
233	Any shift towards a more sustainable travel mode is bound to shift the balance in favour of nature.	travel
234	Cycling is a low-key activity; the main interaction with others is to follow the leader in the group, who sets the pace.	politics
235	11 September 2001, after the attacks, was used to justify a global war against terrorism.	entertainment
236	This is when two or more substances are combined to form one new substance. The new substance may have different properties from the original substances.	science/technology
237	This is because sixty-two thousand, nine hundred and seventy-one square kilometers of area make up the Galapagos, which is the largest of the islands.	travel
238	Honeymoon travel: Traveling to a new country to honeymoon is a popular choice for many newly married couples.	politics
239	Fortunately, composition is not that important in photography, and you can often get by with a less than perfect focus.	entertainment
240	However, until the weekend is over, there is the possibility of neutralization of the excess of moisture from the late summer storms, causing floods and mudslides.	travel
241	The video game, which was released last month, has already reached number three on the Japanese charts.	health
242	"The attack on the Consulate General was meant to distract attention from the fact that innocent Afghan people were being killed, and that women and children were being taken as hostages,"" the statement said."	science/technology
243	A favourite pastime of many tourists is to take a boat trip to the nearby lake and enjoy the scenery and the lake's famous waterfall while being served a refreshing drink.	politics
244	The main purpose of the shoe is to provide traction on slippery surfaces, and the variety of shapes and sizes helps to accommodate the different shapes and sizes of feet found in the human population.	sports
245	A computer program that can generate text in this style was recently developed, it can even generate random nonsense text.	science/technology
246	The failure to do so has led to controversy over whether India has fulfilled its obligation under the Treaty to give effect to the right to self-determination of the people of the territories.	geography
247	Hopefully, the doctor will give you a prescription for an over-the-counter medication to relieve the pain.	health
248	Clay pigeons were first used in warfare. In the 16th century, Spanish conquerors brought back mute pigeons that were trained to drop messages.	science/technology
249	It seems that the only pleasure the king had was hearing himself called handsome.	travel
250	He overcame the challenge of speaking the complicated language of science to the general public, and he did so with clarity and simplicity.	travel
251	However, the grant of a licence to any new radio station would likely be met with vigorous opposition from the current owners of the two 'big' radio stations.	sports
252	Famous for its massive malls, rich brand stores, and upscale restaurants, it is no surprise that Dubaï is a must-visit tourist destination for many.	entertainment
253	Ewa Korczynska, a journalist at Gazeta Prawna, reported that copper coins struck at the mint in Warsaw bore the image of King Louis XVI on one side and of the downtrodden queen on the other.	science/technology
254	"The use of the sign for ""over"" is similar to the notation used in some languages to signify that a sentence should be continued on the next line."	sports
255	The nurse, who is married and has two children grown, was responsible for dispatching the news that the soldier, who was sent to a combat unit, had died on the field of battle.	sports
256	Duvall (who is married to the Duvall family's national hockey team co-captain, Rachel Stahl) asked for the wedding to be held in a neutral location so that he and his fiancee, who are both from the U.S., could marry.	sports
257	The couple tried to have an intimate wedding ceremony in a temple courtyard, but were forced to cancel the event after the bride's family insisted on having a large wedding party.	entertainment
258	Lord's Cricket Ground, the home of the Lord's cricket match and other events, is in the grounds of the historic town of Lord's, near Cambridge.	entertainment
259	Her work has been featured in magazines such as Vogue, GQ, Wired, and The New Yorker.	science/technology
260	"However, there is no definitive definition of what a ""cultural asset"" is, which means that the tax on these investments can be complex."	geography
261	But, if you do see a bear, don't be afraid. Most bears are shy and will get away from humans if they can see us.	travel
262	Sir John Charles, along with Dr. Ruth Westheimer and Dr. Peter Piot, were among the many scientists who were awarded the Nobel Prize in Physiology or Medicine for their work on the disease.	entertainment
263	January is the best month to visit if you want to see the Northern Lights, as there will be less light pollution.	geography
264	He was asked if he thought the government had the power to ask the court to declare a state of emergency to allow them to runaway tax increases.	politics
265	Properly balancing a blade requires both a critical mass of water under the blade and a reckless, free-spirited edge.	science/technology
266	Lion prides act much like packs of wolves or dogs, animals that respond to the additional stress of being in a large group.	entertainment
267	The sequence also aims to establish a protocol for DNA editing to be used on a commercial scale to improve crop varieties.	geography
268	The more positive the feedback, the more positive the newsletter will be.	entertainment
269	The computer program then suggests possible mutations that may have gone undetected in the experimental data.	science/technology
270	They refused to eat the second piece of cake, saying it was made with secondhand money, symbolizing that the revolution should not be forgotten and that the sacrifices of the revolution should be remembered.	travel
271	However, there is constant danger of being swallowed whole by a larger fish, so the best defense is to always swim in groups of at least two.	sports
272	Perhaps the most common form of tourism is what most people associate with traveling: visiting a new place to see sights, meet new people, experience different cultures, learn about oneself, or just relax.	health
273	Cheaply: cheap flights are sometimes found on search engines for dates close to the end of the student's leave of absence.	geography
274	It seems almost sacrilegious to me to flirt with someone while they are still in the middle of an exam, but I suppose that's how it is done.	entertainment
275	However, you should always remember that you are essentially visiting a mass grave site, so take comfort in the knowledge that there is little chance of offending anyone by not paying respect.	travel
276	The warrior spirit: Show no hesitation in pushing aside the old ways of doing things.	science/technology
277	Then, later on in the day, there was a processional and scattering of the Iron Man costume, causing a scattering of confetti.	entertainment
278	A man dressed as a monkey is trying to steal food from passers-by in the market, to promote the history of the market.	health
279	The agreement, if ratified, would be the first major agreement between the two sides since the withdrawal of resolution 2334 of the UN Security Council in January 2017.	geography
280	Voting takes place across the country from 15 May to 15 June.	politics
281	Tweet with a location Tweet with a location from a user	entertainment
282	He is speculated to be earning around $600,000 a year as a fashion designer for the brand.	science/technology
283	It is alleged that the money was used to finance luxury goods such as cars, jewelry, and travel, as well as to buy political influence and loyalty among government officials.	health
284	A soldier crosses a river on a raft to reach the scene of a conflict.	entertainment
285	The event is being hosted in conjunction with the city’s celebration of FilmFest, which lies in its second phase.	entertainment
286	A sport in which the player uses a stick to hit balls into holes is called golf.	sports
287	Mizo culture is one of the most elaborate and well-developed cultures in the Ziga group of ethnicities.	entertainment
288	Moreover, they (blindfolded) are led to believe that they must push a wheelbarrow loaded with people.	entertainment
289	Scientists say the explosion caused by the collision was massive.	travel
290	Thirty-three-year-old Mostafa Mohamed was the only suspect in the attack, who was charged with murder and attempted murder.	politics
291	The biorhythm theory states that human beings are biologically driven to seek consistency and balance.	health
292	However, he advises against trusting in the ability of any cage to keep out a biter that is hungry.	travel
293	Thursday was the sixth day of the protest by the employees and the first to be recognized was the demand for better housing.	travel
294	The bitter taste of the leaves helps to persuade the traveller that he or she must eat them if they are to get past a particular place (such as a river or a lake) on a hiking or cycling trip.	geography
295	The pig is the most important animal for the Taínos, who depended on it for food.	science/technology
296	His signature trick, the Waterfall, is where he drops water from a height of several feet.	entertainment
297	Born in a pig farm in Brazil, the piggy banker was rescued and brought to Costa Rica, where he was placed in the care of the National Park Service.	science/technology
298	"Yes, it is the ""poetic"" half of a ""divine"" couple: Apollo (the god of light) and Artemis (the goddess of nature)."	science/technology
299	Army Singles' Dating Site - A website designed for single men and women in the U.S. Army.	health
