id	text	category
161	The government also means to sign off on the Giant Seismic Array ( GSA ) , a US $ 2 billion project to build a network of seismographs across the country to monitor earthquakes .	science/technology
163	Fortunately , drivers tend to behave within a reasonably consistent range ; thus , traffic streams tend to have some reasonable consistency and can be roughly represented mathematically .	travel
166	Women : It is common for women to bring a small gift for the family of the husband during the evening of the wedding .	travel
174	The church 's financial concerns have been a source of tension with the state , since the church is obliged by law to give tax breaks to non-religious organisations .	politics
181	It is thought that about 4.2 million people attended the football match in the east side of the city , hence causing a traffic jam of about 3 miles ( 4.8 km ) .	sports
182	Uka , who retired last year after winning the presidential election , has been charged with ordering the killing of up to 100 people during the 2006 war of succession .	politics
183	"She describes the newsroom as a "" blizzard of negativity , "" in which managers routinely undermine employee efforts to improve performance ."	health
186	On Monday , there were scattered protests , some violent , against the statue , which has been under construction for a day .	politics
187	"Writing in 2006 , he noted the "" hole "" in the model was "" a noteworthy omission from the vocabulary of most economic geographers . """	science/technology
191	McCarthyism is a term used to describe any form of political persecution that is not based on actual criminal activity .	politics
192	Turkish coffee is a hot beverage made by brewing coffee with milk and sugar .	science/technology
212	""" I 'm sorry for those who were involved in the crash , but I am here to compete and to win this race "" , he said after the crash which saw the replacement car for Massa being driven into the wall ."	sports
216	Children as young as two or three will often volunteer to help with the cracking of eggs , while younger children will be frightened but willing to watch .	health
224	The priestess of the temple made a deal with the devil to keep her job , so she could keep the money for sex and drugs .	health
226	The judge 's function is to preside over the trial , to ensure that the proceedings are fair , and to declare the verdict .	politics
227	She said that twenty - one of the patients were children under the age of five who had severe acute respiratory syndrome ( Sars ) , the disease caused by the coronavirus .	health
229	The decision to open an online casino to serve local players was met with criticism from the gaming industry and some traditional retail casinos .	travel
231	"She said , "" They ( police ) told us to expect nothing but a flooded courtyard with people shouting and screaming and with the pregnant woman in the middle of all that mess . """	politics
233	The sport is primarily played in a duel format , one fencer dueling another .	sports
246	The criteria for selecting the crew members had been based on their prior experience of spacewalk procedures , along with their confidence in performing these procedures while wearing the spacesuits .	science/technology
256	June 16 , 2007 was a unique date in the history of the NBA as the league 's two largest franchises , the Los Angeles Lakers and the Miami Heat , traded players to each other .	sports
258	The apparent consent of the national parliament was achieved by means of a blueprint proposal by the government , which lightly modified the original nationalist bill .	politics
262	"Dr. Gupta 's nephew , who was also present in the hospital , stated that Dr. Gupta was "" very upset and upset "" just before he died ."	health
265	Yesterday , a woman in her 30s stopped to help a disabled man who was standing at a red light . She was cited for driving without due care and attention .	health
277	"However , all of these suggestions were rejected by the older generation of riders , who feel that the new generation of riders accomplish everything by using the riding style that was "" old school "" ."	sports
278	However , residents of other cities and towns do n't always have this kind of attitude towards cars and motorists .	travel
283	The pilot was a veteran of 400 + flights who had flown into the neighborhood before the crash and had been drinking at a local bar before the flight .	travel
285	Wow ! That was a close one . The remote control for the satellite TV set must have fallen into the graveyard of old remotes .	science/technology
287	TRUE STORIES 's investigation uncovered a secret world of sex trafficking , in which young women are sold into the sex trade by their families for just a few dollars , to clients who come from the prosperous neighborhoods of Chicago 's South Side .	politics
291	"The actress , who calls herself the "" Queen of the Dread "" , took to the stage beneath the stage at the theater and called out to the crowd of about 100 people , asking them to "" relax "" and "" it 'll be over in a minute . """	entertainment
292	But in the summer of 2008 , the Assamese奶油 tea was in the news after a report came out that three teabags found in a sample of Assamese tea were contaminated with the microbe salmonella .	health
293	Also in December , a manager at a bar prompted a group of men to go to the bathroom after one of the men used profanity towards a woman in the bar .	entertainment
303	Yes , seven of the eight teams that finished in the top of their division in the regular season were guaranteed to make the playoffs .	sports
306	Her father , a machinist , often helped her with the science experiments in her father 's spare time .	science/technology
310	"The team that hosted the tournament , Australia , was drawn in the "" odds "" section of the bracket ."	sports
313	Negative press coverage of the sport led to some fans boycotting rugby union matches because they thought the players had been too indulgent during the Rugby Championship win in November .	sports
320	Later in the day , I came across a sign at the base of the structure that shoes were being washed up for a donation for the poor , in the name of Dr. Seuss .	entertainment
321	He said that about 48 hours before the crash he had slept approximately four hours in a roundabout sleeping bag that he had brought with him for the trip .	travel
324	The researchers themselves described the phenomenon as “ persistent cognitive dissonance ” , or the psychological discomfort felt when one knows that one has a mental habit but is unable to override it .	health
325	Perhaps the most common form of political protest is that which takes the form of everyday actions by the individuals .	politics
328	The precipitation , which started as rain or snow falling as clouds lost their moisture , became thunderstorms that occasionally produced torrential downpours .	geography
337	Thirteen of the fourteen proteins in this complex are also found in the eukaryotic cell , although their precise function is not known .	science/technology
339	Spectators of animal shows are often treated to a display of boisterous behaviour by the animals of the show , to the delight of the audience .	entertainment
359	Chargers are vehicles with a large electric motor that can charge other vehicles ' batteries , or be charged at a power station .	science/technology
364	In the heat of the day , travelers can easily tolerate foods that are unpleasant or even unpalatable to natives .	travel
369	The student was sent to jail after being found guilty of trespassing , intentional damage to public property , and disorderly conduct .	health
390	"Director of wildlife conservation for the National Trust for Nature ( NNT ) , Dr. Chris Hogg , said : "" There 's a definite risk of spring frosts being followed by a wetter , later spring , which could delay the recovery of some of the tiger populations . """	geography
392	But , if we try to solve the transportation problem by building more bridges and tunnels , we will somehow end up with a message sent across a brain dead pond .	science/technology
401	Accepted were Aristotle 's views on all matters of science , including psychology .	science/technology
402	The necklace was found at the site of an ancient Indian temple destroyed by fire in the year 1896 .	science/technology
403	However , the manager of the team , Jorge Sampaoli , said that the player appeared to be in good condition despite the words ' condition .	sports
416	The course is set around the lake , and there are several timesteeplechase and trail runs on the course , which are suitable for both beginners and experienced runners .	sports
417	Driving while under the influence of alcohol is one of the most common causes of traffic accidents , and it can be fatal to both the driver and the passengers .	travel
418	Tragically , travelers have been known to lose control of their vehicles , especially on rugged , unpaved roads in the mountains .	travel
424	On Monday , June 16 , the paper 's front page was completely covered in newsprint , when an unidentified man dressed as a newsman broke into the paper 's printing plant and started shouting at the printers for printing an unflattering article about Islam .	politics
430	Therefore , it is recommended that you update your software before your flight , as well as on your flight .	science/technology
437	Scoring a goal takes a player to the edge of the box , where they can either shake the ball off their foot and draw a free kick , or pass the ball to a player in the box if they are on the ball .	sports
442	Soccer is a game in which two teams of eleven players each compete to score a goal by passing the ball through their own goal .	sports
444	Crucially , the researchers were able to convince a number of monkeys ( including those who were not trained ) to perform actions by discharging a set of electrical stimulators in their brains .	science/technology
445	Having launched a successful Kickstarter campaign to fund the production of the game , the team is currently working on a revised version to be released in late 2016 .	entertainment
447	Assamese নাওঁৰ বাহনসমূহ হৈছে জনপ্ৰিয় ভ্রমণমূলক বাহন , য'ত চুটি পথসমূহত আৰামদায়ক তথা মজবুতভাৱে ছাদযুক্ত নাওঁসমূহত যাতায়ত কৰা হয় ।	travel
452	She has since been hired by the band to help with their onstage and offstage needs .	entertainment
461	However , the coach of a team in the territory of the Russian Federation , made up of mostly ethnic Albanians , allegedly insulted the flag of the Russian Federation before the match .	sports
463	"The author of the blog , who goes by the name of "" Skybound Skylark "" , said that the airline 's staff had "" corrected "" the mistake after she complained ."	travel
468	Sir Edmund Hillary and Tenzing Norgay first reached the top of the mountain on 25 June 1953 , while attempting to summit on the north face .	travel
471	Voyagers planning a bold future voyage through the bold new world of space are being inspired by a new generation of spaceflight pioneers .	science/technology
473	Buster Keaton 's most famous movie role was in The Great Dictator , in which he played a bumbling , self - important dictator who is overcome with jealousy when a rival crop of peasants is busily gathering in a group .	entertainment
483	Clever travellers will find ways to sneak past the borders without going insane , paying , or getting caught .	travel
484	False : Delays at checkpoints detain drivers for long periods , and cars without content can easily float to the front of the queue .	travel
488	"Finance ( from the Latin word for "" accounting "" ) is the study of how to allocate resources with limited funds ."	science/technology
491	Scientists say the smile is achieved by making use of the combined effect of two pigments : one that appears red when exposed to red light , and one that appears blue when exposed to blue light .	science/technology
497	In some hospitals , there is a waiting room , where patients with no appointment can wait while they are greeted by a medical staff and given information about the hospital and its procedures .	health
500	The crowd started to assail the police with rocks and bottles , causing the police to use batons to break up the crowd in order to keep the public safe .	politics
503	"English law was changed in the 1970s to make it easier for politicians to lie to the people , as long as the lies were "" fairly "" on the "" commonsense "" level ."	politics
504	Aymara is the official language of Bolivia , and is spoken by nearly all Aymara citizens over 15 years of age . Spanish is also used as a means of communication between non-Aymara .	travel
511	The stream of donations that once went to the charities has in fact gone to the politicians who run the elections , to impress the voters , who are in the pay of the politicians .	politics
514	The truck driver , who is aged 64 , appeared to be without obvious injuries after the crash that delayed the extraction of the truck 's load of sugar .	health
522	Voyagers have sought out sex work to fund their stay , with sex workers being found in almost every corner of the world .	travel
526	Krio ( a.k.a. Birdie ) complained that the energy company was responsible for the isolated incident , as she managed to get in touch with the company phone number posted on the doormat .	science/technology
532	Travel agents often have deals with specific hotels , although you may find it possible to book other forms of accommodation , like straw hats , through a travel agent .	travel
535	Canceled travel agents are often those of last resort , wearing those of a more expensive band when they have to cancel on clients .	travel
538	Canceled credit cards are a common scam targeted at tourists wanting to buy drugs for personal use in Europe .	travel
540	The article 's main purpose is to convince readers that vaccination is essential to protect them from a bunch of diseases that are otherwise considered to be very unlikely to cause serious harm .	health
543	But , if you 're lucky enough to live in a place with a mild winter , you can experience snow for a few moments in the morning or evening .	travel
549	However , a curfew which came into effect at the end of March saw limited travel and commerce restricted to only those necessary to support a troops ' need to remain mobile and to sustenance .	politics
552	Guaraní were the first people to tame the llama , which they used as a transport animal , and to grow the potato and maize , two of the first crops to be domesticated .	science/technology
554	Leaning on a god is a process of trying to create or find meaning in a situation by identifying with a deity or divine entity .	science/technology
557	Death by stoning is a religious ceremony in some Muslim countries where the funeral procession is stopped on the way to the grave site to allow the stone to be set on the grave of the deceased .	travel
567	The father , 50 - year - old Ronald Slotnick , was charged with criminal negligence after his daughter 's death , but he was later released without charge .	health
583	The boy 's jacket caught the attention of the police , who were concerned about him due to the fact that he was wearing only a underwear when he arrived at the station .	health
591	In the morning , give the group a wide berth and allow the herd to graze on the hills in the afternoon and evening .	travel
603	Careless handling of the handset can result in damage to the microphone on the end of a phone call .	science/technology
604	The device must be manipulated by a person to activate the alarm mechanism which will sound a loud noise and attract attention .	science/technology
607	Cycling is a low - cost sport ; however , to enjoy it to the full , one needs to wear a suitable bicycle helmet .	sports
610	Stunningly , though , he kept his job , and even gained popularity among some conservatives for his tough talk on immigration during the election campaign .	politics
616	Buying your ticket in advance gives you the advantage of knowing that you will have a seat during your chosen travel date .	travel
619	Fourteen students were hospitalised after consuming alcoholic beverages produced illegally at a party organised by a university student .	health
625	His analysis of the game was praised by critics and he became a familiar face on sports radio stations after the game .	sports
628	The act of performing an operation to change the sex of a person is known as sex reassignment surgery .	health
632	Mrs. Bliss ( Madame Bliss in the show ) announces that the new passports will be ready in a few minutes , so that the eastenders can have a goodbye trace of the previous host , Sir Roger Delgado .	travel
653	The restaurant , which is in the same building as the wine bar , offers a mixed menu of Italian dishes .	entertainment
656	The group , which is based in Seattle , WA , has been updating the GPS navigation tools with free content since September 2016 .	science/technology
662	Participating in contemporary art exhibitions , visiting art museums , or reading about art define a contemporary art aficionado .	travel
666	Uka 's defeat was followed by mass arrests of the winners ' group , including Chaiya Jois .	politics
667	She said he was raised to believe that women ’s place was in the home to care for the family and that it was not their responsibility to work outside the home .	health
670	Both insecure attachment and fear of abandonment are associated with high levels of distress in relationships .	health
671	In the pursuit of this elusive target , man has attached thousands of hooks to fishing nets , wrecking the marine ecosystem .	science/technology
673	"Sports media outlets often report on the "" random "" testing of alcohol in sport to try and prevent athletes from drinking to excess and causing harm to their health ."	sports
674	Personal watercraft ( PWCs ) are watercraft designed to accommodate a single person to paddle .	science/technology
677	Compassion is the desire to relieve the suffering of others , and to avoid causing their pain .	health
681	Today 's announcement also brought the news that the 200 - mile ( 320 km ) trail will be back - packed , with the final stretch to be completed by 2016 .	travel
695	"In the 1800s , doctors began to notice a condition that they called "" chronic bronchitis "" in the lungs of male smokers ."	health
699	The main shopping mall in the complex is huge and has an amazing glass - fronted building that looks really nice against the sky .	travel
702	Her attitude towards training was very different from that of the other senior athletes , who had trained in a very disciplined way to achieve a particular physique for the sport .	sports
704	In the 19th century , the Victorian era , people began to build houses to store their warmer war products such as pelts and skins in a neatly arranged shop window .	travel
708	"Sometimes this pattern is repeated under different names , e.g. "" former "" , "" now "" , "" oldest "" , "" left behind "" , "" of the two "" , "" when "" , "" comes . """	science/technology
709	The resident expert added that “ nightmares ” about the war in Iraq and the idea of U.S. taking back the country from the Iraqis weakened by U.S. - led invasion and occupation .	politics
711	"The mask was inspired by the 2005 - 2006 NBA season , when the Los Angeles Lakers won the NBA Championship with the team 's slogan "" Showtime "" ."	sports
712	The weather in Antarctica is among the most unforgiving on Earth . The weather there is often coldest , and precipitation is rare .	geography
714	Scientists say the scene of the crash was destroyed by wild boars and wolves , who ate the rabbit carcass .	science/technology
721	Sleeping on a plane can be a horrible experience for people who suffer from sleep apnea or who have experienced nightmares about flying .	travel
727	The site of the original station , which was erected in 1959 , has been converted into a tourist attraction with a museum , gift shop , and cafe / restaurant .	travel
728	Despite the attacker 's screams and tears , the victim was able to push him off with only a few seconds of her life .	health
738	Excessive alcohol consumption can have a serious long - term health effect on anyone , causing damage to the liver and even blindness and death .	health
745	Tired travelers may find it easy to fall asleep at the busiest , most noisy bus station in the world .	travel
750	Women 's sport has grown in popularity over the last few years , with many professional teams and athletes now participating in baseball and softball .	sports
752	However , scientists do not think that the dinosaur feasted on the young , because the dinosaur 's teeth do not have a lot of room for growth at the top , so they would n't have been able to eat the young tree .	science/technology
755	In the evening , return to your hotel to rest after a day of intense activity .	travel
763	The assignment for the army was to restrain mutinies that might otherwise occur among the troops ' who were under the severe restrictions of a no - fly zone .	politics
765	The LED lamp offers a reliable source of light that is much less likely to cause eye fatigue than other types of lamps .	science/technology
768	The estimate for the number of participants in the original event was 6,000 , with the organisers expecting to see around 50,000 people over the course of the weekend .	sports
771	"Her most famous quote is "" Money does n't grow on trees , "" a sentence she reportedly said during a debate on economic policy and was later quoted in the press ."	politics
774	"Posters of the "" Guardian of the Faiths "" campaign , modelled after the 2008 Iranian election poster of "" Martyrdom of the Guard "" , have been placarded around Tehran 's souks ( traditional markets ) ."	politics
778	Alcoholic beverages are consumed in a sizable amount in many countries , and drunkenness impairs judgement , causing dangers both within the home and on the road .	health
781	Passenger trains that run through the night sleeper trains will usually stop at every other station , allowing passengers to get off and on .	travel
782	In other sports : Olympic champions Sarah Atkinson and Jane Richardson both scored 10 points or more to finish in second and third respectively .	sports
786	CANCER CENTER , a non-profit organization that works to end cancer as we know it , was created in 2009 as a result of the merger of two previous organizations : the Breast Cancer Foundation of South Africa and the Pan - African Network for the Prevention of Cancer .	health
787	Today 's news stories include a study that warns of sixteen serious health risks from drinking coffee .	health
790	Despite the protests of activists , a statue of a notorious slave trader was recently installed in a public park in the centre of the city .	politics
795	Imagine your team 's football player of the decade , the one who has your team - mates huddled around him or her in the locker room after a memorable match , the one who is the envy of all his or her peers .	sports
797	Chemistry has become more and more of a lone science as the scientific community has come to agree that there can be only one correct answer to scientific questions .	science/technology
802	"However , the author of the study does state that "" there is certainly no evidence that any infant should be struck on the head "" ."	health
807	Eating and drinking in public places is a way of life in many developing countries , and in rural areas of many developed countries it still is .	travel
808	Eating places can be found in almost all the tourist attractions , and serve a wide range of international and Indian dishes .	travel
810	Our chef provides a consistent menu of delicious meals , all served with a smile !	entertainment
828	"Congratulations are in order for the man who earned himself a standing ovation last year for his performance in The Sting 's "" responsibility "" ."	entertainment
831	Spinach ( Spinacia oleracea ) is one of the most versatile and easily accessible sources of plant protein .	science/technology
832	"The event is supported by the Poetry Society of America , which has a mission to "" promote the study and enjoyment of poetry in all its forms and to foster connections between writers and readers across the United States of America . """	entertainment
834	They apparently help the development of a better mushroom bed by producing sweat and other bodily fluids on the part of the believer .	science/technology
836	Luckily , mosquitoes do not transmit diseases that can be fatal to humans , but they can make life unpleasant by their bites .	health
841	The image of the frozen asset , which was professionally printed on stock , has become a fascinating fashion icon since its release last month .	science/technology
846	Spontaneous contributions to charity by tourists are a common sight in many developing countries , but this practice can attract unwanted attention in countries with strict laws about taxation .	travel
847	Suppose you 're walking down a street in a foreign city and hear a boy or girl asking for money . Provided you 're not walking alone , you should assume they 're trying to scam you .	travel
848	A naive authoritative translation of a vaunted “ stop word ” rule is to stop short of a veritable avalanche of meaningless words .	science/technology
854	Next , some paint is washed off the boat to make sure the hull does n't show through .	science/technology
858	Monday 's announcement also cancelled the remaining concerts on the Krio 's tour , which were set to take place in September .	entertainment
867	Diarrhea is the result of the body 's attempts to expel toxins through the bowel , which causes the frequent and watery stools .	health
868	"The English site for the station describes the show as "" old school radio theater with a new and outrageous geeky spin ! """	entertainment
875	The conclusion to which this argument leads is that women should not train to become fighter pilots , because there are enough bad guys out there .	travel
876	Hopefully , your colleagues will allow you to take a short break from work to eat or do some light exercise ( and even take a shower ) in between meetings .	travel
883	Latest technology allows us to see and investigate brain activity in real time .	science/technology
890	The woman prepared a meal for the team while the men worked on repairing their bicycle .	sports
894	Fulfulde is a West African language that is closely related to Ghanaian English and French .	science/technology
897	Athletes may feel that they prefer a product even when it provides no real benefits .	sports
899	"The report begins with a plea for action by the government to "" reflect the public 's growing concern about the government 's failure to protect privacy and security at the expense of spying on citizens for profiting by the corporate media "" ."	politics
900	Unfortunately , with the rise of computer graphics , the need for realism in film - making has decreased .	science/technology
910	Over the years , there have been many arguments and disputes over which cheese is the best , and which are the best parts of the mountain .	entertainment
921	Examples include fouls , such as fouling , which is penalized by the player who receives the foul , and offenses , such as tripping , which is penalized by giving the player who receives it a chance to hide their face in their hands .	sports
924	Deadpool 2 is a superhero comedy film directed by David X. Cohen and written by Rhett Reese and Paul Wernick . The film features Ryan Reynolds as the titular Deadpool .	entertainment
930	"The resort 's official website describes the activity as "" angels of the mountain "" ."	travel
933	Interactive design requires that components of a project connect to each other , but also make sense as a separate entity .	science/technology
935	The community garden is located in the middle of a softscape drawing , with water features and planting beds divided by stone walls .	travel
937	"Dating back to the 1930s , the "" date rape "" hoax has been used by men to hide their own inadequacies by blaming women for their own actions ."	health
938	Architecture is concerned with the design and construction of buildings . The architecture of a place displays its history and culture .	science/technology
939	"The news website The Onion recently published a news story about an "" explosion of interest "" in political satire among American adults ."	politics
948	Hello Sandro , Thanks for your question . Unfortunately , the Court of Justice of the European Union has clarified that this legislation is not fit for purpose .	politics
950	Sawyerr reported that he and his peers had failed to find anything in the test papers that would have indicated a wrong answer was given .	health
963	"Financial experts know that there is a "" crowd out "" of more sophisticated investors by those who offer higher returns with less effort ."	travel
966	Major sports leagues have rules about how many times a player can be substituted , how many injuries can be allowed before a player is replaced , and how long an injured player can be out .	sports
969	When the tour guide found out that we were from the BBC he was very surprised that we were living in such a small cave in the middle of Cuba .	travel
972	Although most of the products sold in the stores called “ mafia ” are in reality nothing more than imitations , there are certain products in the market which are claimed to be genuine .	science/technology
974	Brokers often charge a fee even if you just want to look at houses , so looking at homes yourself without using a broker can save a lot of money .	travel
978	"She said the management company , WestJet , "" was n't aware "" of the problem until after the weekend when one of the planes was scrapped ."	travel
983	Ewaso Nyasol 's schoolgirls ' choir , for example , failed to stand up and sing in English , despite all the students being fluent in the language .	entertainment
985	In addition to the main stadium , the city will also host other venues for major events , including a luxury sports hotel and a convention center that can accommodate up to 12,500 people .	sports
989	Do n't forget to mention the cottage cheese , smoked fish , and other foods of the Nordic region , such as plums , cherries , and apples .	science/technology
990	A dentist may recommend that a patient undergoes a routine check - up to ensure that no problems are detected before they become severe enough to require an extraction , a root canal , or other treatment .	health
998	Assuming that English is understood in the small townships , you should be able to get by without a sticker , but it will make things go much faster if you have one .	travel
999	Carrying for others - Never let your child ( ren ) without your supervision , especially when you are on public transport or in a busy area .	travel
1000	Drink alcoholic drinks with moderation . Alcohol affects everyone differently , and knowing your limit is very important .	health
1004	Travel agents are often the best source of information for unusual or challenging destinations , where buying individual travel items from a tourist 's perspective can be difficult .	travel
1006	The bridge takes its name from the silver birch , the national tree of Finland .	travel
1008	Famine relief and childcare facilities were among the initiatives supported by the woman , who had her baby daughter shortly after arriving in the country .	health
1012	Dinner is served in the ship 's restaurant , which offers guests an array of European cuisine .	entertainment
1020	The practice of attaching a soldier 's name to a gun , so that he or she could be identified if the gun were lost , had its origins with the British Army in the 1800s .	science/technology
1024	The manatee ( also called sea cow , rhinoceros seal , and at times , manatee ) is a large marine mammal that belongs to the family Botoidae .	science/technology
1028	The sport was first introduced in the United States of America in the late 1800s by immigrant German - speaking athletes .	sports
1029	"The news service reported that the government was considering banning "" sexually explicit "" films that "" promote "" homosexuality ."	politics
1030	Some mourners wore black armbands to signify their grief at the deaths of the victims .	health
1032	The criteria for a state of rest is that there should be no net force on the system of particles .	science/technology
1033	The motion of the snowshoe through the snow creates a sound similar to that of many ghosts or fairies .	science/technology
1038	The trail follows the old railway line to the summit , which is often very steep and requires a lot of scrambling .	travel
1049	While he was at the event , Mr. Lim was interviewed on television about his experiences at a party hosted by a football club 's media relations officer at a hotel in the slum area of Singapore .	entertainment
1051	Hello Games , the company behind the game , has admitted to exhausting its resources on storytelling , focusing instead on developing a rich and complex game world .	entertainment
1053	Thanks to the trial run , fans have been able to get a sneak peek at the new merchandise , including T - shirts , hats , and bags , all with the show 's logo .	entertainment
1064	However , the thought process of many travel agents is still based on older , less efficient methods of travel .	science/technology
1074	Drivers of commercial trucks must be vaccinated for encephalitis , a vaccine that can make them mute for up to a week .	health
1075	In addition to the obligatory training for all new trainers , Cooks gain expertise from the chef who owns the restaurant to which they are assigned .	travel
1083	In addition to the library books , the students received free WiFi access and a free lunch voucher for the library 's Trunk or Treat event .	travel
1087	Immediately prior to the crash , the pilot yelled for help but was apparently unable to get to the controls due to the pressure of the glider 's canopy .	science/technology
1094	In addition to causing physical damage by knocking out teeth , an overly strong bite can also damage a victim 's cheekbone or even their skull .	health
1102	Moreover , who knows whether the current reading of the thermometer in the hot springs is even accurate - it may be pretty much at the boiling point !	science/technology
1107	Toughness training is a common pastime among people from all walks of life , who seek to improve their physical stamina by undertaking activities such as weightlifting , bodybuilding , or martial arts .	sports
1110	Following the election , he spent much of his time running a nonprofit organization that teaches children about democracy and civics while spending thousands of dollars on advertising that ran afoul of election laws .	politics
1121	This is probably the most famous ( and least moral ) example of this trope : splitting a large group of people into two or more smaller groups , each with a different leader , and then making each group think that they are the only ones who are following the original group 's instructions .	travel
1128	At one of these hotels of the rich and the famous of the day , they would catch women in the evening to sleep with , then leave them in the morning .	travel
1131	We tried to resume our normal lives as soon as possible after the attack , but it was vital that we kept a low profile for a while to allow the vital investigation to take place .	health
1133	Konkani is a South Asian language related to Hindi that is spoken in the states of Maharashtra , Gujarat and Rajasthan in India .	geography
1139	Hello Travel ! We are sorry to hear that your birthday celebration was ruined by the airport 's crush on Halloween .	travel
1142	The factory is said to have been causing an odor that has threatened nearby homes with exposure to dangerous levels of the chemical dioxin .	health
1144	She said that the authorities are trying to determine whether to impose a quarantine on flights from the country to prevent the spread of the contagious disease .	health
1146	Sorry to break it to you but this is the road , the pavement is not meant for walking . This is not a doggy bag , this is a piece of road .	travel
1147	Stewart , who was awarded the Courtesy of the Year award earlier in the week , expressed his disappointment over the decision in a statement released by the organisation .	politics
1156	The flower is a brightly coloured , trumpet - shaped plant with a stinging or poisonous sap .	science/technology
1164	Happy families are the exception , not the rule ; in fact , research shows that there is no set amount of parenting that makes a child happy .	travel
1167	Friends and family may be surprised by the level of calm with which travellers return home after a visit to a developing country for the first time .	travel
1168	The hilltops are home to a variety of plant and animal species , including the critically endangered Asiatic black bear and the golden eagle .	geography
1171	The bus in which the team was traveling was besieged by angry fans who threw bottles at the windows and shouted at the players .	sports
1175	The architect was responsible for providing the designer with the blueprint for the construction of the garden , which the attacker had to obey exactly .	travel
1181	Communication in the early days of broadcasting was often hand - held , using radios set to high frequencies that allowed for only short range communication .	science/technology
