id	text	category
70	Most interns sɔrɔ dɔw ka woloma ka baaradegin program sirinen fɛ u , jumɛn acts i n'a fɔ kelen cogo fɛ ka kɔnɛkite u ani ɲɛnama employers .	science/technology
74	Bike sharing schemes ye kelen sariyakɔnɔ ɲɛnabɔli o brings ɲɔgɔn fɛ nɛgɛso owners kɔnɔ kelen dilen geographic yɔrɔ , jon niyɔrɔ u bikes ani bɛɛ kelen kelen dɔ wɛrɛ kan kelen toɲɔgɔn - fɛ - toɲɔgɔn basis .	travel
77	Scientists ka fɔ e forks ye e jaabi ka geologically kɔsa in na faulting o sɔrɔ opened kelen furancɛ kɔnɔ e farakurun .	geography
83	Slogans i n'a fɔ “ More wari , caman fanga ” ani “ Give an caman wari , naloma ” illustrate cogo di politicians ani media alike ka lasɔnni kɛ e foroba ni a ye using e fears ani desires ka e zenerali foroba .	politics
85	Privacy concerns ani e ɲɛnama kosɔn discovery keli anti-spyware minɛnw kelen lakodonnen ɲɛnata kosɔn lakana researchers .	science/technology
87	Sixteen - san - kɔrɔ senataama enthusiast tun stabbed fɛ saya kan March 16 ni a ye Kelen lakodonbali cɛ .	sports
90	It 's ayi fisa fɛ se sanuyalen ani ladonen . You sɔrɔ fɛ se se fɛ ka ni kelen cheeky grin ani kelen handshake o ye i n'a fɔ gɛlɛn i n'a fɔ olu ka na .	entertainment
102	In kafoli , se jaati fɛ sugandi kelen filter o ka se withstand e chemical kɛ fɛnw ka aw ta nɔnni pisini .	science/technology
109	Reductionist dɔnniya ye dɔnniya o attempts fɛ ka ɲɛfɔ e duniya ni a ye looking fɛ a fɛ e lens ka e scientific kɛcogo , breaking fɛnw duguma kɔnɔna smaller ani smaller kunkurunw .	science/technology
113	Fans ka e tulon se tanu e kunnandiya fɛ customize u characters kɔnɔ e tulon ani fɛ ka dilan u bɛ ... fɛ Pride ani Prejudice .	entertainment
122	Warmongers a bɛ se se ɲamajɔbaliya ani sɔrɔli i n'a fɔ caman nɛgɛ objects i n'a fɔ bɛ se ka kɛ ka bɔ kelen kɛrɛnkɛrɛnlen tununi bila , ni i n'a fɔ kelen tununen ɲin .	science/technology
124	"sibiri 's lajɛrɛ tun billed i n'a fɔ e fɔlɔ ka kelen seriw ka "" mega - concerts "" o ye ni fɛn k'a don kan fɛ ka balo e sira 's 2,500 - fɔrɔlen kudayi lamɛlijama ."	entertainment
134	Admittedly , yen ye ayi caman kamiyɔn stops kɔnɔ e United States o ka ni dɔw sugu ka amenities , nka kelen damadɔ ka u kɛ ka jɔ kɛnɛma .	travel
139	Marriage equality tun kelen ka e keys gɛlɛyaw discussed fɛ e kanpaɲi lajɛrɛ kɔnɔ Manchester , sɛbɛnnen kan kelen bilenman kile balolanɛgɛ dilen fɛ supporter ni a ye ka labɛn ka e LGBTQ + darapo .	politics
149	Drunkenness affects bɛɛ fan ka ɲɛnamaya , ani a sɔrɔ kelen dugumata nɔ kan e jɛɲɔgɔnya cɛ drivers ani dɔ wɛrɛ sira users .	health
151	The pɔn ye jìgi dali fɛ readymade ka weleli kɛ fɛ e hakiliduman ka Dr. Bridge , jon ka kalan e teliya ka kelen tɛrɛn ni a ye e nimɔrɔ ka dots kan kelen speedometer .	science/technology
152	Capitalism ye e sisitɛmu kɔnɔ jumɛn e richest 10 % ka jama bɛ ... fɛ 90 % ka e nafolo kɔnɔ e duniya .	politics
155	In kow , yen ye ayi caman danfara cɛ tali kelen yɛrɛye ladonbaga ani tali kelen degelikaramɔgɔ kan kelen sports ekipu .	sports
164	Satisfied ani e jaabiw , olu returned fɛ u communities ani continued fɛ ka jɛnsɛn e kunnafoniw o kelen jɛgɛ farming technique using fingerlings ka e dugulen násuguyaw , e catfish , tun min bɛ baara la ani worthwhile fɛ ka majɔ .	science/technology
165	The nɔ ye dependent kan cogo di waati dɔ aw ta kunsɛmɛ attempts fɛ lucidly sugon per su .	health
168	Keto : This faso ye achieved ni a ye taking kɔnɔ dama dɔɔnin carbohydrates ni... i k'a nafa bɔ a la sanfɛ ( jumɛn ye siyɛn caman na dilan sanfɛ ka glucose kɔnɔ e farikolo ) .	health
178	In kafoli , becoming delina ani e dugulen fauna ye kelen duman cogo fɛ sɔrɔ fɛ ka dɔn e dugulen ecosystem .	travel
187	"Copper tun siɲɛ kelen kɔrɔlen kɔnɔ e creation ka cɛ contraceptives min bɛ wele ko "" kanu bites "" walima "" kanu potions "" , jumɛn a tun be miiriya fɛ ka jogin ni bitten nka ayi ni swallowed ."	health
195	The protest tun triggered ni a ye e ka dɛsɛ fɛ taamasiyɛn kelen kura bɛnkan ni a ye e kaare drivers , jon ye laɲininnen kelen nafama ka caya kɔnɔ u kunfɔlɔ sara a nɔ fɛ ani dɔ wɛrɛ nafaw .	politics
199	In nin cogo , e fila - etapu ka tɛmɛ becomes kelen nɔgɔman , kelen - etapu ka tɛmɛ : fangadilan —> creation —> manifestation .	science/technology
200	If i ye kelen jɛɲɔgɔn traveler , ani ka ye mɔgɔ kɔnɔ mago , o de kosɔn ni a ye bɛɛ fɛɛrɛw , ka fa u saki ani dumuni , ji , walima fura . It se keli u taama kelen caman easier , ani se k'a don i kɔnɔ kelen duman nisɔn .	travel
202	Nowadays , yen ye dɔrɔn kelen sɛbɛ bɛɛjɛfanga kɔnɔ e màra , jumɛn ye e Democratic Republic ka Congo , kelen jamana o sɔrɔ kásasama e effects ka kɛlɛ kosɔn e laban tan sanw .	politics
212	The ɲininili , jumɛn a y'a ta wolonfila months fɛ ka dafa , ka talikɛ 7,500 islands o a tun be identified ni a ye e 1,000 - sen ( 300 m ) jamanjan jikuru sɛbɛn .	geography
217	Kecuwa tun e fɔlɔ kan kɔrɔlen kɔnɔ e highlands ni a ye e Ayimara jama , jon a tun be fana talking Trayki , kelen kan ka bɔ e hali denbaya i n'a fɔ Kecuwa .	geography
230	Director ka ka sunɔgɔ dɔnniya fɛ e University ka Cambridge , Dr. Ashley Gozal fɔ , “ forgetful jama ye minnu jon ka mɛnɛ cɛ ka sunɔgɔ ani wakefulness fana waati dɔ , jumɛn disrupts u ka sunɔgɔ sikili ani makes u ka sunsun maloyalen walima hakɛtigi .	health
232	The funufunu , located thousands ka miles ka bɔ a mana ke min ye landmarks , sɔrɔ a kɛ la jateminɛna fɛ sɔrɔ maximum sustained winds ka 40 mph ( 64 kph ) .	geography
247	Komen 's bataki agreed ani e FDA 's dantigɛli o no farankan ɲinili ye needed fɛ ka jira o pregnancy ye ayi kelen lakana hanminanko waati using e drug kɔnɔ e hukumu ka kelen a kaɲin furakɛli mago .	health
253	Fortunately , n mɔbili tun kɔnɔ duman cogo , nka Ne tun forced fɛ ka falen e ɲɛfɛla laban ka n kamiyɔn kɔfɛ kelen sigiɲɔgɔn 's wulu sɔrɔ kɔnɔna n sira ka .... to.... Ne tun parking .	travel
255	He tun fɔla kan e kunko ni a ye kelen kalanden ani solved a ni a ye sɛbɛnni kelen ɔridinatɛri program o ye sisan kɔnɔ e foroba donko .	science/technology
258	Monday 's lajɛrɛ ye e fɔlɔ ka kelen seriw ka events ka kɛ fɛ hakili jigin denmisɛnya ka e importance ka paramɛtiri aside waati kosɔn God .	entertainment
260	Fortunately , drivers ka sama fɛ ka i jogo dɔn cɛma kelen reasonably fasaman labɛnko ɲuman ; o de kosɔn , sirikilasiyɔn streams ka sama fɛ sɔrɔ dɔw fisa fasaya ani ka se se ɲɔ̀gɔnna represented mathematically .	travel
262	Drawn fɛ e duguba ni a ye e ka lahidu ta ka kelen ka kunmabɔ ɲɛnamaya , thousands ka kamalen jama se la kɔnɔ e duguba , pushing e kelen overcrowded prisons hali foo yen fɛ kasin breaking bìɲɛ .	politics
263	Instantly recognizable kosɔn a belebele jamanjan , brightly - colored advertisements kan dunuan streets , e cakɛda ye lakodonnen cɛ e duniya i n'a fɔ kelen ɲɛmɔgɔ kɔnɔ wagati kafe .	entertainment
268	In kow , yen ye ayi caman o kelen pulɔnbiye ka se kɛ kosɔn an dɔ wɛrɛ ni... ka kulon e fanga ka tiɲɛ .	science/technology
271	Thursday's lajɛrɛ tun e fɔlɔ ka naani tɔ kosɔn e ladies ' standing kilasi .	sports
274	From kelen cɛ 's síratigɛ , e fanba nafama stakes kɔnɔ kelen ɲɔgɔndan ye e rivalries ani dɔ wɛrɛ males kosɔn ka se a ma fɛ females .	sports
275	Oromo ye e fanba populous ethnic jɛkulu kɔnɔ e màra ani e largest ethnic jɛkulu kɔnɔ Ethiopia , ani kelen ka lahidu ta ka kelen ɲumanya concession kɔnɔ e election ka e kura jamaden parliament .	politics
279	Tickets ye kan feere kosɔn e lajɛrɛ , jumɛn ye jìgi dali fɛ ka desɛn fɛ fans ka bɔ bɛɛ a kan e duniya , kosɔn kelen sɔngɔ o starts fɛ US $ 100 .	entertainment
283	Evaluate e ka tiɲɛ fɛ aw ta mɔbili . Check fɛ ka ye ni yen ye a mana ke min ye cracks walima chips kɔnɔ e mɔbili 's pɛntiri .	science/technology
287	In e wɔɔrɔ - miniti wideyo , e hackers ka laɲini fɛ sɔrɔ infected thousands ka computers boli e Windows operating sisitɛmu .	science/technology
288	The bololanɛgɛ ka se se joined fɛ a mana ke min ye ka e dɔ wɛrɛ bracelets kan e sugu miiriya e fáranfasiya ka e measurement ye tununi .	science/technology
289	Unfortunately , bidonya yen ye kelen zenerasiyɔn ka kamalen jama jon ye ayi nafaman kɔnɔ gafekalan , fɔ a ye kosɔn kalanso .	entertainment
298	Attendance fɛ fɔli festivals ka se waati dɔ se jìgi dali fɛ se jamanjan ani caman fɔli fans travelling considerable distances fɛ ka sen don .	entertainment
300	Congratulations ye kɔnɔ ci kosɔn minnu planning kelen ka talon fɛ tunga fɛ kalan , baara walima volunteering .	travel
302	In caman laadalako Angilɛtɛri breakfasts , i se ka sɔrɔ minɛns ni i n'a fɔ bacon , sausages , eggs ani kafe walima te .	entertainment
303	Mr. O'Neill fɔ a tun investigating ni e marali sanctions imposed ni a ye e United States kama Iran a tun be ni fɛn kɔrɔlen fɛ suma duguma e jamana 's nuclear programme .	politics
314	Complaints kan ka tɔɲɔn ka e sisitɛmu ni a ye underage drinkers ye becoming caman min bɛ deli ka kɛ , i n'a fɔ ye discussions ka e legality ka selling dɔlɔ fɛ minors , kɔnɔ dɔw cases i n'a fɔ kamalen i n'a fɔ 16 .	health
322	International sariya kan se amended , olu ka sɔsɔli kɛ , fɛ keli a jɛman o no faso sɔrɔ e jo fɛ indefinitely prolong kɛlɛ ni a ye ka karaba .	politics
327	Their kɔrɔ ka sigida ani kuncɛbaya kɔnɔ u hometown makes u kelenpe cɛma e dɔ wɛrɛ militaries barisa olu ye ka bɔ e hali sigida i n'a fɔ e citizens olu ye defending .	politics
332	On Monday , e jamakuntigi ka e National Cowboy ani Cowgirl ka America 's ( NCCA ) biro tun robbed ka .... to.... a tun kan kelen ka taa bɔ fɛ Fort Worth , Texas , kɔnɔ e fan ka e duguba jɛlen ani e Cowboys ' Hall ka Fame .	sports
333	Today 's kunnafoni fana a ye e signing ka kelen kura bɛnkan cɛ e gofɛrɛnaman ani e rugby union tabulo , RFL , fɛ dɛmɛ fund e sport 's segin fɛ joginli - ka bugɔ clubs cɛ e jamana .	sports
344	Yesterday , e 24 - san - kɔrɔ fencer ka bɔ Serbia , Milos Raonic , tununi a final takala kama e 24th ranked fencer ka bɔ Canada , David Shuffler .	sports
362	Conservatives sɔrɔ kelen yɛrɛyɛrɛ lasamali fɛ environmentalism , Kabini a appeals fɛ kelen kìsɛ maralikɛla hanminanko kan e encroachment ka gofɛrɛnaman .	politics
370	Hopefully , muso se ka kɛ o u dɔrɔn jigi ye fɛ baara ɲɔgɔn fɛ fɛ ka kila ka bɔ e systems o oppress u .	science/technology
380	In dɔ wɛrɛ cases , dɔrɔn minnu jon ka to kɛnɛma ka e cogowɛrɛ ka taama kɔ ( ni i n'a fɔ baarakɛnafolo ka taama walima senataama ) ka jate e mago kosɔn kelen backcountry yamaruya .	travel
386	But , ni i kɛ ka kɛ fɛ ka boli kɔnɔna kelen moose , kɛ n't siraɲɛ ! These animals ye kɔnɔ walen kɔsɛbɛ malo , ani se ka caaya ka taa i kelen na ni i kɛ n't ka kɔrɔbɔ fɛ ka bin walima ka lasiran u .	science/technology
387	In kafoli , yen ye sisan a mana ke min ye sɔrɔdaw fɛ ka telesarize ani ka sigi ka kunmabɔ - fɛ - k'a nafa bɔ a la GPS navigation apps kan smartphones ni... kan ninnu tablet computers .	science/technology
388	Realistic expectations – ani , kɔnɔ kɛrɛnkɛrɛnlen , e expectation o kelen ka se nɔgɔnman ka yɛlɛma e kalan ka tariku – ye fan ka e novelty ka guerrilla warfare , jumɛn answers fɛ kelen dɔw janya fɛ e masala ka equals cɛ soldiers .	politics
389	Retail therapy ye e degeli ka encouraging kelen kɛrɛnkɛrɛnlen ka kɛ walima cákɛda ni a ye associating a ani kelen sɔnsira ko dɔn , ni i n'a fɔ yɛlɛko walima mɔdɛli .	science/technology
394	It ye ayi lakodonnen ani certainty ni e pilan bɔ sɔrɔ a mana ke min ye muɲuli kan e pregnancy , nka a kɛ la i n'a fɔ o e tendência ka kɔnɔma muso fɛ ɲini kɛnɛma e pilan bɔ ka John Nash sɔrɔ kelen fɔrɔlen fɛn ka nostalgia kɔnɔ a .	health
395	"Chief Medical Officer Dr. Stephen Hahn fɔ , "" According fɛ e laadilikan ani sɔrɔ sɔrɔ la , kosɔn sisan yen ye no kun fɛ ka yɛlɛma e recommendation o bɛɛ travellers entering e United States kan ka sɔrɔ ani k'a jira séereya ka kelen a kaɲin boloci dipilomu kosɔn e laɲininnen vaccines . """	health
396	Stamps a tun be kelen kɛrɛnkɛrɛnlen ninkanta ka Queen Victoria , jon contributed fɛ caman ka u bɛ ... fɛ designs .	entertainment
404	In e funteni ka e wagati , couples a bɛ se ka latigɛ fɛ ka tɛ̀mɛ a fɛ ani Kelen angageman walima furusiri ɲɛnajɛ , hali ni a ye a bena e fila ka u .	entertainment
405	Uka retires fɛ e so ka jɔ kɔfɛ ni fɛn ka bugɔ ni a ye kelen pitched balɔn ni a ye Deerfield 's Beniamino Urena .	sports
406	It ye believed o e wari a tun bɛ se se kɔrɔlen fɛ fund terror attacks kama Australia .	politics
408	Littered cɛ e lisi ye references fɛ ka tɔɔrɔ , fagali ni a ye stoning , ani dɔ wɛrɛ forms ka punishment o a tun be a kɛ i na fɔ o ka kan ni a ye e Roman Republic .	politics
422	Interviews ye waati dɔ e fanba nafama fan ka kelen baara waleyali , o de kama keli jaati i mix sanfɛ aw ta CVs ani ka datugu letters o de kama o i kɛ n't ka filɛ i n'a fɔ kelen duplicate .	science/technology
427	The lasiranli ka kelen bana ye kelen farati o exists truly dɔrɔn ni e biosecurity ka e fanbɛ sigida ye ayi upheld , a fɔ , referencing e seginkanni ka e kàba bulu beetle biosecurity protocol o tun a kɛra kɔnɔ jaabi fɛ e 2007 - 2008 dumuni gɛlɛya .	health
434	Lawyers , kan e dɔ wɛrɛ bolo , ka kɛ i na fɔ fɛ ka dɔn kan kelen sariya o ye bari dibilen ani ani kelen kun dɔrɔn fɛ ka a kari a .	politics
453	The gofɛrɛnaman ye jigitigɛ fɛ reassure e maralikɛla ɲɛnajɛ ni a ye portraying kelen caman progressive ja ni... e DUP , jumɛn ye e fanba maralikɛla ɲɛnajɛ kɔnɔ e asanbile .	politics
459	The jɛɲɔgɔnya cɛ marabaga ani ekipu ye waati dɔ i n'a fɔ o ka kelen parent ani denmisɛn .	science/technology
462	Bhopuri ye kelen Hindi kan o ye spoken kɔnɔ e faso ka Bihar kɔnɔ saheli - tilebin Ɛndujamana .	entertainment
465	"Lastly , e wálebaga ka e kalan banna fɛ se named , barisa ka e ɲɛnama kosɔn dagalen wale ni a ye broccoli growers , jon sɔrɔ a kɛ la kɛlɛ fɛ sɔrɔ u ka kɛ labelled i n'a fɔ "" lakanalen "" ."	health
469	The fanbɛ bana ka COVID - 19 sɔrɔ a tun b'a fɛ kelen nafama ani devastating barikaya kan bɛɛ yɔrɔ ka ɲɛnamaya , ani e sport ka nɛgɛsoboli ye no fɔ .	sports
473	West 's mercurial balimamuso , Maryam , jon tun fana wolo kɔnɔ West Virginia , sɔrɔ inspired caman kamalen muso fɛ ale courageous tariki ka overcoming sexual binkani ani cɛnimusoya boyoro ɲɛnawoloma fɛ kɛ kelen politician .	politics
475	"A ɲininili ka 1,000 adults ni a ye e organisation sɔrɔlen o e dɛsɛ ka kelen "" meaningful "" daraka tun e filanan biggest kunko faced ni a ye UK travellers ( kɔfɛ dɛsɛ ka ka sunɔgɔ ) ."	travel
479	Sixteen ka ninnu turbines ye powered ni a ye fiɲɛ , generating fisa electricity fɛ fanga kelen ba kelen homes .	science/technology
481	In dɔ wɛrɛ cases , dɔrɔn minnu jon ka ŋaniyata kɔnɔ sexual baara ani others ye affected . However , waati kelen virus ye transmitted fɛ sexual baara , a ye ka caaya tɛmɛnen kan ni a ye e infected jɛɲɔgɔn .	health
482	For kelen , yen ye e danaya o dumuni kelen namasa kan kelen ka talon fɛ e tropics se bila kɔnɔboli , jumɛn ye kelen ɲɛnama cogo fɛ sɔrɔ kɔ so -bali ni fɛn kunnafoninen .	travel
483	Congratulations ye kɔnɔ ci kosɔn minnu jon tonɔmabɔ tileɲɛ , i n'a fɔ yen ye misɛn farati ka sunburn yan , nka bugun ka bɔ e rainforest ka se joona kɛ irritating ni i ye ayi jàntońyɛ̀rɛla .	travel
502	"In e wɔlɔkɔ wagati ka Ɛndujamana , káliyakuru tun kelen kunfɔlɔ ingredient kɔnɔ caman dagaw . In walen , kɔnɔ Hindi kan , a ye waati dɔ kɔrɔlen kɔnɔ kelen pun kan a ɲɛ , kɔrɔ "" redder "" ."	science/technology
507	Frequent flier programmes ye beneficial kosɔn fila kunbaba reasons : fɔlɔ , olu ka caaya ka di kelen higher mileage hakɛ per dollar kɛla kan flights ni... dɔ wɛrɛ programmes , ani secondly , olu waati dɔ ka di caman kuma caman flyer points walima dɔ wɛrɛ nafaw waati flying ani kelen jɛɲɔgɔn airline ka kelen kuma caman flyer programme .	travel
517	Tragically , drivers ani damaged walima tununi jiralifɛn , kɛrɛnkɛrɛnlenyala kɔnɔ e dibi , ye se tan fɛ ka boli safely .	travel
521	Despite u tɔ̀gɔ , ayi bɛɛ insects ye pests . Many insects ye beneficial ani dɛmɛ ani yiri jiidiya ni a ye dumuni dɔ wɛrɛ insects .	science/technology
539	The mize 's kura perezantasiyɔn , War ka e Worlds ! : The Exclusive Showroom ka Terror , combines seko ani kelen kura interactive ko dɔn o puts visitors kɔnɔ e samaraw ka kelen kɛlɛkɛcɛfarin examining kelen mutilated farikolo .	entertainment
540	Unfortunately , kɔfɛ e façade ka tourism , yen ye kelen sisitɛmu ka exploitation ka e faantan jama jon baara kɔnɔ e tourism ɛndisiri .	travel
556	Ne n ye ayi hakilimaya ka a mana ke min ye inowasiyɔn kɔnɔ kɛnɛya o sɔrɔ a kɛ la adopted caman joona ni... e furakɛli mɔdɛli ka bana .	health
560	Booking kɔnɔ ka taa ɲɛfɛ gives e traveller hɛrɛ ka olu o olu se sɔrɔ somewhere fɛ ka sunɔgɔ siɲɛ kelen olu ka se fɛ u taayɔrɔ .	travel
574	They ka fɔ kumasen ka yɛlɛma minɛ bɛ sɔrɔ nɛnɛ kɔnɔ e su ani funteni sanfɛ kɔnɔ e don , making a caman nɔɔ kaɲin fɛ sɔrɔli kisɛya ka bɔ e tile .	science/technology
594	A kalan published kɔnɔ e Journal ka e American Medical Association suggested o farifaga tun kelen min bɛ deli ka kɛ kɛrɛ nɔ ka sin kansɛri furakɛli kɔnɔ muso jon a tun be dusudiya fɛ kɛ kɔnɔma .	health
603	In kafoli , se jaati fɛ ka don samaraw ani duman ka nɔrɔ , kɛrɛnkɛrɛnlenyala kan slippery surfaces i n'a fɔ galasi ani nɛzi .	science/technology
608	In e jati ka e lankolon dugukoloyɛrɛyɛrɛ , e jigi ye fɛ lafili e jama kɔnɔna thinking o kelen lakika dugukoloyɛrɛyɛrɛ sɔrɔ a kɛla o de kama o olu se ayi ka taa kɛnɛma kɔnɔna e streets , jumɛn se ka dɔgɔya e chances ka mɔgɔ ni fɛn banalen .	science/technology
609	Heynckes , jon tun sɔrɔlen hakɛtigi ka a bena kelen jalakilen ka criminal mismanagement , ye jìgi dali fɛ se sentenced kɔnɔ March .	politics
613	In dɔw countries walima types ka stores , yen ye fɛ laban kelen kan - yɔrɔ dumunikɛyɔrɔ , waati dɔ kelen fisa informal kelen ani daduman prices .	entertainment
614	However , yen ye hanminanko o jama a bɛ se ayi se showing fisa bonya , barisa e teams ye demonstrating ani flags fɛ e laban ka bɛɛ dɔnkili .	sports
622	Woa ! Do n't sɔrɔ ne hakɛ . Ne 'm ayi saying o bɛɛ animals ye naloma . Ne 'm a bena saying o fanba animals kan nin dugukolo ye a bena naloma animals o se kɛ fɛn o fɛn a takes fɛ sɔrɔ a dumuni .	science/technology
627	Fourteen ka e injuries a tun be caused ni a ye jama trying fɛ ka madigi tɛmɛnen bɛɛ kelen kelen dɔ wɛrɛ fɛ sɔrɔ fɛ e ɲɛfɛla ka e ci , kelen degeli jumɛn jaabiw kɔnɔ caman jama breaking u legs .	health
642	However , kelen kura kalan finds o hali nka e jamaden pariki kɛ la ka sɔn i n'a fɔ kelen bariyɛri kosɔn dɔw ka e násuguyaw , a ye ayi kelen min bɛ baara la kelen kosɔn e gingin ka e cɛncɛnkungo .	science/technology
656	In e laadalako Indian furusiri , e kɔɲɔmuso ye accompanied ni a ye ale denbaya members fɛ e furucɛ 's so fɛ “ ka ko e ɲɛda ” ka e kɔɲɔmuso fɔlɔ e furusiri ɲɛnajɛ begins .	entertainment
659	Few fɛnw ye i n'a fɔ apt fɛ ka tila Americans i n'a fɔ e gɛlɛya ka immigration , ani e characterisation ka immigrants i n'a fɔ kelen mumɛ jɛkulu ka nefarious criminals ani Kelen exacting ani insatiable nege fɛ parasitise e sosiyete .	politics
663	Fatigue ye kelen kɔsɛbɛ min bɛ deli ka kɛ symptom kɔnɔ MS , barisa e kunsɛmɛ ye kumabɛ trying fɛ compensate kosɔn e ka tiɲɛ caused ni a ye e bana .	health
670	Properly punctuated , kelen ji kumasen kɛcogo , ani k'a nafa bɔ a la ka figurative kan ka se waati dɔ ka taa kelen gɛlɛnman hakilina jɛman ani nɔgɔnman fɛ ka famuya .	science/technology
674	The muso tun sɔrɔli kelen gɛlɛnman waati breathing , o de kama e marabaga a ci la kosɔn kelen dɔgɔtɔrɔ .	health
691	But ni i ka miiri kan a , a makes kɔrɔ : olu 're delina ani dumuni insects , o de kama munna bɛ n't olu se delina ani dumuni tabali scraps ?	science/technology
694	In e sisan sisan aftermath ka e kojugu , dɛmɛ efforts focused kan providing dumuni , ji , ani siyɔrɔ . But i n'a fɔ e k'a ta zuwɛnkalo ka taa sɛtanburukalo la funteni waned , janto turned fɛ prevention ka sini banaws .	health
700	"Kier Allman , jon plays Dr. Luke kan e k'a jira , fɔ e k'a jira 's writers "" labɛnnen "" e jogo 's cɛnimusoya fɔlɔ e k'a jira tun a ci la kosɔn ka sɛgɛsɛgɛ fɛ e Network ."	entertainment
702	The màra se jatigi e bɔlɔlɔ kan ekipu lajɛrɛ kosɔn e fɔlɔ waati kɔnɔ September nin san .	sports
704	In e United States , e fanba min bɛ deli ka kɛ kɛnɛ ye e “ autumnal ” ka sɛbɛen masin na , jumɛn ye grown kɔnɔ e cooler climates ka e South ani West .	entertainment
708	Here ye e repudiation ka nin delili ye fisa kelenpe , i n'a fɔ fanba dɔ wɛrɛ pledges kɔnɔ e election kanpaɲi a tun be dilan kɔnɔ e mɔn ka kelen ka lahidu ta fɛ kɛ caman ka e hali fɛn i n'a fɔ e tɛmɛnen administration .	politics
718	Twenty - naani ka e 35 signatories ye ka bɔ countries o sɔrɔ banned e lagosilen sariya bolo , jumɛn dɔw sɔrɔ described i n'a fɔ kelen etapu kasin legalizing hali - sex furu .	politics
