id	text	category
79	Though chumi maithei nia lang mawl ah dah chumi chhung thumalte , nangmah tur ni ngaihven tan chumi danglamna karah ani remchanna leh ani chawlhna hmun . A chawlhna hmun hi atlangpuiin ani lian hmun nen ani tam tan remchanna .	travel
80	Mr. Rudd 's thutlukna ah chhinchhiahna chumi man zat angin chumi hi hnah chumi manure intiangkhawm tan chumi dawtchiah sawrkar ah inremna nen .	politics
84	"She sawi chumi Aussie dan te football , emaw "" fooballs "" , tawh hmu tawh angin ani "" nuihzatthlak "" infiamna ah ani ramdang ngaithlatu ."	sports
87	"Voting chhung chumi referendum tawh chelh chungah ani mal zawhna , namely : "" Are nangmah chhung favor tan amending chumi constitution chhung thupek ah siam chumi thei tan chumi mi ah duhthlang chungah chumi hmun tan chumi republican siam tan sawrkar ? """	politics
95	Mention tur ni siam chhung hei tlangpui tan chumi Tide Pool , ani dan pangngai harbour formed tu chumi inherna receding atangin chumi khawthlang kam ani tawi hlatzawng hmar tan Hereford .	geography
97	A tun thupui tan sawiho hi emaw chumi kolet tan chumi bobsleds , khawi hi siam tan ani sen , var leh pawl rawng scheme inang ah sawmi tan chumi puanzar tan Switzerland , hi ani tribute ah chumi ram .	sports
104	Her nitin regimen included drinking lots tan tui , thingpui , leh thildang non-caffeinated drinks ah cham hydrated .	health
107	"But chumi hmang tan chumi hunbi "" speciesism "" , ah hrilhfiah engtin chumi kawng mi nen chiang ziarang hi treated , chutiang angin intlansiak , rawng , emaw mipa leh hmeichhe thliarna , affects mi tunge hi treated unfairly , hi lo thar ."	science/technology
114	The US sawrkar hrisel dawr hmunpui , chumi Food leh Drug Administration , sawi nimin chumi thei chhinchhiahna titawp chungah ani drug ah enkawl malaria , khawi thei siam tihdamna belh accessible tan patients chhung Africa , khawnge chumi natna hi ber prevalent .	health
121	Bagan : Bagan hi chumi ber uar hunbi tan chumi ruahman tan belh aiin 1,000 smaller temples sawmi an sa tluanin chumi Irrawaddy Valley chhung chumi 12th za .	travel
126	The player tunge takes chumi fewest strokes , emaw swings tan chumi club , ah zo chumi kawng wins .	sports
132	She提醒說，雖然有些研究認為在懷孕初期注射疫苗可以降低日後罹患流感的機率，但目前並沒有充分證據顯示注射疫苗會對胎兒造成任何影響。	health
135	"Though ani tawh piang chhung New York City , ani moved ah Connecticut angin ani naupang khawnge ani attended sikul nen chumi "" kawr "" basketball pawl ."	sports
142	Aih pakhat hi lungawilo longer aiin chumi thilhlui dahthatna , khawi nei hmu tawh ani tlahniam chhung visitors leh chhiah atang khan chumi advent tan digital photography .	entertainment
150	The infiamna hi played chungah phul , leh chumi phul vel chumi kua hi mown shorter leh ko chumi hring .	sports
153	Traveling nen ani naute emaw naupang naupang hi ani danglam tawnhriat atangin traveling nen chu adult .	travel
163	Konkani tawng hi ani closely inzawm mahse inthenhrang tawng atangin chumi Hindi tawng .	geography
167	India ’s ram pum thil sport , cricket , nei ni ani lar sport chhung India leh elsewhere tan ani lutuk sei hun .	sports
170	Although ani nei claimed ah nei bo buk atang khan January , ani nei ni criticized tu engemawzat tunge hauh ani nei lei titawp chumi cameras tu claiming ah nei bo buk chungah chumi dawhsan .	entertainment
174	Laying ani dahkham chhung chumi chhuat - emaw twisting ani puanzar vel chumi - hi fo hmang angin ani signal ah nihtir others hria sawmi ani campsite nei ni ruahman chunglam .	travel
178	Malnutrition , emaw ei pawh te , thei ni ani memoryless killer angin well angin ani chhan tan nasa tak damlohna leh thihna .	health
180	"In thildang thumalte , Rockefeller 's sum helped fund zirchianna sawmi kaihruai ah chumi thutlukna sawmi engpawh bik gene tawh zawk zawk "" chungah "" emaw "" titawp "" ."	science/technology
183	Effective rangtakin , zavai visitors entering , staying tan belh aiin 24 darkar , emaw entering Canada tu boruak ngei dawng ani visa chungah thleng .	travel
189	The outbreak nei prompted governments vel chumi khawvel ah bultan ah duang tan ani thei tlang hri leng .	health
192	The intualvuakna tawh tan tu fans tan chumi elpui pawl , tunge trashed thilneih , ruahman mei ah cars , leh threw objects hmunah sipai tunge responded nen mittui gas .	politics
194	Squash hi ani infiamna chhung khawi players hmang ani thilmum ah vua ani paddle leh kal vel chumi rorelna .	sports
196	The ziaktu tan chumi blog , tunge kal tu chumi hming Blue Jeans , d'accused tan chau - inzawm accidents hmunah hnathawk .	health
203	Nature - zulzui tourism attracts mi ngaihven chhung visiting dan pangngai areas tan chumi chhan tan enjoying chumi ram mawi , telin thlai leh ransa wildlife .	travel
204	Anger thei ni ani potent motivator – engtikah keini hria thinrim , keini fo hria angin chuan keini ngei la thiltih ah siamtha thupek .	science/technology
209	Perhaps chumi ber uar siam tan tourism hi engnge ber mi thawhpui nen traveling : visiting thar hmun .	travel
222	Assam হল একটি বহু - জাতিগত প্রজাতন্ত্র যা জাতিগত সংঘাতের শিকার হয়েছে ।	geography
224	Anything sawmi tawh n't keh chhung chumi hmasa ber hmun duhdan maithei chiah nei chhe zawk leh ni ani pui harsatna .	health
225	The thlai 's zui ru hi lo chauh ani decorative bung hrang , mahse chumi hi pawh ani kalkawng tan thilthawnna tan ani thlai 's pollen emaw seeds .	science/technology
232	In chumi nipui , pawh thlir pawn tan chumi theihna annoyance tan mosquitoes chuan nangmah hi pawn chhung chumi ramhnuai .	health
234	The pawl canceled chumi lantir , khawi tawh ruahman ah la hmun chungah Inrinni , hnuah chumi kaihruai zaithiam thi hnuah ani tla hmunah ani inthurualna chungah Ningani .	entertainment
235	The milian balloons hi sawi ah ni chumi hmasa ber harhvang balloon signage tihdan chhung chumi khawvel ah tarchhuak hla lyrics leh thildang lungawi .	entertainment
236	She sawi chumi zawm tur , khawi tel implanting ani nghet lo ruh marrow donor , kal well .	health
237	Vautier 's achievements pawn lam tan directing telh ani hunger vua chhung 1973 kalh engnge ani viewed angin tihbik nei lo sipai raids chungah political activists .	politics
238	Laughter hi chumi tha ber damdawi , hei hi ani tiam tan naktuk 's hlawhtling .	health
242	Voting chhung Australia hi largely ani paperless indawtdan ; voters intlar chunglam hmunah ani booth nen pre-printed sheets tan lehkha indicating chumi candidate anni duhsak ah vote tan .	politics
249	To chumi khawthlang tan chumi khawpui hi chumi serh tlan tan chumi hills , ani puankawp tan vur covering chumi trails tlan wildly karah chumi mountains .	geography
250	Guess engnge chumi vantlang sector unions hi dil ngawrh – ani kirlet ah chumi upa tihdan tan ‘ pakhat naupang ’ , nen no limit chungah chumi a zat tan naupang ani kawpchawi maithei nei .	politics
256	He hi inzawmzat ni challenged tu ani unaupa , tunge hi tam younger leh tunge nei diam managed ah siam ani hming tan himself chhung chumi slalom leh milian slalom disciplines .	sports
258	Modern Science suggests sawmi chumi formation tan stars leh galaxies thleng chhung chumi inang kawng . Most nih hmel , ani lutuk hrawl galaxy duh chumi Milky Way creates chumi nei halo tan thim thu vel ani tam smaller galaxy duh chumi Sun .	science/technology
263	The puiber sport hetah hi fencing , mahse sawtah hi pawh thildang sports chutiang angin esgrima , ani siam tan fencing played nen swords , leh kopan , ani siam tan fencing played nen ani phaw .	sports
265	This khawpui hi chumi hmasa khawpui ber tan Wormwood Scrubs , ani nerdy suburb tan London .	geography
272	Ever atang khan chumi hmasa ber football inmil tawh played chhung 1890 , chumi infiamna tan football leh chumi pawl sawmi runs chumi nei ni hnuai danglam lo scrutiny tu tam tak fans , reporters leh intluk chumi players .	sports
274	Sports enkawltu companies hi mawhphur tan organizing events sawmi hip eizawn nana hmang leh amateur athletes .	sports
279	The mipa , tunge hi aged 64 , tawh lo inhliam chhung chumi kehsawm , mahse ani tawh needed ah sem chumi tuartu ah chumi damdawi in angin ani tawh tuarna atangin nunna - threatening injuries .	health
293	The tun ( 2009 ) emerald lalnu veivak lawng hi chumi largest veivak lawng reng sa , leh thei accommodate belh aiin 3,000 passengers .	travel
297	The khawtual pawl tan football , La Liga , nei thutlukna siam ah suspend chumi infiamna kalh Deportivo La Coruna , hun chungah September 17 , chhung thupek ah fuih chumi fans ah tel chumi inmil chhung tha thlarau .	sports
299	The thilsiam hi zulzui chungah dawidim sawmi nei ni modified , making chumi easier tan chumi organism ah nei chini atangin chumi chenna khawvel .	science/technology
311	"However , anni nei ani danglam hrilhfiahna tan chumi thumal "" ral tep "" , khawi kalkawng sawmi chumi sloth hi lo ngaihtuah tawh ah ni chu ral tep pawl chi khat chhung Brazil ."	science/technology
312	A worrying kalphung hi sawmi drug hmang hi becoming younger leh younger .	health
314	"ani sawi chumi thar dan "" duhdan pe nu leh pa chhung chumi United States chumi worthwhile dik ah duhthlang emaw ah phalsak an naupang ah ni vaccinated . """	health
322	The thilhlui dahthatna hi located chhung chumi upa millennium lei chawlhhmun , ani hriatreng tlak ruangam sawmi functions angin chumi railway laili tan chumi khawpui .	travel
330	Swimming hi ani sport chhung khawi mi hmang an arms leh legs ah che chhung chumi tui , leh ah nam leh pawt chungah chumi tui 's pawnlang .	sports
331	Cycling hi ani him sport ah inbuatsaih intluk chuan nangmah hi lo ani mil mihring .	sports
333	The bazar hi hnawl chungah ani waterfall hmunah chumi centre tan chumi khawpui , nen tui falling atangin thenkhat metres sang .	travel
340	Carry pawn ani zawng tan chumi “ supporting finfiahna ” emaw “ findings ” leh nangmah duhdan maithei zawnghmu ani zawm ah ani scientific lehkha .	science/technology
358	Ka hrechhuak sawmi Ka thei lo hrethiam engtin emaw engati nge mi ti thilte sawmi siam anni unhappy .	science/technology
363	The film , khawi hi zulzui chungah chumi thawnthu tan chumi inang hming , follows chumi demon- hunting pawl tan Dagonet , ani puithiam tan chumi pathian Apophis .	entertainment
367	In tlanglawn , chumi thei ni sawi sawmi khaw hawi hi ani chhan chhung leh tan itself , i.e. chumi tlawh ah ani bik hmun hi lo ngaihtuah tawh ah ni bung hrang tan chumi thiltih tan hnathawk .	travel
369	If nangmah duh ah lei ani hmang lirthei , dap ah hmu chuan chumi neitu reng nei ani harsatna .	science/technology
390	Kalamalysut hi ani ruai chhung khawi chumi puiber chawhmeh hi ani kangro tan ani danglam bik lainat tan sa , atlangpuiin sabengtung , mahse pawh thildang animals chutiang angin antelopes emaw gazelles hi served .	entertainment
392	Dr. Sattar sawi ani tawh che lo puzzled tu chumi tlachham tan chanpual zingah engemawzat mi tan chumi tharumthawh sawmi maithei che lo thleng .	health
393	The chimpanzee ( Pan troglodytes ) hi chumi chauh non-human primate sawmi hun bi takah climbs trees , leh anni ti chuvangin ah nei thil chutiang angin thei sawmi hi pawh sang ah thleng nen chauh chumi hands .	science/technology
399	Tihpalh ah keh chumi ah nangmah , mahse hei hi lo ani kawrkilh . This hi ani sensor sawmi detects engtikah chumi kawrkilh hi pressed , leh triggers ani signal chhunglam chumi pindan .	science/technology
401	"But , chuan hei reng ti thleng maithei wo n't thleng tan ani lutuk sei hun . The stars hi chuvangin tidarh pawn sawmi sawtah hi ani tam tan "" pindan "" karah stars ."	science/technology
404	Twelve tons tan explosives an needed ah tichhia chumi lei , leh sawmpahnih men an needed ah ruahman chumi titawp .	science/technology
407	Tense : Tensey , chumi neighbouring thingtlang , hi in ah chumi chauh sikul sawmi ti lo nei electricity , leh chumi chauh telephone office hi chhung chumi khawpui pindan lian , khawi hi chhung hmang chauh tan emergencies .	travel
408	"Recently , sawtah nei ni ani tam tan duhzawng chhung "" quantum "" Science , khawi studies thilte duh quantum states leh quantum jumps ."	science/technology
409	The zaizir hi inthlunzawmpui nen chumi MUTual Unhappiness Theory , khawi states sawmi mi vulh ah marry saw'ng saw tunge hi inang ah anni .	science/technology
415	It 's belh harsa ah nei man inbum chungah chu tinung fiahna , avang nangmah thei lo simply lantir chumi thildang students i lehkha .	science/technology
435	Mobarak tawh killed tu ani mal kap ah chumi lu angin ani nghat chhung ani khum , hnuah chumi assassins an ordered tu chumi hotu ah ni dah hnuailam .	politics
437	The thupuan tawh siam hnuah chumi tawh tumruh sawmi hnehsawh speakers tan Sap nen ani sang degree tan proficiency an remchang .	entertainment
438	The tournament hi ni chelh hmunah ani hmun sawmi nei hosted chumi Olympics pali times , leh duhdan lawm chumi 60th champhaphak hei kum .	sports
452	Awle - versed chhung inlungrualna leh hun shifts , anni langchhuak ah ni thei ah inkhel engpawh hla chungah beisei .	entertainment
457	Facts hi thudik , leh anni ti n't care lam politics . The chauh thil sawmi matters hi sawmi sawtah hi ani thut emergence tan ani tam tan thudik sawmi occupy ani tam tan awl .	politics
462	The ziak tlar tan theihna dangers hi sei , atangin lo ei tawk ah dehydration ah exhaustion atangin chuangbang tlan .	health
483	"Guiness Book tan World Records states sawmi hi chumi "" chhip tan chumi ber climbed tlang chhung chumi khawvel "" , nen chu tlanglawn tan pakhat lawn per thil tereuh te ."	geography
488	Anxiety leh hlau thei chhan emaw thawh ah pawnlam natna , chutiang angin na , chau , leh buaina mu .	health
492	Krueger ( 1998 ) studied chumi nghawng tan dormitory housing chungah zirlai nungchang . He hmu sawmi thian delh tawh chumi puiber thlentu encouraging obedience zingah chumi residents .	health
497	"She ziak sawmi "" engpawhnise i feelings maithei ni chungah chumi bik D - Day landings nangmah thei ni ngei ngei sawmi sawtah hi no ringhlel angin ah engtin tam phurna chumi naupang chhung chumi schools nei tan chumi thawnthu tan chumi indona tan Normandy leh chumi efforts tan chumi soldiers ah nei ah chumi kam . """	politics
499	The rim tan ani hnapkhawn thei siam ani ui chau tawk ah duh ah kalsan chumi tuipui kam , intluk chuan chumi ui knows engmah lam chumi snails .	science/technology
511	"The thupui reads , "" Properties tan God - The Westboro Baptist Church hi Proposing ah Set ani Record tan chumi Longest Graveyard Caption Contest . """	entertainment
512	He tawh malsawm nen ani a zat tan successors , mahse chumi ber notable an chumi Tatra trucks , khawi ani drove ah victory chhung chumi Mille Miglia leh thildang competitions chhung chumi 1960s leh ' 70s .	sports
516	Critical care hi chumi tihdamna ah humhim ani nunna , khawi kalkawng sawmi damdawi lam professionals ngei englaipawhin ni ngei ngei ah ni sending chumi dik thuthawn ah enzui chumi sahimna tan chumi dawhthei .	health
520	Fourteen miles hi chumi tlang hlatzawng karah chumi pahnih cities , chuvangin flying hi chumi chauh kawng ah nei ah chumi dil ngawrh nu leh pa chuan nangmah duh ah langchhuak atangin chumi thaw - taking ram mawi .	travel
523	The mi themthiam 's hmang tan photography ah lehkha pawimawh chumi damdawi lam khawvel hi lo uncommon , mahse hei hi chumi hmasa ber hun chumi thlalak tan ani thi pindan nei ni published .	science/technology
524	Hopefully , i mithiam bik zin thawktu duhdan nei ti zo chumi legwork tan nangmah ; zavai sawmi remains hi tan nangmah ah hmang nuam i cham leh ring sawmi no pakhat minds chuan nangmah ti ani te khaw hawi .	travel
528	"The hunbik tawh billed angin chumi "" hmasa ber tan chumi lainat "" , milin ah chumi organizers ."	entertainment
531	Eggplant hi pakhat tan chumi ber harsa thlaihnah ah thang well , leh chhung engemawzat areas tan chumi khawvel , chumi hi lo intluk ngaihtuah tawh ani thlai .	science/technology
536	Fortunately , sawtah hi tam tak scenes chhung khawi ah ruahman chunglam ani camp , chuvangin chumi likelihood tan ni chhung chumi kawng hi hla .	entertainment
539	Yellowpages hi lo chumi chauh directory sawmi hi che lo printed leh distributed . There hi tunah tam tak tinung versions tan hei lehkhabu tan records .	science/technology
541	In hei siam tan sawrkar , chumi hotu hi chumi highest thuneitu . He emaw ani appoints chumi members tan chumi thuneitu tawpeng tan sawrkar , khawi consists tan chumi pui ber minister leh ani emaw ani pindan te .	politics
542	She tawh puh tan plotting ah overthrow chumi sawrkar tu causing ani coup d'état , ani puh sawmi ang nei kaihruai ah ani ni hanged .	politics
545	My rinna hi sawmi engpawh naupang hi piang nen chumi theihna ah zir , leh chumi mawhphurhna ah siam ngei ngei sawmi hei theihna hi hrechhuak hi chungah keini angin nu leh pa .	science/technology
546	This hi engtikah mi thlang ani tumram chungah adang avang chumi represents ani danglam kalphung chhung incheina , chaw , rimawi , themthiamna emaw chiah zawl hlimawm .	entertainment
549	"Salmon , trout , leh thildang sangha chutiang angin trout hi fo hmu chhung chumi "" hrisel "" zau zawng tan omega - 3 fatty acids . However , mi tunge ti n't hmang tam seafood maithei mamawh ah belh an intake tan omega - 3s atangin thildang sources ."	science/technology
550	Varying degrees tan hlawhtling an achieved chhung cutting chumi rogue seasonality tan dan pangngai disasters chutiang angin floods , droughts , leh storms .	politics
559	The khawvel ram inkar sport hi played chungah phul , leh chumi phul vel chumi kua hi mown shorter leh ko chumi hring .	sports
561	But chuan nangmah duh ah chhiar chungah dawng engpawh mu hmunah zavai , nangmah tha ber kalsan chumi khawmualpui angin vat angin thei .	health
574	The thla 's hunbi allows keini ah hmu chumi effects tan eng leh thim sides tan chumi thla chiah duh chumi effects tan chumi ni leh chumi khawvel .	science/technology
578	thinrimna - To nei ani thuneihna chungah adang mihring , pakhat ngei siam ani emaw ani hria hlau emaw uncomfortable .	science/technology
581	In chumi pahnihna bial , an inmil tawh kalh chumi a zat pakhat seeded pawl China .	sports
586	A uar thupui chhung hengte writings hi chumi chanvo tan zirna chhung changing chumi khawvel .	science/technology
588	Frustrated sawmi anni cannot nei an kawng nen Jane , chumi boys entir an frustration tu throwing ani hrawl lung hmunah ani ke chhung January .	entertainment
589	Temperatures chhung chumi nipui thei ni excruciatingly sa , nen highs fo chhung chumi 90s ( F ) .	geography
592	Versatile leh thiltithei , chumi AWD tihdan nei ni ani lar duhthlanna tan tam tak titawp - kawng enthusiasts .	science/technology
595	Hopefully , chumi thar dan duhdan dah chu tawp ah chumi nghet lo housing tan homeless mi chhung camps sawmi fo ni ani spectacle tan passers - tu .	travel
606	Madagascar hi tu hla chumi biggest , leh ani khawmualpui chungah chumi nei engtikah chumi comes ah wildlife .	geography
616	Parsley , pawh hria angin marjoram , hi ani uar herb sawmi nei ni hmang ah enkawl ani danglamna tan ailments atangin lungawilo pumpui ah headaches .	health
623	The sawrkar tan Prime Minister Netanyahu 's 16 - member pindan te nei ni chhung thuneihna atang khan chumi election tan March 2009 .	politics
628	Dogs hi chumi ber uar ransa ah ni hmang tan dogged , nen tep 300 maktaduai dogs chhung chumi khawvel tun dinhmunah .	science/technology
647	Thawhlehni tawh ah ni chumi hnuhnung ber ni tan chumi beihrual , laiin khawi parties thei sawi engpawhnise anni duh ah chumi ngaithlatu .	politics
653	The chak ah la video tan ani bik hunbik kaihruai ah chumi hmasawnna tan tam tak thar technologies chhung chumi mual tan photography .	science/technology
661	"However , sawtah hi no dik "" no "" inelna , avang vek tan chumi smaller islands nei chumi nei pawl ."	sports
670	The stamps an designed ah commemorate chumi 50th champhaphak tan chumi intawnna karah chumi pahnih oceans , khawi tawh tuarchhuak tu chumi buatsaihna tan chumi Panama Canal .	politics
682	The dahkhawm tan documents , khawi tluanin pahnih centuries , hi chumi ber extensive thlengin assembled tan documents ah lantir chumi beisei tu chumi hmeichhia tan chumi dik ah vote .	politics
683	The awm lohna tan ani visible thlai taksa makes chumi sak ah zirchiang chumi hrisel , leh chuvangin , ah innghat chungah photosynthesis tan chumi chakna thahrui needs .	science/technology
685	The nungchang tan tam tak sawrkar officials , tunge hi tunah atchilh nen saving hmai , chiah adds ah chumi frustration tan chumi vantlang .	politics
686	Lack tan mu , combined nen chumi rimtawng tan travelling , thei ni ani eisiamna hmanrua tan chhiatrupna tan saw'ng saw tunge hi diam tuarna atangin mu deprivation .	health
689	The thingpui dawr , khawi hi indawt ah chumi vaukam , offers views tan chumi vaukam leh hi sawi ah ni pakhat tan chumi tha ber hmun chhung chumi khawpui ah hmang nuam ani chaw .	entertainment
691	Please hrereng sawmi intluk pawh nise nangmah maithei hmu ani sport chhung chumi televisión sawmi looks duh chumi hi ni played hmunah ani hlauhawm tlukpui , chumi dan te duhdan ni ruahman hmunah ani tam hnuailam tlukpui ah siam chumi sport him tan mi zawng zawng ah hmang nuam .	sports
694	hotu tan chumi Confederation tan African Football ( CAF ) Ahmad Ahmad nei ziak ah chumi hotu tan chumi Republic tan South Africa , Jacob Zuma , ah tilang ani rinchhan tan chumi candidature tan chumi South African sawrkar tan chumi 2018 FIFA World Cup .	sports
698	"Dr. Titre , tunge hi lalpa tan chumi hrisel , sawi , "" Inrinni chumi natna sawmi killed pathum - quarters tan chumi pawl tan goats tawh discovered . """	health
702	Fortunately , sawtah hi ani thlakthleng tan pens chhung chumi siam tan sticky notes .	science/technology
705	Voting nei tunah closed leh chumi rahchhuah nei shown sawmi 61 % tan chumi votes nei ni tilang tan chumi tleng lantir ah ni presented hmunah chumi National Film Council tan India ( NFCI ) 's kumtin kutpui .	entertainment
709	A vantlang servant tunge hi tumruh ah hmu hei tlang hi Mr. Fergus Suter .	politics
714	Tomato paste hi pakhat tan chumi ber commonly hmang condiments chhung chumi khawvel , leh thei ni hmu chhung ber cuisines sawmi hmang tomato - zulzui bungbel .	science/technology
716	The thawnthu hi lam ani hmeichhe naupang tunge nei ah cham hmunah in a malin hnuah chumi thihna tan ani nu leh pa , leh ani nei ah zir ah nung tu herself .	entertainment
719	Elections duhdan pawh ni chelh tan chumi 150 seats tan chumi National Assembly tan chumi Eighteen States .	politics
720	He hneh others sawmi chumi dinosaurs nei feathers leh sawmi engemawzat nei nests , thlahtute tan birds .	science/technology
721	For saw'ng saw unfamiliar nen rugby union , nihtir keimah hrilhfiah engemawzat inremsiamna . The ' points ' chhung ani rugby union infiamna hi scored chhung ani danglam kawng ah rugby league .	sports
725	Meanwhile , chhung adang bung hrang tan chumi khawvel , ani pawl tan mi hi capturing chumi imagination , inspiring , leh empowering ani thar thlah chhawng tan travelers : The Travellers leh Stagecoaches .	travel
727	The chawhnu kalpel tawh chumi hmasa ber tan thenkhat events hosted ah lawm chumi 60th champhaphak tan chumi Plymouth Airport .	entertainment
732	Curiosity hi chumi hming tan chumi NASA rover sawmi duhdan ni thawn ah chumi pawnlang tan Mars leh duhdan ni chumi hmasa ber thil ah kalsan chumi pawnlang tan chumi Red Planet .	science/technology
735	Worse thlengin , chumi mistaken rinna sawmi pakhat ngei che rang takin ah hawisan chumi hlawh zai leads ah ani che lamah chumi hmasa ber thutlukna tan hei paragraph , khawi hi ah zai costs tu eliminating jobs .	science/technology
742	Ever atang khan chumi invention tan chumi paperclip , chumi staple nei ni hmang ah chelh papers huho .	science/technology
745	The puanzar tan chumi thliarkar hi chumi inang angin chumi puanzar tan chumi chhehvel areas , mahse nei ani sen kawkalh chungah ani var mual .	geography
746	The chona tan chumi company hi ah letling hei hlawhtling chhungah ani inang rual sumdawnna entawn tlak , khawnge costs hi reduced , tlin tak hi pung leh thawhna hi improved .	science/technology
751	In hla locations , tellovin pindan biakhlatna coverage , ani satellite biakhlatna maithei ni i chauh duhthlanna .	science/technology
753	"The hnuhnung ber Tweet atangin chumi sum vawnna , khawi hi labeled angin ni tan @Brainard , RTs @ Witty : "" Thanks tan chumi vote tan inrintawkna , Dr."	politics
756	"She sawi chumi tawng tawh "" lutuk tam "" duh Spanish , nen khawi chumi nei "" khar ah ani 1:1 inkungkaihna tan letters ah sounds . """	science/technology
757	The hunbik hi themed ah en duh ani tihdanphung tlangval emaw bachelorette intelkhawm , nen chumi intent ah belh chumi a zat tan guests leh chhiah .	entertainment
769	Converting thumalte chhungah thiltih ! The hmasa ber rahbi ah becoming ani tha conversationalist hi ah pawm sawmi nangmah hi duhawm leh ah hmangaihna i mawina .	entertainment
770	She ti tawh , engpawhnise , tan ani tihdan phung sawmi chumi dawtchiah lal fanu ah ni piang ang tan ani nei beihrual ah ni chumi dawtchiah Queen tan England .	politics
777	Meanwhile , hmunah chumi Spirit tan Saint Louis , ani mei keh pawn chhung chumi bial - chumi - sona thingpui dawr , mahse tawh rang takin dah pawn .	entertainment
778	Lastly , mahse lo tlem ber , dap chumi khawchin hmaah nangmah kal . In thubuai tan chhia khawchin , i zin plans maithei ni affected .	travel
785	But tan chumi huaisen zingah keini , ani trek chunglam chumi kawr - strewn kawng ah chumi chhip hi ani worthwhile tawnhriat ropui .	travel
790	She ziak sawmi “ men leh hmeichhia atangin zavai walks tan nunna nei ni telling keimah anni hria duh anni thei bia openly lam sex leh hmangaihna tellovin hlau tan ni judged . ”	entertainment
792	However , chuan nangmah ti lo hria nuamsa nen riding ani bumpy kawng , tichuan nangmah tur ngaihtuah rang takin decreasing chumi chak ah chuang comfortably .	travel
803	"Director PINKy CHOUHAR emphasized chumi importance tan chumi hunbik tu saying , "" We mamawh ah lawm chumi tichhuak tan chumi film , lo chiah chumi premiere . """	entertainment
810	On Monday , chumi sawrkar tan Australia phalsak ani 79 - kum hawh tan chumi thliarkar ah ani mimal company , khawi duhdan hmang chumi thliarkar angin ani tourist chhuat .	travel
816	Lose buk tu ei tlemzawk leh exercising belh . However , siam ngei ngei ah nei tawk nutrients tu ei hrisel snacks .	health
819	Reduced - man zin agencies thilhlan zin packages ah tam tak tan hengte destinations , khawi hi fo chumi inang angin saw'ng saw tan larger agencies mahse nen ani reduced man .	travel
826	Arriving chhung i tumram nen ani rit thildahna bawm hi ani ngei ngei kawng ah tichhia i chawlhhun . To hawisan hei , khungkhawm lightly leh keng chauh engnge nangmah mamawh .	travel
832	Titawp Culture hi chumi fai , remchang , leh , hmunah times , sadly , justifiable hunbi tan chumi ruahman tan dan te leh expectations sawmi chiang agents tan chumi cultural khawl hmunpui siam leh enforce tan chumi chhawr tangkai tan an nei sumdawnna .	entertainment
