id	text	category
122	Pressure groups , vaka vaka na environmental ilawalawa Greenpeace , tiko focused ena na kena vakarautaki ni savasava wai kei na prevention ni wasteful mining practices .	politics
124	"Guess cava ? Au 'm bukete ! "" koya announced , gleefully , vaka koya signed autographs ena pictures kei na yalokatakata fans ."	entertainment
127	"Obviously , tiko kina e no kalasi "" dina "" sauma me oqo taro . However , levu duadua tamata rairai me duavata oya rua ibulibuli era yaga : ( 1 ) kei gadreva me vakaceguya na gagadre me rank e cake others , kei ( 2 ) na rawa me vakacalai others me vakayacora oqo ."	science/technology
131	Literature kei kilai levu itovo vakavanua tiko wasoma dau vakayagataki vaka kei kena ibalebale ni illustrating se mada ga celebrating tattoos .	entertainment
133	Held ena na tautauvata iyaya vaka na Super Bowl , na halftime vakaraitaki e dau na spectacle oya engages na largest naba ni viewers , kei na dua oya e levu duadua rairai me tiko recorded kei kaburaki .	entertainment
134	"He cakava , ia , iYaya na extra-judicial killing ni unarmed men , yalewa kei gone ena na matanitu agents vaka "" acts ni ivalu "" ."	politics
141	The ranadi , o cei e Macala ga levu fond ni animals , vakatarai na photographer me taura kei itaba ni himself kei na gone elefanti .	entertainment
146	Sega lotu tiko sega vakadua dau accepted ena kece na followers vaka na divinely inspired ivurevure ni kece nodra beliefs kei practices .	politics
154	In na katakata ni na vala , E so leaders me vakatulewa oya koya e sega taqomaki me maroroya na yalayala , kei vaka kina cakava vakalekaleka sacrifices me maroroi na levu tale taqomaki gauna se bera mai .	politics
156	A levu iVakaraitaki e gauna cava dua suggests dua vakavinakataki me kei ivoli se veiqaravi kei qai requests kei favor ena lesu .	science/technology
166	Dr. Suckling vakasama na itukutuku ena na levu duadua saulevu tavaya ni waini a oqo Sa cava , vaka na Pétrus , 2005 , a volitaki ena $ 17,000 per tavaya .	health
169	The basi a carrying passengers me Costa Rica ena na Carnival , kei koya e believed oya na levu ivakatagedegede a imawi unprepared .	travel
171	However , oqo dodonu n't raraba tiko kei vuna me lomaocaoca , vaka balavu vaka o iko tiko ena na raraba accepted routes .	travel
177	For iVakaraitaki , dua rairai kaya oya na American itovo vakavanua ni emphasizing na “ eke kei oqo ” ni totolo veika e sotava overcoming kei ivakarau ni Western vuku me itavi dokai vuna .	science/technology
180	For o ira o cei era sega rere ni heights , koya e yaga lako cake me na ulu me taura kei vinaka rai ni na taucoko buca .	travel
200	Dr. Alcohol rawa tiko rerevaki kevaka consumed ena sivia , kei gone tamata vakabibi dodonu maroroya kei bulabula iwiliwili .	health
210	A itabataba ni na sere kei na lyrics changed kei kei vou chorus yaco me levu kilai levu kei a recorded ena levu artists , okati kina Cher .	entertainment
211	However , tiko kina e kei isau veiwekani kei oqo rawarawa , kei oya e na gauna vakayagataki ena internet .	travel
214	Obviously , tiko kina e kei veivakurabuitaki vanua me tiko raica , ia na levu veiuqeti ni na iWasewase e na vakaiyanaqa scavenger vaqarai oya takes vanua kece yabaki , ena kedrau maliwa November kei March .	travel
216	Sixteen - yabaki - qase rugby player Aled Darey e ena valenibula oti tiko mavoa ena na clash .	sports
217	Vinaka , vaka kina oqo e kei lailai dredre , ia Au vakasama Au sila noqu tagane ena na vakarorogo iotioti bogi dara na tautauvata isulu koya tiko ena gauna cava koya helped ituvatuva cake na ivakatagedegede .	entertainment
225	The passing ni kei soka , mai player me player , e na levu kena ibalebale ni Veilakoyaki ena oqo sport .	sports
226	In dua kisi , gauna se bera mai generations na tiko me veitaratara kei na na kena itinitini ni noda gauna oqo itovo .	science/technology
227	Mr. Smoot , kei mamaroroi o cei tiko dau kei U.S. senator mai Illinois me tekivu mai 1993 , tiko dau kei kaukaua daunivakasala ni na Bipartisan Campaign Act .	politics
231	Trend : Nowadays tiko kina e kei ivakarau me tiko kei log cabin ena na backyard , oya becomes na lomadonu ni kauaitaka gauna cava kece gathers vakavolivolita na fireplace .	travel
237	A katakata cake ivakarau tudei ena dua o cei 's sega vakayagataki me ivakarau bula vakayago itavi dodonu tekivu kei kei yalovinaka vakaukauayago me taura na dra flowing .	health
238	"The ivakatakilakila 's web vanua ibulibuli kei "" vuravura atlas "" oya users rawa click me navigate ."	science/technology
255	Ask me raica kei itaba ni na tattoo daunivakatagi 's cakacaka liu o iko lesi . You gadreva me tiko dina o iko vaka na ivakarau liu o iko tomana kei na lesi .	travel
259	CANCEL POLICY : Although E so airlines vakatara cancelling veilakoyaki ena kei lailai isau , levu cakava n't vakatara koya , kei cancelling lako tani ni kei layover e mada ga levu tale dredre .	travel
263	"A veika e vauci parent rairai kaya , "" Do n't ga tudei tiko kina watching ! Go savata nomu hands . """	health
278	In so tale cases , ga deciding me veilakoyaki ena kece rawa tiko kei vakaitamera kalawa toso .	travel
282	The vakasama e me sureti ira na reader se viewer me duavata ena se vakaitavi ena na italanoa .	entertainment
284	Hopefully , na vou tax breaks na veivakayaloqaqataki levu tale families me tiko kei vale valenivolavola , kei kei ivakarau oya na valenivolavola ni na U.S. Representative Paul Ryan hopes na tiko kei tudei dua .	politics
295	The sport e primarily played ena kei duel format , dua fencer dueling dua tale .	sports
300	Krabi e kei kilai levu tourist vanua ena Thailand kei e kilai ena kena array ni beaches kei islands .	travel
302	A warmonger e kei mataivalu iliuliu o cei gains rogo ena winning battles , wasoma saqati kei stronger meca .	politics
303	Modern - siga sports ' levu duadua kilai levu events era played ena kei veimataqali ni surfaces , okati kina o ira ena vale kei outdoors .	sports
304	But ena na vakacegu ni keda , o cei cakava n't tiko na itavi dokai ni tiko sucu kei veikabula drauniulu , tiko kina e kei ikarua digidigi : me volia wigs .	travel
308	The triceratops ' bati era sega ga ena kana , ia talega ena crushing kei mixing na draunikau kei roots .	science/technology
314	The lailai ni bini , kei staple kakana ena Venezuela , tiko caused kei tubu ena prices kei caused E so tamata me lako sega kakana .	health
315	International sport events vaka vaka na Olympics kei World Cup veivakayaloqaqataki athletes me tovolea me rawata kei vinaka duadua rawa ivakatagedegede ena yadua ka e yaco .	sports
318	Their ca duadua kisi scenario e oya na itavi ni na rovers na tiko me taura ira ena na iYaya ni vanua ni Mars , kei qai na Martian atmosphere na tiko na ga ka oya na taqomaki na rovers mai na kaukaua veikabula .	science/technology
325	Lightning cannot vakacacana kei kaukamea iyaya , vaka kina kei kurukuru na kau e vakayagataki me wawa cake kei kaukamea tiki ni kei ituvatuva vaka vaka kei ulu ni vale oya me qoli kei kurukuru bolt .	science/technology
330	"She kaya yadua ni na tinikarua boxes dodonu "" uqeta kei vakasama ni kurabui kei veivakauqeti gone me kurabui rauta ni na vuravura vakavolivolita ira . """	entertainment
334	Drinking alcoholic beverages ena kei campus e wasoma frowned ena , mada ga ia drinking kei driving era veika oya koronivuli students vaka me cakava .	travel
337	Some veimatanitu agreements , kei na vale lawa ni E so countries , kila oqo mataqali ni vakawati .	politics
352	Apparently , na ilavo ni Australia e me yaco me na taumada korolevu ena na vuravura me declare itself ' galala ' ni smoking .	entertainment
354	They wo n’t tiko rawa me maroroya na ivakarau vakavanua kei veika e tu e loma iwiliwili ni kaukaua kevaka era yaco me na ikarua largest soqo .	politics
357	Dr. Sarkis Alper , kei veiqaravi vakavuniwai vuniwai kei researcher , stated na iwali a yaga saqati na B. anthracis , na bacterium oya causes anthrax .	health
359	Wobbling nomu wands ena mata ni kei iloilo na cakava o iko matadredredre , dina .	science/technology
366	At vale , ena kedra maliwa na vanua speakers ni na vosa , na vakayagataki ni na informal ivakarau e wasoma assumed , vaka kina oya na vakayagataki ni na kena vinaka ivakarau e so na gauna kei ivakatakilakila ni tauvimate - breeding .	travel
367	The discovery confirms oya na olifa a kei yaga vakalevu contributor me na mammoth lewenivanua , ka struggled me bula alongside na vakaiyanaqa herbivores .	science/technology
369	In kece oqo hotels , o iko rawa namaka vinaka dining kei ivakarau nightlife .	travel
377	"She explains oya na sport e primarily rauta ni "" keeping na iwiliwili "" , kei matanitu ena ka kei tamata maintains kei dei drodro ni kaukaua ena moving lako kei veitaravi ni coordinated movements ."	sports
379	A yalewa o cei a bukete kei na tamata 's gone tukuna na italanoa me cakava koya tu vakadua beating koya kei koya gone .	health
380	The iyaloyalo e yavutaki ena na true italanoa ni John Dillinger , kei notorious criminal o cei teamed cake kei na FBI me qoli koya .	entertainment
389	"After na election , Putin vakauta kei isolisoli ni kei diamond na mama yaga millions me na qai - donu minister , o cei responded ena saying koya na "" sega vakadua guilecava "" na isolisoli ."	politics
390	The levu inaki ni na iYaloyalo e me vakarautaka kei irairai representation ena na kena tuvani ni na parliament .	politics
393	This e gauna cava kei matanitu decides oya koya needs me iwiliwili na books , so na gauna kacivi fiscal balancing , se spending lailai ni cava e tauri ena , so na gauna kacivi fiscal austerity .	politics
396	The porokaramu ni kompiuta e dau updated automatically , vaka kina oya o iko sega vakadua tiko me lomaocaoca rauta ni updating koya .	science/technology
409	Some festivals tiko levu camp grounds vanua o iko rawa camp isau effectively . Some festivals tiko veika e bibi areas ena camping vanua o iko rawa taura ena voleka me na ivakatagi .	entertainment
412	The loya , o cei e clearly lomaleqa ena na ivakadinadina tudei , cakitaki na vakacaca kei claimed koya mokuta na policeman ena koya ga - defence .	politics
413	Hospitals tiko traditionally dau na maroroi ni na lotu kei political elite ; ia , ena vou yabaki , na veikauaitaki kabani tiko begun me taura boko , Vinaka vakalevu ena tiki me na tubu ni na tourism kabani .	travel
417	Dr. Shepherd , o cei a appointed vaka dauveivuke professor ni veisele ena na University ni Cambridge ena 2009 , tiko yaco me kilai ena nona pioneering cakacaka ena sucu kenisa veisele .	health
418	Scientists era vakacegu oya oqo vou iyaya na vakatara ira me vakadikeva comets ' formation kei veisau levu qarauna .	science/technology
420	"He slammed na matanitu ena "" yali "" na madigi me lako kei bili me legalise tautauvata - sex vakawati ."	politics
433	Curiously , koya cakava sega tubu popularity me yacova koya yaco me na iliuliu ni na Messianic veitosoyaki oya a trying me taucoko na Messianic prophecies ena making Jesus na Messiah .	politics
436	Meat e dua ni na levu duadua bibi foods ena na vuravura , kei koya e na basis ni levu cuisines .	science/technology
438	A kaukauwa - laini mamaroroi , koya a vakarautaki me assert na matanitu dodonu vakavakarau me vakayagataka cake me Â£ 1.8 billion me fund vou trains ena na vanua .	politics
441	She observes oya na veibasai cities ni Aomori , Niigata , kei Hokkaido tiko no prefectural designations ia era recognized ena nodra innovative cuisine , gone lewenivanua , kei veivakurabuitaki ski areas .	entertainment
442	"Near na icavacava ni na vosa , koya kaya , "" Now e sega na gauna me cegu . Now e na gauna me tudei cake kei vala . """	politics
443	Ilocano ( talega kacivi buntings ) e kei mataqali ni manumanuvuka ena na dove vuvale .	science/technology
444	"After na tautauvata , Huhne kaya koya a "" disgusted "" ena na vakalolomataki directed ena koya kei nona watina ena na ilala levu ."	sports
447	"Kier Starmer , na iyaloyalo bisinisi secretary , kaya na "" rights ni workers "" dodonu "" outweigh "" na "" vakalekaleka yaga "" ni keeping na pub dola me yacova 2am ."	politics
452	Roughly tolu milioni visitors kei yabaki kauta mai ena na ilavo needed me dei na rara , ka helps me maroroi na yasayasa vaka kei romantic getaway .	travel
457	However , kei pusi ena na malumu rawa vuna kei ivotavota ni vaka caca , vaka kina maroroya oya ena vakasama kevaka o iko tiko gone gone se pets oya vaka me qito vakavolivolita .	health
464	Gingerly , koya walked cake me na podium kei solia nona resignation ivola , ka koya handed me na peresitedi ni na ivotavota , José Manuel Hernández .	politics
469	She kaya na tautauvata ka yaco me koya gauna cava koya a younger kei koya itokani na sega laiva koya tiko kei taube oya kena ibalebale dua na ka me koya .	entertainment
473	Meanwhile , ena na tautauvata gauna , kei tamata dressed vaka kei daulawaki jumps lako tani kei burns nona liga ena kei kama hydrant .	health
480	"She caka na ivakamacala gauna discussing pregnancy kei motherhood , saying oya "" tiko kina e no vaka ka vaka kei lialia taro "" ."	health
481	Komen , o cei e kei yalewa o cei tiko dau raising funds kei launching political campaigns me tekivu mai na bera 1980s , tiko yaco me na ikatolu levu duadua kaukaua yalewa ena na US Senate .	politics
482	Late iotioti bogi na 七人隊決定取消比賽，因為他們認為球員們無法安全地前往比賽地。	sports
483	Perhaps na levu duadua levu fomu ni tourism e cava levu duadua tamata itokani kei traveling : Recreation tourism .	travel
486	Au 'm sega dina kevaka o iko kila koya se sega , ia nomu itikotiko era na amusement parks , na ones oya cakitaka entry me tamata kei disabilities .	travel
490	They cakava n't dau tiko vaka levu kaukaua vaka larger telescopes , ia era tiko advantages ena ivakatakilakila ni simplicity kei lailai isau .	science/technology
491	Traveling isoqosoqo ATC 's vuravura cagi gaunisala ituvatuva simulation ivakaraitaki showed oya ena Sunday tiko kina a kei 3 % madigi ni kei bomb lako boko ena na tiki ni vanua ena kedrau maliwa Miami kei New York .	travel
493	The vakadidike talega kena ibalebale oya dina ga ni na rua genes era vakasama me vuna matenisuka ena gone , era cakava n't vuna adult matenisuka .	health
497	He a arrested ena suspicion ni paying bribes me taura contracts , kei icolacola koya cakitaki .	politics
498	"The vakasaqa , o cei a taroga me biubiu na vanua ni soqo ni na vakacalaka ena na attendant , a reportedly yelling "" Make koya tu vakadua ! Make koya tu vakadua ! """	entertainment
500	Volunteering gauna travelling e kei totoka sala me cakava kei duidui , me sota vou tamata , vuli rauta ni iko ga , taura kei vakasama ni rai kei mada ga tubu vou kila .	travel
504	The gone era vaka kina kilai me raica na manumanu lalai 's sova oya era na taubale veibasai na waicevata , sivita Sa cava na gaps .	science/technology
513	The panopticon a vakabibi yaga ena making koya dredre ena kei yadra me overlook kei sela .	health
514	Quechua e na levu duadua commonly spoken vosa ena na Andes , kei e talega na vosa ni everyday bula ena levu Peruvians .	geography
519	A bulabula birth , ia , e sega sega leqa me na tina : koya runs na leqa ni becoming severely tauvimate se mada ga mate mai complications kena gauna me pregnancy .	health
521	"This rairai me tiko kei levu levu iwiliwili ena gone ; na yaca ni oqo ituvaki e "" aphasia "" , ka kena ibalebale "" cala me vosa "" ."	health
523	A karakarawa flamingo , talega kacivi kei rosy flamingo , e na ga flamingo manumanu oya rawa tubu me vuka .	science/technology
532	"The vakailesilesi ivakatakilakila me na veitosoyaki e na "" veisau "" , ka refers me na veisau ena ituvatuva ni na leading icavacava ni na shoe , gauna cava na yava slides ena na qele ."	sports
534	In so tale cases , ga knowing oya tiko kina e kei iwali rawa tiko sa rauta me veivakayaloqaqataki tamata me taura na tarava kalawa kei veitaratara kei bulabula care kenadau .	health
538	Cuomo , 53 , tekivu nona governorship e liu oqo yabaki kei announced nona inaki me cici ena peresitedi ena 2016 .	politics
542	Casual observers me similarly conclude oya koki flycatchers ( Dendrophaga ) era na ga birds ni manumanu oya routinely itukutuku kei kana mate birds .	science/technology
546	Thanks me na yalataki fans , na club tiko ena veigauna kece dau rawa me sota na veika e gadrevi ni o ira wanting me duavata , vaka kina yawa vaka isulu , ivava kei accessories veiwekani me soka era veika e vauci .	sports
547	After na iyaloyalo a sereki , Tompkin ciqomi calls mai itubutubu rarawa oya nodra gone era watching na iyaloyalo kei tiko vakavulici rauta ni sex .	entertainment
552	Mutual funds era investments oya tobu ilavo mai levu investors me volia shares ni duidui companies .	science/technology
560	When koya a kei teenager , koya vakasama levu ni himself ena na kena ikabakaba ni DNA discoveries kei na vakasama oya genes na lewa na itovo .	science/technology
565	"The itavi lavotaki ilawalawa Sunlight kaya na "" tax "" na dina ga isau na ivakatagedegede consumer £ 2.50 , baleta ni ni charges ena excise kei isau ."	politics
566	The iliuliu ni na rugby union timi , Dave Rennie , tiko persuaded na doctors me vakatara na players me tomana qito mada ga ia era kece tiko injuries .	sports
568	Accountability e kei bibi component ni ruarua leadership kei veiliutaki .	science/technology
569	The sleeper basi e kei basi oya sleeps onboard gauna traveling ena kedrau maliwa duidui cities .	travel
574	The vakatovotovo a me vakamuai na leveni me na carbon dioxide mai na cegu ni humans , simulating cava happens ena dina bula gauna cava keimami cegu .	science/technology
577	Au 'm sega lako me veivosakitaka na icovi , baleta ni koya 's sa oti dau discussed vaka kina levu . But Au na kaya oya noqu taleitaki tiki ni na vakaraitaki a gauna cava era tarova na icovi ena veiqaravi kei loloma .	entertainment
589	Imagine kei sports timi o cei vanua anthem o iko cakava n't vaka , se kei boso o cei o iko cakava n't vaka .	sports
595	Watermelon , baleta ni ni kena levu kena ivakatautavata kei malumu texture , e kei kilai levu sport ena ka players vakayagataki kei vuanikau wrapped ena isulu me qito kei qito tautauvata me tennis .	sports
599	"Singer - songwriter Paul McCartney a credited kei "" fixing "" na tabana na iwalewale ena daunivakatagi John Lennon , o cei a slated me cakava ena na veimama - gauna vakaraitaki ni na Super Bowl XLVII ."	entertainment
602	Dogri a kei koro ena na Srinagar yasayasa ni Jammu kei Kashmir , Idia , kei e rogo ena tiko na vanua ni na standoff ena kedrau maliwa na Indian matanitu kei na outlawing ni na Kashmir ivoli .	politics
609	"The sport e wasoma referred me vaka "" fishing "" , "" hooking "" , se "" hunting "" ena sport ."	sports
610	However , koya entered kei standoff kei iyaya vovou leaders o cei vakasaqarai me tauyavutaka kei ivakatagedegede oya na vakatara ena na iyaya vovou me tubu .	science/technology
617	In na yakavi , lesu na tabu moonlight taubale me na lomalagi .	travel
621	Voting ena oqo election e tiko maroroi me digia kei vou matanitu ena na matanitu ni Florida , ka na qai ivotavota ena deciding ka ni na rua candidates na ciqoma na matanitu 's 46 electoral votes .	politics
630	The soqo e celebrated kei kei veitaravi ni events ena veivanua kece na korolevu , na levu duadua yaga vakalevu ni ka e na yalayala ni kei vou valenisoro ivakatakarakara .	entertainment
632	Vautier 's liu films , okati kina Shame ( 2011 ) , tiko dau praised ena nodra vakauqeti , nontraditional filmmaking .	entertainment
635	Aymara e na vakailesilesi vosa ni Bolivia kei na ikarua levu duadua commonly spoken vosa .	geography
637	The lewenivanua appears me tiko yaco me adapted me bula ena na lailai spaces ni na arid savanna , ia era era se tiko ga kei fearsome competitor gauna cava koya comes me defending nodra yalava .	science/technology
641	"Their cala me cakava vaka kina tiko resulted ena na featureless , non-rendering "" placeholder "" boxes oya tiko yaco me tiki ni na WYSIWYG ( cava o iko raica e cava o iko taura ) format ."	science/technology
645	Outdoor ka e vakayacori vaka vaka taubale , vodo basikeli kei qalo era kece kilai levu ka e vakayacori ena kedra maliwa o ira o cei veisiko na yasayasa e tautuba ni na vulaikatakata months .	sports
649	However , tiko kina e kei gadreva me tiko qarauna sega me okati na gone tamata ena unhealthy factors vaka vaka totolo drinking kei drug vakayagataki , ka rawa biuta ira ena leqa .	health
661	Sega so tale sport gives players na madigi me dominate ena dua ni rua taucoko duidui climates - na katakata se na batabata .	sports
662	Dr. Satisfied kei na macala , koya modeled nona vala saqati kenisa ena na immune ivakarau .	health
671	In duidui , na staple vakalutu kana ni na hunter - gatherer e na kakana oya e readily tiko ena na vanua Vanua .	travel
676	Architects oqo wasoma tekivu nodra careers ena cakacaka tiko ena dua daudroini peleni ni vale se engineering tudei kei veika e sotava ena ruarua ivakarau vakavanua kei vou taravale .	science/technology
688	So , na taumada ka oya na vou turaga needs me cakava e kunea kei vou vale ena himself .	science/technology
694	She argues oya oqo e kei veika ni bula se mate ena na yaloqaqa vou vuravura ni tagane se yalewa equality : keimami dodonu kece saga ena na radical veisau oya keimami gadreva .	politics
700	The lomavakacegu ni winning kei qito vanua o iko tiko dau outspokenly criticized ena nomu timi e vakaitamera .	sports
703	Guitar lessons era wasoma na vinaka duadua sala ena kei beginner me vuli sala me qito na iyaya , baleta ni vuli sala me wawa dua iyaya dodonu e levu dredre sega seeing kei qasenivuli .	entertainment
706	Anticipatedly , na iyaloyalo na tiko na biggest kato valenivolavola yavala oqo yabaki vakavo ga My Hero , ka a kei kato valenivolavola rawati ena 2013 .	entertainment
710	The daunivakatagi lutu na ilatilati ena koya ivakatagedegede ni Revolution , na taumada sere ni koya solo soqo .	entertainment
711	Turmeric 's rogo ena aiding ena na wainimate ni kei veimataqali ni ailments dates lesu tale me makawa times .	health
712	The ivakatagedegede ni oqo lamps e sega ga dependent ena dodonu functioning ni na rarama bulb , ia talega ena kei naba ni factors vaka vaka na ivakatagedegede ni na rarama bulb 's manufacture .	science/technology
713	The macala ni oqo veimaliwai e oya na kopa sponge passes lako na kama sega tiko damaged .	science/technology
720	She vakatulewataka me matadredredre , mada ga ia koya kila koya a sega lako me veisau dua na ka .	entertainment
728	The iyaloyalo shows kei tina kei luvena yalewa sharing kei landmine veivuke ikabakaba , ka na tina kaya a na ivoli ena rawati ena ira .	entertainment
729	On Monday , na U.S. Ski Association 's ( USSA ) lewenivanua bulabula kei taqomaki advisor , Dr. qiliqilia hairs , ena Monday .	sports
733	"Io , dina , "" scouring "" na web ena "" lasa "" se "" veiganiti "" memes e kei totoka sala me isulu kei kalasi gauna ."	entertainment
734	Grape harvesting e kei ritualised ka e yaco vanua na vines era tagutu ena liga , wasoma kei na veivuke ni dua qase fashioned ' greengrocer 's ' se ' butcher 's ' ikabakaba .	entertainment
735	Our nona galaxy , na Milky Way , e dua ni levu galaxies ena na ilawalawa ni galaxies kacivi na Local Group .	science/technology
740	This e becoming kei levu kilai levu pastime ena E so , me ivola kei veiqaravi vakavuniwai vakacuruilavo - cake , veilakoyaki salavata , se E so so tale veiqaravi liu me travelling me kei vanua tani vanua .	travel
743	Almost kece insects tiko na yaga ni tiko rawa me vakaruataka nodra wings lesu tale lako vata na yago .	science/technology
752	However , koya dodonu tiko kilai oya tiko kina era ca sara basulawa scenes ena so tale parts ni na vuravura , oya kauta mai visitors mai levu tale rerevaki vanua vata kei tamata era cakava n't kila .	travel
756	A sport ena ka players vakayagataki kei paddle me yavala kei polo ena kei hoop e kilai levu vakavolivolita na vuravura , kacivi basketball .	sports
758	Dogri Bharti e kei bula vakayago ua ni na uto , ka travels lako na yago ni kei performer , me cakava kece tiki ni na yago vibrate .	travel
765	The vakacaca biuta na timi ena disarray , kei koya taura ira kei gauna me taura lesu tale ena gaunisala .	sports
773	The eruption a veivakurabuitaki ena rua reasons : koya a na taumada bibi eruption ni na leqa tubukoso gauna , kei koya a accompanied ena kei yaga vakalevu tubu ena geophysical itavi .	geography
774	Luggage oya e raica me tiko yali e wasoma na taumada iYaya me tiko searched , vaka kina koya e bibi me cakava nomu iyaya raica vaka kevaka koya e se tiko ga ena nomu taukena .	science/technology
775	However , oqo iwali e n't levu vakayacori , baleta ni kei vou tavaya tiko me tiko caka kece gauna na iYaya e basuraki boko .	science/technology
779	The yaco mai ni kei ivola mai kei itokani o cei e bula ena na United States caka koya rawa ena kei gone yalewa o cei a rauta ni me marry me vakaberabera koya vakawati ena kei gauna .	politics
783	The experimenter showed na pusi na idusidusi , ka caused na pusi me lade ena na teveli me taura ena na idusidusi .	science/technology
786	Sleep paralysis e gauna cava o iko tiko kei partial se taucoko paralysis ni nomu yago gauna o iko era moce , ka causes o iko me vakila vaka kevaka o iko era tiko physically moved kei pressed .	health
787	The kubou mai na waterfalls e levu katakata , vaka kina tiko dina me sega taura nomu mata se mata voleka na wai .	science/technology
794	Few veika era vaka distressing me kei rarawa - stricken tamata vaka seeing na kilai signs ni bula lako sega saying .	health
795	Drink alcoholic drinks kei moderation . Alcohol affects kece differently , kei knowing nomu limit e levu bibi .	health
796	In oqo kisi na morality e me vakavinakataka na kavoro ivakarau , vaka kina oya gauna se bera mai crises era lailai rairai me tiko solved ena endless tubu .	health
797	The kaukamea , kena irairai , tiko benefited mai kei bogi ni heating ena na sitimanivanua , vaka tiko kina era hotspots ena na tracks voleka na kawakawa .	science/technology
798	However , tiko kila oya mada ga ia na sides ni na tobu me raica malumu , era me se tiko ga tiko rerevaki kevaka o iko lutu ena .	travel
801	"She kaya na iubi "" helps me lomavakacegu kemuni na noqu itokani o cei me tiko rere , rarawa , se ga drodro tauvimate ena seeing na dra kei gore "" ."	health
803	""" However , koya dodonu tiko kilai oya oqo cakava sega kena ibalebale oya kece uro , waiwai , se solids era tautauvata . Some substances , vaka vaka wai , gas , se waicevata , tiko no matanitu ni veika so tale ni na vakabibi dua ena ka era era . """	science/technology
