id	text	category
227	She yowoya iyo makumi ghawiri - chimoza wa the patients wakawa bana pasi the vyaka wa vinkhondi njani waka- ŵinya nyengo yakuchepa respiratory syndrome ( Sars ) , the matenda caused na the coronavirus .	health
229	The chiganizo ku jula an pa intaneti casino ku gwilila ntchito kwinu uko players wakawa met na kususkika kufuma the gaming makampani ndipo vinyake chikhalidwe kuguliska casinos .	travel
231	"She yowoya , "" They ( polisi ) phalira ise ku kulindilila palije kweni a flooded courtyard na banthu shouting ndipo screaming ndipo na the nthumbo mwanakazi mu the pakati wa tose iyo nanga . """	politics
233	The sport ni primarily played mu a duel format , chimoza fencer dueling chinyakhe .	sports
246	The nthowa kwa selecting the ŵantchito members waka- kuwapo kufumira pa awo vindachitike ivyo wakumanya wa spacewalk procedures , pamoza na awo kugomezga mu performing ivi procedures apo kuvwala the spacesuits .	science/technology
256	June 16 , 2007 wakawa a wapadera zuba mu the mbiri wa the NBA nga ni the league 's vibiri largest franchises , the Los Angeles Lakers ndipo the Miami Heat , traded players ku chimoza vinyakhe .	sports
258	The kuwoneka kuzomerezga wa the fuko parliament wakawa achieved na kung'anamura wa a blueprint phangano na the boma , izo lightly modified the cheneko nationalist bilu .	politics
262	"Dr. Gupta 's mzukulu , njani wakawa kweniso sono mu the chipatala , stated iyo Dr. Gupta wakawa "" chomene kukwiya ndipo kukwiya "" waka pambele iyo kufwa ."	health
265	Yesterday , a mwanakazi mu iyo 30s stopped ku vwira a kupendela mwanalume njani wakawa standing pa a uswesi ungweru . She wakawa cited kwa driving kwambula chifukwa care ndipo teghelezga .	health
277	"However , tose wa ivi suggestions wakawa rejected na the older muwiro wa riders , njani pulika iyo the nyuwani muwiro wa riders kukwaniliska vyose na using the riding sitailo iyo wakawa "" vyakale sukulu "" ."	sports
278	However , residents wa vinyakhe cities ndipo towns chita n't nyengozose kuwa na ichi lusungu wa nkharo ku cars ndipo motorists .	travel
283	The pailoti wakawa a veteran wa 400 + flights njani waka- flown mu the wakuyandikana nawo pambele the ganda ndipo waka- kuwapo drinking pa a kwinu uko bara pambele the ndege .	travel
285	Wooo ! That wakawa a jala chimoza . The kutali kuwongolera kwa the satellite TV wikika kwenera kuwa na fallen mu the graveyard wa vyakale remotes .	science/technology
287	vyaunenesko STORIES 's investigation uncovered a chisisi chalo cha pasi wa sex trafficking , mu izo muchoko wanakazi imwe guliskika mu the sex malonda na awo families kwa waka a vichoko dollars , ku clients njani zanga kufuma the chita makora neighborhoods wa Chicago 's South Side .	politics
291	"The actress , njani calls herself the "" Queen wa the Dread "" , tola ku the siteji pasi the siteji pa the theater ndipo chema pawalo ku the gulu wa pafupifupi 100 banthu , asking iwo ku "" pumula "" ndipo "" iyo 'll kuwa kujumpha mu a miniti . """	entertainment
292	But mu the chihanya wa 2008 , the Assamese奶油 tiyi wakawa mu the makani fuma a ripoti zanga pawalo iyo vitatu teabags sanga mu a chiyezgelero wa Assamese tiyi wakawa contaminated na the microbe salmonella .	health
293	Also mu December , a manejala pa a bara prompted a ungano wa men ku luta ku the malo ghakugezela fuma chimoza wa the men kugwilisa ntchito profanity ku a mwanakazi mu the bara .	entertainment
303	Enya , vinayi na viwiri wa the zinkhondi na zitatu teams iyo kumalizga mu the pachanya wa awo division mu the nyengo zose nyengo wakawa guaranteed ku panga the playoffs .	sports
306	Her dada , a machinist , kawirikawiri helped iyo na the sayansi experiments mu iyo dada 's kuleka nyengo .	science/technology
310	"The timu iyo hosted the tournament , Australia , wakawa drawn mu the "" viyezgo "" chigaba wa the bracket ."	sports
313	Negative kusindikizga coverage wa the sport kulongozgeka ku vinyake fans boycotting rugby union matches chifukwa iwo ghanoghano the players waka- kuwapo nawo indulgent munyengo the Rugby Championship wina mu November .	sports
320	Later mu the zuba , Ine zanga ku sirya linyake a chilongozgi pa the kuwumaliro kwa chinthu wa the ndondomeko iyo skapato wakawa kuwa washed kukwera kwa a donation kwa the mukavu , mu the zina wa Dr. Seuss .	entertainment
321	He yowoya iyo pafupifupi 48 maora pambele the ganda iyo waka- slept kuyerekeza waka vinayi maora mu a roundabout kugona chikwama iyo iyo waka- zanacho na iyo kwa the ulendo .	travel
324	The researchers Iwo described the ivyo vichitikenge nga ni “ kulimbikira wamahara dissonance ” , olo the psychological discomfort kupulika pa uli chimoza knows iyo chimoza wali na a maghanoghano chozgowezi kweni ni kutondeka ku override iyo .	health
325	Perhaps the wanandi bwekakweka fomu wa political protest ni iyo izo takes the fomu wa everyday actions na the individuals .	politics
328	The precipitation , izo kuyamba nga ni vula olo sinowo falling nga ni clouds taya awo chinyontho , kuba thunderstorms iyo panyengo produced torrential downpours .	geography
337	Thirteen wa the khumi na vinayi proteins mu ichi ndondomeko yakusuzga imwe kweniso sanga mu the eukaryotic selo , nanga uli awo mwakuyowoyeska kugwila ntchito ni yayi kumanyikwa .	science/technology
339	Spectators wa chilombo shows imwe kawirikawiri treated ku a kuwoneska wa boisterous nkhalo na the animals wa the longola , ku the kukondwela wa the wakuteghelezga .	entertainment
359	Chargers imwe vehicles na a chikulu electric motor iyo -ngachita kulipiska vinyakhe vehicles ' batteries , olo kuwa charged pa a nkhongono siteshoni .	science/technology
364	In the wotcha wa the zuba , travelers -ngachita waupusu kupulikana foods iyo imwe unpleasant olo nanga unpalatable ku natives .	travel
369	The mwana wa sukulu wakawa tuma ku jele fuma kuwa sanga khuzika wa trespassing , intentional kunangika ku pa gulu katundu , ndipo disorderly kachitiro .	health
390	"Director wa wildlife kujandizga kwa the National Trust kwa Nature ( NNT ) , Dr. Chris Hogg , yowoya : "" There 's a definite chiwopsezo wa nyengo ya vula frosts kuwa followed na a wetter , nyengo inyakhe nyengo ya vula , izo wangachita chedwesa the kusanga makora wa vinyake wa the nyalugwe populations . """	geography
392	But , pala ise yezga ku werengeska the mayendelo suzgo na nyumba vindandi bridges ndipo tunnels , ise kuzamuwa mu nthowa yinyake umalilo kukwera na a uthenga tuma ku sirya linyake a mongo kufwa chiziŵa .	science/technology
401	Accepted wakawa Aristotle 's views pa tose matters wa sayansi , kusazgilamo psychology .	science/technology
402	The majuda wakawa sanga pa the malo wa an vyakale Indian tchalitchi destroyed na moto mu the chilumika 1896 .	science/technology
403	However , the manejala wa the timu , Jorge Sampaoli , yowoya iyo the player kuwoneka ku kuwa mu makola umo viliri kwambula the mazgo ' umo viliri .	sports
416	The nthowa ni wikika kuzungulira the nyanja , ndipo apo imwe vinandi timesteeplechase ndipo nthowa runs pa the nthowa , izo imwe wakwenelera kwa vose vibiri beginners ndipo experienced runners .	sports
417	Driving apo pasi the nkhongono wa mowa ni chimoza wa the wanandi bwekakweka causes wa thirafiki accidents , ndipo iyo -ngachita kuwa kuofya ku vose vibiri the driver ndipo the passengers .	travel
418	Tragically , travelers kuwa na kuwapo kumanyikwa ku kutayika kuwongolera wa awo vehicles , chomenechomene pa rugged , unpaved roads mu the mountains .	travel
424	On Monday , June 16 , the pepala 's kunthazi page wakawa kumalizgikilathu covered mu newsprint , pa uli an unidentified mwanalume dressed nga ni a newsman kwambula ndalama mu the pepala 's printing chakumela ndipo kuyamba shouting pa the printers kwa printing an unflattering nkhani pafupifupi Islam .	politics
430	Therefore , iyo ni kulimbikiska iyo imwe kusintha wako software pambele wako ndege , nga ni well nga ni pa wako ndege .	science/technology
437	Scoring a chilato takes a player ku the mphepete wa the bokosi , nkhu iwo -ngachita kungawa kuti sukunya the bola kuzimwa awo lundi ndipo lemba a ulele tchaya na lundi , olo kwela the bola ku a player mu the bokosi pala iwo imwe pa the bola .	sports
442	Soccer ni a masewera mu izo vibiri teams wa khumi na chimoza players chimoza pikisana ku hozya a chilato na passing the bola kwizira mu awo chako chilato .	sports
444	Crucially , the researchers wakawa kufiska ku kusimikizga a nambala wa monkeys ( kusazgilamo awo njani wakawa yayi trained ) ku kuchita actions na discharging a wikika wa electrical stimulators mu awo brains .	science/technology
445	Having launched a fiska Kickstarter kampeni ku fund the kapangilo wa the masewera , the timu ni sono kugwila ntchito pa a revised baibolo ku kuwa kumasulika mu chedwa 2016 .	entertainment
447	Assamese নাওঁৰ বাহনসমূহ হৈছে জনপ্ৰিয় ভ্রমণমূলক বাহন , য'ত চুটি পথসমূহত আৰামদায়ক তথা মজবুতভাৱে ছাদযুক্ত নাওঁসমূহত যাতায়ত কৰা হয় ।	travel
452	She wali na kufuma kuwapo hired na the bandi ku vwira na awo onstage ndipo offstage needs .	entertainment
461	However , the kochi wa a timu mu the chigawa wa the Russian Federation , pangika kukwera wa chomenechomene ethnic Albanians , allegedly insulted the mbendela wa the Russian Federation pambele the yaniska .	sports
463	"The wakulemba wa the blog , njani luta na the zina wa "" Skybound Skylark "" , yowoya iyo the airline 's watchito waka- "" corrected "" the kunangiska fuma iyo complained ."	travel
468	Bwana Edmund Hillary ndipo Tenzing Norgay chakwamba kufikila the pachanya wa the phiri pa 25 June 1953 , apo attempting ku ungano pa the kumpoto chisko .	travel
471	Voyagers planning a wakulimba kunthazi voyage kwizira mu the wakulimba nyuwani chalo cha pasi wa malo imwe kuwa inspired na a nyuwani muwiro wa spaceflight pioneers .	science/technology
473	Buster Keaton 's wanandi kutchuka filimu ntchito wakawa mu The Great Dictator , mu izo iyo played a bumbling , yekha - chakukhumbikwa dictator njani ni gonjeska na jealousy pa uli a mulwani vyakumela wa peasants ni busily ungano mu a ungano .	entertainment
483	Clever travellers kuzamuwa sanga ways ku sneak masinda the borders kwambula luta funtha , paying , olo kutola kola .	travel
484	False : Delays pa checkpoints detain drivers kwa chitali periods , ndipo cars kwambula vyamukati -ngachita waupusu yandama ku the kunthazi wa the muzele .	travel
488	"Finance ( kufuma the Latin mazgo kwa "" accounting "" ) ni the welenga wa wuli ku allocate vyakovyira na limited funds ."	science/technology
491	Scientists yowoya the mwetulila ni achieved na making gwilisa ntchito wa the combined zotsatira wa vibiri pigments : chimoza iyo appears uswesi pa uli kuwonekera pakweru ku uswesi ungweru , ndipo chimoza iyo appears buluwu pa uli kuwonekera pakweru ku buluwu ungweru .	science/technology
497	In vinyake hospitals , apo ni a kulindilila chipinda , nkhu patients na no sankhika -ngachita lindila apo iwo imwe greeted na a vyachipatala watchito ndipo kupasika uthenga pafupifupi the chipatala ndipo ni procedures .	health
500	The gulu kuyamba ku assail the polisi na rocks ndipo bottles , causing the polisi ku gwilisa ntchito batons ku pumula kukwera the gulu mu ndondomeko ku sunga the pa gulu wakuvikilirika .	politics
503	"chizungu malamulo wakawa changed mu the 1970s ku panga iyo easier kwa politicians ku utesi ku the banthu , nga ni chitali nga ni the utesi wakawa "" mwakukwana "" pa the "" commonsense "" mulingo ."	politics
504	Aymara ni the kuzomerezeka mwakwenerera chiyowoyelo wa Bolivia , ndipo ni spoken na pafupifupi tose Aymara citizens kujumpha 15 vyaka wa vyaka . Chisipanishi ni kweniso kugwilisa ntchito nga ni a kung'anamura wa yowoyiskana pakati non-Aymara .	travel
511	The dambo wa donations iyo kamoza luta ku the charities wali na mu unenesko kuluta ku the politicians njani tchimbila the elections , ku kukondweska the voters , njani imwe mu the lipila wa the politicians .	politics
514	The galimoto ikulu yakunyamula katundu driver , njani ni aged 64 , kuwoneka ku kuwa kwambula vyakuwonekeratu injuries fuma the ganda iyo kuchedwesa the extraction wa the galimoto ikulu yakunyamula katundu 's longeza wa shuga .	health
522	Voyagers kuwa na penja pawalo sex ntchito ku fund awo khala , na sex workers kuwa sanga mu pafupifupi waliyose kona wa the chalo cha pasi .	travel
526	Krio ( a.k.a. Birdie ) complained iyo the nkhongono kampani wakawa kuwa na udindo kwa the kusankhika chakuchitika , nga ni iyo managed ku tola mu khwaska na the kampani foni nambala posted pa the doormat .	science/technology
532	Travel agents kawirikawiri kuwa na deals na kuyowoya waka hotels , nanga uli iwe -nga- sanga iyo machitiko ku buku vinyakhe forms wa malo gha kugona , temwa sitirowo hats , kwizira mu a yenda ejenti .	travel
535	Canceled yenda agents imwe kawirikawiri awo wa umalilo malo ghakuchezgeramo , kuvwala awo wa a vindandi kudula bandi pa uli iwo kuwa na ku cancel pa clients .	travel
538	Canceled ngongole cards imwe a bwekakweka boza targeted pa tourists wanting ku gula drugs kwa vyanekha gwilisa ntchito mu Europe .	travel
540	The nkhani 's yikuru ntchito ni ku kusimikizga readers iyo nyereti ni vyakukhumbikwa ku bikila kumasinda iwo kufuma a mkoko wa matenda iyo imwe mu nthowa yinyake kughanaghanira ku kuwa chomene unlikely ku chakwambiska kuzirwa chiluwani .	health
543	But , pala iwe 're mwabi vyakwana ku moyo mu a malo na a pakatikati nyengo ya kuzizima , iwe -ngachita ivyo wakumanya sinowo kwa a vichoko moments mu the mulenji olo usiku .	travel
549	However , a nyengo yakuwelera ku nyumba izo zanga mu zotsatira pa the umalilo wa March sona limited yenda ndipo commerce restricted ku yekha awo kukhumbukwa ku kuovwila a troops ' khumba ku khala kwendakwenda ndipo ku sustenance .	politics
552	Guaraní wakawa the chakwamba banthu ku tame the llama , izo iwo kugwilisa ntchito nga ni a mayendelo chilombo , ndipo ku kula the mboholi ndipo maize , vibiri wa the chakwamba mbewu ku kuwa domesticated .	science/technology
554	Leaning pa a chiuta ni a dongosolo wa trying ku panga olo sanga ng'anamulo mu a chakuchitika na identifying na a deity olo Ungweru chinthu icho chilipo .	science/technology
557	Death na stoning ni a chipembezo mwambo mu vinyake Muslim countries nkhu the nyifwa procession ni stopped pa the nthowa ku the dindi malo ku zomelezga the libwe ku kuwa wikika pa the dindi wa the chiponde .	travel
567	The dada , 50 - chilumika - vyakale Ronald Slotnick , wakawa charged na criminal negligence fuma wake mwana wane mwanakazi 's nyifwa , kweni iyo wakawa nyengo inyakhe kumasulika kwambula kulipiska .	health
583	The munyamata 's jekete kola the teghelezga wa the polisi , njani wakawa kukhwaskika pafupifupi iyo chifukwa ku the unenesko iyo iyo wakawa kuvwala yekha a underwear pa uli iyo fika pa the siteshoni .	health
591	In the mulenji , peleka the ungano a usani berth ndipo zomelezga the mskambo ku graze pa the hills mu the namise ndipo usiku .	travel
603	Careless handling wa the handset -ngachita zotsatira mu kunangika ku the microphone pa the umalilo wa a foni chema .	science/technology
604	The chipangizo kwenera kuwa manipulated na a munthu ku activate the chenjezgo mechanism izo kuzamuwa phokoso a chemelezga chiwawa ndipo kuchema teghelezga .	science/technology
607	Cycling ni a pasi - mutengo sport ; kweni , ku kondwa iyo ku the zula , chimoza needs ku vwala a wakwenelera njnga chisoti chakuvikilira .	sports
610	Stunningly , mu , iyo sunga wake ntchito , ndipo nanga gained popularity pakati pa vinyake conservatives kwa wake chinonono yowoya pa immigration munyengo the election kampeni .	politics
616	Buying wako ticket mu panthazi gives imwe the mwawi wa knowing iyo imwe kuzamuwa kuwa na a mpando munyengo wako chosen yenda zuba .	travel
619	Fourteen students wakawa hospitalised fuma consuming alcoholic beverages produced illegally pa a phwando organised na a univesite mwana wa sukulu .	health
625	His kusanda wa the masewera wakawa praised na critics ndipo iyo kuba a kumanyikwa chisko pa sports radio stations fuma the masewera .	sports
628	The kuchita wa performing an kagwiridwe ka ntchito ku zintha the sex wa a munthu ni kumanyikwa nga ni sex reassignment sajale .	health
632	Mrs. Bliss ( Madame Bliss mu the longola ) announces iyo the nyuwani passports kuzamuwa kuwa kunozgeka mu a vichoko maminiti , ntheula iyo the eastenders -ngachita kuwa na a naluta kulondezga wa the kumanyuma hositi , Bwana Roger Delgado .	travel
653	The malo ghakurya , izo ni mu the kuyana nyumba nga ni the phele bara , offers a mixed menu wa Italian mbale .	entertainment
656	The ungano , izo ni kufumira mu Seattle , WA , wali na kuwapo updating the GPS navigation vipangizo na ulele vyamukati kufuma September 2016 .	science/technology
662	Participating mu mazuŵa ghano luso exhibitions , visiting luso museums , olo welenga pafupifupi luso kulongosora a mazuŵa ghano luso aficionado .	travel
666	Uka 's gonjesa wakawa followed na unandi arrests wa the winners ' ungano , kusazgilamo Chaiya Jois .	politics
667	She yowoya iyo wakawa kukulira ku gomezga iyo wanakazi ’s malo wakawa mu the kunyumba ku care kwa the banja ndipo iyo iyo wakawa yayi awo udindo ku ntchito pawalo the kunyumba .	health
670	Both ŵakugomezga yayi kukakika ndipo mantha wa abandonment imwe vyakukolerana na kuchanya levels wa kusuzgika mu relationships .	health
671	In the Kulondezga wa ichi elusive kuchalira , mwanalume wali na kubanyako thousands wa hooks ku fishing nets , wrecking the marine ecosystem .	science/technology
673	"Sports media outlets kawirikawiri ripoti pa the "" mwa bwekabweka "" testing wa mowa mu sport ku yezga ndipo kanizga athletes kufuma drinking ku vinandi ndipo causing chiluwani ku awo umoyo ."	sports
674	Personal watercraft ( PWCs ) imwe watercraft designed ku accommodate a yekha munthu ku paddle .	science/technology
677	Compassion ni the khumbilo ku kulekiska the kusuzgika wa others , ndipo ku kutcheŵa causing awo kuwawa .	health
681	Today 's chiphalazgo kweniso zanacho the makani iyo the 200 - mile ( 320 km ) nthowa kuzamuwa kuwa kumanyuma - packed , na the final kutakasuka ku kuwa completed na 2016 .	travel
695	"In the 1800s , doctors yamba ku chenjezgo a umo viliri iyo iwo chema "" chronic bronchitis "" mu the maphapu wa mwanalume smokers ."	health
699	The yikuru kugula malo gha malond mu the ndondomeko yakusuzga ni chikulu ndipo wali na an vwakuziziziswa uteka - fronted nyumba iyo looks nadi vili makola kususka the kuchanya .	travel
702	Her nkharo ku kusambizga wakawa chomene kupambana kufuma iyo wa the vinyakhe mulala athletes , njani waka- trained mu a chomene disciplined nthowa ku kwaniska a chomenechomene physique kwa the sport .	sports
704	In the 19th vyaka 100 , the Victorian era , banthu yamba ku zenga houses ku sitolo awo warmer nkhondo products ntheura nga ni pelts ndipo skins mu a neatly arranged shopu windo .	travel
708	"Sometimes ichi ndondomeko ni repeated pasi kupambana names , e.g. "" kale "" , "" sono "" , "" oldest "" , "" mazele kuseli "" , "" wa the vibiri "" , "" pa uli "" , "" comes . """	science/technology
709	The mzika kaswiri added iyo “ nightmares ” pafupifupi the nkhondo mu Iraq ndipo the sachizgo wa U.S. taking kumanyuma the chalo kufuma the Iraqis weakened na U.S. - kulongozgeka invasion ndipo ntchito iyo ukugwira .	politics
711	"The chiskango wakawa inspired na the 2005 - 2006 NBA nyengo , pa uli the Los Angeles Lakers kuwina the NBA Championship na the timu 's slogan "" Showtime "" ."	sports
712	The nyengo mu Antarctica ni pakati pa the wanandi unforgiving pa Earth . The nyengo apo ni kawirikawiri coldest , ndipo precipitation ni cha bweka yayi .	geography
714	Scientists yowoya the chakuchitika wa the ganda wakawa destroyed na chamuthondo boars ndipo wolves , njani irya the kalulu carcass .	science/technology
