id	text	category
512	"Though the snake on the bridge is not actually a snake , the government facility does have a couple of snakes that are considered "" endangered "" ."	travel
513	In contrast , speakers of other languages may have little or no difficulty communicating in English because it is so widely spoken .	science/technology
515	It is enacted in order to guarantee that there is sufficient traffic flow through the network to avoid dangerous overcrowding .	travel
523	Obsession with the sport has led to claims that it drives women out of sport , with no real opportunity for success if you are not born into the right family .	sports
526	For the more adventurous , a race around the lake in a kayak or canoe is an unforgettable way to celebrate the festival and to get out of the water .	sports
529	Noah , who was a righteous man according to God 's standards , was one of the first to leave the ark .	science/technology
533	Yeah , the alternative is to start a challenge to the validity of the election itself , which some believe that they can legitimately do within the rules .	politics
536	In the 19th century , the British colonizers , to ensure their control over the territory , established a quarantine station at Dar-es - Salaam .	politics
540	Coffee is one of the world 's most traded commodities , and you may find many types in your home region .	science/technology
546	Dr. Katz 's research has shown that when presented with a visual stimulus , the part of the brain responsible for decision - making is activated only in the absence of other hierarchically higher or lower brain functions .	health
556	Protesters , some of whom were wearing masks to disguise their identities , blocked traffic on both sides of the river at Rock Creek Park , near the entrance to the south arm of the Capitol .	politics
562	"He is best known for his 1992 book , A History of Economic Thought , in which he argued for an "" eraser "" approach to economic history , rejecting the idea that any single economic idea had a permanent place in history ."	science/technology
570	Compare this with drinking sugary alcoholic beverages like tea or coffee to offset the sugar in your blood .	science/technology
571	Controversy : Some have argued that the beauty of nature can be better enjoyed in its raw form , without the intrusion of man .	science/technology
574	In the spring and early summer , try your hand at some of the more exotic nut blends , like guava , passion fruit , or the rare but delicious nutmeg .	entertainment
579	Thursday 's announcement was made as part of a campaign to buy back public trust in the government , by making government spending and debt more transparent .	politics
585	Sorani ( he was previously known as Sorenius ) was interviewed on the video game console maker Nintendo 's Wide World of Games show .	entertainment
589	The partnership is in the early stages of development , but the fuel saving deals for drivers on the Springboks match fuel campaign organiser Go Karting with a desire to grow the sport .	sports
591	"Her first was in September 2007 , when she was awarded the grade of "" outstanding "" by the New England Journal of Medicine ."	health
592	Luganda luno ligenda ku kulambula amata ga bantu okusinga okusinga , nga bwekituleka nti amata ga bantu gano gali gwe gweyongerako nnyo ku kugula .	science/technology
608	She mentioned the opportunity to secure a visa for the 2018/2019 school year as an example of the kind of support the neighborhood school received from the community .	travel
613	However , the discovery of new palaeontological evidence has now disillusioned some of these viewers , as it seems that the wheat was not thought to be a conveniently available parrot seed , but was more likely a conveniently available plant seed with a similar appearance to that of a parrot seed .	science/technology
621	But if you want to read a book that is both entertaining and informative , then go for it .	entertainment
622	Haruhi Suzumiya is a fictional character in a Japanese science fiction television series , and the title character of a manga and two anime films .	entertainment
630	Today 's birthday girl is adored by all of us at home as well as in the Capital City . She is like a sister to us all and our very own little princess .	entertainment
635	However , there is hope for the colourful bank of the Potosi River , not far from La Paz , which is frozen over quite nicely for a skiing and ice climbing adventure .	travel
636	The flag is proudly flown on the national palace of the president , in the office of the president , and in other government buildings in lieu of a larger shield .	politics
642	Vautier , who won the Oscar for Best Director , was dropped from the operation of the war film , which features characters based on real - life French soldiers .	entertainment
647	Maithili is the daily language of millions of people who work or study in the Hindi - speaking region of the north - east India .	entertainment
650	Spanish - language propaganda was understood to have been responsible for the streak of grumpy , uncooperative behavior by some US troops , who were upset at being forced to doff their Spanish - language labels and wear American ones .	politics
651	"The government said it was frustrated by the "" constant "" interference with its "" healthy environment "" legislation by the courts ."	politics
662	The hospital has followed the International Code of Medical Ethics when deciding to drop the case , as doing so would have violated the rules of warfare if it had been brought against the Fulani herders .	health
664	The entrance to the grotto , which was obtained by breaking through the crust , is wittyly named after the Minoan god of sleep , Hekla .	geography
668	Guaraní was the first group of indigenous people to live in what is now South America .	geography
676	Existing legislation is sufficient to protect the public from this dangerous new pest .	health
677	In later years , the ratio of nobles to commoners was established , with the nobles being rewarded for their service through an aristocratic gentry .	politics
684	However , there is one authority on this , the butterfly authority , which offers an explanation for the term in its built in sassy language :	science/technology
692	"Thanks to everyone who followed this through with aggressive humility , the term "" ribbit "" , after all , is a political term , and should be used with caution ."	politics
693	Wednesdays are usually the day of the week when The Times runs the largest edition with a full page of ads , followed by a full page of communication news and then the dramatic feature page .	entertainment
696	"Tswana , who is a specialist in meeting demand for trophy hunting , said , "" Roughly speaking , you can meet the lunch demand of a single hunter in Botswana by buying vegetables from a market . """	travel
704	The main feature of this organization is the cycling of a team of medics through the village , with a cycle beam moving across the image of an assertive man in the centre .	health
706	Happiness science is a new field that is growing up around the science of happiness or pleasure .	science/technology
708	In addition , be sure to ignore the signs of tiredness that are not real .	health
709	However , they say that the influx of tourists with their doughnuts , ice cream , and other treats can spoil the place for the ordinary tourist .	travel
712	"In the more formal terms of the government , the president is the "" head of state "" , though in reality he or she has little or no actual power . The power is instead in the hands of the Prime Minister , who is appointed by the president ."	politics
715	In the game , players use cards to try and make combinations of three or more of the same colour .	entertainment
716	In justifying their existence , they often cite the burden of disease among the poor , who are said to be overcrowded in slums with poor sanitation and little or no access to health care .	health
717	Three - quarters of all reported cases were of children under the age of five , with most of the cases ( 75 % ) occurring in the age group of three to five years .	health
719	Coughing up blood is not a normal symptom of a cough , but it is a symptom that needs to be checked by a doctor in case of a lung infection or other serious condition .	health
721	However , the existence of such a thing as a “ false positive ” does seem to have some real world application , in that it acts as a kind of deed of guarantee for those who take up couch potatoes .	science/technology
731	Protesters demand an end to voting by proxy , which they claim allows rich and powerful people to unfairly skew the election results in their favor .	politics
734	In addition , the inability to control one 's ejaculation has been traditionally considered a sacred part of male virility , a part that must be kept secret and hidden from women .	health
743	Couch to 5 k is a 5 k that I participate in that resembles a jog for most people , but with a very gentle training for those who can't jog .	sports
749	Contemporary science tells us that the universe is in a state of constant change .	science/technology
752	Please introduce adequate tax measures to the opposite end of the spectrum – the rich . The rich should pay a much higher percentage of their income in taxes than the poor .	politics
754	She offers a different perspective from that of more traditional travel blogs , which often focus on self - pleasure .	travel
762	In the modern era , the first true computer was made in the late 1800s by Charles Babbage for a mechanical Analytical Engine .	science/technology
766	Bhojpuri is a North Indian language and is widely spoken in the states of Rajasthan and Uttar Pradesh in the Republic of India .	entertainment
770	In this case , the only solution is for the rivalry between existing economic entities to be resolved through market forces , i.e. the rivalry between nations must be overcome by cooperation rather than conflict .	politics
774	The weather activity is associated with a Rossby number less than 20 , so the star is said to be inactive .	geography
775	Excessive drinking can be cruel to your body . It can damage your liver , if you drink alone , and in extreme cases can kill you .	health
776	However , the presence of this single butterfly species is not due to any recent evolutionary advantage , but due to a longstanding evolutionary balance between its host plant 's butterfly predators and its own resistance to these predators .	science/technology
777	"Prime Minister 's Office : "" Air Canada , Lufthansa and Turkish Airlines are some of the airlines that have agreed to offer discounted fares for the generation born in 1964 or later . """	politics
782	Hopefully , the new focus of the government will be on recovery and restoration of the faith of the people , by addressing the spectacular failures of the past .	politics
785	Quechua was the first language of many of the indigenes as they battled for survival against a new and more powerful enemy - the Spanish , thus creating a base for a more assertive campaign of Quechua language ideology .	politics
788	Nowadays there is a growing awareness of the importance of a healthy gut microbiota . Many experts now consider the bowel movement as one of the major factors in the maintenance of a healthy gut ecosystem .	health
792	"Tsonga a ri , "" Angola engetelekeke na vutlhari le mabindzu , naswona tiko leri ri nga endla kahle ngopfu ngopfu leswaku ri endla leswaku ri tshameke kahle ematinis "" ."	politics
802	Her first was against East Germany in a game that was won 97 -63 .	sports
817	His first was for The Guardian , a job he did while still a student that went viral .	entertainment
822	The venue of the final , a home game , will be决定 by the winner of the Vivid Entertainment match - winning trophy .	sports
828	The eagle 's fate is unknown , but it is likely that it was killed by a lightly - traumatized human being as opposed to a more seriously - wounded predator .	science/technology
829	Considered to be among the most intrusive forms of surveillance , under the surveillance laws , a search warrant could be issued based on mere suspicion .	travel
830	In addition to the regular fare promotions , there are sometimes special discounted fare offers for groups of four or more people travelling together .	travel
836	"Retired US Navy captain Harry S. Beast was the book 's authorizing editor , and Robert D. "" exciting "" , "" naive "" , and "" adequate "" were some of the other reviews of the book 's author ."	entertainment
837	Repeatedly asking for and receiving favors in exchange for sexual favors is very much a culture of corruption , which is especially common among those in positions of power such as police officers , politicians , and judges .	politics
839	Roughly three thousand words are needed to port the vocabulary of a day - to - day conversation into English .	science/technology
844	Unfortunately , the construction of new roads and railways has reached a standstill , leaving the historic double deck bridge alone .	travel
846	However , I am not aware of any architect who has not exceedingly frustrated himself by trying to implement some form of the nasty , often ineffective , practice of “ Indian cooking ” .	travel
848	However , there 's a catch : because of its horizontal format , this film may not be as attractive to younger viewers as older films were .	entertainment
858	"Mr. Brown , who said he was "" listening to the abstract "" , was asked by a journalist about the efficiency of the NHS in the United Kingdom ."	politics
862	"The leader of the protest , Kisan Sangh Organisation ( KSO ) , said the protest was to "" empower "" the "" farmer "" by "" removing the trinity of corruption , black money and three - letter words from the farmer 's protest slogan . """	politics
864	However , he has a different opinion on the way to prevent a future conflict . He believes that the best way to prevent a conflict is to have a solid relationship with Russia .	politics
869	In addition to killing off the native wildlife , the construction of the bridge will undoubtedly cause damage to the already - damaged ecosystem of the Pink Sand Dunes .	travel
870	Vacuum cleaners are useful for cleaning up after pets , but they can be a dangerous fool in the hands of a child or a person with low self - esteem .	health
873	Finally , the doctor 's door was knocked , and a doctor who was conscious but in a comatose state was removed from his closet and admitted to the room .	health
875	His savage treatment of the prisoners , below him in rank , quickly earned him the reputation of a man who would not hesitate to torture or kill to gain his ends .	politics
878	Yeast is a naturally - occurring single - celled fungus that is part of the normal human or animal body flora .	science/technology
892	The term is derived from the traditional method of displaying trade goods in shop windows that were made to look like real rooms .	travel
903	Our neighbor to the south , Brazil , is a vast country with a long , straight border with Paraguay .	geography
905	The office of the Prime Minister 's Office said that the president had committed himself to sending a bill to the lower house of parliament , the Senate , before the end of the month .	politics
910	Caring for a stranger 's bike or walking cane to an exit while they collapse to the ground and are sped past by a bus is not a thoughtful use of your time , energy , and resources .	travel
919	The 800 - meter relay , in which three teams of two runners each , is the oldest event in the sport .	sports
924	Congratulations ! You now have a nutcracker ! Try cracking the egg on the wooden frame in front of you .	entertainment
925	Unfortunately , the situation for the Fulani herders in the district is not better than it was before the launch of the Fulani ban , as expected , this time the ban has been exceeded , and the evil of the Fulani is expected to exceed this time as well .	politics
936	Abuse of any kind is completely unacceptable , and there will be severe consequences for anyone found guilty .	health
940	Sorani is a beauty shop in the village of Tharu , offering a range of Indian beauty treatments , including hand and foot massages , face packs , and an array of hair treatments using organic products .	entertainment
942	Science is now in a position to examine and describe processes in the brain that were previously only imaginable in simplified form due to the limitations of the microscope .	science/technology
946	Retired Colonel Ahmad Shah Massoud was killed in the attack along with 30 other people .	politics
953	He is confident of winning a vote of confidence in the House of Representatives , which he did not do in the previous parliament .	politics
959	Protesters , who number approximately 6,000 , asked for the resignation of the police commissioner , who they accuse of brutality , roughly half a dozen people were arrested , and several journalists were injured due to the use of excessive force by police .	politics
960	Demand for these services is driven largely by the need of parents who want to guarantee a safe and happy future for their child .	travel
967	Smoke from the fires promises a specific visual experience for many visitors , with black smoke rising into the sky above the fire zone .	travel
974	Infrared photography shows that the nighttime temperature of the snow is much lower than that of the surrounding ground .	geography
975	In the outdoors , especially in the bush , you will probably encounter wild animals that are not found in the urban environment . Therefore , you should not rely on primitive methods of treatment .	health
976	Authorities recently announced a ban on the sale or rental of new motorbikes larger than 50 cm3 , which is the smallest legal cilinders in Nepal .	travel
979	The book is filled with advice on how to be more efficient in women ’s health issues , such as contraception , menstruation , and diseases like breast cancer .	health
980	"In the United States , it is believed that about a third of all hamburgers sold are actually contain no meat at all ! In the United Kingdom , however , the law is much stricter and only those labeled as "" plain "" can legally be sold as such ."	entertainment
987	In addition , be aware that you may not be able to take your pet with you for examination or treatment . Accommodations may be needed for your pet .	health
994	"Today 's announcement also marked the first time that a government has promised to invest in a "" green "" bank loan , in this case a £ 1.9 bn ( $ 2.7bn ; € 2.1 bn ) loan for the UK's National Trust for Scotland ."	politics
997	"After the election , Trump , who has a history of off - the - cuff rants about the legitimacy of election results , has urged supporters to go to the polls and "" confirm "" their victory ."	politics
998	The queen , who is 90 years old , was greeted by a fanfare from the ship 's band and received a bouquet of flowers from the hands of the governor general .	entertainment
1001	Chubby , who is deaf and dumb , relies on Grover for all his needs , including eating , drinking , and going to the bathroom .	entertainment
1007	Recommended for those wanting to get a general idea of the region , but with little time to spare - a pity , as there are much more interesting things to see and do on the island !	travel
1013	This is when two or more countries agree to use the same stamp design , making them mutually acceptable .	travel
1018	Honey is a natural sweetener that is nearly as good as sugar .	science/technology
1024	Participating in a virtual team is similar to participating in a real team in that it also requires interaction and collaboration among members .	science/technology
1031	Whether or not they actually do this is a mystery , but they certainly gave the monkey a premium to detail in their ad .	entertainment
1036	Desserts can be distinguished by the variety of local fruits , including plums , peaches , apricots and nectarines .	science/technology
1038	In truth , there is not much to this practice other than the fact that many musicians just fluff up their sleeves and call it a day .	entertainment
1044	This is when the king of the jungle really comes out , for the purpose of eating as many small animals as he can .	science/technology
1056	In the absence of visible symptoms , partners are unable to detect that they are infected with HIV .	health
1068	Another example is when a player requests that a particular hole be played on a particular day because of weather or other logistical reasons .	sports
1072	Since there was so little need for military action against a beast with a nearly limitless supply of infants , the Kalayaan people decided to eliminate the need for such a beast by creating an excellently equipped infantry regiment nearly indestructible beast .	politics
1073	"Vocalist Ronnie Romero stated : "" Due to the nature of the band 's format and the lead singer having to take care of business on the road , we have had to find a way to interact with each other that does n't involve the rest of the band . """	entertainment
1078	Sleeping on a campsite is an inexpensive way to get consistent , safe sleep but it is only suitable for those with little or no wealth .	travel
1079	In some lakes , however , the concentration of the toxin may be so high that even the native fish may die . In these cases , it is best to avoid the lake or at least keep a safe distance from the water 's edge .	science/technology
1083	The Mizo Nation , located in the region , advise that tourists not to pursue the ambition to consume the region 's exotic foods because it can exhaust tourists ' energy without benefiting the locals .	travel
1089	In addition , drink fewer alcoholic drinks . Alcohol affects everyone differently , and knowing your limit is very important .	health
1096	Most horror movies are supposed to make you laugh , but not this one ; this one is supposed to make you scared , and a lot .	entertainment
1100	Textual analysis is used by law enforcement , government , military , and intelligence agencies to help them with research and prosecution .	science/technology
1101	Below are some things you should ask yourself when deciding whether to travel with a campervan .	travel
1107	In addition to good vision , they have a flexible eye , allowing them to lie flat on the ground , or follow a moving object .	science/technology
1110	The game is promptly followed by a snack break for the guests , as the relief staff try to get the game in order as quickly as possible without causing any more damage .	entertainment
1111	In addition to providing physical skills , the sport is dedicated to teaching students important life skills such as teamwork and perseverance .	sports
1112	Topics like this are often covered by science / technology magazines , but are also available to more general readers .	science/technology
1113	Dr. Stewart 's research has shown that the best cure for Alzheimer 's disease is to find a sequence of events that will slow down or stop the progression of the disease in the brain .	health
1118	Most importantly , you should always remember that alcohol is a depressant , and all depressants should be used with caution .	health
1121	In the same way that children do n't always obey adults , so neither do monkeys in the troop of other monkeys of the same age .	science/technology
1131	"I 'm not a big fan of meeting people in person , so when I heard about this "" camping "" event , I was honestly a little bit curious about what it was all about ."	travel
1134	In the north of the village is the Drukgyal Dzong , a ruined fortress / castle that is still in use as a monastery .	travel
1135	Please assume that you will encounter other travelers on the road , and that all of us behave in a reasonably civilized manner .	travel
1140	The eighteen holes are played in a round , with players usually starting on the first hole on the course and finishing on the eighteenth .	sports
1141	In a formal dinner , the food is served in a circular table with guests seated in rows .	entertainment
1146	Typical for the region are the steep mountains , the wide valleys and , here and there , the castle - like structures that rise out of the clouds of fog .	geography
1152	The temple 's richly decorated roof is again the subject of a defaced temple , this time by a carpenter 's workshop that has set fire to the roof of the temple of Lord Shani , the god of thunder , in the park .	travel
1153	Curtains of mosquitoes can be set up to resist any particular mosquito species .	science/technology
1154	"English football , or as it is more commonly known , "" football "" , is a sport played across the world by many , many millions of people ."	sports
1155	Its modest size makes it a good study model for scientists studying the habit of hummingbirds .	science/technology
1156	Huhne was recently disqualified from office by the Court of Appeal for allegedly fraudulently obtaining a passport .	politics
1160	Secrets relating to travel and exploration are often revealed : the beauty of the world , its many peoples and its countless wonders are too often for the most part for the common man to experience .	travel
1162	Stewart , a former Olympic bronze medalist , was among the many fellow competitors who were annoyed by the judoka 's judogi , which they claimed was too tight , impeding their moves .	sports
1167	His first was an eagle at 35 feet ( 11 m ) out . He followed this with four more eagles , all at or near the title distance .	sports
1171	The princess was so impressed by the town and its amusement park that she changed the vote of the Royal Court to allow for a permanent amusement park in the town .	entertainment
1194	However , the Hindi language is so widely used that it has virtually become a unifying language across the caste system .	science/technology
1197	In the more primitive forms , the light is likely to be produced by a single photodiode or a few diodes placed near the edge of a sensor array .	science/technology
