id	text	category
371	The main sport here is fencing , but there are also other sports such as waiting to be invented .	sports
372	Copper was one of the first metals to be discovered . The first known use for copper was to make bronze .	science/technology
376	No food or drink may be taken into the stadium , and there will be drug tests at every entrance .	sports
384	The statue of liberty is one of the most famous landmarks in the world . It is a symbol of freedom for many people .	travel
386	He created the Epcot Theme Park at Walt Disney World Resort that was dedicated in 1990 and is considered to be one of the main buildings of the resort .	entertainment
389	The whale - watching is the most popular activity in the area , with trips to the nearby island being made every hour or so .	travel
392	He demanded an investigation into the conduct of his government after it was revealed that Meals on Wheels , a program that provides food to the elderly and disabled , had been underfunded and operated at a reduced level for several months .	politics
394	"The former student said the management company of the school , Matek Education , "" was completely incompetent "" and "" that they were desperately trying to find someone to blame "" ."	travel
396	The singer also features on the cover of the album , which is the singer 's first release since she featured on TogiNet 's Tiger King .	entertainment
399	The two storms , which seem to be a combination of a Category 4 storm on the Saffir - Simpson Hurricane Scale , are expected to weaken before hitting land .	geography
403	The report begins with the assertion that child labour is a “ remarkablely ” widespread phenomenon , with a child in five in the South Asian region working at some type of work .	health
404	Cars have changed our lives in ways that we cannot even begin to imagine .	travel
409	Clowns are often the first port of call for children who are upset by a separation from parents .	travel
410	"She said the campaign group , which was set up to fight against the "" torture "" of animals , was "" thrilled "" to have won the right to sue ."	politics
413	Bachmann , who won the Excessive gastos ' race in August , has indicated she will end her campaign .	politics
414	The festival is celebrated as a vital part of the Hindu religious cycle of years and is meant to celebrate the birth , progress , and victory of Vishnu .	entertainment
423	"He joked that he and his wife , both 30 - something years old , were the "" oldest married couple "" at the wedding ."	entertainment
424	"Sorry to burst your bubble , but this is not how science works . There is no such thing as a "" neutral "" science lab ."	science/technology
428	Hail ( a mixture of water , salt and dust ) is naturally occurring and the main ingredient of snow .	science/technology
437	Recent events have shown that the pitvaar , or coalition , of three political parties - the Congress party , the Bharatiya Janata Party ( BJP ) and the Shiv Sena - is not strong enough to govern alone .	politics
442	The ability to shift easily between different time frames allows us to better understand the functions of the self in time - dependent events .	science/technology
445	A sports bet is a bet on the result of a sporting event .	sports
450	Liggins easily remembered because he always stood out in the crowd , reminding everyone of his father ’s ambition - to cure disease through medical research .	health
452	Interactive artworks allow the audience to participate and react with the artwork .	entertainment
457	Herding is a direct descendant of the means by which our ancestors shared a herd of animals such as goats , sheep , and cows to obtain enough food to meet their needs .	science/technology
465	In some countries or types of stores , there is at least one on - site restaurant , often a rather informal one with affordable prices .	travel
469	The same team that reported the May result ( see May 6 Science News ) published today a refined estimate of the age of the galaxy .	science/technology
470	The other , more sensational , claim is that the eggplant will become thicker and more delicious if you eat it right after being cooked .	health
474	"Mention of the desire to "" return to the way of life "" also causes some researchers to wonder whether the boom in interest in fitness - related topics such as weight loss is just a fad ."	health
476	"She criticizes the "" regularly "" scheduled surgeries that she claims serve only to "" delay "" the inevitable chemo and radiation therapy for the children ."	health
493	Artists often negotiate a fee for selling merchandise , and concerts often have a ticket price to cover expenses .	entertainment
494	Caution is advised when drinking alcoholic beverages , as their consumption can thin the blood .	health
497	"Tweet with a location ! Tweet with a location using the location field before the @ symbol . You can also add a location to a Tweet that is not a retweet by adding the location to the end of the tweet , after the location field . For example , to tweet about being at a science festival , you could say "" @SciFest San_Diego going on right now ! """	entertainment
498	The pit must be so designed as to allow the water to flow away from the pit without swamping the surrounding area .	science/technology
500	In fact , there is no single best practice for archiving . The process will vary from organization to organization , depending on the guidance of the government .	politics
502	Dr. Sims said approximately 64 % of all marriages in Australia end in divorce .	health
504	"But , if this ever does happen probably wo n't happen for a very long time . The stars are so spread out that there are trillions of miles between stars that are "" neighbors "" ."	science/technology
509	Everyone is constantly engaging in cultural transmission . The act of travel is one way to acquire knowledge of alternative cultures .	travel
511	This is when a person is so focused on getting a particular result that they lose sight of the normal goals and methods .	science/technology
521	A document scanner can easily be set up to resist the everyday hazards of a busy work environment .	science/technology
522	The post - punk band Soup Dragons responded with a show of support for the feisty lady who has been fighting to keep the farm from being sold as part of a bankruptcy settlement .	entertainment
523	It 's a dedicated hiking trail , with a total length of 38 km ( 25 mi ) .	travel
525	The main purpose of the class is to help students learn to swim , but also to learn basic safety concepts , like how to swim alone .	sports
535	Think of the climate control system in a modern airborne vehicle . It is there to keep the aircraft at a constant temperature , despite changes in altitude .	science/technology
536	The couple had planned to have an infant of their own but the woman was diagnosed with pre-eclampsia , a condition that can put a mother and baby at risk .	health
539	Curiousity visits are one of the most common reasons people travel , and the hope is that most visitors to a new place will find their experience to be both interesting and enriching .	travel
543	The sport is primarily played in a duel format , one fencer dueling another .	sports
544	The response of the crowd was so positive that the band decided to back out of the building and play to the fans on the lawns .	entertainment
545	Each year , about August 15 , the secretaries of state from all 50 states convene in Washington , D.C. to celebrate the birthday of the United States of America and to elect a new president and vice president .	politics
547	Tomorrow , when you wake up , the world will still be there .	travel
549	Reduced air traffic at the airport due to the strike caused the uncoordinated relocation of twelve air ambulances to the scene to free up space for the deceased .	travel
562	A common trap for the novice golfer is to hope for a windfall , believing that a sudden wind after a rainstorm will make the course easier .	sports
564	Voting often occurs at the end of a long day of voting , when voters are encouraged to cast their ballots without interruption .	politics
568	Brody 's accuracy with the power - arm was unparalleled in the sport , and his recall was one of the best of all time .	sports
572	Interactive design requires that components of a project connect to each other , but also make sense as a separate entity .	science/technology
575	He obtained a DUI charge , but was acquitted of charges of criminal mischief and endangering the welfare of a child .	politics
582	Virtual Stagecoaches are a perfect way to try out a new travel companion without committing to a long - term relationship .	travel
585	The original Balloon Fiesta was born as a Donkey Balloon Fiesta event in 2003 .	entertainment
586	"She said the accommodation was "" very poor "" , and that the resort 's "" management was completely unhelpful and uncooperative "" ."	travel
594	A hungry five - or six - year - old child will probably beg for a snack , so the parents ' first impulse may be to give in to their demands .	travel
598	The rations given to the nomads were more substantial , and included meat , milk , and honey , products which could be gathered during the nomadic phase .	science/technology
605	"Huhne has denied the allegations and said he will "" never "" admit to a crime ."	politics
610	Mr. Rosselló ( @erroselloriom ) June 17 posted on Twitter that he was leaving the governorship of the island 's neutral government department of Kalaallit Nui ( Public Administration ) .	politics
616	The result of the computer 's calculation was sent to a tape recorder which , in turn , sent a loud , clear message to the entire scientific community .	science/technology
623	"The brand was mentioned in a press release as the "" first "" brand to use hashtags on Twitter ."	science/technology
624	The accommodation is on hold for players who have a reservation for flights and accommodation to launch on or before December 15 , 2018 .	sports
629	"After the shooting , Huhne said he "" will finish the job "" he started with the election victory , supply - chain criteria meaning that the new prime minister will have to choose between Huhne and Pryce ."	politics
634	Considered to be one of the greatest achievements in science today , is the search for the particle that makes up the atom .	science/technology
637	However , the haze did not prevent the celebration of the boundless potential of the new generation of riders , who were able to reach the main stage on Saturday despite the presence of thick smoke on the piste .	sports
641	Accommodation stewards are often the first point of contact for guests visiting a new destination and they are often the person who assists with a host of travel - related matters .	travel
644	Travel agents are often the first point of contact for a new country , and a good travel agent will ensure that you get the best possible deal on your travel package .	travel
648	Driving at night is far more dangerous than driving during the day , because the driver 's vision is reduced , especially in bad weather .	travel
651	"English entertainment news website , The Sun , reported that Disney was "" astonished "" by the number of complaints about the film and was forced to make changes ."	entertainment
656	The agriculture department of the state government of Kerala has announced that six and a half thousand coconut trees have been planted in the memory of the missing flight MH370 .	travel
660	In the warm climate of the Middle East , the hospitality room is likely to be the first room you will enter when you arrive at your hotel .	travel
662	DreamWorks Animation has again partnered with Walt Disney Productions to bring the popular movie character WALL - E to life on the big screen .	entertainment
670	Recently , there has been a resurgence in interest in pop music , particularly in its traditional form of vocal music .	entertainment
680	"The lack of a true "" backbone "" network makes it difficult for cell phones to operate in these remote locations ."	science/technology
684	At home , due to this daily activity , it is not uncommon to see a pattern of eye strain , which may lead to headaches .	health
689	"The report stated that Xiong 'anmen , the official stadium of the 2008 Summer Olympics , will be renamed to "" Soul of the City "" , referring to the eagle , the national symbol of China ."	sports
691	The female of the species bores a hole in the bark of a host tree to make a nest .	science/technology
694	Jan. 6 is the passing grade for the director 's analysis test , which must be passed with a score of at least 60 percent .	sports
696	The device must be confirmed as a ruler by those who do not have scientific or mathematical training .	science/technology
698	Otherwise , you are just a plain old stampede victim , so to speak , committing treason against frequent flyers of the airline you travel with .	travel
704	No one but a fool would bet on someone else 's sport , especially on someone they do n't know well .	sports
711	"Writing in 1988 , he said "" farmer 's markets ... are the single most effective way to give back to the local community , and to make food systems in the United States more just and sustainable . """	travel
712	Quilters use the term to refer to a group of stitches used to create a particular design .	science/technology
715	It is not clear whether this new mutation is more dangerous than the old one , because the researchers only studied the effects of this one .	health
719	"The photo of the band playing behind the fence led some to believe that the fence was part of a new sculpture by the group , entitled "" Playground "" ."	entertainment
723	"Sorani ( 2006 ) writes that ' love ' and ' the ' , ' compulsion ' , ' to ' , ' regular ' , ' often ' , ' with ' , ' sexual ' , ' expressed ' , ' person ' ] Sentence related to psychology : Sorani ( 2006 ) writes that "" love "" and "" the "" desire "" for "" are "" very often "" the "" root "" of both sexual attraction and romantic love ."	science/technology
728	Bhojpuri is the second most commonly spoken language in the state of Bihar and is the state language of Saharsa district .	geography
729	A man dressed in full protective gear is now entering the room where the power was cut , and is turning on the gasoline fumes of a nearby gas can .	science/technology
731	In the evening , enjoy a sunset from the boat .	travel
734	Immediately after birth , the baby is wrapped in a warm , dry cloth , called a swaddling cloth , which is held over the baby to keep them warm .	science/technology
736	Perseverance is the ability to continue to do something even when it is difficult or painful .	health
740	She said the population growth rate of 1.8 percent actually was higher than the average of 1.5 percent of the previous five years .	politics
747	It 's common for rock climbers to hold a permit for a particular wall , allowing them to go up that wall on any given day .	travel
750	"She wrote on Facebook that she was "" so excited "" to share the news with fans ."	entertainment
757	Biorhythm is the science of tracking and adjusting to the natural rhythms of the body .	science/technology
759	The eggplant was brought to the Americas with the first European explorers .	science/technology
767	Interference with a sport is when one person attempts to affect the performance of another by using illegal tactics or actions .	sports
769	A snail 's shell , for example , may be preserved without damage by being dipped in liquid nitrogen .	science/technology
775	India ’s recent move to impose a sales tax on hundreds of luxury goods imported from abroad has caused a ripple effect that has been felt around the world .	travel
776	Genius ( the show 's title character ) is aided in his quest to find and save the kidnapped children by two furry aliens called Brain and Spike .	science/technology
779	According to the section , a candidate can register to vote multiple times only if he or she changes his or her mind about the candidate after section 8 of the election act is satisfied .	politics
784	However , they should not be confused with bookmarking , which is a method of storing and organizing links to websites .	science/technology
785	"Hello Games , the company behind the game , stated in a statement that they were "" excited "" to have gone public ."	entertainment
788	Madagascar is by far the biggest , and a continent on its own when it comes to wildlife .	geography
790	Hmm ... that sounds interesting . I 'll get back to you with the details , but just for a start , what are the hungry people eating ?	travel
791	"Mr. Trudeau 's campaign said his 40 - minute meeting with the president was "" frank and open "" ."	politics
792	Bird flu , or more formally avian influenza , can infect both birds and mammals .	health
793	The two most common types of race walking are hiking and training , which is going to a place where there is a strong tendency for you to get tired .	sports
794	"Officially the capital of Paraguay , but known as the "" umbrella city "" of South America , Asuncion is a modern , developed , and busy city ."	geography
799	The deadline for submitting applications is 30 September , 2012 .	science/technology
801	"Yes , he did note "" one in four "" , which means that four out of every ten people who get infected will not become sick ."	health
804	Eggs may be eaten raw , or they may be cooked . A lot of recipes require that eggs be cooked before they are served .	science/technology
809	A modestly priced meal might cost you around 3 to 5 euros , including drinks ; about the same as it costs to eat lunch at a modest cafe in Europe .	travel
833	Carelessly leaving the door ajar , and Wednesday 's storm , could have been the cause of the leak that led to the spill .	travel
834	The knight ( who is usually a balding man ) represents God ( or Goddess ) and is responsible for baking and other festivities .	entertainment
837	But think of the experiment as a tool to help you think about a problem .	science/technology
838	The story goes that after the battle of Sekigahara , the defeated samurai were ordered to return home . Some of them , believing themselves outnumbered , decided to drink to their death before they returned .	travel
850	Sightright , a company that provides cloud - based speech - to - text solution , said it was exposed to a hack on February 27 that may have exposed private information of millions of its customers .	science/technology
853	I 'm curious to know what the common term for this is .	science/technology
861	The main event , which is fit to be called a spectacle , is held by a horse and rider combination who try to fit a certain number of poles into a ring .	sports
868	However , it should be noted that the shrimps are expensive to buy for the average person , and the lobster , among other things , is becoming increasingly rare .	travel
885	Yeast is the natural enemy of dough , and its presence is what causes the dough to rise .	science/technology
893	Rent a bicycle to take to the surrounding countryside to satisfy your desire to ride a bike , or use the facilities at the rentals to preserve a few dollars .	travel
896	Silent ( or ghost ) racing is racing where the driver is not allowed to use any assistance that generates noise .	sports
899	Each episode of the show would focus on a theme in a specific book of the Bible and then explore that theme through multiple stories .	entertainment
900	The museum is located in the old jail , a building that has been transformed into an art gallery .	travel
901	"He or she will likely express disappointment with your lack of enthusiasm for the project , and possibly even anger at your apparent inability to "" see "" the randomness of quantum physics ."	science/technology
902	Examples include control , planning and scheduling , the ability to answer customer diagnoses and questions , as well as handwriting recognition , voice and face .	science/technology
907	At home , due to this constant contact with the local germs , odds are very high that you 're already immune to them .	health
908	Her father was the former prime minister of Canada , Pierre Trudeau , and she has a brother who is also a politician , Paul Trudeau .	politics
910	It 's not uncommon for glass windows to shatter , and six - inch - thick glass is not guaranteed to keep out a determined attacker .	science/technology
916	However , the presence of this chemical in even small amounts can cause distress to some people , who may experience symptoms such as rash , itching , or difficulty breathing .	health
917	"Dr. Teacher : "" Mr. Sarkis was in the hospital for a few days in intensive care , fighting for his life . """	health
922	This allows for a purposeful delay in the start of the season , which may benefit some athletes preparing for a worthwhile competition .	sports
923	A breakfast that is found in many parts of the world , but particularly in the southern United States and in Latin America , is the continental breakfast . It is a large meal consisting of many items found in a continental spread , such as bacon , eggs , cheese , fruit , and coffee or tea .	entertainment
924	His vicious army of muddy rivals did not stand a chance against the fast cars on the asphalt track .	sports
935	Why pay more for a flight that includes breakfast , when you can have both at the same time ?	travel
943	Arrogance , impatience , and a sense of entitlement are all behaviors that can arise when people feel they have the right to take things to heart .	health
950	Cycling is a sport in which people ride a bicycle , either alone or as part of a team , to exercise , compete , or enjoy the scenery .	sports
963	Management at the restaurant , which is in the midst of a renovation , said taste tests are being delayed until after the renovations are complete .	travel
966	Rarely do the remains of a former epicenter of geologic activity remain so clearly visible as to allow a determination of the date of the earthquake with absolute certainty .	geography
967	The complexion of the moon is used to determine the phase of the moon , which affects the tide .	science/technology
973	Those with high levels of agreeableness should see their aggression as a means to push and gain territory .	politics
974	March is usually the best month to visit the park if you want to avoid the peak tourist season .	travel
984	Both the winner and the loser of a match - up receive a number of points , based on how the players score relative to one another .	sports
993	Huhne , 56 , began his political career as a Conservative parliamentary assistant to the former Chancellor of the Exchequer , George Osborne .	politics
1003	Balloon festivals are popular events where thousands of people go to see balloons fly in the sky .	entertainment
1005	Dogri Singh Thonngya ( born 1966 ) is the prime minister of the Indian state of Jammu and Kashmir . He was elected to the Legislative Assembly of the state in the 2014 Indian general election .	politics
1006	Anywhere from late March to early May is the best time to visit , to avoid the hot , humid summer .	travel
1012	It 's not uncommon for wedding parties to have a party after the wedding , where guests stay in the hotel and continue the celebration .	entertainment
1013	Soccer , or as it is more commonly known , soccer , is a sport in which two teams compete to score goals by sending the ball into the opposing team 's goal .	sports
1015	Considered to be the most courageous thing a person can do is to stand up and face their fears .	travel
1016	Its spectacular skyline has been featured in films , television programs , and many other media .	entertainment
1019	Nowadays there are no long - distance trains , but the station remains in use , with trains hauling cargo and passengers across the gap between the mountains .	travel
1025	21 - year - old Xiao Jinhua was arrested on Monday and charged with murdering her boyfriend , who was twenty - one years old .	health
1026	He allegedly received millions of dollars in bribes from governments around the world to give them preferential treatment in trade negotiations .	politics
1032	Participating in a region 's horticultural theme park can be a good way to celebrate a birthday , or any other occasion .	entertainment
1035	His objective as CEO of World Travelers ' Club is to reposition the company as a global leader in travel - related products .	travel
1038	Nowadays there are agents specializing in organizing kids ' trips , including all the necessities like food , entertainment , and even sleepovers .	travel
1061	Vautier 's achievements outside of directing include a hunger strike in 1973 against what he viewed as political censorship .	politics
1078	"A careful reader of the label will notice that neither safety "" watch out for the cliff "" nor "" keep out of the path "" is written ."	travel
1079	Hopefully , the organization will be able to hire more staff to handle the increased demand for services .	travel
1080	"She said the prosecutor "" expected "" the trial to "" extend "" into January , when the new year begins ."	politics
1089	In addition to the natural beauty of the place , the winter is a good occasion to take a walk , to enjoy the snow and to get into the spirit of the holidays .	travel
1090	Traveling with a baby or young child is an adjustment that needs to be made sooner or later .	travel
1092	Concert tickets , which can cost as much as ten times the normal price of a ticket for a regular concert , may bring back memories of days when buying a ticket to a concert was a rare privilege .	travel
1093	The unprotected structure would have been destroyed by a storm with winds up to 100 miles per hour ( 160 km / h ) .	geography
1098	In addition to the medical treatment required to survive the ordeal , the survivors must face the challenge of discovering how to cope with the changed world .	health
1099	The answer , they argue , is complex DNA in a cell called a phage , which is attached to a virus .	science/technology
1100	"The reward for finishing the course ( 42.2 km ) in less than 24 hours is a signed copy of the book "" Cool Runnings "" by Steve Cram ."	sports
1101	A dictator is a leader who arbitrates between competing demands of the political system . The hope of the political system is that most people will behave in a way that benefits the majority .	politics
1106	"Justice Minister Alistair Macdonald stated the government 's "" commitment "" was to "" provide a system of justice that is estimable , reliable and accessible to all Nova Scotians . """	politics
1107	Police said the man suspected of drawing the gun outside a cafe in the groom 's hometown of Anchorage , Alaska , was being questioned , but he was not considered a threat to public safety .	travel
1109	For example , they might request that you not swim , or not swim alone , until your medication has had time to take effect .	health
1111	Perhaps the most common form of tourism is what most people associate with traveling : Recreation tourism .	travel
1116	Told from a different angle , this is just how the inheritance of the White House worked out for the next president - he will inherit a vast , complex bureaucracy .	politics
1118	Twi nhwɛsoɔ no , sɛ wode nhyehyɛe a ɛyɛ hu no , wobetumi anya sɛ nhyehyɛe no gyina baabi a wɔn ani gye tom sɛ wɔbɛyɛ a , nea ɛbɛma wɔn ho adwene no yɛ den .	travel
1122	"Just like the orange that gives its name to the color scheme , Mr. Fry is just another "" regular "" person who finds himself in a unique position of power and influence ."	science/technology
1123	The moonlight justifies the legend of both the beauty and the mystery of the street vendors ' scenary .	entertainment
1124	No matter how well you may think you know a language , there will always be a part of the language you do not understand , especially when you are dealing with new vocabulary .	science/technology
1126	The result of this is that the pack animal , the wolf , becomes the pack leader , taking on the properties of a leader of a pack of wolves .	science/technology
1130	The presence of this barrier language promises to solve the problem of how to communicate with the many different languages that are spoken in the Union .	science/technology
1131	Curiousity may be the strongest force in the universe .	science/technology
1132	Hey , do n't you feel bad for those feet ? They must be tired of walking all the way here .	travel
1139	The team that takes the most precautions to prevent contamination of the virus takes the prize .	health
1145	Here is a reminder that , even if you think you know Spanish , you may run into problems communicating with natives in Moldova , which uses a mixture of Russian and local languages .	travel
1147	"The third and final part of the sentence , "" where the infant is placed for sleep , "" is unintelligible , so the replace "" where "" with "" of "" ."	health
1148	Hmm , that makes sense , thinking about it , because nobody ever saw a butterfly fly into a fridge , did they ?	science/technology
1149	The post - mortem examination confirmed that the victim had been killed by a single gunshot to the head .	health
1152	The result of the combination of these two genes is that the plant produces seeds that are unable to grow unless they are attached to a banana plant .	science/technology
1154	"It 's not uncommon for visitors to a new facility to feel the need to "" empty the tank "" — that is , to take a full - day hike to get away from the facility ."	travel
1160	A stranger might wrap a warm coat around you ( though you should n't feel obligated to do so ) , warn you about the dangers of the cold , and convince you of the worthwhile of the warmth .	health
1173	Guilty until proven innocent . This is how the justice system works in most countries , and it works very well , too .	politics
1175	She said the two fought and that the father started hitting her , then he tried to plug the daughter 's nose with his teeth .	health
1182	His most recent project was to design a boat for the Transat 6.50 class , a sailing competition for boats powered by sail and oars .	sports
1185	Police said the man , who is aged 64 , bought the ticket at the back of the scene of the accident , where the stairs were delayed due to the police investigation .	health
1195	Congratulations are in order for the task force , which was formed to congratulate the sustainable food plot initiative .	politics
1200	My love story with Skype is just beginning .	entertainment
1202	However , the model 's forecast of a drop in precipitation from the normal to the drought range was not confirmed by the data .	geography
1204	It 's no longer necessary to be an elite - caliber athlete to participate in cross country running . With the right clothing , habits and a little luck , any moderately fit person can participate .	sports
1211	Vautier , who complained that he was the victim of a hierarchy that condemned him to fail , was complimented for his initiative and passion .	politics
1214	Nadal bagged 88 % net points in the match winning 76 points in the first serve .	sports
1227	The ad begins with a montage of different scenes , each one showing different characters kidding or arguing with each other .	entertainment
1228	Monday was a lost day for the women 's team , who were behind by 11 points when they finished the first half .	sports
