id	text	category
32	In this framework, the role of the state is to provide a set of basic services, such as education and health, and to allow the market to determine the prices for these goods and services.	science/technology
33	"She said yesterday's postponement of the fight ""wasn't a decision [that] I took lightly"", but that she was ""very, very motived"" to fight Conner."	travel
34	The stove, which is made from exposed steel pipes, inspires confidence in the resilience of the structure under a carrot of snow.	sports
35	Brown (who married Brown's girlfriend of 18 months, Cassandra Corr) was put in jail on suspicion of murdering the child.	geography
36	Nature teaches us many things about the way the world works. The science of breeding is one of them.	geography
37	However, the discovery of a new cave system among the rocks not far from the city, makes us believe that gratitude may not be the only emotion that drives the human desire to explore the unknown.	travel
38	A dominant (or alpha) male lion attempts to monopolize the females available, so as to ensure his offspring's best chance of survival.	science/technology
39	However, there is still much to learn about the tube's formation. One question unanswered is how the tube is formed before the baby is born.	science/technology
40	Dundee is the largest city in the country and the second most populous city in Scotland, after Glasgow.	sports
41	A successful interview ensures that you are engaged with the job role, and highlights any skills, attributes and qualities that the employer values.	politics
42	Interested parties are kindly advised that the scene of the crime will be maintained for at least 24 hours after the autopsy has taken place.	geography
43	"He is known to have said that he was ""very much"" interested in becoming the Republican Party candidate to challenge President Obama in 2016."	politics
44	The straightjacket was a vest that the rider wore that held their gear (snowboard, ski, etc.) in place while they rode.	travel
45	Cell biology is the study of the structure and function of cells, and the molecules that make them up.	sports
46	Hopefully, one day, your grandchildren will be able to tell a story about you in a museum?	health
47	The sister of the event, the women's standing 1,500 m, was also disqualified for want of a clear path to the corner.	geography
48	Allium vegetables, such as garlic and onions, are used in cooking for their flavouring properties.	politics
49	This is when a group of people decide to go on a particular journey, by car, train, ship, or other means, to see a particular place.	entertainment
50	"18-year-old Prince Harry said ""now that I have the permission of my parents, I wish to announce that I will be leaving the Navy (Royal Navy) to pursue my studies at Oxford University."""	politics
51	"She said the snake's group ""wasn't very social"", and the female snake didn't appear to be very devoted to her young."	travel
52	Mention also crosses the border from France into Spain, where the language barrier becomes a real incentive to dodge the mountains.	entertainment
53	Perhaps the most common form of tourism is what most people associate with traveling: visiting new places to see what they have to offer.	travel
54	"LOL is short for ""Lore: The Art of Storytelling,"" a concept first introduced in 2000 in the blog of the same name by Jeff Kober."	sports
55	Granted, this isn't a resolution as high as expected, but it's still a good step towards composition of the newsroom team that CNN has been waiting to form.	politics
56	His thoughtful advice was received by the king and his guard of honor, who, fearing for their lives, asked for his immediate dismissal.	health
57	The protest is scheduled to cost the government about £3 million, to be paid for by a tax on alcoholic beverages and tobacco products.	sports
58	Kill la Kill is a manga series written and illustrated by Justine Kōjō.	health
59	Alcoholic drinks are harmful to children, and even small amounts can impair judgement. Parents are responsible for teaching their children the dangers of alcohol.	entertainment
60	"The president's office said Mr. Trump had agreed to sign an executive order ""within the next day or two"" that would grant temporary protection from deportation to millions of immigrants in the US."	geography
61	The company's profit grew strongly, thanks to sales of drugs to treat diseases that are becoming more common, such as diabetes and hypertension.	health
62	"""However, the introduction of a new attribute, such as color, meant that the old requirements for the other attributes were changed."""	entertainment
63	The photo-ionization cloud is created by illuminating the mass of gas with light.	geography
64	But the failure of the Mideast peace process, which was supposed to be accepted as the basis for a settlement between Israel and the Palestinians, has created a vast vacuum that is being filled.	science/technology
65	Garlic has been used as a medicine for a long time. Its healing properties made it a popular ingredient in many medicines and health drinks.	health
66	Fourteen of the soccer players on the team were injured, five of them seriously.	science/technology
67	The traditional meeting place for these festivals is the temple lawn, where the temple priest holds a feast in honor of the presiding deity.	travel
68	Born in 1980, Sukumar has been involved in politics since he was young and has contested local elections and the Indian General Elections.	politics
69	"Soccer, or as it is more formally known as ""football"", is a game that many people around the world enjoy watching."	travel
70	The office has been renting space in the same building as the old Ninth Ward, which has been home to the confusion, debate, and sometimes feud, over who should control the area.	geography
71	Some women will tell you that the best way to get through a bachelor party is to wear the most provocative clothes you have.	entertainment
72	The soldier took the position of a soldier who had been waiting to focus X-rays of the man's elbow.	entertainment
73	Her example showed that women could not only be good mothers, but also brave innovators and successful careerists.	sports
74	In his memoir he thanked the doctors who treated him for his injuries after the accident.	sports
75	A failure to communicate effectively is one of the most common causes of conflict in any team.	politics
76	Their success has led to a lot of criticism that the parks' efforts to maximize profits at the expense of the natural environment.	entertainment
77	Arrogant (or conceited) behavior may be displayed by over-emphasizing one's own skills and abilities, with the intent of making others feel inferior.	travel
78	The network also serves as a back-up for the Global Positioning System, which uses satellites to determine your location in three dimensions.	travel
79	The beach, which is inside the conservation area, is free to visit, but camping is allowed only in designated areas.	health
80	A well-balanced diet is the key to healthy hair, skin and nails.	sports
81	Furious 7 is a 2007 science fiction comedy film starring Ryan Reynolds, Seth Rogen, James Franco, Jennifer Lawrence, and Josh Brolin.	sports
82	The mother, who is thought to have been around 34 weeks pregnant, gave birth to a girl at a hospital in Roswell on Monday.	sports
83	Dr. Kousmine states that diet pills that claim to reduce appetite in large amounts can be dangerous.	health
84	"The design of the garden is based on the idea that there is only one ""plant"" that needs to be planted, and this is the one that gets eliminated (or chosen) by the planting design."	travel
85	Some experts are concerned about a second wave of infections, which some governments are reluctant to allow due to the failure to vaccinate large parts of the population.	health
86	Perhaps the most famous example of this is the Sumerian Empire, which reached its zenith around 1500 BCE.	science/technology
87	However, the driver of the bus, who is aged 64, was not injured.	entertainment
88	Capital G is the second most popular song on the Korean music charts after Shinee's Shock.	travel
89	The goal of the experiment was to see if we could meaningfully cycle the pH of a solution by changing the pH of one of the components.	health
90	"Twas Father's Day so I sent my father a text saying ""I love you""."	science/technology
91	"It is alleged that he told the press, ""They [ doping agents ] are like commercial sponsors for the athletes ."	sports
92	The Orange Revolution, or Revolution of the Orange, was the name given to the series of protests that started on 17 November 2011 in the Libyan city of Benghazi.	politics
93	Court proceedings are public, but private conversations may have been recorded for use in future prosecutions.	geography
94	Popular sports: Soccer is a sport that is played worldwide, and it is the most popular sport in several countries.	sports
95	FutureLink, the public transport agency of the Cook Islands, reports no traffic delays due to the ban.	science/technology
96	An anonymous donor funded the construction of a fountain in his or her name.	health
97	Fortunately, drivers tend to behave within a reasonably consistent range; thus, traffic streams tend to have some reasonable consistency and can be roughly represented mathematically.	travel
98	Political science is the study of power and authority in politics. Any attempt to define politics itself is necessarily going to be a tendency to simplify a complex phenomenon.	politics
99	The coach, who is 61 years old, was killed when the bus in which he was traveling collided with a truck.	sports
100	A person with high power of argumentation is able to convince others of the validity of his or her point of view, even if this point of view is not logical.	health
101	Negative geotechnical events, such as landslides or rock falls, might have triggered the original disaster.	entertainment
102	Cancel Culture is just another word for the corporate culture at the top, which justifies every expense and power grab in the name of entertainment.	geography
103	"Ginger (the rhizome of the ginger plant) is a communication tool in many countries, where shaking the hand is the traditional way of saying ""shake hands."""	geography
104	It is said that he once vomited on his partner when she tried to serve a bad-tasting cup of coffee.	politics
105	The result is a gathering of plumes and vortices of air, called a tornado, which suck in the surrounding air.	geography
106	The operation of getting into and out of the country is somewhat complicated by the fact that there are many different taxes to pay and formalities to meet.	politics
107	The charge to the primary message group is very low, so there is no reason not to use a phone book to find a number you want to call.	science/technology
108	Hmm...that makes me wonder...isn't that the kind of thing that the prison system is supposed to prevent?	politics
109	Agile methods are techniques sought after for their ability to adapt to change.	travel
110	They can be very cruel, and the leaders can order their soldiers to do anything to ensure their own survival.	entertainment
111	"The team that pursues the sport is called a ""outfit"", and the players pursue a brush or other item that is spiked and called a ""pony""."	entertainment
112	Hopefully, the historian will one day write the history of this absurd relationship, in all its absurdity.	geography
113	Anger can lead to actions that are unprofessional or even illegal. To avoid this, leaders should teach their teams how to manage anger effectively.	science/technology
114	"A related but more obscure term used in geography is the ""landing zone"", which is the area around a coast where people land when they go boating, sailing, or otherwise float down a river."	geography
115	The actual practice of cloning, however, is believed to have gone beyond the master race of frogspawn.	science/technology
116	The video, which was apparently filmed with a cell phone, shows the two siblings fighting, one of them hitting the other with a bucket.	science/technology
117	USA Gymnastics supports the United States Olympic Committee's letter and accepts the responsibility to promote a safe environment for all of our athletes.	sports
118	Entertainment industry experts want to see virtual reality used to boost other forms of entertainment, such as cinema, games and science fiction.	travel
119	I'm not sure if you realize it or not, but most of the time you're tapping your foot to the music.	geography
120	The boss of the building's caretaker, a man in his sixties, was injured when the arrow hit him in the head.	sports
121	"She said the government was ""now checking"" to see if there was a legal basis for extending the deadline, which was set to expire on Tuesday."	politics
122	"He then quoted Mr. Snyder as saying, ""He's (the mayor) just like us - he doesn't understand how important voting is. He thinks it's a game."""	politics
123	Exposure to harmful substances during pregnancy can have long-lasting effects on a child's health.	travel
124	They expect to find themselves inside a nest, which may be either a primary or a secernment nest, depending on the size of the group.	science/technology
125	The government warns that residents should be on the lookout for tidal waves that could arrive in as little as 12 hours.	health
126	"The story goes that, one day, while he was shooting a film at the age of 14, Dwan suddenly stopped the filming of a scene and said to the crew, ""Here we go again."""	sports
127	"North Korea's official news agency reported that Kim Jong Un ""checked off"" ten items on a list of measures to strengthen the revolutionary government."	health
128	However, they do not struggle to survive as do other bison, so the population of wild bison has not been able to recover since the arrival of man.	geography
129	Busybody is a pet term for a person who makes a lot of complaints and is always complaining.	politics
130	"The article states that the two employees were declining to give a detailed explanation of the phenomenon, which they called ""Operation Starve""."	sports
131	Quechua is the everyday language of the vast majority of people who live in the highlands, but it is also used as a means of communication with the descendants of the Spanish colonisers.	geography
132	The goal of medical science is to make medical treatment as reliable and sensible as possible.	health
133	Mizo women usually wear a long skirt that reaches to the knees.	geography
134	The company is accused of posing as a medical research company to get its drugs through the clinical trial stage, passing off drugs that have already been approved for marketing.	sports
135	The bus was on its way to Whistler, which is located 696 km (447 mi) away.	sports
136	Exposure to asbestos for a long time can cause lung cancer and other diseases of the respiratory system.	science/technology
137	The previous night's sleepover at the gym required that I put on my workout clothes and go to the nearby pool.	entertainment
138	A kitten less than a week old cannot eat solid food, so it must retain the milk inside its tissues.	entertainment
139	Cycling is a sport in which people ride a bicycle on a road, trail, or other path.	science/technology
140	This is probably the most interesting attraction in the area for kids, so bring a movie camera.	geography
141	Cash transactions are earlier reminded in the store, to avoid any glaring gaps in the stock.	travel
142	"The ad says that the ""first aid"" for the ""wounds"" of the heart is to ""love"" someone else."	health
143	At the summit, you'll find yourself faced with a choice: Decide to ignore the false hope and continue down the same old path, or face the new challenge and try a different path.	travel
144	Thanks to the constant flow of traffic to and from the city, you can always count on finding a good number of shops selling all kinds of goods and services.	travel
145	Nearly all the signs are in English, but you may encounter some problems if you don't speak Spanish and don't know how to request help.	geography
146	Oh, the dreaded change! One of the most common complaints about travel is that it forces you to change your habits, your routine.	science/technology
147	Aymara is the official language of Bolivia and the second most commonly spoken language in Bolivia.	geography
148	However, expect to find very few English-speaking tourists beyond the coastal areas.	sports
149	Roughly 3.2 million people went to Rome to celebrate the funeral of the deceased, with an estimated 300,000 people gathering in the capital to celebrate the funeral ceremony.	travel
150	His father, Zayat, was also a racing driver, but he was not a success until he trained his son.	health
151	This is when you stop being friends with someone, just because they are not doing something you want them to do.	health
152	In general, it can be said that surveillance photography tends to influence court decisions more than any other type of photography.	sports
153	Tsonga was one of the players who were asked to leave the match court after several players complained about him hitting the ball with the back of the racquet.	travel
154	Experienced travelers today check in advance through the internet to avoid having to check in at the hotel on their trip.	health
155	After the event, the organizers stated that nearly 200,000 tickets were sold out, meaning that there was a lack of tickets for many of the acts.	geography
156	Vautier, who won the guide's award for best director last year, is to be congratulated for his commitment to the film as a whole, not just the romance between Ryan Gosling and Emma Stone.	health
157	However, this shouldn't really be off your concern, because really, there's no good reason to worry about this.	health
158	In this view, the atom is so incredibly tiny that trillions of them could fit into the period at the end of this sentence.	science/technology
159	The opposite of this is also true: if you don't feel like eating a particular food because it doesn't taste good to you, don't eat it just because it's on the menu.	science/technology
160	Ornamentation in the form of beads, stones, and metalwork is commonplace and the chests of the dead were often adorned with elaborate carvings.	science/technology
161	He called on people not to panic, but to be responsible and to respect the ban on mass gatherings if they are going to attend an event scheduled in the coming days.	travel
162	Google had been under pressure from regulators to disclose how much it pays to news organisations, which some have accused of unfairly biasing its search results.	travel
163	"She said the bride's family was ""overjoyed"" at the prospect of a wedding and all the preparations that meant a lot of money for the bride's family."	health
164	"She said the photographer's ""intentional"" blurring of the woman's face ""was to avoid unnecessarily stigmatizing a completed abortion procedure."""	entertainment
165	She补充道，“没有女人愿意成为受害者，但女人必须意识到她们在未来可能会成为受害者。”	travel
166	"Little did he know that he was about to give birth to the king of horror, a male who would become known as ""Nutmeg""."	entertainment
167	However, there is one tube ride that is not for the faint of heart: the Minitube, a 1.2-mile (1.9 km) tube ride that takes visitors through a mine.	travel
168	"He said ""there is no doubt"" that the economy ""can and must be put back on the path of growth"", but added that it must be done ""with caution"" to avoid ""excessive"" debt."	geography
169	Excessive drinking can have serious health consequences, including liver damage and even blindness and death.	travel
170	"She said the bill ""would make sex education a mandatory part of schooling, and ensure that sex education is taught in a way that promotes but does not glorify lovebirds."""	science/technology
171	The provincial government (Moprinta: Mpumalanga) has declared that the region is in an epidemic phase, meaning that formal weddings are still prohibited, but civil marriages are allowed.	health
172	In other cases, just being around other people who are feeling the same emotions can be enough to help you to cope.	geography
173	"The campaign is part of a wider effort by the government to promote tourism in the country by rebranding it as a "" Happiness Capital of the World ""."	travel
174	"""I'm here to tell you that your sport is full of excuses, and one of them is that you can't play well when you're not feeling well."""	travel
175	Born on August 6, 1981, Scherzinger is the younger of the two sisters to hold a top-ten UK single.	entertainment
176	The school has been criticized for a lack of response to the bullying, which some students said led to the death of a fellow student.	sports
177	"He joked that Google could one day be called ""Turkey's most popular search engine"", referring to Google's recent acquisition of the travel search company Turo."	travel
178	However, there is a disadvantage to this method, and it is that the cameras on most phones are not capable of taking a clear image of a night sky without using a long telephoto lens.	geography
179	Maithili is the most commonly used language in daily life among the intelligentsia of the Tamil Naxalites' base in the districts of Sinkhu and Saroja Kumar's repair shop were the only places where English could be spoken.	science/technology
180	A cactus is a plant that grows naturally in the hot, arid regions of the world.	geography
181	It's the same with politics. Sometimes the only way a person can express their frustration is to conduct themselves in a manner that is completely out of character.	politics
182	Nowadays there are common buses that run to and from the city centre, including those that serve the inter-district station.	science/technology
183	Sorry to bring this up, but did you bring a form to sign when you arrived at the river?	science/technology
184	The feather duster, or more formally a duster fly, is a species of fly that is native to Australia.	travel
185	"Wohler (2006) copyrightable works ""are works of imagination"", and so are ""fairly common"" spurious peaks in the mountains of data."	politics
186	Three-quarters of all drugs in use today were first developed as painkillers or enhancers of performance.	travel
187	Bhojpuri is a Romani language family. It is the second most commonly spoken language in India, and the sixth most commonly spoken language in the world.	travel
188	"""Overuse of the sport at any age can lead to long-term health issues, including but not limited to, pain, inability to use the affected limb, and in the worst case scenario, death."""	geography
189	The final stage of all this is for the top predator to assume the position of the ultimate meal.	health
190	Dreams also occur during sleep and can be the reason why we have the feeling that someone is watching us when in fact there is no one.	science/technology
191	Regardless of whether you call it a weed, a pest, or a plant, it is one of the first things a new resident sees when they arrive in a new place.	health
192	The cruise ship was able to acquire new insurance after it was found that tidal forces had damaged the ship's hull that had been leaking.	geography
193	In some countries or types of stores, there is an association of certain brands with shopping malls, meaning that the name of the mall itself becomes associated with the brand.	geography
194	Cala Llonga is a small beach with a pebble beach and a few shops selling food and drinks. Swimming is safe.	travel
195	Throughout the campaign, the two parties have fought over how to balance the budget, with the left-leaning Stakekepp demanding exactions from the richer Norrköping County.	travel
196	Nose rings are traditional jewelry for girls to wear, and nose rings are a common gift for weddings.	health
197	Quechua is the most commonly used language in daily life by 80 percent of the population. Spanish is used as the language of administration.	geography
198	However, the service sector still accounts for a large part of the economy, with tourism one of the main industries.	travel
199	The restaurant, which is owned by the same group that owns Vegas casino hotel-cum-entertainment MGM Resorts, offers a specialty menu of Indian cuisine.	politics
200	Grieving family members may choose to honor the deceased by having a memorial service and, if desired, a funeral.	travel
201	Fairy dust is the result of mixing glittering, small particles with a sticky substance. The sticky substance can be anything from saliva to formalin.	sports
202	However, he cautions that this does not mean that we should snap our fingers and wait for the cancer to go away.	science/technology
203	Bird flu, or more formally avian influenza, can infect both birds and mammals.	geography
204	However, he had to suspend his verification work to participate in the noon vote in the lounge of the Dangerous Goods Committee.	science/technology
205	Rental costumes are a common option for those planning to wear a costume to a party, event, or photo opportunity where having a custom costume would be costly or difficult.	science/technology
206	Assistant State Attorney General John Demers said today that charges will be filed against those responsible for the safety of the site, after it was discovered that melted metal had contaminated the drinking water.	health
207	Certainly not the first thing that comes to mind when thinking of travel, but cartography has been a dominant tool in guiding travel for centuries.	geography
208	Other than the need to keep warm, they are no different from other animals in that they need food to be prepared and to meet their other needs.	politics
209	"More recently, there has been a trend in tourism towards ""health"" and ""wellness""."	travel
210	Catastrophic event is a generic term for any event that causes widespread destruction, serious social disruption, or loss of human life.	geography
211	Today's event was a sprint, with the riders racing one after the other in a group of nine. The winner was the rider who finished first in the nine rider group.	entertainment
212	It's recommended that any visitors planning to drive on U.S. highways take care to ensure that their vehicles are fit for the road conditions and that adequate insurance and valid documents are in place.	entertainment
213	Koryoids were the first dynasty to assume power through a ruthless political system that guaranteed its members of stable, if limited, positions.	politics
214	However, don't rely on just buying local products. Guests cooking in the hostel's kitchen may have prized possessions they don't want to share.	entertainment
215	More recently, there has been concern that North Korea is able to develop nuclear weapons, which would give it a significant military advantage.	sports
216	In the United States, at least 16 states allow some form of legal marriage, and in other states or localities marriage is permitted with little or no regulation.	sports
217	He was disappointed that technology could not be developed faster to help the victims of the tsunami.	science/technology
218	Next, a qualification race for the women’s standing class took place. With the boats full, it was not until the final stretch that the competitors managed to achieve a qualification rank.	sports
219	Far from being a passing fad, vegetarianism is a growing trend in the world of food.	health
220	Quechua was the latest of the South American Indian languages to develop a distinctive, independent language.	politics
221	The prison, which was found to be holding the illegally caught chubby pig, is the same facility that held the pigs that were caught wearing shoes in a recent scandal.	health
222	Hopefully, your version of manicure will be a one-off, but in case it isn't, here are a few tips to save you:	sports
223	"Vautier, who won the Best Director award at the Cannes Film Festival last year for ""The Want"", is set to direct his first feature film, ""Slumdog Millionaire""."	politics
224	Whether you visit a temple that is open to the public or just want to visit one that is interesting to look at, wearing shoes that cover your feet is appropriate.	geography
225	Usain Bolt, the fastest man on the planet, ran the 100m and 200m freestyle events in less than one minute, at the world championships on Wednesday.	sports
226	Tweet with a location parameter. Use this to tag locations to your Tweets, allowing you to #bringpoliticstogethers, if you're interested in discussing politics and social issues.	politics
227	However, be aware that the composition of these drinks can be surprisingly potent, and the young and the healthy should not drink them regularly.	geography
228	CANCELRO: This is not to say that you should not learn from your mistakes, but to learn from them, you must first see them as mistakes.	health
229	The citizen's commission, a panel of 15 members appointed by the government, has been evaluating the proposals and will present its recommendations in February.	politics
230	If you want to learn how to flirt, you must first learn to look ridiculous.	entertainment
231	"She said the school cast the ""right amount of shame"" on the students, but added that direct punishment ""wasn't necessary."""	entertainment
232	She said the interpreter “prone to overinterpretation” led to the crush being “closely allied” to “intrusion,” and “ranger” was an “obvious” choice of word.	sports
233	In one case, drugs were found in a bag sent from Mexico by a courier who was killed in an unsolved murder case.	politics
234	Aymara is the official language of Bolivia, but Spanish is also widely used.	politics
235	Yeast is the main ingredient in bread, so without it, the human body would not be able to digest bread.	sports
236	Though it's not clear from the photo, the kitten appears to have blue eyes, not red.	entertainment
237	The ring, which is made from a compound of gold and copper, is said to give the sweatband a coppery color.	geography
238	However, he clarified that the discovery of any dinosaur eggs does not mean that dinosaurs laid eggs.	entertainment
239	Offerings of flowers, candles, and food are common on birthday parties for babies.	politics
240	The couple had planned to marry in 2020, but had to postpone due to the COVID-19 pandemic.	sports
241	Addicted people find it hard to stop using the drug even when it causes problems in their lives.	sports
242	Drink alcoholic drinks with moderation. Alcohol affects everyone differently, and knowing your limit is very important.	travel
243	I predict that surveillance cameras will one day be obsolete because our society will become so tolerant of strangers scanning our bodies.	health
244	A computer virus is a program that is designed to enter a computer system, damage, or steal information.	travel
245	Steep grades: It is not uncommon for steep grades (over 20%) to cause problems with traction, especially on wet pavements.	geography
246	Fishing is a livelihood in itself for the thousands of people living in and around Kirkjufell, and the number of visitors who come to see the mountain's famous pink salt flats is expected to rise.	health
247	The prison was established as an exception to the rule that no one should be held longer than the maximum sentence of six months.	travel
248	"The mother, who is thought to have been around 3.5 million years old, has been named Mosasaurus Rex, meaning ""monster"" or ""king of the sea""."	health
249	While you're waiting for the funeral procession to pass, you may want to use the opportunity to visit the grave and say goodbye.	geography
250	Ghosting is when one person ends a relationship because they feel they cannot trust their partner to be faithful.	entertainment
251	Yes, it is true that many hotels room forks and spoons, even if you don't see them listed as amenities.	sports
252	Bird flu, or more formally avian influenza, can infect both birds and mammals.	entertainment
253	"Their national song, ""Children of the Sun"", was written in 1988 by the children to protest against the exploitation of children in the country’s gold mining industry."	health
254	Recently, there has been interest in using LEDs as a light source for vision applications, due to their high brightness and long life span.	entertainment
255	A root vegetable such as rutabaga can be delicious when cooked but looks unappetizing when raw.	geography
256	Tired of sending emails with a long attachment that takes up too much space on your disk? Try to send a PDF file instead.	sports
257	Monday was supposed to be the last day of the festival, but it was extended due to the popularity of the event.	travel
258	This is when a group of people go to a place that is very far from their regular day-to-day life to relax and have fun.	entertainment
259	One of the main goals of travelogy is to identify with the ripe, the blanketed, the nourishing, the comforting, the calming, the exciting, the welcoming, the identifying, the desired, the needed.	travel
260	Immediately after the finish of a race, athletes often go to the first aid station to be checked for signs of injury.	sports
261	Congratulations are in order for the principal, who must have been brave enough to meet the angry parents and tell them that the schoolyard would not be a safe place for their children to play.	science/technology
262	"Sailing is a passionate sport with many enthusiasts, who meet regularly to sail in small groups, called a ""camp""."	health
263	Dr. Gupta is also a professor of medicine at the Institute of Technology, Delhi, and a researcher in the field of cancer diagnostics.	politics
264	Rarely do you see a political party embrace the complete set of ideas of the party immediately preceding it.	politics
265	The event's organisers stressed the monkey, which was born on the day of the event, was not harmed in the course of distributing the thousands of cakes.	entertainment
266	The exact cause of the crash is still unknown, but it is believed that both aircraft were pushed into the water by strong winds.	entertainment
267	Lawyers, accountants, and business advisers who advise companies on international trade issues want to know the slope of the import tariff law for the products they want to sell.	geography
268	Tomato paste is generally a red sauce made from tomato paste, sugar, and spices. Its ancestors were the red sauce tomatoes used for cooking.	sports
269	A vendor of street food stands on a stall in the market to fight for his life.	politics
270	Given the success of the ad campaign, some experts are speculating that the government might eventually make the vaccination a public health obligation.	health
271	The airline which the uncle worked for was a small airline that did not fly to many places, but one day the plane was to be sped up for a flight that was to leave immediately.	geography
272	She said that some boys will think it a funny idea to contact boys and ask for favors, like sending them to a party where they will be with hundreds of other boys.	travel
273	Vintage photographs sometimes contain multiple layers of printing, which can make it difficult to follow the image.	science/technology
274	He said the thirteen victims are all members of the same family, and the husband, who was one of the three survivors, was the father of the three dead children.	geography
275	Having said that, don't worry too much about washing your hands - just having a bottle of hand sanitiser with you at all times will do.	geography
276	They met a global warming controversy when they did not meet the demand for 15 additional delegates at the 2005 meeting in Montreal.	health
277	This is when you go to a place that is very different from your regular day-to-day life to relax and have fun.	entertainment
278	The band toured Europe and North America before going into hiatus in 1979.	travel
279	Tweet with a location Tweet with a location parameter using the provided form.	politics
280	Cycling is a sport in which people ride a bicycle on a road, trail, or other roadway.	sports
281	The application process is very similar to that of applying for most other jobs.	entertainment
282	"US competitor John Cooper Clarke (John Cooper Clarke) said the ""soil is compacted, so it is no longer smart to aim your gun at a target and hope to hit a bullseye."""	travel
283	Balochistan is the only Pakistani province that does not have a functioning legislature (parliament) and the governor general acts as the province's chief minister.	sports
284	"There is no ""right way"" to get married in English law."	science/technology
285	The band will be the first musical act to perform at the new stage, which will be named the Spaceship Earth.	sports
286	The girl, who is 16 years old, is being investigated for allegedly plotting to murder a 16-year-old boy and to cause injury to a 15-year-old girl.	geography
287	The reason this tour is so popular is because it allows people to visit a particular destination and enjoy themselves while still being able to sleep in their car on the return trip.	travel
288	Witchcraft was a popular topic for magic shows, and the wizards and witches would often perform to a crowd.	sports
289	Toughness training, or training for endurance, is training that is intended to improve one's capacity for endurance.	sports
290	He added that even if the election results turn out to be invalid, it won't interfere with the king's decision to appoint a new prime minister.	politics
291	However, don't expect to see much of a bustling city scene unless you hit the bars and restaurants located throughout the tourist areas.	politics
292	However, there is concern that the signature of the Mideast peace process, which was a refrigerator full of food for the Israeli-Palestinian talks, may be discarded.	travel
293	There was a huge protest around the world, a few thousand arrests, and several people went to jail.	health
294	Hi there, I'm Loki, the weatherman. It's going to be a hot day, with highs in the 90s.	geography
