id	text	category
138	Some parents reject the idea of vaccinations for their children , but there is no reason why a child should not be able to enjoy a normal childhood free of preventable diseases .	health
139	Yes , there is a philosophy behind them , but more importantly there is a genre .	science/technology
146	Properly balancing all of the above factors , the chef uses sight , smell , and touch to determine the state of the food .	entertainment
156	The objective of the game is to put the ball into the goal , so that it goes through the hoop . The player who puts the ball through the hoop first wins .	sports
158	The creation of this new entity was meant to guarantee that all states would receive a fair share of federal funds .	politics
162	A subcommittee of the House Energy and Commerce Committee is monitoring the facility 's response to the spill .	politics
171	She believes that the dietetic supplement , which was made famous by the Sixteen Candles television show , may have helped to cure the rickets her child was suffering from .	health
189	The first virtual team was formed in October 1995 , when twenty - nine computer scientists met to play poker online .	science/technology
193	A good political ally is one who can make you look good , but who also has a back up plan in case things do n't go according to plan .	politics
200	An example of this is when all the cars on a road are making the same kind of noise , like a busyness of traffic .	travel
201	Flourescently , he predicted that A.I. will one day be able to defeat a human champion at a game of chess , and he joked that the next important thing to happen will be for the machine to take over the presidency of the United States .	politics
206	Bosses hate to make presentations , because they know people will not listen .	entertainment
218	"She said that these relationships are "" bound to fail "" because "" there is no such thing as a healthy relationship between a dominant and a submissive . """	health
225	Alaskan ( and some national parks in the United States ) offer free camping if you bring a valid ID that proves you 're under 50 years of age .	travel
230	Do n't forget to pack your rain coat , as you wo n't be able to resist the temptation to go inside the waterfall !	travel
232	Mr. Rossen 's appointment as agent general for Traveling Mr. Rogers was announced in November 2014 .	travel
233	The church , which has been delighting the tourists with its beautiful stained glass windows for a hundred and fifty years , is now mourning the loss of one of its most famous stained glass windows .	travel
235	T he two brains , together with the spinal cord , teach the three - jointed arm and leg , as well as tools for climbing and swimming .	science/technology
238	"Sorani ( 1998 ) describes the process as one in which "" organizations attempt to interpret the future , while at the same time constraining it "" ( p. 18 ) ."	science/technology
242	Left alone , though , the budget travel wardrobe is but a brief reprieve from the real world .	travel
244	Thursday 's event was a switch - around for the women , with a traditional group of four courses on the schedule .	sports
249	In this tube - like structure , the sperm are stored in a reservoir before being released into the vagina during sexual intercourse .	science/technology
250	Google has already made headlines for a number of privacy controversies , including its handling of data after the Google Glass experiment was discontinued .	science/technology
258	The sudden appearance of a large number of new species is one of the most remarkable features of evolution .	science/technology
259	The sport is primarily played in a duel format , one fencer dueling another .	sports
262	Cycling is a fun activity to do once in a while , but it is not a way to make a living , especially in the developing world , where most bicycles are not well maintained and safety is a major concern .	travel
267	Turkish Airlines is one of the few airlines that still offer child fares , for flights to and from Europe , starting at 39 € for children under 2 years , and 69 € for children between 3 and 12 years .	travel
277	A fast bowler can sometimes shelter a slow bowler by requesting a duck , allowing the bowler to return to the game .	sports
278	Most people have some form of interest or hobby that they dedicate their time to .	entertainment
281	Over - the - counter medications can be used to reduce swelling and pain . However , you should not rely on these products to treat a broken bone .	health
293	But , if you 're not used to driving on the left - hand side of the road , you 'll probably notice your right hand quite busy when you use the turn signal .	travel
299	The temple 's annual festival , the Thandi Pheshego , is one of Nepal 's most important festivals and is celebrated with great pomp and ceremony .	entertainment
305	However , if an elephant charges , it could charge a person so fast that the risk of being charged is real .	health
306	He is accused of plotting to kill rivals in the political arena , including the Soleimani , who was a high - ranking commander of the Iraqi militia .	politics
314	Artificially lit streetlights are often used to highlight the beauty of the city at night .	travel
316	LOL is a acronym used to represent the entertainment component of internet chat .	science/technology
318	"The signature treatment of the dictator was a hot pepper paste , called "" mojo "" , which Trumka said the president - elect had promised to put on his food when he became president ."	politics
323	Famous for being the home of the half - wit , the Hunting Party , and the legendary solution to the Balloon Crisis , they raise the quality of tourist destinations in Kenya .	travel
324	His obsession with finding the missing child led him to pursue a path that helped him find the abductors of the missing girl .	health
327	The expression on the man 's face as he was sitting in the bushes trying to decide what to do with his own wheat field was embarrassing to say the least .	health
330	Agnosticism is a philosophy that argues that there is no single true way to understand anything . Thus , there is no one true path to enlightenment .	science/technology
331	Whether or not they actually caught the thief is irrelevant ; the point is that the authorities have caught someone who was illegally setting a survey .	health
333	I 'm not saying that sport should n't be interactive , but to a very large extent the Internet has disinteracted us from the way sport is made and consumed .	sports
337	Cancelation policies vary , but in general you wo n't be able to cancel your reservation for a staycation until 48 hours before your arrival .	travel
344	Sheep are the most easily domesticated animals , and thus were the first animals to be domesticated .	science/technology
355	Her first was The Princess and the Pea , a book that became a worldwide bestseller and led to a film series .	entertainment
357	"Sir Ian Botham , winner of the match play award , described the course as "" very hard to play "" and "" very , very difficult to score a fair amount of points on . """	sports
370	Everything is put back , the place is cleaned , and a sign warns of the danger of monsters roaming the beach .	travel
379	Lucky him ! he thought , as he stepped out of the car to find his clothes were drenched .	travel
385	"He did , however , drop a hint as to what may have been going on during the weekend : "" Apparently , a lot of people have a tendency to overestimate how much work gets done in a week and to underestimate how much work remains until the weekend . """	travel
387	Economic geographers study the distribution of economic activity across space .	science/technology
391	But , there is a third type of traveller , the one who loves to do things differently , and who wants to experience the world , to see as much of it as possible .	travel
393	The acquisition is expected to cost $ 4.00 billion to $ 5.00 billion , which is about the same amount that Disney paid for Marvel Entertainment in 2012 .	entertainment
398	For those willing to sacrifice comfort , time and predictability to push expenses down close to zero , see minimum budget travel .	travel
405	"Producer and actor Ryan Murphy said the show 's decision to recast the character was "" beyond sad "" and that he and his fellow cast members were "" tired "" of seeing the character killed off ."	entertainment
409	15 September was chosen because it is the fifteenth day of the ninth month .	geography
415	"The researchers wrote in the journal Science : "" When combined with software that interprets fluorescence images , the sensor would make it simple for a researcher to count the number of fluorescently tagged cells . """	science/technology
416	The song is Bhojpuri language for the film and is sung by Sukhwinder Singh .	entertainment
419	The manager of the store , who is also the owner of the humongous inventory , is unwilling to deliver the goods until after the election .	science/technology
420	The behaviour of the team , with the player (s ) going out of their way to protect the goalkeeper , is very much like that of a team of rugby .	sports
431	He was the assistant coach of the women 's team at the 2008 Summer Olympics .	sports
433	But , if you want to see something really amazing , go to the cinema in 6D , because the seats move , the lights flash and you are almost scared of going in .	science/technology
436	"However , there is a catch : because of the small size of the class , there will be a high proportion of the more expensive "" world traveler "" seats that are unavailable to most large groups ."	travel
438	Excess baggage is a common cause for delays , as airlines have a limit on how much they can charge for extra luggage .	travel
447	She said the honeymoon phase would end when the new babies were born and that the runoff election would try to adjust to the new reality .	politics
449	The arrow on the flag represents the runaway train , which is one of the most famous images in Switzerland .	travel
451	Skilled technicians can repair a broken heart , fix a leaky faucet , and even cast a spell to make the absent lover return .	health
453	No one knows for sure , but it may have been used to capture images of the sun .	science/technology
456	"Rainfall in excess of 6.34 inches at any one location is considered a "" beneficial "" rainfall ."	geography
458	Finally , the war of succession began . The kings of England fought a war to decide who would be the next king .	politics
461	Mention also needs to be made of the adroitly - worded press releases , which advertise the school 's renowned research facilities and the excellence of its teaching .	entertainment
462	Dear Diary , My Life as a Slave is a book I wrote to tell the story of my family 's slavery .	entertainment
467	The article 's main topic , art education , was controversial from the start , with some critics arguing that art should not be taught and that too much emphasis should be placed on memorization versus understanding .	entertainment
472	The film was made using a loop of film that was stretched across the sky .	science/technology
479	Drink alcoholic drinks with moderation . Alcohol affects everyone differently , and knowing your limit is very important .	health
482	Queen Elizabeth II is the last monarch to send a message in the form of a written message .	politics
485	Though he is recovering from surgery to replace his shoulder , he will be able to play soccer .	health
486	Umpires make decisions based on visual cues , and must therefore ensure that the players feel safe by providing a clear view .	sports
495	However , he does not believe that the father made any contribution to the child ’s growth because the baby was born with no hair on the head and the hands and feet .	health
499	I 'm very excited and happy to announce that I 've been appointed as the new head of the World Athletics .	sports
504	"However , he cautions that there is "" no guarantee "" that any of these mutations will become adaptive and that the organism must "" outcompete "" its competitors to take hold ."	science/technology
507	Unfortunately , as more and more people start to record music on digital formats , the need for physical CDs is diminishing .	science/technology
510	"Sir Ian Botham , who won the architectural competition to design the new stadium , said it was "" finished budget "" ."	sports
514	I 'm not sure if you realize it or not , but your body is actually getting ready to give birth to a baby .	health
517	"Although he is younger than many of his colleagues , Putin has already been described as the "" political child "" of the Soviet Union ."	politics
519	The event is organized by a bunch of volunteers in order to create a deliberative forum for people from the community to discuss issues , plan events , and build relationships .	entertainment
524	He is not the first actor to wear a prosthetic leg , as George clooney did in the movie Bionic .	entertainment
538	Given that this is the child ’s first time seeing a doctor , try to make the visit as pleasant as possible for them .	travel
543	Here is is the people here are very friendly and will try to help you whatever you need . Do n't be afraid to ask for help .	travel
546	Hopefully , the team will take note of the fact that they have a responsibility not only to win , but to play with dignity and honour .	sports
548	He was preceded in death by his wife , Madalyn , who died in 2006 , and a brother , Craig , who died in 2009 .	health
551	This is when a government decides to make an item , or class of items , tax - free .	politics
555	The court 's decision leaves the door open for future同性婚姻 to take place , though .	politics
556	Red tide is caused by a higher than normal concentration of Karenia brevis , a naturally - occurring single - celled marine organism .	science/technology
562	Underrated is the ability of a good map to help you understand the context of a place .	science/technology
563	It seems mad to me , but that 's what I hear from the lawyers and from the immigration offices .	travel
566	Death by alligator bites is not common , but it does happen ; the venomous snakes are part of the same family as the deadly coral snakes .	science/technology
573	Grant Gustin , who plays the role of Superman in the show , has said he hopes to one day return to the role of the titular super hero in a future episode of the series .	entertainment
578	"The athlete , who was given a standing ovation after finishing her race , said she felt "" very , very proud "" ."	sports
587	Treats are a must - have for any camping trip , and the best way to pack them is to tell a story , to share a memory .	travel
589	The protest was started by a few hundred people who were protesting against the lack of public transportation and the frequent traffic jams , which they claimed were ruining the city 's festive atmosphere .	politics
597	The game is played on grass , and the grass around the hole is mown shorter and called the green .	sports
598	"The phrase "" become a queen "" was coined to describe this sport , where the females compete to be the best at riding , jumping and tolerating a rough and ready handling from the other competitors ."	sports
616	For some strange reason , people think it 's OK to crash your car on someone 's property , leave , and not pay to use the land .	travel
627	A slightly different purpose podcasts are is to share a conversation with a large audience .	entertainment
629	The cup was blessed before the match and , at the request of the lead singer , was missing a finger at the thumb .	sports
633	Princess Eugenie , who is engaged to marry Prince Andrew , Duke of York , was one of the guests at the wedding of her cousin , Princess Beatrice .	entertainment
639	The slave trade , which was a profitable business for a number of people , led to a number of problems , one of which was the very high death rate from disease in the slave ships .	health
643	The protest , which started on 17 August , has been met with occasional violence from protestors who claim that the law , which allows for the extradition to USA of criminals who receive death sentences , is an obstacle to free speech .	politics
646	Unfortunately , today 's technology allows us to snap a photo of anything , and next generation lenses will make this even easier .	science/technology
648	Hopefully , the return of the NBA 's season will give fans some sense of normalcy .	sports
649	India ’s national flag is the only flag in the world which has a circle in the center .	geography
654	Eighteen - year - old Ewa Rekowski from Poland won the women 's standing class in the final of the BMX race , which was marred by crashes for the competitors .	sports
656	It is alleged that he denied treatment to a patient who was later found to be infected with HIV . He allegedly refused to treat a patient who was later found to be infected with HIV .	health
657	International sport codes , particularly those in the USA , allow for a degree of flexibility in interpretation to meet the needs of different sports .	sports
663	The worst case scenario , he said , is that the memory chip can be tampered with so that it reads the code of an authentic bomb , but prevents the bomb from being activated .	science/technology
665	She took over as captain of the women 's team after the retirement of Amy Williams in March this year .	sports
671	Carpenters are those who install woodwork , such as doors and windows .	science/technology
677	Ironically , the very thing that makes the iPod so unique - its ability to convert to almost any type of music - is what is likely to make it obsolete .	science/technology
683	A competent archer can usually defeat a rival by shooting the arrow through the target , even if the rival is wearing memory foam padding on his or her boots .	sports
688	Heywood , who died of cancer last year at the age of 64 , will be remembered for his role in establishing the genre of power pop .	entertainment
692	The original purpose of the lockstep was to ensure that the voting process itself was as smooth as possible for the political bosses .	politics
699	In some parties the leader of the party is the only person who votes , in other parties there is a voting system where everyone votes but only the members of the party leader 's circle vote for him or her .	politics
702	The report will be released today and will 详细说明如何 使Hamilton 的团队，在获得2009 赛季的冠军之后，满足财务需求。	sports
705	"The song "" Go Goa Gone ! "" , from the movie The Hangover , is a popular song that was featured in the movie ."	entertainment
709	"She states that "" expenses are not serious , "" but "" everything has to be done to highlight the pregnancy as the main issue . """	health
712	The city is joined to its cousin , Skaneateles , by a ropeway that takes visitors up the mountain to a square meter park at the top of the mountain .	travel
714	But , if you do forget your passport at home , then the first port of call should be to check whether the travel agent to which you have booked is obligated to assist in getting a copy .	travel
727	It was announced earlier in the day that Aerosmith had canceled their tour .	entertainment
730	Twelve tons of money were distributed among the people in the form of vouchers for food .	politics
733	Hopefully , the staff at the double - boiler cafe will understand the value of a good cup of coffee .	science/technology
741	Roughly 14 million to 16 million注射器 needles are estimated to be available for sale in the illegal drug market , putting the potential for abuse and infection in mind .	health
743	The actor , who is 53 , married Kate Hudson in a civil ceremony in June this year .	entertainment
744	He was married to Jane Strain , who was his nephew 's wife . They had no children .	politics
749	Sir Ian Macdonald , who tested positive for the virus , was staying at home isolating himself , he was reported .	health
754	Dogri is a village in the Srinagar district of Jammu and Kashmir , India , known for its coffee shops and mountain views .	travel
757	In the past , humans have depended on animals such as goats , sheep , and cows for helping them get milk , meat , and leather .	science/technology
760	Drink plenty of fluids : fluids help to flush toxins from the body .	science/technology
761	The temple 's grandest attraction is the enormous statue of a lion , the largest of its kind in India , measuring 19.5 m high .	entertainment
767	"Mentioning the decade of the 1990s , he said "" back then we did n't have YouTube or Facebook ; we just had the radio and TV . """	entertainment
768	"Sir Ian Macdonald explained the design of the pumpkin as "" one that is intended to celebrate the event of the Queen 's birthday and to bring joy to children around the world . """	entertainment
770	This is when someone attempts to manipulate others ' perceptions , expectations , beliefs , desires , or emotions .	science/technology
772	Proving that more money does n't always mean better service , there are now panhandlers in Paris who speak English .	travel
780	Due to the lack of sleep and the stress of the deadline approaching , it is not known if the player will be able to play his part in the game against Portugal .	sports
783	Please remember that even though the outside temperature may befriendly , the inside of the bus is still very cold for people without extra clothing .	travel
785	The final shot of the film is of the aurora borealis over the coast of Norway .	entertainment
787	"The root of the word travel comes from the Latin word travelus , meaning "" one who travels "" , and was first used by the Greek philosopher Aristotle ."	travel
792	Whatever the vehicle is , it is bouncing back to back against the grain of the sand , and pushing the sand in front of it .	science/technology
796	A pilot who performed the external flight test of a new aircraft put out a flare early , frightening the pilot of the official test flight .	science/technology
800	"Sorani said the museum 's new exhibition , "" Africa : Cradle to Crush "" , will "" explore how continents are shaped by the forces of nature . """	entertainment
814	Withdrawing from the complexities of modern politics , a dictator is simply that — a dictator .	politics
816	Broken down , a mortgaged home is not a home to be proud of .	travel
817	The primary purpose of the band is to extend the run-time of a music video , requiring them to constantly adjust and innovate their performance .	entertainment
833	The prospect of bidding farewell to the 2008 Summer Olympics has brought relief to many Japanese people , who have been upset by the news that the Olympics have been twists and turns .	sports
840	Working with a team of developers , you will be responsible for creating the game 's user experience .	science/technology
850	Similarly , he argues that man must have been inspired by a desire to cope with the daily challenges of survival , such as gathering food , shelter , and clothing .	health
851	Sports entertainment is often the main reason why people watch sports .	sports
852	Vroom suggested that the popularity of TV shows such as The Simpsons , Dr.	entertainment
853	Maithili is a Romani language and is as close to Italian as Spanish is to Portuguese .	science/technology
854	Then , the demon - drawn figure started to write on the blackboard , and then it released a bunch of Power Rangers .	science/technology
855	In the heat of the battle , no one will miss a chance to gain a advantage , and so no one will risk losing theirs .	sports
864	Sheep are grazed on the slopes of the mountains , where they get the significant amount of sunlight required .	travel
879	Fortunately , we do n't need to think about powering down our devices , because often they will automatically turn off after a set period of inactivity .	science/technology
892	India wants the sanctions to include a ban on international cricket for the team , and the players want , too , according to the report .	sports
894	Meanwhile , in 1977 , the then - unknown Ryan Gosling won the Best Actor prize for his role in The Lawnmower Man .	entertainment
896	On August 16 , the group of 17 people who had been exploring the mountain decided to return , due to lack of progress on the trail .	travel
901	"A fellow Conservative , David Lammy , has been debating the Capability Brown Stadium , which he said was "" effectively useless "" , until 2016 ."	politics
910	Thanks to its large consumer market , writing utensils were soon joined by other products , such as paper , pens , and ink , all of which were made to please the consumer .	science/technology
915	Phosphorus ' phage , or more precisely , the phage containing the P32 label , was used to infect the bacteria .	science/technology
923	Meanwhile , the government is trying to find a strategy to pay for all the thousands of extra doctors and nurses that are needed to help with the epidemic .	health
924	The sport is primarily played in a duel format , one fencer dueling another .	sports
927	Luckily , driving on the international highway system is relatively easy , and you will quickly get used to the traffic .	travel
931	Finally , after a long day 's travel , the humble shack wants to become your home for the night .	travel
943	The assumption behind most of these rules is that players should associate with others who share their same goal , i.e. winning the game .	sports
944	The leaf is shown on the cover of the album and is the main visual element of the cover of the album .	entertainment
947	Hey , is n't that the bottle you were looking for ?	science/technology
951	Third - party logos on used clothing are a common logo for a resale shop , but too many logos can make a shop look like a resale store rather than a brand .	science/technology
957	The museum wants to inspire children to learn about science and science laboratories in a fun way .	science/technology
968	Twelve millimeters is the minimum acceptable lens diameter , making it necessary to use a twenty - four millimeter film format .	science/technology
972	"She said the campaign would "" help us understand each other better "" , in her interpretation of the campaign 's goal of promoting love between the races ."	politics
973	Conscious competence is the ability to consciously create a sense of well - being in the face of challenging circumstances .	health
974	Finally , around 3:00 a.m. the crowd of revellers burst into欢呼 and the dance floor was soon being trodden by people who had been waiting there for hours .	entertainment
977	Surprised ? Not surprised ? Well , then , let 's be honest : it 's not a surprise that the definition of success varies from person to person .	science/technology
983	For some weddings , the groom 's family may go to the bride 's home to ask for the bride 's hand in marriage .	entertainment
995	However , they should indeed be blamed for the death of a player after he was knocked down in the box , a shift of the rule which was supposed to stop such accidents .	sports
996	Thursday 's announcement also extended the government 's commitment made in March of this year to fund extra carriages .	politics
1008	"However , he does warn that "" there is no guarantee "" that any particular birth control pill will spare women from a serious health hazard ."	health
1010	The commission was Martelly 's response to widespread anti-regime protests that started in October .	politics
1011	They get paid a fee to stay in the park , so to convince them to let you stay in their campsite , bring a friend .	travel
1014	The government agency that regulates gambling says recent increases in gambling addiction among young people is a concern .	entertainment
1017	The 50 - acre ( 200,000 m2 ) campus contains a zoo , botanical garden , aquarium , museum , and several other facilities .	travel
1018	"He said the concert will be "" very much like a boxing match , with the audience going into complete shock and horror quite a few times . """	entertainment
1025	The experiment was to see if a computer program could determine whether a photo was of a living or a dead animal .	science/technology
1027	Maithili film Kaali Peeli , based on the novel Kuch Baro Dheere Dheere , is set in the Rajasthan of yesteryear and features roles for leading actresses like Sushmita Sen and Karisma Kapoor .	entertainment
1043	Kudos are given for remaining on the course even though walking , which includes jogging , cycling , and swimming , are all illegal events .	sports
1048	Yeah , but who is going to pay for all those fancy travel agents , plane tickets , hotel rooms , and food ?	travel
1049	"The term "" geographic "" is often used loosely in science , and in this context means simply the part of the Earth surface covered by water ."	geography
1050	"She said the experiment "" led to the discovery of a new resonance state "" , but added that more work was needed to determine if the new state was stable ."	science/technology
1052	Bhojpuri is the most commonly spoken and written language in the state of Bihar .	science/technology
1075	But destiny had other plans , and the statue of the series ' hero , Song of Destiny , was delivered just as the series ended its run .	entertainment
1077	Tsonga 's loss to Nadal was the final result of a match where Nadal contributed 82 points winning 76 points in the first serve .	sports
1089	Monday was the fastest day so far this month for the loss of life , with 42 fatalities .	health
1091	Furious dư luận đã dẫn đến việc thành lập một ủy ban điều tra do Chủ tịch Quốc hội John Boehner lãnh đạo , chịu trách nhiệm báo cáo trước Quốc hội vào thứ Hai .	politics
1092	Sixty - six percent of those surveyed agree that technology should be used to enhance the learning experience .	science/technology
1096	Because of the tiny size of the dot , a microscope is needed to see the pattern on the paper .	science/technology
1101	A complexion is the term for the collection of colors visible in a given set of conditions . The colors visible to us depend on the presence of pigment cells in the skin , called melanocytes .	science/technology
1110	Hmm...so... if I 'm not mistaken ... that means the resident evil series is about a health care provider .	health
1111	The big bang theory is a theory that explains how the universe began with a huge explosion some 14 billion years ago .	science/technology
1113	Amid cheers from the crowd , the man bound the injured man to the stage and began to consume alcoholic beverages around his neck .	entertainment
1117	Current through the battery creates a flow of electricity which can be heard or felt if you touch the inside of a metal container with part of the body .	science/technology
1125	The movie is based on a true story , about a group of volunteers who ran a train to carry food and supplies to the train passengers who were trapped on the winter 's night in the snow .	entertainment
1126	"Political commentator and orator , Sibusiso Moyo , said the orange colour of the Tuthilltutu movement was like the "" colour of unity "" ."	politics
1131	The pub is owned by the same family that owns the Old Mutual Stadium , which was recently renovated for the 2011 rugby union world cup .	sports
1134	Wow ! said the man , stopping short in his walk . That was an awful lot of conveniently - worded phraseology .	science/technology
1135	Her knighthood was postponed until after her marriage , which was scheduled to take place in June this year .	politics
1136	Globalization points out that there are now fewer and fewer barriers to exchange of ideas and cultures .	science/technology
1137	The MSPs voted to adopt a budget that balances , or ties , the amount of money available in the general fund with the amount of money the government is required to spend .	politics
1139	Dr. Samii said the surgery is serious and complex , and the risk of forgetting due to surgery and medical treatments is real .	health
1156	Famous for being the home of the Mighty Mo , the state fish , Florida is also the best place to sail in the United States .	sports
1166	The pooled water samples from the beachgoers and the fisherman showed the same high levels of toxins .	health
1169	The most common form of bullying is called social bullying , in which children insult , taunt , or humiliate other children for fun .	health
1171	"Mr. Hill 's position is that Promoting Health , a non-profit organization that promotes healthy eating and active living , was the "" cousin company "" that received the money ."	health
1174	Contrary to what some people think , camping out is not just for kids . Many a young person has a fun , once - in - a - lifetime experience , by camping .	travel
1176	Eastman , who confirmed his retirement last month , will bow out after this season .	sports
1179	"She wrote in a book that was published in 2013 that "" treasure hunters who risk devastation to commit an act of piracy are just as bad as the men and women in the military who commit terrible crimes in the name of war . """	health
1180	19 December was selected as the date because it is the centennial of the first tetanus shot .	geography
1189	Today , there are many hotels in Las Vegas that continue the tradition of luxury hotel and casino accommodation .	entertainment
1192	18 - hole golf is the most common type of golf and consists of playing 18 holes .	sports
1193	Her father , who is also calledcombative , trained the wrestler and taught him many of the techniques used in the professional wrestling industry .	sports
1201	"Adjective comparatives and superlatives are formed by adding "" - ly "" to the end of the adjective ."	science/technology
1213	The idea is to get as many voters as possible to sign the petition , then present it to a committee of several people .	politics
1214	The bus was on its way to the region of Búfalo , New York , to take the patient to a hospital where he would receive treatment for a gunshot wound to the head .	health
1216	Government health officials are concerned about a rise in young people 's willingness to accept free condoms , which some officials think is contributing to the increase in teenage pregnancy .	health
1218	Busybody is a term for a person who is always busy doing something .	science/technology
1220	However , the government has often ignored these warnings , or made light of them , until disaster struck .	politics
1225	"She said the foundation was set up to "" promote cycling and the sport of cycling in all its guises "" , but that "" our main focus is on road cycling at this time . """	sports
1229	Carrying for others - Never let your luggage out of your sight , especially when you are crossing international borders .	travel
1230	The police said they suspect 2 men in their 20s of responsibility for the attack .	health
1242	"The store 's website describes the festive lighting display as "" one of the world 's largest outdoor light and sound fests . """	entertainment
1251	A bank of fog was introduced to demonstrate the air conditioning concept at a show in World 's Fair in Chicago in 1933 .	entertainment
1263	However , expect to see a different sort of Christmas carol , sung by amateur choirs across the country .	entertainment
1267	It is not uncommon for a coach to have more than 20 years of experience before he or she becomes a coach of a professional team .	sports
1269	The factory tour is a good way to see the production process of something you see every day .	entertainment
1272	However , if you do not mind wearing the same clothes ( and shoes ) for days in a row , this may actually be a good opportunity to see the inside of a research station without having to go through the crowds .	travel
1274	It seems almost senseless to me to back a college football team that is probably going to lose just to make a lot of money .	sports
1275	Another example is when you buy a used car from a private seller . The seller may have hidden a financial problem that made the car unsellable .	science/technology
1276	With a big bang , the Emperor ordered a new set of golden gates made for the fortress .	politics
1281	But , do n't be fooled by its lesser - known culture ; Guatemala has been awarded as one of the most beautiful places to visit in Central America .	travel
1288	In the event of a medical emergency , the first thing to do is to stop what you 're doing and seek emergency medical attention .	health
1296	No mention is made of a power source for the telescope , so the light from the Green Bank Telescope is not used .	science/technology
1299	Twisstech , a technology startup that aims to improve health care by democratizing health data , has been funded by a seed round of investment led by Accelerator 18 , a health care accelerator .	health
1300	Buttugui is a sport where the aim is to push or pull a heavy object , such as a sledge , by using only the muscles of the arms and the legs .	sports
1317	Volunteering while travelling is a great way to make a difference , but it 's not about giving .	travel
1338	Fortunately , there is a lot of room for interpretation in the definition of morality . So , there is a morality for everyone .	science/technology
1348	The source of the motivation for many travel agents is the commission that is paid , either directly or through the agency charging .	travel
1351	The government today announced that it will be substituting the present excess baggage tax with a single tax of INR 2000 for all travellers ' bags .	travel
1366	Kites that are not properly balanced will fly away when wind blows them . It is best to remember this advice and not to try to fly a kite if it is windy .	science/technology
1369	Music video usually uses the combination of several shots to create the feeling of movement and time .	entertainment
1374	These are games in which two players or more compete to knock the ball into the goal , usually by kicking it with a foot or arm .	sports
1376	This is when people go to a place that is very different from their regular day - to - day life to relax , have fun , or do both .	entertainment
