id	text	category
130	"North Korea 's ɔfesa kaseɛbɔ kuo reported Kim Jong Un sɛ saying , "" At no awieeɛ firi no da , yɛn bɛ fam no kwan a yɛ papa pa ara ma no DPRK ( North Korea ) ne no nnipa . """	politics
140	Roughly mmiɛnsa quarters firi nyinaa marriages awieeɛ mu awaregyaeɛ . Research a shown a baako firi no anksa reasons ma awaregyaeɛ yɛ incompatibility firi nipaban .	health
155	The bɔfoɔ firi no Lord yɛ obi hwan tries kɔ fa bra fa ho bi sesa mu no kwan a ɛrefa a bi onii anaasɛ ekuo yɛ rekɔ .	science/technology
162	aane , no awia aduane bu yɛ berɛ bɛn nnipa kɔ firi mu firi wɔn kwan kɔ wɔ bi nyɛ nkɔmmɔdie , kɔ yɛ anigyeɛ firi , anaasɛ embarrass obi .	entertainment
164	Tomorrow yɛ rekɔ kɔ yɛ bi mmienu celebration , sɛ no sukuu bɛ san kɔ ɛyɛ hu ɔman ɛnne ne nnwom afahyɛ .	entertainment
167	This yɛ berɛ bɛn wo sra bi beaeɛ a yɛ pa ara soronko firi wo daa daa da - kɔ - da nkwa kɔ dwodwo wo ho ne wɔ anigyeɛ .	entertainment
178	"Modern - da idioms yɛ mpɛn pii created mu the扫把星 firi mmɔfra , hwan titi wɔn heads ne ka , "" What 's wei ? """	entertainment
184	He yɛɛ , mmom , gyimifoɔ bi suapɔn researcher hwan na tumi kɔ hunu no dwirim mu analyzing thepan 'sfriction ne no nsuo , deɛ ɛwɔ he na nso fam ma no subonto kɔ kɔ biara faster thanone bɛ hwɛ kwan firi bi subonto a yɛ mrɛ so kɔ da nsuo ani .	science/technology
187	The asoɛeɛ yɛ asodie ma negotiating contracts ma sports ' events saa sɛ no Olympic ne Paralympic Games .	sports
203	In no heatstroke yɛ no dodoɔ daa daa sɛnti ma travelers ' ayarehwɛ visits , ne no tɔ so mmiɛnsa dodoɔ daa daa sɛnti firi owuo .	travel
206	The foforɔ , dodoɔ nnano yi , tiɔri yɛ a no Moon na m ne nyinaa formed kɔpem pii akyire , wie a no Earth ne foforɔ planets na wɔ formed .	science/technology
207	President Obama swam no breaststroke adesuadeɛ , 1.2 miles ( 1.9 km ) emu Kalaallisut Stadium , kɔ duru no botaeɛ firi raising funds ma nwomasua .	politics
211	The nkabomkuo na ani agye kɔ sua a bi foforɔ parenthood nhyehyɛeɛ na wɔ yɛ announced mu no aban , deɛ ɛwɔ he bɛ abasobɔdeɛ awofoɔ hwan yi kɔ breastfeed wɔn abɔfra .	politics
215	The asraafoɔ aban , frɛɛ no Junta , frɛɛ ma elections kɔ yɛ frɛɛ sɛ ɛnkyɛ sɛ bɛyɛ yie .	politics
217	In asɛm firi bi hyew sesa mu no wiem bɔberɛ , yɛ gye di kɔ hwɛ no kaseɛbɔ reports ma bi sakra mu so no closure firi no prama .	travel
222	Diedre , hwan aware Redding mu 2009 , na baako firi no kakra bi mourners wɔ ne ayiyɔ .	health
226	"Sorani kaa no ɔdanseni hwan clarified a al - Nuri na wɔ ordered no to hyɛ na "" credible "" ne ne farebae na "" pa ara ahotɔsoɔ wɔ mu "" ."	politics
227	Horrible ntotoeɛ : wei yɛ ɛhe no awerɛhyɛmu fund adwuma panin hwan frittered millions firi dollars firi investor sika so hotshot consultants ne aboɔden vacations .	science/technology
236	Fifteen firi no dunsia carvings so no façade yɛ dwenee kɔ yɛ representations firi mythological figures . The nko ara deɛ ɛnka ho yɛ no central doorway , deɛ ɛwɔ he yɛ believed kɔ wɔ yɛ no fie firi bi deity .	entertainment
237	The akyinnyeɛ bɛtumi yɛ yɛɛ a nyinaa sport yɛ fa ho sika . The sika kɔ kɔ mu no players , coaches , officials , ne biribiara anyɛ saa a ka ho ne no sport .	sports
244	Aane , hɔ yɛ deɛ wonyɛ adwene wɔ ho . There yɛ pa ara kakra nsosɔsoɔ ma wɔn hwan bɔ mmɔden kɔ sesa nneɛma .	science/technology
247	"Curling yɛ bi sport mu deɛ ɛwɔ he mmienu teams firi mmiɛnsa players ebiara bɔ mmɔden kɔ pia bi kakraa , emu nyɛ duru bɔɔlo frɛɛ bi "" hoe "" fam bi ntoatoasoɔ firi holes ."	sports
271	Back mu no da , berɛ bɛn mframa tu kwan na da so foforɔ , bi airlines yɛɛ ɔma ' deɛ ɛdi kan klaase ' , ' dwadie ' , anaasɛ mpo ' akonnwa ' tu kwan , ma bi kakra deɛ ɛboro so sikatua .	travel
274	"The ad shows bi barima renya bi tattooed "" pharmacy "" ahyɛnsoɔ so ne abasa ."	health
275	The kɔdeɛ ( Aquila adalberti ) yɛ no dodoɔ asetenam firi no eagles , tena mu kakraa groups frɛɛ herds .	science/technology
278	Benada 's nkaebɔ na yɛɛ wie a bi ayarehwɛ agyinatukuo firi nhwehwɛmu concluded a Mr. Garfield 's owuo na n aso kɔ akwanhyia .	health
280	Rarely yɛ ahum surges , deɛ ɛwɔ he yɛ no san tene firi waves breaking adum no mpoano , duru no mpoano .	geography
283	Sa Ian Macdonald , bi supporter firi no Free Trade Alliance , kaa mu no ntoabɔ ma no federal election a ɔno bɛ te sɛ kɔ hwɛ bi de ho dwadie pact signed , prɛko no foforɔ aban yɛ mu beaeɛ .	politics
288	But , sɛ wɔn yɛɛ m , wɔn nananom ' , no dinoflagellates , bɛ wɔ yɛ antumi kɔ si akan ne no kakraa , sonobi-sonobi nnipa dodoɔ firi algae seesei akyɛdeɛ .	science/technology
289	He twerɛɛ a no anɔpa wie a no election ɔno ne Putin spoke mu fon ne discussed no nsunsuansoɔ , Putin expressing ne deɛ ɛso ne Putin 's victory .	politics
294	"She hopes kɔ baako da kasa ma no "" garaagye ekuo "" firi ɔbaa koko F1 drivers ne boa wɔn nya dodoɔ anibue ."	sports
295	On no deɛ ɛdi kan da firi no afahyɛ , fourteenth firi July , thousands firi nnipa kɔeɛ kɔ no mpoano kɔ te nnwom ne hwɛ fireworks .	entertainment
299	Parents mpɛn pii hyɛ da wɔn mmɔfra yɛ n't watching , nti wɔn bɛtumi nwisie marijuana .	health
301	aane , no tiri nkwa onii gets kɔ yi no kɔbea firi wɔn awoda akwantuo .	travel
320	Travel agents yɛ mpɛn pii no deɛ ɛdi kan kyerɛ so firi di nkutaho ma bi adetɔni wishing kɔ nwomasua tu kwan .	travel
323	"The ekuo a runs no nhyehyɛeɛ , frɛɛ no "" akoma "" firi no ekuo , ɛwɔ sɛ hwɛ sɛ a no cars dwane safely ne efficiently ."	sports
324	The amumuyɔ beaeɛ na visibly disturbed , ne ɛno faa polisi bi tenten berɛ kɔ yi no awu ɔkra firi no dan .	health
325	Madagascar yɛ mu ware no biggest , ne bi asasetam so ɛyɛ hu deɛ berɛ bɛn ɛno comes kɔ wildlife .	geography
330	Dolls ' houses yɛ pa ara hyeta ne mmɔfra , ɛno yɛ ɛhe wɔn bɛtumi bɔ ne bi fantasy wiase a yɛ pintinn , ɔhaw nni ho ne controlled .	entertainment
338	Nearly bi afe wie a no nkratoɔ na de kɔ , bi maame ɔsono named Mma Ramotswe ada no adi herself sɛ no nkuranhyɛ ma no ntoabɔ .	entertainment
341	Sheep yɛ grazed so no mountainous regions , aseda kɔ deɛ ɛwɔ he no Moorish mu mane dii sika bebree thanksgivings wɔ no tenten firi ahuhuroberɛ mu no ahotɔ rooms firi wɔn castles .	travel
346	Sometimes bi nkanyan tuoto yɛ ama , deɛ ɛwɔ he yɛ no vaccine a yɛ modified kɔ yɛ ɛno dodoɔ yɛ adwuma .	health
347	The hokani adwumakuo firi no ntoabɔ , Global Coalition kɔ End All Corporal Punishment firi Children , claims no poster promotes no fa di dwuma firi spanking sɛ bi parenting technique .	politics
348	The sɔhwɛ , deɛ ɛwɔ he a yɛ rekɔ so ma dodoɔ sene bi afe , a tee toɔ no ɔko firi interests a te ase ntam politics ne journalism .	politics
349	But no ɔsom a bi soronko kyerɛ ma soronko groups firi nnipa . Some firi no dodoɔ visible groups a no ɔsom touches yɛ musicians , entertainers , ne nnipa mu no kaa mfididwuma .	entertainment
356	The Triceratops ' ɛse na n nko ara ma redidi , nanso nso ma cutting no nhaban ansa na redidi no dua .	science/technology
358	The deɛ ɛtwe obi 's campuses yɛ baanu located mu bohwa systems a wɔ yɛ accessed fa abɔdeɛ mu deɛ entrances .	travel
361	Financial markets yɛ no mmeammea ɛhe sikasɛm agyapadeɛ yɛ traded .	science/technology
363	However , ɛno ɛwɔ sɛ yɛ ahyɛ no nso a no popularity firi no sport a resulted mu bi nɔma firi accidents , bi pa ara ani abere .	sports
373	me yɛɛ bi sɔhwɛ dwane ( hwɛ mfoni ) ne bi foforɔ hyehyɛ firi mpaboa wɔ fie , ne me yɛ ani asɔ kɔ ka a wɔn survived no 6 - mile nante !	sports
375	Architecture yɛ fa ho ne no hyehyɛ ne adesie firi buildings . The dan nhyehyɛeɛ firi bi beaeɛ yɛ mpɛn pii bi tourist deɛ ɛtwe obi mu ɛyɛ hu deɛ nifa .	travel
376	For wɔn ani gye ho mu trying firi mu bi soronko sport , mpoano volleyball yɛ bi anigyeɛ ɔpɛ kɔ bɔ mmɔden .	sports
380	But , sɛ wo 're m hwɛ yie , wo bɛtumi awieeɛ soro ne bi tebea ɛhe wo yɛ n't wɔ so kwan kɔ kɔ fa ho , anaasɛ ɛhe wo ntumi nkutahodie ne foforɔ players ɛfiri wɔn yɛ nso to mu kɔ wo .	science/technology
388	The asɔredan yɛ baako firi no dodoɔ akɔnnɔ mmeammea kɔ sra mu no edu - masnini kuropɔn ne yɛ bi ɛwɔ sɛ - hwɛ ma biara visitor .	travel
390	Successful hacks mpɛn pii nsunsuansoɔ mu no apepɛ firi ɛsom bo publicity , sɛ hackers bɛ mpɛn pii n publish wɔn exploits gye sɛ wɔn yɛ gye di wɔn bɛ m yɛ kyeree .	science/technology
398	Though baako sua hunuu a ɛno decreased hahaahayɔ ne brɛ , foforɔ hunuu no sesa anaasɛ mpo bi worsening firi tebea mu wɔn taking no medication .	health
401	Voting mu wei election na yɛɛ easier ɛfiri candidates bɛ gyina ma election so bi ekuo ahodoɔ , kyerɛ a hɔ na no hia ma candidates kɔ gyina nko ara .	politics
406	Lucky me ! me hunuu bi foforɔ hyehyɛ firi wings mu no akyire firi bi sini hyehyɛ .	science/technology
415	A da no adi firi ahoɔden mu no ruling ekuo bɛtumi well yɛ a ɛno yɛ tumi kɔ lure akyirikyiri firi no battlefield bi firi no deɛ aka spoils firi tumi .	politics
419	It 's no intent firi wei nhyehyɛeɛ kɔ hwɛ sɛ a hɔ yɛ nko ara baako barima ne baako ɔbaa koko breeding nta firi ebiara nkyekyɛmu ahodoɔ .	science/technology
425	Kafra , nanso wo ntumi fam bi mfoni firi no ɔsrane ɛfiri ɛno yɛ covered mu copyright .	science/technology
426	"She kaa no "" akoma "" firi no political kannifoɔ ɛwɔ sɛ yɛ changed mu kra ma no ɔman kɔ sesa ."	politics
431	"Following no nkaebɔ firi no bɔgyete , Mr. Rudd kaa ɔno bɛ yɛ making bi "" final agyinaesie "" so no BHP Billiton 's abisadeɛ ma bi 10 % reduction mu carbon tax mu no awieeɛ firi no afe ."	politics
432	"Finally , no barima hwan runs no dungeon , runs firi mu kɔ no mfimfini firi no fam , ne says "" Open mic ! "" Everyone enneɛ runs kɔ no prama ne starts screaming ne dancing ."	entertainment
441	Huhne , hwan resigned so Monday , na bɔ kwaadu mu no aka no firi sexual ɔtaa .	politics
446	Held biara nnan mfeɛ , no Olympics yɛ no largest sporting dwumadie mu no wiase , attracting millions firi fans firi nyinaa so no globe kɔ hwɛ wɔn apɛdeɛ sport .	sports
449	Current tu kwan agents nyinaa ɔma tu kwan packages a fa ka ho anɔpa aduane , akwantuo arrangements kɔ / firi no wiemhyɛn gyinabea anaasɛ mpo combined wiemhyɛn ne ahɔhobea packages .	travel
461	East firi no bepɔ dodoɔ yɛ no kɛseɛ , sparsely populated plateau .	geography
467	"She suggested a no ɔkasasini "" endless tadeɛ firi nsɛmfua "" na justifiable , firi retwerɛ na da so bi foforɔ nimdeɛ ma dodoɔ ɔbaa ."	science/technology
470	The reyɛ adwuma ekuo , deɛ ɛwɔ he yɛ yɛɛ soro firi ɔman experts firi no aduane ahwɛyie sector , a kɛkɛ wieeɛ ɛyɛ hu amaneɛbɔ .	health
479	Arriving wɔ wo kɔbea ne bi mu duro baage yɛ bi gye di kwan kɔ yɛ wo te nka nyɛ koraa ne sɛnti wo kɔ ɔbrɛ fa ho wo tu kwan .	travel
480	"She twerɛɛ mu ne nwoma a ɔno repɛ kɔ "" yɛ amen [ ne ] nkuguodie kɔ nya wie kyerɛ kwan [ so ne nipadua ] n kɔ bɛyɛ no ɔbaa [ hwan ] na trapped emu bi nipadua [ a ] ɔno yɛɛ m te sɛ "" ."	health
501	The abaayewa , hwan yɛ 12 mfeɛ dada , yɛ believed kɔ wɔ koraeɛ no asumasɛm firi no awieeɛ firi no sukuu afe kɔpem seesei .	health
502	Fortunately , me na n't piraeɛ , nanso me hunuu bi macabre beaeɛ : nnipa na trying kɔ pia ne shove kɔ nya deɛ atwam others mu kra kɔ nya kɔ no door ne nya firi mu firi no dan .	health
505	The mpanimfoɔ , deɛ ɛwɔ he yɛ asodie ma tourism mu Sanggau , West Java , fa hyɛ no abduction firi no abɔfra ma no fam nɔma firi tourists kɔ no beaeɛ .	travel
509	Ambitious botaeɛ – anaasɛ mpo botaeɛ a ayɛ sɛ pɛadeɛni – bɛtumi som kɔ motivate nnipa , ɛfiri wɔn ma bi nyansa firi deɛ woanya .	science/technology
510	This allows no photographer kɔ baabi a ani si nko ara so no adesuadeɛ berɛ a no home firi no mfoni yɛ benkum hunu .	science/technology
519	"Dogri kaa ɔno na "" nwanwa "" mu no nɔma firi nnipa hwan supported ɔno , sɛ bi firi ne atipɛnfoɔ na wɔ advised ɔno tia entering no tu mmirika ."	politics
521	Traveling ne bi abɔfra anaasɛ sua abɔfra yɛ bi soronko suahunu ma obiara , ne hɔ yɛ bebree nneɛma kɔ fam kɔ mu consideration ansa na ne berɛ a traveling .	travel
524	However , hɔ yɛ bi ɛka ka ho ne wei fawohodie , ne ɛno yɛ wei ɛka a bebree visitors hwehwɛ ɛno den kɔ tua .	travel
533	A ɔfa firi no kwan between单 击“ 查看附近选项 ” ne “ hurricanes ” .	geography
535	Vandalism , deɛ ɛwɔ he siiɛ ma bi nɔma firi days wie a no nkaebɔ firi no nsunsuansoɔ , na caused mu bi nnipa trying kɔ fom no victory serɛ firi no winner .	politics
537	Online , wo 'll hwehwɛ bebree communities firi nnipa sharing sɛ tu kwan botaeɛ sɛ wo ne offering mmoa fam forums ne blogs .	travel
538	The tebea mu weinom cities yɛ bi kɔkɔbɔ kɔ foforɔ governments a millions firi ahopere nnipa wanting kɔ nya kɔ no United States bɛ bɔ mmɔden kɔ twam no hyeɛ so .	politics
549	"For no visualizer ne no ansa na kɔmputa saense nteteeɛ , bi tiawa anoyie yɛ kɔ kae Pink Floyd 's "" Another Side firi no Moon "" ."	science/technology
551	This yɛ berɛ bɛn mmienu anaasɛ dodoɔ waves firi no saa ara mpɛn dodoɔ nanso ne soronko phases ka bom kɔ yɛ bi waveform a yɛ stronger sene no ka bom firi no ankorɛankorɛ waves .	science/technology
557	Voting mu no referendum na voluntary , nanso no aban a claimed a ɛno bɛ te so no aban 's afeafe ɛka firi retu mmirika no afiase mu $ 18 ɔpepe .	politics
568	The sport yɛ primarily played mu bi duel format , baako fencer dueling foforɔ .	sports
570	However , hɔ yɛ bi ahudeɛ a wei bɛ kɛkɛ yɛ no ɔhaw ɛnyɛ , sɛ no aban bɛtumi seesei si gyinaeɛ a ɛno ɛwɔ sɛ gye to mu nyinaa refugees , causing bi deɛ emu yɛ duru influx firi nnipa .	politics
578	The casting ekuo yɛ scheduled kɔ fam beaeɛ so Benada , September 16 , 2008 , wɔ 6:30 p.m. mpɔtam berɛ .	entertainment
582	"The amaneɛbɔ begins ne bi plea ma anamɔntuo mu no aban kɔ bɔ ban no "" rights firi ɔbaa ne mmɔfra "" mu no United States "" tia no ahunahuna "" firi childbirth mu hɔhoɔ countries ."	politics
584	The ɔfa din registration , deɛ ɛwɔ he costs $ 39.99 bi afe , bɛtumi kora wo bi dodoɔ firi berɛ ne headaches mu no tenten dwane .	science/technology
585	The nnwontokuo hyɛɛ aseɛ sɛ bi botan nnwontokuo , nanso akyire changed wɔn yɔbea kɔ bi dodoɔ pow / botan yɔbea .	entertainment
595	"Grant 's berɛ na berɛ bɛn ɔno kaa , "" Momentum yɛ no hyɛ a spurs bi galaxy akyirikyiri firi bi galaxy mmɔho ."	science/technology
602	She na nwanwa a nti kakra bi nnipa ahunu no nni firi nsesa : switching ntam sitting ne standing positions causes bi dodoɔ firi nhyɛsoɔ so no pa mu ɔbaa .	sports
606	In wei tebea , no ɔhwɛsofoɔ ɛwɔ sɛ gyina mu ne supervise no odwumayɛni kɔpem no tebea yɛ resolved .	science/technology
608	Fifteen firi weinom rocks yɛ attributed kɔ no meteorite dware twa toɔ July .	geography
616	The ɔbaa , hwan na bɔ adwene pɔ kɔ wɔ na wɔ bi abortion , na ntɛm so treated ma shock ne transported kɔ bi ayaresabea ɛhe ɔno wuiɛ bi kakra bi nnɔnhwere akyire .	health
621	The nsonsonoeɛ mu altitude , firi ɛpo tipɛn kɔ no soro pa ara , yɛ so 6,000 meters .	geography
627	Perhaps no dodoɔ daa daa fɔɔm firi sikatua na mu sport yɛ no sika atua ma no akwannya firi attending bi agodie anaasɛ dwumadie .	sports
628	Her achievements wɔ inspired bebree girls younger sene ɔno na berɛ bɛn ɔno hyɛɛ aseɛ ne akansie adwuma , kɔ di akyire careers mu sport .	sports
631	Why yɛ bi airlines da so ɔma bi ɔpepe - mile mframa tu kwan bonus ?	travel
632	Fulfulde yɛ bi kasa a yɛ closely fa ho kɔ Borɔfo ne bɛtumi aniberesɛm ko tia speakers firi Borɔfo sɛ bi deɛ ɛtɔ so mmienu kasa kɔ te aseɛ wɔn .	science/technology
634	The nsunsuansoɔ yɛ a no mmienu populations hwɛ pa ara soronko firi ebiara foforɔ , ne ɛno yɛ den kɔ ka kyerɛ deɛ ɛwɔ he yɛ deɛ ɛwɔ he .	science/technology
638	Today , hɔ yɛ da so treks kɔ yɛ mawie mu no mountains . However , pa ara kakra bi nnipa kɔ hɔ mu wɔn ara , ne dodoɔ firi wɔn hwan yɛ kɔ hɔ kɔ te ase sɛ semi-nomads .	travel
639	If wo yɛ n't nim biara ɛyɛ , wo ebia dwene a nyinaa firi no buzz ho no Web 2.0 anamɔntuo yɛ fa ho sharing ne collaboration .	science/technology
650	"The bɔfoɔ firi no Lord puee kɔ ɔno mu bi daeɛ ne kaa , "" Do m ehu , Zechariah ; wo yere , Elizabeth , a ama birth kɔ bi son , ne wo ɛwɔ sɛ frɛ ɔno John . """	science/technology
651	The anksa adwenmpɔ firi wei ɔkwan yɛ kɔ wɔ baako aduane a wo ayɛmmoa loves , ne yɛ no foforɔ aduane kɔ mu bi suma .	science/technology
656	"The makeup dwontoni kaa no dwumadiwura "" repɛ kɔ hwɛ te sɛ bi sini nsoroma "" ne "" bisaa ma bi dodoɔ firi redness [ so no anim ] , bi dodoɔ firi makeup "" ."	entertainment
657	Nevertheless , ɔno a no animkɔ kwan firi reyɛ tumi kɔ prama bi comeback ntoabɔ aka kakra bi firi titi , anya dada completed baako afe firi pɛ deɛ ayera firi ne opira .	sports
659	The agyinaesie kɔ suspend voting , mmom , a caused dodoɔ basabasayɔ sɛ bi politicians wɔ bɔ kwaadu no foforɔ firi dwirim , sɛ votes to mu twe sɛn voters bɛ wɔ counted .	politics
663	"Angel O'Donnell kaa "" obiara wants kɔ di nkunim no championship , nanso deɛ ɛdi kan yɛn wɔ kɔ hwe no Red Sox . """	sports
666	The adwumakuo 's hwɛ yɛ a bi ano aduro ma no oyene bɛtumi yɛ hunuu mu no fɔɔm firi bi costlier healthcare sestɛm , na mu no ɔdodoɔ , a yɛ sustained mu no unwillingness firi no ɔdodoɔ kɔ tua ma bi ntetohɔ apomuden nsiakyibaa nhyehyɛeɛ .	health
667	"She added a "" US $ 1.7 billion bi afe yɛ no sika a no drug mfididwuma spends kɔ kora nnipa firi knowing no nokorɛ costs firi wɔn addiction . """	health
676	Three - quarters firi nyinaa nkyekyɛmu ahodoɔ so Earth wɔ bɛyɛ dodoɔ anaasɛ kumaa threatened ne extinction , ne ɛno yɛ di ani abu a no nɔma firi nkyekyɛmu ahodoɔ a wɔ bɛyɛ aseɛ hye mu no deɛ atwam 50 ɔpepe mfeɛ a yɛ pii higher .	geography
680	Wynne 's nhyehyɛeɛ a yɛ kɔ dwane tia no incumbent Tory MP , David Miliband , mu no 2011 daa daa election .	politics
681	The shooting firi no sini na sɛ sɛ kɔ fam beaeɛ so bi berɛ firi 12 days nanso na twa tiawa wie a no agya 's owuo .	entertainment
684	Konkan yɛ fie kɔ no fɛfɛɛfɛ nanso exotic Indian swan .	geography
685	The botaeɛ firi no agodie yɛ kɔ twi no bɔɔlo kɔ mu no opponent 's botaeɛ , anaasɛ kɔ po ɛno mu rekɔ fam no hoop .	sports
689	A ntɛm scan firi no pono bɛ da no adi a dodoɔ firi no mantam 's countries yɛ reyɛ bi fɛfɛɛfɛ papa adwuma wɔ keeping no ahunahuna firi terrorism aseɛ kyerɛ kwan .	geography
701	The aboawa , anaasɛ carrier , yɛ bi bacterium a yɛ sɛ anaa naturally infective , anaasɛ ɛno na engineered kɔ soa bi pɔtee nsaneɛ .	science/technology
702	The ɔkasasini yɛ na kɔ denote a biribi yɛ bi fait accompli , ne a hwee dodoɔ bɛtumi yɛ mawie kɔ sesa ɛno .	science/technology
708	Virtual ekuo members mpɛn pii dwumadie sɛ no kyerɛ so firi di nkutaho ma wɔn hɔ ara anisoɔ ekuo .	science/technology
711	Exposure kɔ asbestos so bi tenten berɛ firi berɛ bɛtumi sɛe no ahrawa , sɛnti kokoram , ne mpo di kan kɔ owuo .	health
714	Cycling yɛ bi sport mu deɛ ɛwɔ he nnipa kanko ho bi designated adesuadeɛ , mpɛn pii so bi kwan nɛtwɛke , kɔ dwumadie .	sports
718	North Carolina 's bisa a voters yɛ physically akyɛdeɛ kɔ to bi ballot yɛ soronko .	politics
733	Whatever wo mfeɛ anaasɛ tumi , nyinaa firi yɛn bɛtumi sua firi no willingness firi no kuntann hyɛn sestɛm mu Reebok .	travel
738	The cafe yɛ ɔfa firi bi larger deɛ ɛtwe obi a offers mmɔfra bi anigyeɛ zone ne bi nsuo pia fa so , bi petting zoo , ne foforɔ attractions .	entertainment
740	"His mmaranimni , Robert P. Mueller , Jr. testified a ne dwumadiwura na "" ani gyeeɛ "" fa ho no anidasoɔ firi teaching undergrad saense wɔ UCLA ."	health
