id	text	category
48	However, there is one factor that often goes unnoticed: the hotel industry is one of the largest consumers of water on the planet.	travel
49	Quechua is the daily language of the majority of people who live in the highlands, but it is also a language that many people who work with the outside world use.	geography
50	"She was enthusiastic about teaching students about climate change issues, and said, ""Climate change is a matter of urgency, and the students now need to act."""	science/technology
51	Autumn is a good time to visit the park if you want to see the colors of the leaves, but be aware that the density of the crowds will be higher.	politics
52	Some theorists argue that primates, including humans, need to exercise the ability to dress to avoid being too exposed to the elements.	politics
53	自由女神像(Statue of Liberty)是美國的一個著名地標，她也是許多遊客的朝聖目的地。	entertainment
54	Egypt's interim government, which was formed after the overthrow of President Mubarak, has been struggling to govern an economy beset by severe financial problems and a lack of popular support.	geography
55	"She describes the bariatric surgery as ""a fork in the road"", saying that surgeons now have to describe their procedures to patients in a way that makes them understandable."	politics
56	Basically, they leave the grip property of the winter sports unchanged, but they offer a much greater flexibility for the summer sports.	entertainment
57	"Voting in this form is often referred to as ""electronically"" or ""through the mail"". In this scenario, the voter holds the voter's ID card at the polling station to prove identity, and the polling station holds a record of that identity."	politics
58	The main purpose of a travel agent is to find a traveller a travel package that meets the traveller's requirements, but also the budget.	entertainment
59	Drinks are expensive here, so enjoy yourself and go for the nightlife when you visit the big islands.	politics
60	Outside of the winter months, there are few better ways to experience the natural beauty of the region than by taking a hike.	politics
61	"She said ""everybody flirts a little,"" and added that ""it is not something to be embarrassed about."""	health
62	The airport is located in the remote mountains outside Incheon, and is divided into two sections, each with its own airport terminal.	travel
63	The basement was intended as a consumption space for the upper class, with grand staircases and hidden rooms designed to create the illusion of space.	politics
64	However, I am able to stalk and eat the nectar of the phorid fly, a stinging insect that can paralyse its victim with a single sting.	science/technology
65	A post on the Revolutionary War blog of the Sock Pony, blog dedicated to funny socks and related items, states:	geography
66	Drink alcoholic drinks with moderation. Alcohol is a poison that can ruin a good party, so make sure to have a limit.	science/technology
67	But the detection of no-significant-tidal-change radar echoes from the pond suggests that the lake's water level is at its lowest point ever.	entertainment
68	Nature's own disaster relief, the tidal wave, will tidy up after itself after平均而言人类一生命运中只会在一次海难中失去三到六个人的生命。	geography
69	Having experienced all the joys and perils of youth, the oldtimer has a sense of perspective and a calmness that the younger person may not have.	politics
70	Tigrinya is the official language, but English is also widely used.	entertainment
71	At home, based on the results of the test strip, one can easily determine whether the urine is too acidic, basic or neutral.	sports
72	She says that home schooling should not be seen as a way to escape from responsibility, but rather as a way to foster a deeper sense of responsibility within the child.	science/technology
73	"A more formal term for this is ""contingency fund"", which means a fund set aside to cover potential expenses not covered by regular budget."	politics
74	"She wrote that ""poisoning"" was ""very likely"", and that the teacher must have ""known"" that obtaining a medical certificate would ""enhance"" the student's chances of passing the class."	entertainment
75	Sorry to break it to you, but this is not a good idea. The chocolate chip cookies will be too soft, and the brownie will be too sticky, to render them well.	travel
76	However, if you do not speak Spanish, you should expect to encounter some barriers when trying to get by in the middle of nowhere.	geography
77	Auntie Mildred is a famous example of this. She was a very clever woman who used her position of power and influence to wear many men out by serving them with multiple drinks.	health
78	Mr. Zmuda was unable to convince the jury that the signature he had written was not made after the accident.	health
79	The women said they were forced to work hard for as little as $ 1 a day to support their children who were left behind in the village to stay with the old people.	health
80	Cycling is a kind of sport in which people ride a bicycle, either alone or with a group.	entertainment
81	"She said the ""overwhelming"" majority of podcasts are ""poorly produced and underprovisioned for entertainment value."""	sports
82	The deal is an additional incentive for teams to approve a new engine regulations for the 2009 season.	sports
83	Bhojpuri is the second most commonly spoken language in the state of Bihar and is the third most commonly spoken language in Jharkhand.	entertainment
84	Madam Tussaud's is the world's largest museum of wax figures and it takes up half a floor of the Parisian museum of history.	science/technology
85	He died of a brain hemorrhage, a medical expert said.	science/technology
86	The knight's compasses his course upon the stars. He marks his progress by the moon's phases.	travel
87	The software is usually updated automatically, so that it continues to work with the new version of Windows 8.	sports
88	21-year-old Hamilton is the youngest winner in the history of the F1 Drivers' Championship.	sports
89	"Sixteen-year-old Meera Singh's courage was recognized when she was awarded the Girl Scout merit badge in the category of ""leadership""."	science/technology
90	The couple may decide to have a wedding ceremony and reception at a later date if it is not possible to have a large wedding celebration.	sports
91	The hospital has been assumed to treat the victim, a man in his 30s, of a head injury.	health
92	Mention should be made that wealth of detail can be found in many of these coins, making them excellent collectors’ items.	geography
93	Remember that even though you're watching a movie on the big screen, you're still watching a movie theater in the dark, except that the lightening doesn't happen until the end of the movie.	travel
94	Drink alcoholic drinks with moderation. Alcohol affects everyone differently, and knowing your limit is very important.	health
95	It's no longer necessary to obtain a separate visa for stays of less than 90 days in most cases.	science/technology
96	Brown, 28 years old and a mother of two young children, was charged with attempted murder after the shooting on March 5.	entertainment
97	At the end of the day, it's all about packing as light as possible.	sports
98	However, the climate here is not colder than in September: the nightly temperatures rarely go below −10°C.	sports
99	Dr. Sathiyavathi promises the scientific community a special telescope that will allow them to see and study things near the center of the galaxy more closely.	science/technology
100	42nd Street is where the magic happens. It's the place that brings the stories, the characters, the music and the movies of Broadway to life onstage.	geography
101	Carrot sticks are favorite toys for some children, causing them to bite off the end of the stick, causing the carrot to come off.	geography
102	She took the cowboy's hat off to show her pierced eardrums, and he took her to task for being foolish enough to take a man's life just to have fun.	geography
103	Finally, after a long day of pushing baby, it is the parents' turn to get tired.	travel
104	Surveillance video has reportedly shown the bomber wearing a baggy shirt and underpants when he went into the crowded subway station.	sports
105	Your concert ticket may be an extra reason to go to a concert, especially if you miss it just because you didn't have a reason to go.	geography
106	Dr. Alcoholic beverages are consumed in moderation. However, drunkenness impairs judgement, and all good gamblers know the importance of staying sober.	entertainment
107	It's common for live music events to go on until late into the night, with the capacity of the venues often going past their regular maximum number of guests.	entertainment
108	Technology offers the solution with virtual reality and 3D printing.	travel
109	Dr. Ruth Medoff, a health expert at the nonprofit organization Healthy Marriage, Inc., said the wedding ceremony and the reception may have been the reason why the number of young people getting married and having children as a result is down.	health
110	Fraud is a fact of life in travel agencies; no agency can afford to carry a large team of staff who will check every detail of every booking.	sports
111	Properly balancing these factors one against the other can help you find the right combination of speed and smoothness, for your particular riding style.	travel
112	The apparent hostility between search and surveillance functions is also apparent in the differing levels of commitment to each.	geography
113	In 1653, Robert Hooke, a biologist from England, saw small squares in cork with a microscope.	travel
114	The festival is celebrated as part of India’s cultural and political identity and is seen as a symbol of the country’s resilience and dynamism.	politics
115	A lot of the time, the photographer is the same person who hires a boat to take the photo of the group of people struggling to get their furry friend out of the water.	sports
116	A lightning rod, or rod of lightning, is an upright metal structure often with a hook at one end that sits on the ground. It is meant to catch lightning and distribute the electricity to the ground.	science/technology
117	Thankfully, drivers tend to behave within a reasonably consistent range; thus, traffic streams tend to have some reasonable consistency and can be roughly represented mathematically.	entertainment
118	Soldiers go to war to protect their countries, and countries fight to keep their people safe.	geography
119	Drivers must always pay attention to ensure they are not overseeing a gauge-point which is ahead of them, as well as to check the level of fuel in their vehicle.	travel
120	Police said the woman, who is thought to be in her 60s, refused to return to the boat and was therefore responsible for her own sinking.	health
121	In most cases, you will have to make a reservation ahead of time, either by phone or directly through the hotel.	entertainment
122	Pressure groups, such as the environmental group Greenpeace, have focused on the provision of clean water and the prevention of wasteful mining practices.	politics
123	"The elder statesman was quoted as saying, ""the actor who plays President Messerdiam is very impressive on the stage, but I think he would make a better President Messerdiam than this""."	health
124	"Guess what? I'm pregnant!"" she announced, gleefully, as she signed autographs for pictures with the eager fans."	entertainment
125	Vintage computer games, and video game systems, are now rare commodities. Many old systems are inoperable, but they are still valued by collectors.	travel
126	Tuesday was a struggle day for the two drivers as they struggled to adapt to the new tires.	health
127	"Obviously, there is no class ""right"" answer to this question. However, most people seem to agree that two features are essential: (1) a need to satisfy the desire to rank above others, and (2) the ability to deceive others to accomplish this."	science/technology
128	The chemical composition of the droppings of a geese shows that they are a sought-after food source for many insects.	geography
129	Fortunately, drivers tend to behave within a reasonably consistent range; thus, traffic streams tend to have some reasonable consistency and can be roughly represented mathematically.	geography
130	Put the bird's feathers or a piece of black cloth around its mouth to deceive it into believing that to protect it.	entertainment
131	Literature and popular culture have often been used as a means of illustrating or even celebrating tattoos.	entertainment
132	Today's announcement also extended the government's commitment made in March of this year to fund extra carriages.	geography
133	Held in the same facility as the Super Bowl, the halftime show is usually the spectacle that engages the largest number of viewers, and the one that is most likely to be recorded and broadcast.	entertainment
134	"He did, however, label the extra-judicial killing of unarmed men, women and children by the government agents as ""acts of war""."	politics
135	The toothpaste, which is persistent foam, is said to orderly slide on the rainbow's surface, from the humidification front to the dryer front.	entertainment
136	Cycling is a relatively inexpensive sport; however, there are many factors that determine the cost of cycling, from the cost of a helmet to the cost of riding.	entertainment
137	Finally, there were Guaraní people who settled in the region before the arrival of the Spaniards. They were a peaceful group of hunters and gatherers who survived by fishing and gathering.	geography
138	Ewe are sometimes tamed, and they can be very gentle.	health
139	However, it should be noted that there is a genre of fiction that is deliberately obscure and complex to confuse the reader, who is then expected to work out the author's intentions.	geography
140	Happiness is not what it used to be. The old adage that money cannot buy happiness no longer holds true.	politics
141	The queen, who is obviously very fond of animals, allowed the photographer to take a photo of himself with the baby elephant.	entertainment
142	The invention of the cotton gin, in the eighteenth century, dramatically increased the amount of cotton that could be grown per unit of land.	sports
143	Both birthdays and anniversaries are occasions for friends and family to celebrate and reflect on the person's life.	health
144	However, there is a risk that the majority of the butterflies and moths will not be able to adapt to the new environment and will die out.	politics
145	Please remember that you are essentially visiting a mass grave site, as well as a site that has an important duty in remembering a significant number of our nation's fallen.	sports
146	No religion has ever been accepted by all the followers as the divinely inspired source of all their beliefs and practices.	politics
147	Mizo people, who are also called Rakhines, resent this accusation and claim that the Paofokk, a tiny fish, was actually the first to attack.	entertainment
148	For those willing to sacrifice comfort, time and predictability to push expenses down close to zero, see minimum budget travel.	entertainment
149	The dentist or orthodontist will put the braces on after the teeth have been aligned (fixed).	health
150	The sweet and sour soup is a popular dish in Hong Kong, where it is served in a queue at many restaurants.	travel
151	Fortunately, I have found a new couch potty in the corner of the field behind the house.	politics
152	However, don't expect to sleep well: the temperature in the hot springs can reach 90(F) - 100(F) degrees.	entertainment
153	She felt that setting a precedent for women to win laurels in the same way that men did was a great achievement.	politics
154	In the heat of the battle, some leaders may decide that it is not safe to keep the promise, and so make temporary sacrifices to save the more secure future.	politics
155	The region is home to the St. Mary's Cathedral, one of the most beautiful cathedrals in the country.	geography
156	A common example is when someone suggests an improvement to a product or service and then requests a favor in return.	science/technology
157	Born philosophy week, this is the weekend to discover a new philosophy of eating, or just to sniff out the new restaurant.	geography
158	Generally, there is no need to worry about not finding a place to stay. Hotels, hostels, and even private homes will generally accommodate travelers looking to stay a while.	entertainment
159	Our own analysis of the vote shows the third party, Tamasin, gained more than 100,000 votes, or 3.9% of the total.	science/technology
160	A student complained that he or she had been forced to watch pornography during a class on sexual harassment.	science/technology
161	chess, in which two players use pieces to move and capture each other, has been played for thousands and thousands of years.	politics
162	Excessive drinking can cause drunkenness, a condition in which the person experiencing the effect becomes unable to control their actions.	geography
163	Given my lack of success with other languages, I decided to myself that I would not give up on French just because of one bad experience.	sports
164	Hi-priors are expensive to buy, but they solve the problem of inefficient air conditioning systems in cars, trucks, vans, and other small spaces.	geography
165	The student shot the officer after the officer tried to arrest the student for illegally entering the protected area, and shooting the nut.	politics
166	Dr. Suckling thought the record for the most expensive bottle of wine was now over, as the Pétrus, 2005, was sold for $17,000 per bottle.	health
167	Meituan Dianping, a subsidiary of Meituan, a Chinese mobile payment platform, announced on Wednesday that it had raised $2B in funding.	sports
168	However, be aware that this may not be the most comfortable neighborhood to be in if you want to take a nap, since there are not many shops in the vicinity.	entertainment
169	The bus was carrying passengers to Costa Rica for the Carnival, and it is believed that the main stage was left unprepared.	travel
170	Concert tickets, which can cost as much as US$100, can be sold out in a matter of minutes.	science/technology
171	However, this shouldn't generally be a reason to worry, as long as you stay on the generally accepted routes.	travel
172	Mute whales (also called sei whales) often form large groups called pods, of 1 to 36 animals of the same sex.	geography
173	The bridge gives the island of Sentinel do Sul its name, and was the last bridge to be built.	health
174	A person with a manipulative personality type can easily impress others by showing off their impressive abilities.	politics
175	The statue of liberty is a symbol of the United States of America. It is half a mile high and represents freedom pouring out of a human body.	geography
176	Sir Ian MacLaren, who has been around for the editing and generation of the game's surrounds, has said goodbye to the generation team.	geography
177	For example, one might say that the American tradition of emphasizing the “here and now” of immediate experience overcoming a tendency of Western philosophy to privilege reason.	science/technology
178	Hi Health and Welfare (HW), the government agency in charge of managing the refugee program, states that the visa process for medical refugees takes longer to process than for other refugees.	geography
179	This is when you extend your travel dates with the intent of staying longer.	geography
180	For those who are not afraid of heights, it is worth going up to the top to get a good view of the whole valley.	travel
181	The bill would give the government power to make business taxes optional if a company wishes to relocate its headquarters out of a state.	entertainment
182	Rugs are one of the most widely traded goods in the world, and the smuggling of rugs is one of the most difficult business endeavors to get caught doing.	geography
183	The miraculous (miracle) refers to any event that is believed to have been caused by a visit from a divine being.	geography
184	It's believed that this is the first time people have observed air bubbles sleeping at the top of a lake.	science/technology
185	Carrying for others - Never let your bags out of your sight, especially when you are going through international borders.	science/technology
186	The sacrifice (temple) was the central building where the chief priest would hold his annual ritual celebration called the Spring Festival.	sports
187	This is because gold can be worked into all sorts of shapes. So, it was very useful to the ancient Egyptians, who used it to make rings.	sports
188	Transparent blocks are easy to make and can be fun to decorate.	politics
189	The main purpose of the computer program is to automate tasks that require intelligent behavior.	entertainment
190	Eighteen of these rocks are attributed to the meteorite shower last July.	politics
191	The initials JM stand for Jose Marti, the name of the Cuban revolutionary leader. The number eight symbolizes the eight provinces that make up Cuba.	sports
192	The bread is often said to be the best thing about the cuisine of the continent, and there are many ways to enjoy it.	travel
193	Among the many topics for a potential discussion are the future of work, and whether or not the current state of affairs guarantees a future for both.	science/technology
194	"The result is that we see and hear about ""gears"" and ""drives"" very often in science fiction."	politics
195	Oh no! You have found out that you are not allowed to bring a dog into the plane. Now what?	politics
196	Usually there is a charge for entry, and the prices vary from one country to another.	politics
197	The match is played on a grass surface, so the grass around the hole is mown shorter and called the green.	health
198	In other cases, the moving picture sensor has replaced the camera on a DSLR.	geography
199	Alcohol is consumed frequently at weddings, and drunkenness impairs judgement, making it dangerous to drive.	sports
200	Dr. Alcohol can be dangerous if consumed in excess, and young people especially should keep a healthy balance.	health
201	Grief counseling is available to those who have experienced grief, loss, or change due to the death of a pet.	travel
202	Plague, or more formally known as bubonic plague, was a killer disease that was carried by the bacterium Yersinia pestis.	entertainment
203	Thankfully, drivers tend to behave within a reasonably consistent range; thus, traffic streams tend to have some reasonable consistency and can be roughly represented mathematically.	science/technology
204	The prank should be turned in to the police immediately.	science/technology
205	Recently, there has been a lot of debate about whether or not the use of Google Glass, a device that combines a camera with a display in one headset, violates privacy or causes security concerns.	geography
206	Hmm...that sounds interesting. What do I need to pack?	travel
207	Management scholars have studied this behavior for a long time, and have developed several theories to explain it. One of the most popular is the “honeymoon phase”.	travel
208	He was the president of the American Association of University Professors, a university-wide organization representing 53 colleges and universities in American.	sports
209	Tired of being ignored by the big boys, someone finally decided to stand up and speak up.	politics
210	A version of the song with the lyrics changed and a new chorus became very popular and was recorded by many artists, including Cher.	entertainment
211	However, there is a cost associated with this convenience, and that is the time spent online.	travel
212	For those interested in science behind cooking, a century-old debate continues about whether parsnips should be classified as a root vegetable or a herb.	sports
213	The port of Visakhapatnam is a good bet for a boat trip to the nearby island of Sechura.	geography
214	Obviously, there is a spectacular scenery to be seen, but the main attraction of the unit is the massive scavenger hunt that takes place every year, between November and March.	travel
215	"However, there is some truth to the old adage that ""everyone is a critic,"" and it is no surprise that we as humans are naturally drawn to the criticism of others."	travel
216	Sixteen-year-old rugby player Aled Darey is in hospital after being injured in the clash.	sports
217	Alright, so this is a little weird, but I think I saw my husband in the audience last night wearing the same shirt he had on when he helped set up the stage.	entertainment
218	"He said the military had the ""responsibility"" to ensure the process was ""clean and fair"" so that the election ""could be trusted to move forward as planned."""	travel
219	The next time you and a friend or partner are going to eat out, keep the following in mind.	science/technology
220	Dheer khans are temporary palaces built for the celebration of religious festivals by the Hindu temple authorities.	science/technology
221	Envy might be the only thing that keeps the masses from copying the Kardashian-Jenner family's success.	sports
222	He received a joint Bachelor of Arts from the University of Kansas and the University of Missouri, respectively, in political science and economics.	travel
223	Fourteen of the twenty-four skulls examined had evidence of postmortem modification, including intentional blunt trauma to the heads of at least twelve of the skulls.	politics
224	Aymara is the official language of Bolivia and the second most commonly spoken language in Peru.	sports
225	The passing of a football, from player to player, is the main means of transport in this sport.	sports
226	In any case, future generations will have to deal with the consequences of our current behavior.	science/technology
227	Mr. Smoot, a conservative who has been a U.S. senator from Illinois since 1993, has been a strong advocate of the Bipartisan Campaign Act.	politics
228	The arrow from the bow of a crossbow could penetrate the armor of a modern warship on the other side of the ocean.	sports
229	Oromo protestors claim that Oromo demand to be considered an independent ethnic group, with its own identity, reflected in the name of the movement, is not being heard.	entertainment
230	Reductionism is a philosophy that seeks to reduce everything in the world to a small number of basic elements.	politics
231	Trend: Nowadays there is a trend to have a log cabin in the backyard, that becomes the center of attention when everyone gathers around the fireplace.	travel
232	Flying on a plane is a scary experience for many people, especially if they've not flown before or have experienced a traumatic event.	entertainment
233	The suggestion that peers should review each other's work and then comment on it is a very strict process.	travel
234	"Otherwise, you'll hear the word ""redistribution"" being used to describe when businesses use the money they make from one product to subsidise products people need."	geography
235	The council is responsible for planning, design and construction of city facilities.	entertainment
236	It's conveniently located near the top of the hill, so you don't have to leave the valley to enjoy the views.	sports
237	A warm up routine for somebody who's not used to regular physical activity should start with a gentle exercise to get the blood flowing.	health
238	"The brand's web site features a ""world atlas"" that users can click to navigate."	science/technology
239	Internationally, there are approximately 200 running tour organizations. Most of them operate independently, but a few of them receive funding from government agencies or charities.	sports
240	I fought to survive, he said, fighting to become conscious of the moment when I shot my father.	entertainment
241	The resort will serve as a base for skiing and other activities in the winter and will offer hiking and cycling trails in the summer.	health
242	The narrative, which builds on the motherboard's previous story, states that the chip was needed to prevent the country from being abandoned by Microsoft, which gave priority to the Xbox One game console.	sports
243	Angel of the North is a Korean amusement park in the form of a giant panda that takes up one third of the complex.	politics
244	"Nature photography is often referred to as ""photojournalism"", though the terms ""photojournalism"" and ""natural history"" are often used interchangeably."	sports
245	He or she must be a medical professional with the ability to perform Cesarean sections, as well as other emergency procedures, in case of a baby's birth.	geography
246	A hungry crow may find a stray egg, but the recipe for disaster is when the hungry crow finds itself in a nest.	geography
247	Congratulations are in order for the new parents, but attention to health issues for the new mother and child should not be forgotten.	politics
248	The unusually warm weather this year has helped to spread the pest, which has allowed the population to grow dramatically.	sports
249	Having survived a public inquiry, the Bedouin Ranching Association has introduced a ratio of 1 to 10 between the number of inspectors and the number of animals being inspected.	sports
250	Mrs. Clarke, who appeared in court with her husband, was curious as to why the arrest was called off.	geography
251	But, if you're the type of person who likes to be behind the wheel, a competitive spirit, and love of the open road, then getting a car insurance quote for a new or used luxury car is something you should consider.	science/technology
252	A common cause of foot pain in runners is foot pain due to overuse of the foot or joint, particularly the heel.	sports
253	"Dr. Seal said that the pig was the ""source of the infection"" for the first time on March 26."	politics
254	But there is a cost to this freedom, and it is a cost that a lot of people will have to pay before a lot of people will see.	science/technology
255	Ask to see a photo of the tattoo artist's work before you appointment. You need to be sure you like the style before you proceed with the appointment.	travel
256	The result was a power struggle between the two leaders, who were both seeking to become president.	geography
257	Dampen the plane's windows with a wet cloth before you exit the plane to say goodbye to your friends and family.	geography
258	"A sports agency responsible for organizing the Olympic Games says the Games ""significantly"" increase the number of people who learn about sport."	health
259	CANCEL POLICY: Although some airlines allow cancelling travel for a small fee, many don't allow it, and cancelling out of a layover is even more difficult.	travel
260	In lieu of flowers, they suggest that donations be made to a cause close to the heart of the departed.	politics
261	Hi I'm Sania, I'm from Iran. I'm 24 years old and I'm studying psychology.	politics
262	I'm walking right now to a fork in the road. I'm going to try to get to the other side of the mountain as soon as possible.	geography
263	"A concerned parent might say, ""Don't just stand there watching! Go wash your hands."""	health
264	Luganda lya Lwamanyi (Pulezidenti wa Lwamanyi) n'abakungu babiri basigala nga bakulembera olw'okwegatta kw'amawanga okusinga okutendekebwa.	travel
265	Hmm...so that was me trying to conquer my fear of public speaking, right?	health
266	"He is controversial for his advice that traditional, family-oriented China should ""modernize"" and ""open up"" to relate more to the world."	entertainment
267	Interested parties are kindly advised that a cave visit is scheduled for later this month.	sports
268	She seems to have everything: ambition, self-interest, a relentless pursuit of power.	health
269	Dying back to back with no time to spare is the only way a student would stand a chance of success, he said.	entertainment
270	The jacket I wore was sent to me by a friend who lives in Boston. The mask was a one-off creation from my stash of vintage gear.	sports
271	No university is better known for its education in any one field than Harvard.	sports
272	"TRUE's web site describes the mall as ""one of the most exciting new shopping centers in Southeast Asia, with a unique blend of traditional and modern shopping."""	sports
273	Besides being a talented singer, she is also a very talented actress and has found success in the Bollywood film industry.	science/technology
274	The couple had planned to marry over the summer, but their wedding was delayed until after Mr. Gates' release from hospital.	travel
275	Tigrinya is the most commonly spoken language in Ethiopia, and is the language of instruction in schools.	geography
276	Sheepherder: This is the traditional job of a shepherd, who has to watch his or her flock at night so they do not get lost.	sports
277	A prized melon of the Indian subcontinent, the watermelon is a demanding fruit that requires a long period of growth before it is ready for consumption.	politics
278	In other cases, just deciding to travel at all can be a huge step forward.	travel
279	However, the company's policy is to deny liability, even though some courts have ruled that snow and ice are a form of common roadway.	geography
280	"He joked that he was like ""a cool, calm, and collected Soup Nazi"" who would ""soothe the coldest of hearts."""	health
281	In the heat of the day, it's a nice refreshing swim, but be careful not to get tooaked - the water is only a few degrees cooler than the surface temperature of the cliffs.	travel
282	The concept is to invite the reader or viewer to join in or participate in the story.	entertainment
283	Pupils are taught to read at a very young age, so that they can learn to read when they start school.	sports
284	Hopefully, the new tax breaks will encourage more families to have a home office, and a trend that the office of the U.S. Representative Paul Ryan hopes will be a permanent one.	politics
285	It is the first time that the industry-wide average result of a test has been published, and the result of February was announced on Tuesday.	science/technology
286	Ghosting is when a partner cancels a date with another person just to end a relationship.	geography
287	Kripalu Yoga is a yoga that promotes unity of the mind, body and spirit. It is based on the concept that all living things are one and the same.	politics
288	"Tomato growing is a dedicated agricultural activity, although the food may sometimes be referred to as ""red tomato""."	geography
289	"In a press conference, the director of the CDC, Dr. Robert Redfield, stated the outbreak was ""very, very unlikely"" to be caused by the pork roast importation."	geography
290	Dr. Peter Salk, the founder of the vaccine campaign to eradicate smallpox, stood up and spoke at the conference.	politics
292	The family of the Bovidae includes both the goats and the cows, which are the only animals that breathe through their noses.	health
293	He was assistant to the conductor at the Royal Opera House from 2006 to 2009, and in 2009 he became the permanent conductor.	science/technology
294	For those who fear they may have fought a flu virus at the end of last season, it should be noted that the new virus strain is not more than 30 percent different from the one causing the current flu season.	sports
295	Daddies (or, more formally, daddy's boys) are those boys who enjoy playing with other boys.	science/technology
296	The sport is primarily played in a duel format, one fencer dueling another.	sports
297	His first major report will be delivered at the end of March, when he is expected to spell out his vision for the future of UK health care.	sports
298	The bridge is decorated with flags of countries that were present at the opening ceremony of the garage, or with images of famous bridges.	science/technology
299	Angus steers are not well adapted to hardship, so the economy of the region is not dependent on its sale.	entertainment
300	Coughing and cold symptoms, which are common in the early stages of the disease, can be mistaken for a return of the normal respiratory tract flora.	politics
301	Krabi is a popular tourist destination in Thailand and is known for its array of beaches and islands.	travel
302	It is suggested that the strawberry bouquet should be replaced every three months or so.	health
