id	text	category
488	A political cake is a metaphor for a difficult political situation in which many different interests are all trying to manipulate the situation in their own favor.	politics
495	Irritability, impatience, and even aggression and defiance towards parents are features of children who cannot express themselves properly.	health
504	Midnight sun: The mid-afternoon slackness of the day's activity is used to encourage a change in behaviour and attitude towards travel and living outdoors.	travel
505	Congratulations are in order for the true fans, those who have been able to restrict their choices to just two teams since the beginning of the season.	sports
507	This would then allow phones to be used as cameras, with images being sent to a phone via network.	science/technology
512	Sorry to break it to you, but this is not a place to continue your argument with a slur against gays and lesbians.	politics
516	Presented in a slide show format, the communication focuses on changing everyone's perception of time - making time to think.	entertainment
517	Wednesdays are for the Premium Vibe, with a specialty DJ each week.	entertainment
525	Curiously, he did not find much evidence of past interglacial periods when the sea levels were much lower.	geography
527	Mr. Rosselló (who is also a former senator) stated his motivation for declaring himself interim president was to save the island's democracy from being destroyed by a permanent power struggle.	politics
532	Drinkable water is scarce on Mars, and any water that may exist on the surface has been exposed to high temperatures.	geography
546	She contended that Mr. Bachmann, who lost the all-important presidential straw poll vote by a significant margin, was constantly screaming at viewers and making deliberate mistakes during the debate.	politics
557	Born in 1954, Soltani was elected to the National Assembly for the first time in 2010 on a platform advocating tighter control over the use of cannabis for medical purposes.	politics
561	"The beast is a creature that is described in the book of Revelation as being ""one of the seven..."	science/technology
567	A common sport in Finland is skiing, with a vast network of ski areas offering skiing for all levels of ability, from beginners to experts.	sports
569	The least invasive of these procedures is called transurethral resection of the prostate (TURP). In this procedure, a doctor uses a telescope to look into the urethra and remove the diseased tissue.	health
575	The beauty of this place is that it can be enjoyed both in the summer, when the weather is warm, and in the winter, when the temperatures are more moderate.	travel
577	Malarone, a drug used to treat malaria, has been assumed to be effective in preventing death from the disease, but a scientific evaluation showed it had no benefit.	health
580	The cloud might deliver a deluge of rain to areas that are prone to drought.	geography
582	Travel agents are often the first point of contact for a new customer.	travel
586	In this state, the person is capable of performing acts of will, but they are unable to form new memories or change their existing ones.	science/technology
590	The male chimps in the study were the ones who carried out the tool use, and it was the males who carried out the sharing of the fruits of the tree, which were very hard to eat.	science/technology
592	"Consistent with the rest of the album, the song ""led"" is a spoken-word interlude for each of the band's companion songs."	entertainment
595	Fortunately, there is a headline grabber near the top of most travel bugs' checklists: Enjoying your vacation.	travel
597	But, according to this theory, the heart should not be able to pump so much blood as the brain, because the brain is the most important organ.	science/technology
598	"She was so impressed by the cages that she said ""they are just like the ones in the pet shop"" when asked what she thought of the shooting session."	entertainment
610	Sportsmail's daily football report, featuring descriptions of all the latest transfers, as well as news and interviews.	sports
618	The story goes that his inspiration for the design came from a biscuit tin he had seen his wife lay out.	science/technology
631	He kept the appointment with the less-than-easy task of launching the government's flagship initiative to revitalize the economy, the 100-day work program.	politics
635	There is also a sister park to the Sea Life Aquarium, called Dive Centre Park, which is a more comprehensive aquarium that focuses on ocean life.	travel
637	Monday was a sluggish day for weather at the airport, with only light winds and no precipitation.	travel
646	Sharply focused commercial television networks, coupled with the growing popularity of video sharing websites, have caused a shift in the way that movies and television are produced.	entertainment
651	The policy involves waiting six months before paying for most medical insurance policies, which means that coverage for pregnancy-related issues may not begin until September 2017.	health
657	"Mr. Musgrave said the government was ""nowhere near"" a decision on part of the NHS budget which is set to be spent under the new health deal."	politics
659	Congratulations are in order for Friday, as the release date of a new doctor who movie is announced!	entertainment
660	"A sign at the park reads, ""No trespassing."" Butting your head against a fence is not going to make any difference; you are already in the park."	travel
669	Twi yɛ hu sɛ, sɛ obi bɛtumi ayɛ nea ɛnsɛ sɛ ɔbɛkyɛ, ɔbɛtumi abɛyɛ nea ɛnsɛ sɛ ɔbɛtumi abɔ, na neama a ɛyɛ hu no nni mu.	science/technology
672	"After the race, Hamilton said the ""driver's stand"" was ""very, very hot"", so he was glad to get it over with as soon as possible."	sports
686	Born in August 1978, Sarkissian was elected to the Armenian National Assembly (Hrazdan) in 2004.	politics
693	Constipation is a common symptom of pregnancy, due to the increased blood flow to the uterus.	health
706	Double-boat sailing is a sport in which two sailors or more compete to move their boat through the water, alone or in teams of two.	sports
710	He built a computer to help him with his research.	science/technology
713	For the hopelessly fanciful, the idea of salary cap seems to be a way of keeping wages down while allowing the clubs to spend lavishly.	sports
716	Boredom can be a serious problem if you find yourself doing the same thing and expecting different results.	health
718	"However, she is not without its critics, who accuse it of being too ""commercial"" and ""passive"" towards pornography."	entertainment
719	This is a pretty transparent concept, but I'll draw a picture for clarity. Imagine cutting a piece of cheese.	science/technology
720	The archipelago consists of 15 islands that you can skip over in a yacht to get to the largest, which is home to the Mersey Museum and Art Gallery.	travel
721	Given that travel costs such a large part of the budget for a trip, many backpackers try to stretch them as far as possible.	travel
728	Deafness is a sensory or motor disorder that affects communication.	health
730	To me, the most pathetic part of all was the (false) hope that some kids would somehow cure themselves by moving into the box.	health
734	A couple of inches of rainfall can translate into a significant flow on a river. So, any rainfall over the normal amount for the area will cause concern.	geography
736	The best analogy I can think of is the lockstep travel system some countries have. You can technically travel through multiple countries without ever crossing borders.	travel
740	"He said the discovery satisfied a ""century-long"" desire among scientists to understand the formation of the moon."	science/technology
754	Hi there! I'm Auntie Muffet, the world's most famous cookie.	entertainment
756	Well-prepared and with a well-fought team sport, they outclassed the under-prepared and under-fed Tigrayans.	sports
761	The worst that can happen is that the other parent will get annoyed and demand to see the doctor.	health
764	"The organization's mission is to ""ensure that every child has the opportunity to grow up in a home environment free from malnutrition,"" the statement said."	health
768	The travel agent is like a travel agent in that he or she negotiates rates for groups, but the difference is that a tour guide usually offers a specific type of travel, like nature trips.	travel
776	It is thought that the first football game was played in 1517 by the Italian warrior, Paolo Di Francesco.	sports
778	Almost every failure we experience comes from trying to accomplish something too much in too little time.	health
781	A former Olympic champion is ageless, but his successor, the new king of the hill, doesn't look so promising.	sports
788	"Carry out a search for ""soul mate"" on the Internet and you will soon find a multitude of links to web sites devoted to meeting people for marriage."	travel
791	Voting in France is on a proportional representation system. Thus, the vote has no direct effect on the government, but it determines the parties that collect the most and least votes.	politics
792	Everyone is so busy with their own lives that they don't have time to contribute to the community.	travel
794	Congratulations are in order for the winner, but nearly all observers agree that the winner was run off, just to save his or her car from destruction.	sports
801	The witness stated that the quantity of blood sent to the laboratory indicated that the victim had been there for no less than 48 hours.	health
802	The campaign was launched on Monday by the Animal Liberation group, which is fighting to stop the sale of caged pets.	politics
808	However, don't come to expect to pay very much for these services. In fact, it is likely that you will have to pay quite a bit of money for things like parking and admission.	travel
825	For those unfamiliar with medical jargon, the words infectious and contagious have distinct meanings.	health
829	To repair a ripped rubber band, move the end back and forth across the string a few times.	science/technology
831	Passion is something that drives us, that inspires us.	science/technology
836	Sports science makes miracles in the field of medicine to cure diseases like blindness, paralysis, and even death.	sports
837	Please treat the site with all of the dignity, solemnity and respect it deserves.	politics
840	Capital Bangi is the largest city in the country and the one with the most international feel, but you will also find many locals in the random groups of people that you will meet on your travels.	travel
842	In the 19th century, the railways contributed significantly to the development of the country.	travel
844	Congratulations are in order for the winner, who insists on riding his horse, Signature, despite being set on fire by the other horses in the race.	sports
845	Lingua Franca, or more formally French language, is the language that many Francophones use to communicate with each other.	science/technology
858	The singer was hospitalised in a stable condition, but required oxygen due to low oxygen levels.	health
860	Sorry to break it to you, but this is not how politics is supposed to work.	politics
861	"She took to Twitter to post a photo of herself with the label, ""Today, I am inserting my #OlympicMassiveSquad label in my gym bag."""	entertainment
863	Saturday's events will see various groups gather to share and showcase their geocaching activities.	entertainment
872	The manager of the restaurant, who is considered to be the ultimate authority on the behaviour of the wild boars, stated that three pigs had been shot and killed.	health
876	But beyond the tradition of gift giving there is a real meaning of celebration and expressing gratitude.	entertainment
879	Monday was the 90th birthday of Orange Order (Indian Mujahideen) - the paramilitary organization which has been pushing for the development of the Dibrugarh district.	politics
881	A group of musicians on a bus is playing their favorite songs, and everyone on board is having a good time, including the driver.	entertainment
885	"He defined the eighteenth century as a ""century of revolution"", with events such as the French Revolution and the American Revolution marking the era."	politics
891	Frustrations over traffic jams, which often become crucially bad, can lead to calls for improvements in the transport system itself.	travel
894	Otherwise, he is a very funny man to watch, making fun of himself and the format, often going too far.	entertainment
895	"A relative term, ""telework"", can actually mean different things to different people. Some people think of telecommuting as being able to work from home, while others don't."	science/technology
898	Soak the cotton ball in the alcohol, then hold it over the visa you don't want to lose.	travel
900	Well known is the fact that the ancient Greeks sought to explain many of the phenomena around them using science. One of the first scientific disciplines to be created was medicine.	science/technology
903	His health began to decline seriously as he fought to survive the ordeal.	health
904	For those who fear they may be asleep during the flight, it is worth knowing that sleep deprivation can happen even if you are very tired.	health
906	Friday's announcement was made after scientists extracted an error code from the Genesis particle accelerator.	science/technology
910	She said the reason given by the police for not filing a charge was because the incident did not meet the definition of sexual assault as defined in the police policy.	politics
912	She said the advertising industry is “not sleepy”, but “there are a lot of opportunities and a lot of competition”.	entertainment
913	With everyone from the young to the old asking for a piece of the action, the whole scene becomes embarrassing when someone does not know how to take a hint.	entertainment
914	Spread over two months, the winter sports are the biggest event of the year for many athletes.	sports
931	No one is going to remember March 31st if you don't deal with your stress, frustration, and anger in a healthy way.	health
934	Truck driving is a true career path for many people, allowing them to take control of their futures after finishing school.	travel
959	The mask is said to be capable of causing damage to the eyes, if it is worn for a long time under artificial light.	health
971	"The event is also being promoted as the ""Start of the Fall Festival"", with celebrations planned for most of the islands beginning on September 17."	entertainment
987	The bird, which is extremely rare, was identified as a new species by the working group, called the Avifauna of Venezuela (AVFV).	science/technology
988	Traveling with a pet can be a great way to see the world without having to sacrifice comfort, time and predictability.	travel
989	Another case was filed in August against Cuomo and other top officials, for allegedly misusing funds to promote the state's tourism industry during the coronavirus pandemic.	politics
992	Effective July 1, 2016, the 72-hour rule will no longer apply, meaning that citizens from both countries will no longer need to obtain separate visas for stays of less than 72 hours.	travel
998	The collection is entitled “Spitfire: The Final Fight” and is comprised of 250 copies of the model, one for each Spitfire built by the company.	entertainment
999	The station has a theme of the horror movie, and the platforms are named after the characters in the film.	travel
1000	Outside the main temple, there is a small temple inside that is worth visiting, free, and it has a very nice view of the temple.	travel
1006	The screen will display a series of symbols, some of which will flash or move to indicate the need to perform an action, such as gathering information or extending a filter.	science/technology
1008	"Mr. Rudd's decision to sign the bill reached the hearts of many Australians when he said it was ""time for the parliament to reach an agreement""."	politics
1009	For those who enjoy outdoor activities, a trek up the Sea to Sky corridor is indispensable.	travel
1014	He was above all a basic economic theorist, and his most famous contribution was his theory of public debt, which he developed while he was a prison guard.	science/technology
1018	He was built in the role of a young, brash, and sometimes unpredictable King Louis XIII of France.	politics
1026	He showed the scars from a bomb attack at the end of the speech, which he said was to remind people of the busy life on the mountain top.	health
1030	Few things are as humiliating as being called upon to stand up and testify before a committee you do not know.	politics
1033	Though it may seem counterintuitive, spending more money on travel doesn't always mean getting a better deal.	travel
1034	The broadcast is scheduled to coincide with the sixth and final episode of the series, which is expected to focus on the storyline of the show's main characters.	entertainment
1035	Hmm... that sounds interesting. What about doing a tour of the site with a讲解员, to get a better understanding of the history?	travel
1041	Arguably the most common sport in the world is football, played on a field divided into two teams of eleven players.	sports
1053	Mildly intoxicated, he made the absurd claim that he had curled the US flag into a sausage roll.	health
1054	A goal in itself is to become an independent country, to wake up one day and find that Jamaica has been able to switch from being an island colony to a fully functioning independent nation.	politics
1055	Sailing is a fun activity to do once in a while, but it is not for everyone. For some people, sailing is about escaping into a slice of paradise on a ship.	travel
1056	The singer/songwriter's emphasis is on intellectual property rights, claiming that the blueprint of the world-renowned Te Papa Tongarewa museum has been illegally copied and redistributed.	entertainment
1058	"She wrote that ""it is not uncommon"" for election officials to ""thread"" ballot boxes with extra votes to ensure that one candidate wins."	politics
1059	Fortunately, driving on the motorway is much safer than it used to be, and the average driver will now probably think nothing of going 160km/h (100mph).	travel
1060	"She said the organization's board of directors had decided to cancel the show ""because of safety concerns regarding the state of play""."	entertainment
1066	Therefore, the most likely explanation for the find is that it was made by a young child while playing.	science/technology
1071	Practical jokes are a way of humorous communication that depends on fooling someone without them realising.	science/technology
1073	Blood transfusions, and later, the discovery of blood substitutes, helped to save lives.	health
1074	A nullificationist argument is that the Constitution guarantees certain rights, such as the right to privacy, which have been superseded by the more restrictive laws enacted by the states.	politics
1076	Proudly boasting one of the best rabbit hutches in the industry, they supply and describe their hutches with great pride.	science/technology
1089	Noted for everything from his lazy note taking to his confirming that the moon is not only made of dust, Neil deGrasse Tyson said.	science/technology
1094	However, you should not expect to find much of a nightlife without being prepared to travel a considerable distance.	travel
1096	Bitterly disappointed with the lack of progress in the negotiations, some parents staged a protest outside the school on Friday.	politics
1104	The attack put the leader, Rwasa, in a strong position to negotiate a peace deal with the opposition group, which has been fighting to overthrow his government.	politics
1113	It's not uncommon for tourism-related jobs to get those applying with no prior experience or education.	travel
1115	The blade on a modern ice skate is made of two pieces of steel, separated by a cavity.	science/technology
1116	The film starts with a shot of a woman (Jennifer Lawrence) testing out her lines, followed by a montage of her training for the role.	entertainment
1124	Though it's cold outside, don't forget to bring your winter clothing. The mountain sample is not the same as the urban sample.	science/technology
1127	Sentences related to sports: The sport is primarily played in a duel format, one fencer dueling another.	sports
1128	Elderly people, children, and people with weakened immune systems should not visit the hospitality houses, even if they think they have had contact with a contagious disease.	health
1131	Between the interviews, he discovered just four words ofHints: geologically active; volcanoes are	science/technology
1144	Meade, who won the 36-year-old Meade's running mate was John C. Breckinridge, a popular statesman who had often promised to end the secessionist warfare.	politics
1145	This is when a person is so focused on getting a particular result that they lose sight of the normal goals, processes, and activities required to get there.	science/technology
1147	True crime television shows have become a popular form of entertainment, focusing on the story of the investigation or prosecution of a crime.	entertainment
1150	Ewe are not inherently aggressive, but will defend themselves if they perceive a threat.	science/technology
1157	It's not uncommon to see trains running on the railway without people for several minutes at a time.	travel
1162	The negative then serves as a placeholder for the next image, bursting with new meaning.	science/technology
1185	However, any manager of a company that makes profit must determine some amount of spending that is unavoidable.	travel
1190	The sky was clear most of the day, but cirrus clouds affected the visibility as low as 19 km (12 mi) on October 19.	geography
1193	Mr. Grisham, a Republican, has not faced a primary challenge from any candidate in the race to replace Bob Dole as the Republican Party nominee for president.	politics
1195	The coach of a team which is about to play a crucial game is feeling desperate for a win, to save his team's reputation.	sports
1200	The biorhythm theory states that humans have certain periods of activity and rest, which is influenced by the internal and external biorhythm.	science/technology
1205	However, there is a cost to this freedom, as the inability to change your travel plans due to a pandemic, for example, is becoming increasingly common.	travel
1212	Bhojpuri is a South Asian language and is similar to Bengali. This language is also possible to learn as a second or third language, since many people may be able to understand it.	science/technology
1221	No airline in the world today flies all three major bird migration routes: the Atlantic, Indian, and Pacific Flyways.	travel
1226	She did, however, fight to keep the reputation of the sport, saying that death threats against competitors had forced her to cancel the race.	sports
1229	Dr. Gupta's work has been featured in multiple print and online publications, including a cover story in the May 2016 issue of Health.	health
1230	Aymara is the official language of Bolivia, but Spanish is also widely used.	politics
1236	"Wired Magazine (a magazine that is ""known for its provocative print ads,"" according to the magazine's website) has stated its intention to ""return"" with an ""increased emphasis"" on its reporting."	entertainment
1238	Eagle (the magazine's current name) was started in 1982 as Midnight Magazine, a bimonthly magazine focused on science fiction and fantasy stories.	entertainment
1242	"But, if this ever does happen probably won't happen for a very long time. The stars are so spread out that there are trillions of miles between stars that are ""neighbors""."	science/technology
1244	Guess what the current leader of the world economy is? It's a country called China, and they are a very rich country.	travel
1253	June 21 was set as the date for the return of the original concert, which was supposed to be attended by more than 100,000 people, but was cancelled due to security concerns.	entertainment
1256	The speed of a string instrument such as a guitar, bass, or banjo is usually set by the player, who can alter the tension on the strings to change the speed.	science/technology
1260	Someone might say that the purpose of photography is to capture the moment that is forever lost.	science/technology
1264	Most snacks are safe to eat, but caution is advised if you have a weak stomach, as some of the more exotic flavors can be potent.	health
1266	"The letter, sent to the bank's president, was signed ""your humble servant""."	politics
1267	Deceased teacher was revealed to have died of a brain haemorrhage caused by a ruptured aneurysm.	health
1271	Hey, don't forget your raincoat. It's going to be a bit cold today, with a chance of showers.	travel
1273	The game is played on grass, and the grass around the hole is mown shorter and called the green.	sports
1276	Because water is so transparent, you can see the bottom of the water just by looking at it.	science/technology
1277	"Krystle Stewart, who plays Cricket on the show, said ""every night we have practised our smiles and our laughs, because we know we are going to see each other in the morning."""	entertainment
1279	A communication disorder is a neurological syndrome whose classic defining feature is the presence of two or more of the following symptoms: (1) abnormal or delayed development of speech, language, or both; (2) presence of a neurological abnormality; (3) evidence of a brain lesion; and (4) a history of normal brain function.	health
1286	In other cases, only those staying over night are allowed, so make sure you check with the hotel you are staying at to find out the rules for their on-site casino.	travel
1290	The controversy arises from the claim that the 802.11n standard, which generates a signal of greater strength than its predecessors, allows for a more stable connection in crowded areas.	science/technology
1301	I asked for a change of location, but they said the course was already booked for the next day.	travel
1302	"He charged that the government was only trying to ""save money"" by closing the public hospitals, as they were all but empty due to the lack of funding and a failure to prioritise patients with the most serious conditions."	health
1312	Her work has verified that the brain of a woman is different from a man in many ways, and the differences continue to grow until about age twenty.	health
1322	The triceratops' teeth were not only for eating, but also for cutting the leaves before eating the trunk.	science/technology
1330	Madagascar is by far the biggest, and a continent on its own when it comes to wildlife.	geography
1333	If you live in a region with a hot climate, you won't have many problems with persistent bugs.	health
