id	text	category
118	The mbarakaja'i , mba'eichagua va'ekue mboypy pe peteĩ teko gua gua'u nudity , va'ekue oguerekókuri pe peteĩ mymbarokái ndive ha'e mbói , mba'eichagua va'ekue mbojekuaa g̃uarã-hag̃ua be peteĩ non-native basilisk .	science/technology
120	Chaos ( a.k.a. hepy'ỹva hasa'asy , political hasa'asy , térã hekopotĩ hasa'asy ) ha'e peteĩ ñe'ẽ péva ha'e porupyre g̃uarã-hag̃ua techaukahai oimeraẽva ojehureíva ha dramatic guerova pe peteĩ sport 's governing tete , aty 's viru sãmbyhykuaa , térã player 's ha'ete teko .	sports
126	The kuimba'e , mávapa ha'e aged 19 ha gua ha'e mbo'ehaovusu basketball tetãygua champion Boston College , va'ekue charged ndive monda ndive peteĩ weapon rire ha'e ñorairõ pe peteĩ guarirenda pe Cambridge .	sports
127	Boiling y ha'e peteĩ jepigua tembiecharã gua peteĩ teko pe mba'eichagua mba'e ha'e heta dense than pe ha'e reiguáva teko .	science/technology
139	"He he'íkuri ha'e "" whitewash "" conspiracy kuaapy péva Trump supporters kuri poguypegua g̃uarã ha'e mbaretejeporu va'ekue "" hekopotĩ mba'éicha mbojeguarúva mba'éicha ha'e añete mba'evai'apo "" ."	politics
147	For umíva hembiapo ra'arõva g̃uarã-hag̃ua jehasa'asy ñeñandu porã , aravo ha predictability g̃uarã-hag̃ua myaña joguapyre iguýpe mboty g̃uarã-hag̃ua mboyve , hecha minimum hepykuaarã guatapuku .	travel
149	He ojapo gui peteĩva controversy araka'épa ha'e he'íkuri ha'e upéichane moambue ha'e viru économized gua tax cuts g̃uarã ha'e richest Americans g̃uarã-hag̃ua hepyme'ẽ g̃uarã mitãrusumbo'ehao lunches g̃uarã mboriahu mitã .	politics
154	Unhappy ndive ha'e ohejáva , peteĩva fans protested rupi throwing bottles pe ha'e tahachi kytarysýi , spiking peteĩ gua ha'e tahachi shields .	politics
158	The tetãrerekua oguereko upéicharõ mombyry tetã jejapojeýva g̃uarã-hag̃ua japyhy ha'ã ha'eteháicha mba'éicha hepykue controls térã taxes pe ha'e importation gua pererĩva foodstuffs , pe hekopete g̃uarã-hag̃ua aramboha ha'e hapykueréva pe ha'e mboriahu yvypóra .	health
161	araapy 's Jeguerohyha va'ekue peteĩ qualifying ñemoñanga g̃uarã ha'e 2013 kuñanguéra 's tape ñemoñanga .	sports
164	"Loneliness ha'e peteĩ gua ha'e heta jepigua ha pernicious effects gua tembiporu pyahu pe avano'õ , ha'e writes , "" upéva ha'e ko'ág̃a commonly believed péva overuse gua tembiporu pyahu leads g̃uarã-hag̃ua ' connective"	science/technology
172	Though ha'e ha'e tekopyahu , ha'e oguereko oĩma tetã compared g̃uarã-hag̃ua peteĩ rising political mbyja rupi gua imba'e opavavépe g̃uarã statements ha imba'e kaguai gua ha'e tetãrerekua .	politics
174	Monday 's Jeguerohyha ha'e peteĩ peteĩ - mile guata / ñañi jerére ha'e guerojera , ndive peteĩ possibility gua peteĩ sprint tenda pe ha'e mbyte .	sports
177	Sheep oĩ tamed rupi humans guive ha'e arykuéra gua 5000 BC . Sheep kuri originally domesticated g̃uarã-hag̃ua me'ẽ peteĩ heñoipy gua taviju , so'o , ha pire .	science/technology
179	It 's ovaléva mentioning péva joja jepe 50 cents pokatu jehu arohory peteĩ yvy g̃uarã-hag̃ua peteĩ mitã , péva 's ikatukuaa upéva rehegua opavave ha'e viru ha'ekuéra upéichata be hembiapo ra'arõva g̃uarã-hag̃ua jehepyme'ẽ pe peteĩ ñemurenda .	travel
188	"Tiwari he'íkuri ha'e va'ekue "" upeichaite "" hyg̃uata ndive ha'e mba'éichapa ha'e elections orekókuri tetã conducted ha ha'e hoped péva ha'e upeichaguaite yvatekueha'ã gua tyg̃uatã upéichane prevail mbytépe ha'e voters araka'épa ha'e ojehecháva og̃uahẽ pe ."	politics
189	Nowadays amo oĩ heta joguaha services offered , arohory arai computing .	science/technology
190	"In ha'e United States , ha'e heta jepigua hesegua gua tymba ryguasu ha'e ha'e "" backyard "" mongakuaa , mba'eichagua ha'e tame ha remains pe ha'e óga ."	science/technology
194	Finally , ha'e pire oguereko g̃uarã-hag̃ua be removed gua ha'e ryguasurupi'a .	science/technology
199	They ikatu mbojoko peteĩ higher inimbo jepapa than conventional inimbo , ha ha'e tendyme'ẽha ikatu be heta joja rupi gua ha'e pilling pe mokõivéva sides .	science/technology
200	"The mba'yrumýi gua peteĩ rugby union aty , ha'e "" motenondeha "" , ha'e poguypegua g̃uarã making upeichaite péva opavave ha'e mbojojaha oĩ followed ."	sports
206	The ha'eño mba'e ivaivénte than trying g̃uarã-hag̃ua ke pe peteĩ ygarata rehegua ha'e trying g̃uarã-hag̃ua ke pe peteĩ ygarata rehegua ha oguerekóvo peteĩ cranky passenger ag̃ui g̃uarã-hag̃ua nde .	science/technology
209	Angelou , mávapa mymba'aty ha'e Nobel Prize pe Literature pe 1988 , va'ekue peteĩ pohýi critic gua ha'e Black Liberation Movement hakatu ha'e va'ekue avei ojekuaáva g̃uarã i hekoreíva statements pe sex ha mbaretejeporu .	politics
210	Dr. Katzenstein ha'e poravopyre pe controversy rehe imba'e ñemboguata gua patients . He oguereko tetã mombe'uaipyra gua refusing g̃uarã-hag̃ua trata , térã joja noticing , patients mávapa cannot hepyme'ẽ .	health
215	Scientists e ha'ekuéra reko discovered mba'éicha peteĩ mbyja 's ape ha'e scratched , revealing peteĩ hypy'ũ momba'apohára gua grooves ha pits .	science/technology
217	She he'íkuri ha'e ta'anga “ resembles peteĩ collapsed ta'anga pe mba'eichagua ha'e yvate apeao oguereko collapsed mombyry g̃uarã-hag̃ua ysaja peteĩ myakãha page . ”	science/technology
227	Thanks g̃uarã-hag̃ua ha'e techapyrãramo 's ñesẽporã , peteĩ final py'apeteĩ pe taha'e g̃uarã-hag̃ua fund peteĩ añete - arapy je'eháicha oguereko tetã moĩ pe joko Peve ve ñembojapyre ha'e gathered .	science/technology
230	Truckers jepi ha'ã g̃uarã-hag̃ua straddle mokõi bridges pe peteĩ jey g̃uarã-hag̃ua minimize ha'e aravo tuja stopped .	travel
233	Your tetãrerekua mayo mba'ejerure nde g̃uarã-hag̃ua reko peteĩ tetãmba'éva kuatiañe'ẽ gua recommendation gua nde momba'apóva ramo nde oĩ aha'aína g̃uarã-hag̃ua poru g̃uarã peteĩ visa g̃uarã tembiapo térã g̃uarã ñemoarandu .	travel
234	Compare ha hesakãngue ndive ha'e splendor gua ha'e hasapyréva , araka'épa kings ha queens blended seamlessly pype ha'e atyguasu .	entertainment
238	The tembiporu pyahu ha'e oñemboguapypyre pe ha'e temimo'ã péva iñambue atoms emit iñambue kinds gua radio waves .	science/technology
240	Acquisitionism ha'e peteĩ arandupukuaaty péva argues péva yvypóra reko añete needs ha desires péva oĩ inherent ha mboguataha imba'ekuéra teko .	science/technology
241	"Although ha'ekuéra oĩ akóinte ñehenói "" yvyty goats "" , ko'ãva animals oĩ nahániri teete goats , hakatu rãngue members gua ha'e ogaygua Bovidae ."	science/technology
246	Guaraní va'ekue ha'e heta momba'eguasu ethnic aty péva lived pe mba'épa ha'e ko'ág̃a South America , ha ha'ekuéra kuri ha'e peteĩha g̃uarã-hag̃ua moambue pe peteĩ tapiaguáva , mba'éva - reliance virureko .	geography
247	However , nde va'erã nahániri ñeha'arõ avei heta gua ha'e arapoty ha ho'a aravore , araka'épa heta tourists heka g̃uarã-hag̃ua mbohupa ha'e okarusu g̃uarã imba'e ho'a sa'y .	travel
251	She overcame peteĩ sy middleground ñembohovake pe mba'eichagua peteĩva voters ñandúva péva ha'e orekókuri ndahapykueréiva avei mombyry rupi endorsing peteĩ kuña mávapa orekókuri omendáva peteĩ mboyvegua U.S. senator .	politics
253	However , amo ha'e peteĩ paite mbo'ehakoty gua guatapuku ohaihína , mba'eichagua ha'e py'apy ndive enduringly mboriahu guatapuku teko pe añete tenda . This momarandu ha'e py'apy ndive ha'e paha .	travel
258	Maithili ha'e ha'e ára ha ára ñe'ẽ gua tetãrerekua ha commerce g̃uarã ha'e districts gua ha'e northern mbyte gua ha'e teko gua Bihar .	travel
269	Competing pe peteĩ sport moõpa pya'eterei ha agility oĩ tekotevẽterei gets imba'e téra gua ha'e kotevẽ g̃uarã-hag̃ua react g̃uarã-hag̃ua ha'e movements gua opponents .	sports
270	Music videos jepi moha'anga pe ha'e themes gua , ha illustrate , ha'e lyrics .	entertainment
276	"Dr. Sellick he'íkuri pohãkutu "" upéichane be ha'e imenda'ỹ heta ha'eve mba'éichapa g̃uarã-hag̃ua ñangareko ha'ekuéra voi hovaigua kóva okapegua mbarete "" ."	health
277	Her versatility oguereko ojehecháva i reloj gua ha'e yke gua ha'e ñembosaraiha aja matches mba'éicha peteĩ striker , mba'éicha well mba'éicha pe centre - kupe .	sports
281	A momba'eguasu jepy'apy g̃uarã heta travelers ha'e ha'e kyre'ỹ g̃uarã forgetting g̃uarã-hag̃ua jujey ha'e arandupy shock , térã g̃uarã becoming py'apy upéva rehegua mba'e hasave imba'ekuéra ag̃aiteguáva ñeñandu porã zone .	travel
283	The g̃uahẽha g̃uarã-hag̃ua ha'e itakua , mba'eichagua remains pe'a opavave ary , ha'e reiguáva gua oĩha .	geography
285	Maithili ha'e ha'e ára ha ára ñe'ẽ gua ñemuharenda ha tetãrerekua hakatu Hindi ha'e avei ha'e heta commonly porupyre ñe'ẽ .	travel
286	"However , upéva va'erã be ojehechaukáva péva amo ha'e peteĩ ambiguity pe ha'e he'iséva gua ha'e ñe'ẽ ; peteĩva dictionaries moinge "" narã "" mba'éicha peteĩ sa'y hendápe , upe aja others japo nahániri ."	science/technology
291	"Police he'íkuri ha'e va'erã be prosecuted g̃uarã insulting ha'e nation 's katupyry rire ha'e stated péva ha'e bombings orekókuri tetã ha'e tembiapo gua "" tekopyahu kuñanguéra "" ."	politics
294	Retail jogua ha'e peteĩ momba'eguasu component gua guatapuku retailing ; ñemumirĩ stores oĩ jepi ha'e peteĩha pyta g̃uarã heta tourists araka'épa visiting peteĩ pyahu táva .	travel
296	"She porupyre g̃uarã-hag̃ua ñorairõ iguýpe ha'e téra Muang Thai Fights Auntie , hakatu changed upéva g̃uarã-hag̃ua signify "" Moonlight "" , pe kuaukarã g̃uarã-hag̃ua i vy'apota g̃uarã ñorairõme ."	sports
298	The mba'epujoyvy va'ekue mohenda g̃uarã-hag̃ua be ha'e peteĩha gua peteĩ tysýi gua events péva ha'e okarusu ha'e scheduled g̃uarã-hag̃ua ogajára kóva arahaku g̃uarã-hag̃ua guerovy'a imba'e 50th aramboty .	entertainment
304	The aramboty celebration ha'e upévo ojokókuri pe ha'e backyard gua peteĩ óga pe ha'e táva gua Snaefellness , peteĩ sa'i aravo'i ’ guata gua ha'e yvate gua ha'e yvytymi .	entertainment
308	"She hai péva "" rire months gua ñembohovake ha jeikovai , ore-ñande mba'éicha peteĩ techaukaha oĩ ko'ág̃a me'ẽ gua ha'e mopirĩ newcomer , ha'e Reading Rainbow . """	entertainment
313	Perhaps ha'e heta jepigua sport pe ha'e arapy ha'e avei ha'e peteĩ péva heta yvypóra moirũ ndive sport : Football .	sports
314	His arandupukuaaty gua sport ha'e péva opaite arapygua ikatu g̃uahẽ ñesẽporã ramo ha'ekuéra moĩ pe ha'e hatã tembiapo ha hakykuerereka peteĩ añete mohenda gua mbojojaha .	sports
317	An papapykuaahára mávapa designs airplanes designs hikuái g̃uarã-hag̃ua withstand peteĩ añete mboýpa gua jejopy , arapytureko , ha pya'eterei .	science/technology
322	It 's no longer oñeikotevẽva g̃uarã-hag̃ua be peteĩ porãguerojera , he'ise , athletic kuimba'e g̃uarã-hag̃ua oñemoañotenondeséva pe ha'e sport gua fencing . With ha'e invention gua ha'e foil swords , fencing oguereko jeikojey peteĩ sport pe mba'eichagua mokõivéva men ha kuñanguéra oñemoañotenondeséva pe peteĩ ojoja footing .	sports
328	The tendapy gua ha'e ypykue explosion ha'e marked rupi peteĩ tetãmba'éva commemoration hendaha , featuring peteĩ ita ta'angaita gua peteĩ kuña Oguerahávo peteĩ mitãra'y pe i pyti'a .	health
331	Fortunately , drivers mosãingo g̃uarã-hag̃ua jeikoporã hyepy peteĩ reasonably mba'e'atã teko ; upéicha , ku'eñemurã streams mosãingo g̃uarã-hag̃ua reko peteĩva apy'ãreko hetepy'atãva ha ikatu be hekoitépe represented mathematically .	travel
342	Sunday 's Jeguerohyha va'ekue ha'e peteĩha gua irundy races pe ha'e calendar gua ha'e Adorable Lady , peteĩ mokõi - ary - tuja filly mávapa oguereko gueteri g̃uarã-hag̃ua ñerumonga peteĩ ñemoñanga .	sports
345	Once ha'e mitãkuña ojehupytýva i teens , ha'e va'ekue forced g̃uarã-hag̃ua marry peteĩ tekove ha'e ojapo n't mborayhu .	science/technology
353	Nowadays amo oĩ hekojegua laser devices oĩ péva ikatu mboypy images pe peteĩ laser - printed savana gua kuatia .	science/technology
354	Her te'õngue va'ekue announced pe araapy , peteĩ ára rire ha'e va'ekue hasýva pe peteĩ kavaju ñemoñanga pe Chantilly , France .	sports
360	A guatapuku tembiapo mbohapehára , supposing péva ha'e traveller ha'e oikuaaseteéva pe jeguereko , pokatu momarandu peteĩ safari mba'éicha ha'e iporãvéva ysaja gua guatapuku g̃uarã-hag̃ua hecha ha'e wildlife .	travel
363	She assumes ha'e kuatia gua mburuvucha japopya'éva officer ( CEO ) pe Aerie , peteĩ kuñanguéra ’s jeporumeméva kytarysýi gua retailer Hollister , ha'eve April 1 .	entertainment
364	However , ha'e teko ha'e iñambue ramo ha'e kapu gua mbaretekue va'ekue oñemoha'arõva g̃uarã-hag̃ua peteĩ firework aha'aína oguehápe pe ha'e tendavore gua ha'e Jeguerohyha , mba'epujoyvy , térã joguaha .	entertainment
368	The ta'angaryrýi , mba'eichagua follows ha'e ogaygua mba'éicha ha'ekuéra ha'ã g̃uarã-hag̃ua ñe'ẽpeteĩ ndive ha'e po'ẽ gua peteĩ tajýra , oguereko japyhypyre py'aporã reviews gua critics ha oguereko tetã nominated g̃uarã hetaichagua awards .	entertainment
371	"She he'íkuri "" ore-ñande oĩ opavave eterei , eterei juruvu gua ( ha'e ) girls ' ohejáva , mbosyryha peteĩ mboguapyre ahoja gua 11 aravo'i ha 45 seconds , pe ha'e esperanza péva upéva upéichata mohenda peteĩ ohejáva g̃uarã ha'e ag̃ui avakuéra ojojaveguáva gua athletes . """	sports
373	The apopyre péva ha'e oguereko peteĩ mboguapyre gua 27 wins ha ha'eño 13 losses makes ha'e ha'e poravoraẽte g̃uarã-hag̃ua ñerumonga ha'e championship .	sports
375	The jagua va'ekue bred g̃uarã-hag̃ua be peteĩ irũ mymba , ha ha'e upéicha tosã g̃uarã-hag̃ua ñembokatupyryve ha katupyry g̃uarã-hag̃ua kuaapyhy tasks ha'eteháicha mba'éicha retrieving ha'e ho'áva manga .	science/technology
376	Some festivals reko mba'eraite areas mohenda aside g̃uarã campfires , jepi ag̃ui ha'e mba'epu vy'aguasu 's tuichavéva tenda jehechaukaha .	entertainment
377	Police he'íkuri ha'e kuimba'e , mávapa ha'e aged 64 , va'ekue mboypy ndive multiple gunshot wounds g̃uarã-hag̃ua ha'e akã .	health
380	Though ha'e ha'e younger than heta gua imba'e oñoirũva , Obama oguereko demonstrated peteĩ knack g̃uarã political akãporukuaa ha ñembosaraiha , winning rehe supporters mbytépe mokõivéva hũ ha morotĩ voters .	politics
382	"Other than saying "" Jajoecha peve "" g̃uarã-hag̃ua ogayguáva faces , nde va'erã ñeha'arõ g̃uarã-hag̃ua jujey g̃uarã-hag̃ua jepigua teko iporã heta ag̃aiténtema ."	travel
390	Six mbojojaha g̃uarã traveling ndive mitã oĩ g̃uarã-hag̃ua mbojerovia péva nde guatapuku ha'e peteĩ ijuky peteĩ g̃uarã opavave .	travel
405	Her sport va'ekue disqualified rire upéva va'ekue mboypy ha'e orekókuri porupyre peteĩ banned mbaipy , ha'e ojapokuaáva - enhancing drug Clenbuterol .	sports
409	Tuberculosis ( TB ) ha'e peteĩ mba'asy caused rupi ha'e bacterium Mycobacterium tuberculosis , ha ha'e mainly transmitted rupi ha'e yvytu araka'épa máva ndive kyre'ỹ TB coughs , sneezes , térã speaks .	health
411	Outgoing - mbarete magnetospheres , térã auroras , oĩ ha'e ohejáva gua ha'e jekupyty mbyte ha'e Earth 's magnetic ñu ha ha'e solar yvytu .	science/technology
414	"In peteĩva parts gua ha'e arapy , giving peteĩ handshake ha'e peteĩ mba'éichapa gua saying "" Jajoecha peve "" ( pe poravpyre pe countries arohory Japan , South Korea , ha Taiwan ) ."	entertainment
420	The ñembosarái ha'e played pe ka'avo , ha ha'e ka'avo jerére ha'e kuára ha'e mown shorter ha ñehenói ha'e hovyũ .	sports
425	"The ojejapóva va'ekue triggered rupi ha'e marandu rupi ha'e East German tetãrerekua péva upéva va'ekue aha'aína g̃uarã-hag̃ua ñepyrũ tuichakue evictions gua "" undesirable "" West German citizens ."	politics
440	Middle pukukue mbosyryha ha'e peteĩ relatively inexpensive sport ; upéicharamo jepe , amo oĩ heta misconceptions oje'évare ha'e sa'i rehegua apopeteĩrã g̃uarã-hag̃ua jejapo .	sports
443	"The tragedy ha'e péva heta yvypóra japo n't hechakuaa péva guatapuku ha'e hekopotĩ mba'éicha heta peteĩ pehẽ gua ha'e "" mba'érepa "" mba'éicha ha'e "" moõpa "" ha ha'e "" mba'épa "" gua peteĩ guatapuku ."	travel
444	Her peteĩha momba'eguasu ohejáva va'ekue peteĩ ñerumonga pe ha'e kuñanguéra 's singles pe ha'e 2009 Wimbledon Championships .	sports
445	They ojapyhýkuri ha'e akãngora gua ha'e Queen , mávapa va'ekue declared ha'e añete heiress g̃uarã-hag̃ua ha'e throne , g̃uarã-hag̃ua japo upeichaite péva ha'e jararã g̃uarã-hag̃ua ha'e throne upéichane be kuimba'e .	politics
446	"Unsurprisingly , ha'e va'ekue met ndive kaguai gua mokõivéva sides gua ha'e political guatahapo'i g̃uarã imba'e mombe'u péva "" ha'e stakes oĩ yvate "" , referring g̃uarã-hag̃ua ha'e upcoming presidential election ."	politics
447	oh , ha'e joys gua nahániri oguerekóvo g̃uarã-hag̃ua jepy'apy upéva rehegua numbers ! Drinkable y ha'e hasy'ỹ g̃uarã-hag̃ua juhu pe heta countries , hakatu ha'e sweeter ha'e mboy'u , ha'e heta ikatukuaa upéva ha'e g̃uarã-hag̃ua reko nde hasýva .	health
448	Voting pe France ha'e pe peteĩ proportional representation mohendapyrã . Thus , parties ha'ã g̃uarã-hag̃ua ñerumonga ha'e pytyvõ gua mba'éicha heta voters mba'éicha ikatukuaaite .	politics
451	The ñeangecha panel pe ha'e door gua ha'e tembi'u'aporenda upéichata pytu'u ramo nde ha'ã g̃uarã-hag̃ua pe'a upéva upe aja upéva ha'e heating yvate .	science/technology
458	Whether nde 're traveling rupi mba'yruguata , ñembosako'i , aviõ , térã ambue mbytevoréva , oguerekóvo peteĩ liméta gua y ndive nde ikatu pytyvõ nde g̃uarã-hag̃ua pyta hydrated .	travel
459	This ha'e joja jepe , ironically , ha'e ñanduti sends okápe peteĩ heta pokatu signal g̃uarã-hag̃ua umíva satellites pe ha'e ára ag̃ui ha'e yvy 's equator than g̃uarã-hag̃ua umíva pe higher latitudes .	science/technology
473	The ñemoirũ py'apeteĩ'apo g̃uarã-hag̃ua reko peteĩ oñondivegua Menda celebration ndive hekopotĩ ha'e mokõi gua hikuái oguerekóvo peteĩ civil atypavẽ ha upéicharõ oguerekóvo peteĩ tuicha vy'arã .	entertainment
478	The yta ha'e heseguaite g̃uarã-hag̃ua ha'e Guiness Book gua World Records , g̃uarã ha'e largest aty gua yvypóra pe ha'e upeichaguaite aravo , ytakuaa ambue gotyo ha'e inglés Channel .	geography
481	Finally , ha'e réi ( térã reina ) sits pe peteĩ throne , symbolizing péva jehechaukaha oguereko tetã returned g̃uarã-hag̃ua ha'e yvypóra , rire peteĩ puku arapa'ũ gua mbojojaha rupi peteĩ yvypóra .	politics
491	He va'ekue suggested g̃uarã-hag̃ua be ha'e jararã gua'u g̃uarã-hag̃ua King Bhumibol Adulyadej , mávapa va'ekue declared g̃uarã-hag̃ua be katupyry gua making ha'e py'apeteĩ pe hérape gua ha'e kingdom .	politics
499	oiporã , upéicharõ kóva ha'e peteĩ sa'i gua peteĩ cliché , hakatu ha'e iporãvéva mba'éichapa g̃uarã-hag̃ua mboguataha peteĩ kuña tavy ha'e g̃uarã-hag̃ua trata i arohory peteĩ princesa .	science/technology
515	Wearable tembiporu pyahu ha'e peteĩ tembiporu pyahu péva ha'e tuja térã oñembojoapýva g̃uarã-hag̃ua ha'e tete .	science/technology
517	Impatience ndive ha'e tetãrerekua rehe ha'e mbegue hasa gua py'avevúi efforts va'ekue expressed pe ha'e ysaja gua peteĩ protest rupi peteĩva gua ha'e kuñanguéra mávapa ojokókuri peteĩ protest okápe ha'e ka'irãi moõpa ha'e impatiently awaited omoakãva , Aung San Suu Kyi , ha'e ojokókuri .	politics
524	mmm ... sounds arohory peteĩ iporã temimo'ã g̃uarã peteĩ blog jehechauka , ojapo n't upéva ?	science/technology
525	Meanwhile , ha'e tata jeikorenda va'ekue ñehenói g̃uarã-hag̃ua peteĩ tata pe ha'e mokõiha tendapa'ũ , moõpa peteĩ kuimba'e va'ekue upéicha nunga trapped .	health
532	che 'm jeroviapy péva peteĩ jey ha'e yvytimbo settles , opaite arapygua upéichata realise péva ha'e iporãvéva interests gua ha'e cricket oĩ served rupi moving tenonde gotyo ha making ha'e ñembosarái safer g̃uarã ha'e players .	sports
533	"Concern oguereko tetã tekoyvate péva ha'e poru gua ha'e ñe'ereko "" nigger "" pe ha'e ñe'ẽ'apesã "" skeeter "" , rupi ha'e tetãmba'éva mávapa awarded ha'e hepyme'ẽ , oguereko tetã misinterpreted rupi mitã mba'éicha he'iséva "" hũ "" ."	entertainment
536	"Science ha'e ko'ág̃a witnessing ha'e birth gua peteĩ pyahu ñu ñehenói "" molecular biology "" ."	science/technology
