id	text	category
138	Constipation is a common side effect of diuretics, but dehydration can be a dangerous side effect without careful monitoring.	travel
139	Some parents reject the idea of vaccinations for their children, but there is no reason why a child should not be able to enjoy a normal childhood free of preventable diseases.	health
140	Yes, there is a philosophy behind them, but more importantly there is a genre.	science/technology
141	Relevant to the present discussion, it should be noted that although T. rex was not a vegetarian, it did eat plants.	geography
142	Yeah, but spending money on stadiums, trains, and planes for the soccer players is making the teams hard to spend money on players of their own choice.	politics
143	The invention of the battery led to the development of many other technologies, such as the battery-powered watch.	entertainment
144	The report showed the insecticide had been reduced to a non-detectable level in the blood of the mallard, but the level in the feathers was still high.	sports
145	The anniversary event means that the couple must decide whether to continue with the expensive tradition of having a big party to celebrate their wedding.	health
146	"She said the customer service representative ""treated her like dirt because she is black""."	science/technology
147	Properly balancing all of the above factors, the chef uses sight, smell, and touch to determine the state of the food.	entertainment
148	But Mr. Sarkar said the government was not satisfied with the proposal of the expert committee, which recommended waiving off the second round of election in 34 of the 59 districts where the prosperity of the engineers is not evenly spread.	science/technology
149	Cute but not cute: the mandatory use of condoms (or any other protection) to bulk up your ego at the expense of others' health is just not cool.	entertainment
150	The young man realized that the watermelon was a good shield against the sun, so he decided to put the waste part of the melon on top of the fence to protect it.	travel
151	A stinging nettle is not a serious threat, but the sap may cause irritation, swelling, or even allergic reactions in some people.	politics
152	The study was the first to examine the correlation between mood, memory and brain activity in people who are experiencing depression, and the results of the study were published in the journal Adrenal.	sports
153	The agreement, which was signed in the gardens of the presidential palace, sets out to fix a number of disputes between the two countries, the most important of which is the issue of Paraguayan territory claimed by Brazil.	entertainment
154	However, there is a zero-tolerance policy for bullying, which includes but is not limited to, physical bullying, name-calling, spreading rumors, and posting images or videos of others in a humiliating position.	politics
155	A thousand and one nights is a collection of stories from the Middle East.	health
156	He presumes that she bade farewell to the camp just as the sun was setting, and that she was killed while trying to preserve the dalliance as a secret.	geography
157	The objective of the game is to put the ball into the goal, so that it goes through the hoop. The player who puts the ball through the hoop first wins.	sports
158	The crash occurred on the second lead up to a climb that is typically shaved in the warm-up for the main event.	travel
159	The creation of this new entity was meant to guarantee that all states would receive a fair share of federal funds.	politics
160	However, he cautions that this does not mean that the complexities of managing a hospitality business can be simplified.	travel
161	Google's announcement of its Google Glass project has resulted in a number of speculation about the potential market for wearable computing.	entertainment
162	The government says it will invest $ million to improve the safety of roadways, bridges and other facilities that will be used during the celebrations.	health
163	A subcommittee of the House Energy and Commerce Committee is monitoring the facility's response to the spill.	politics
164	Constipation is a common symptom of travel, but it can be a serious problem for those with weakened immune systems or who have undergone major surgery.	geography
165	Critical thinking skills, and the ability to reflect and to diagnose problems, are also useful in the medical field.	geography
166	The main symbol of the country is the flag, which is a large white square with a red, green, and yellow stripe down the middle.	sports
167	White is the only color that can not be considered a primary because it can not be made up of other colors mixed together.	entertainment
168	creepers are plants that grow by stretching themselves, so they can take advantage of spaces near the top.	geography
169	However, the emergence of the new variant causes concern, because the number of very serious cases observed in very young and healthy people is surprising.	geography
170	The wheel was a huge breakthrough for the human race, as it allowed us to go from walking to running.	science/technology
171	In some countries or types of stores, there will be at least one on-site restaurant, often a rather informal one with affordable prices.	travel
172	She believes that the dietetic supplement, which was made famous by the Sixteen Candles television show, may have helped to cure the rickets her child was suffering from.	health
173	The president's office said Thursday that Mr. Trump had invited the president of Mexico, Enrique Peña Nieto, to visit the United States to discuss the trade agreement before its scheduled signing on Friday.	science/technology
174	The resort is located in the mountains of the South Pacific, just off the coast of Nicaragua, and is known for its age-old military installations.	health
175	Traditionally, the bride's family pays for the bridal shower, and the hostess replaces the traditional wedding gift of flowers with a present for the new mother.	health
176	This means that you can have a very cool sequence of images sent to you via email, sent as a file.	travel
177	He immediately faced criticism for his handling of the case, as he had released the photos of the victims only to face lampooning on the internet.	entertainment
178	The guard's job is to ensure that the rules are followed, and that no one extends their stay beyond the allowed period.	geography
179	The priest must provide a certificate of marriage, which must be filed with the national register of civil marriages.	entertainment
180	All of the above, and more, is what makes the skiing in the winter a real pleasure and a positive commitment for many skiers.	travel
181	In case of a food allergy or intolerance, it is recommended to carry the respective recipe with you.	science/technology
182	A common trap for novices is to think that because they can fly a drone they can film anything. Drones have a number of limitations, and it is illegal to fly a drone near an airport without first obtaining special permission.	entertainment
183	Luganda lwakadde lunene lwakuba nga lwakubye amawulire ga Luganda g'omulimu gwa Ssenga n'omulimu gwa Ssente, n'omutukuvu gwa Luganda.	sports
184	Its complex web of traditions and practices has served to keep the flame of the epicenter of the festival alive for thousands and thousands of years.	health
185	Realize that just because a product is “free” does not mean that it is “free.”	sports
186	A pig was among the first animals to be domesticated, probably around 10,000 years ago.	politics
187	Quechua is the most commonly spoken language in the Andes, and is also the language of everyday life for many Aymara speakers.	entertainment
188	Strictly speaking, they aren't hotels, but rather places where the rich and the famous used to stay while on holiday.	travel
189	"She claims to have discovered a new element, 113, which she called ""element 113""."	sports
190	The first virtual team was formed in October 1995, when twenty-nine computer scientists met to play poker online.	science/technology
191	Factsheets for each of the islands can be found here.	travel
192	The headache, which was accompanied by a high temperature, was the first sign of the illness that eventually led to Richard's resignation on 3 July.	politics
193	Outdoors, look for the presence of the red fox (Vulpes vulpes), the brown fox (Vulpes lagopus) and the more elusive wild cat (Felis silvestris catus).	entertainment
194	A good political ally is one who can make you look good, but who also has a back up plan in case things don't go according to plan.	politics
195	For those who are afraid of heights, don't miss out on the chance to see the evolution of the glaciers in all their beauty and grandeur.	travel
196	Two men in suits came to the apartment and shot dead the man, who was identified as carpenter John Fournier, 26.	science/technology
197	The theory states that there is a constant battle between the forces of light and dark energy within the universe.	politics
198	The storefronts are decorated with wreaths of evergreen and brightly colored flowers, symbolizing the hope for a new year and a new beginning.	sports
199	For the uninitiated, the idea of breakfast at a table in a restaurant can seem somewhat sacrosanct. But sometimes, the little things can add up.	health
200	However, she warns that the butterfly cannot return to the same habitat it left when it was born, because the habitat there no longer exists.	health
201	An example of this is when all the cars on a road are making the same kind of noise, like a busyness of traffic.	travel
202	Flourescently, he predicted that A.I. will one day be able to defeat a human champion at a game of chess, and he joked that the next important thing to happen will be for the machine to take over the presidency of the United States.	politics
203	Evidently, there are no hard and fast rules regarding what goods must be taxed.	geography
204	Since then, the theory has been confirmed by many observations, but one particular prediction still stands: The galaxy is expanding at the rate of about 12 km (8.0 mi) per second.	health
205	Carrying for others is one of the few ways that dogs can help people, so the search for the redundant dog-led refrigerator is a waste of time.	sports
206	Dogri is a village in the Swat district of Pakistan. It is famous for its castle, which was built in the 1580s and remains a stronghold of the Mughal Empire.	politics
207	Bosses hate to make presentations, because they know people will not listen.	entertainment
208	Perhaps the most important lesson we all learn is that we all need to live in harmony with others, and to tread lightly on the rights of others may just be to learn to live in harmony with ourselves.	science/technology
209	The woman asked a policeman for help as she tried to change a dollar bill that was under a dirty umbrella in the rain.	sports
210	Honeybees collect nectar from flowers to feed the larvae. The larvae grow into pupae inside the nest, and the pupae becomes the new honeybee.	travel
211	His absence was felt most by the team's leaders, who had to put aside their differences to accomplish the team's mission.	politics
212	The mom, who was estimated to be around 24 weeks pregnant, was found in fairly good condition, though she was reportedly overwhelmed by the news of her baby's death.	entertainment
213	The document, passed by the Parliament of the EU on 24 July, will set out the rules of the game for the future relationship between the EU and the UK after the UK leaves the EU.	geography
214	Ginger ale appears to be the obvious choice for a hangover cure, but there are actually several types of alcoholic beverages, including cocktails, that can increase the risk of dehydration.	travel
215	Famine: A famine is a food crisis caused by a lack of food, due to either a lack of production, or access to food due to political or economic factors.	travel
216	Fake news - also called disinformation - is information that is intended to confuse, alarm, or persuade the public or a particular audience.	politics
217	A thief may steal your wallet, containing credit and debit cards, at a bus stop or other public place.	politics
218	Global warming madam or science fiction?	travel
219	"She said that these relationships are ""bound to fail"" because ""there is no such thing as a healthy relationship between a dominant and a submissive."""	health
220	Athlete's words of mouth, plus the popularity of the sport in the United States, helped bring about a change in the culture of cycling, which now views the United States' leading female cyclist as a potential star.	science/technology
221	Thus the importance of the leader being able to unite the people, to hold them all accountable to a single goal.	entertainment
222	The whale-watching tour is a popular activity, with trips departing from many different spots on the coast, all of which are enough distance from the mainland to ensure a safe swim.	sports
223	Beware of the mosquitoes! If you take a bed bug, mosquito, or any other exotic animal (e.g. a frog) back home, you will need to get it quarantined.	geography
224	Buses are not always the most comfortable means of transportation, but they are the only option for some parts of the route.	science/technology
225	A man dressed in black walks up to the stage and takes the stage lady's purse.	politics
226	Alaskan (and some national parks in the United States) offer free camping if you bring a valid ID that proves you're under 50 years of age.	travel
227	Martian meteorite Perseverance, which was named after the Perseverance rover, will be the first spacecraft to send back photos and videos of the Martian surface.	geography
228	It sometimes happens that the official language is not one of the two or three most commonly used languages.	politics
229	The appearance of this new breed of goat was supposed to be due to a change in the genetic make-up of the goat, as a result of breeding to increase milk production.	travel
230	Her behavior toward the director, who was charged with rape, gave a vivid picture of the ruthless competition among the top dogs.	geography
231	Don't forget to pack your rain coat, as you won't be able to resist the temptation to go inside the waterfall!	travel
232	At the age of 16, he advocated for a change in the law to allow teenagers to vote, which was enacted in 2006.	science/technology
233	Mr. Rossen's appointment as agent general for Traveling Mr. Rogers was announced in November 2014.	travel
234	The church, which has been delighting the tourists with its beautiful stained glass windows for a hundred and fifty years, is now mourning the loss of one of its most famous stained glass windows.	travel
235	A daily newspaper is the most common way to get news in Sweden, with a copy in every home.	politics
236	T he two brains, together with the spinal cord, teach the three-jointed arm and leg, as well as tools for climbing and swimming.	science/technology
237	The company's private label, Suntory, is sold in more than 100 countries and regions and is one of the world's most popular branded beverages.	health
238	Medical experts have discovered six new dinosaur feathers in the fossil, which means the dinosaur was a nestling or a young adult.	sports
239	"Sorani (1998) describes the process as one in which ""organizations attempt to interpret the future, while at the same time constraining it"" (p. 18)."	science/technology
240	A thoughtful choice of helmet can save your life in case of a crash.	health
241	In the 19th century, a couple of wealthy tourists realized that they could profit by taking luxury cars to remote places.	science/technology
242	"It's obvious that the writer of this article is not a medical professional, as he or she obviously uses a romantic, not a medical, interpretation of ""graveyard""."	travel
243	Left alone, though, the budget travel wardrobe is but a brief reprieve from the real world.	travel
244	The computer program then works to replace these words with others that the user thinks are more attractive.	health
245	Thursday's event was a switch-around for the women, with a traditional group of four courses on the schedule.	sports
246	Most of the time, you will find that the conservation efforts are focused on protecting the main attraction, but sometimes other projects are done to promote conservation.	entertainment
247	Justice Watch is a non-profit organization that advocates for the fairness of the criminal justice system.	sports
248	It is believed that the bride is escorted by her family members close to 30 people to the groom's home for the wedding night.	politics
249	Scientists are waiting for the object to crash into the Earth, hoping to learn more about how comets enter the Earths system.	entertainment
250	In this tube-like structure, the sperm are stored in a reservoir before being released into the vagina during sexual intercourse.	science/technology
251	Google has already made headlines for a number of privacy controversies, including its handling of data after the Google Glass experiment was discontinued.	science/technology
252	Later in the day, a ceremony was held at the site to celebrate the dedication of the bridge.	travel
253	Most clowns have some form of training, and most clowns work in some form of business.	sports
254	The news came as a positive surprise to some, as the extension was only a few weeks after the government had announced a generous extension of the copyright deadline.	health
255	Parrotfish are among the most social fish, living in large groups called flocks.	entertainment
256	Medical science is now finding that the body has two senses that help it cope with this problem: vision, and hearing.	science/technology
257	The tea is known to have been produced in China since the 2nd century A.D. and was a favorite drink of the Qing emperor, who would have tea served in elaborate ceremonies.	geography
258	However, it should be noted that there is a reservation system in place, due to the high demand for visits to the facility.	health
259	The sudden appearance of a large number of new species is one of the most remarkable features of evolution.	science/technology
260	The sport is primarily played in a duel format, one fencer dueling another.	sports
261	For those willing to sacrifice comfort, time and predictability to push expenses down close to zero, see minimum budget travel.	politics
262	The video, which was released on Tuesday, shows the two penguins interacting with one another, as well as with scientists describing.	geography
263	Cycling is a fun activity to do once in a while, but it is not a way to make a living, especially in the developing world, where most bicycles are not well maintained and safety is a major concern.	travel
264	She said the library “should not be confused with a scourge room,” a reference to school buildings where students would go to study and relax while their parents or guardians were out.	health
265	The jailbreak community is working to resolve the bug as quickly as possible.	entertainment
266	"She remembers feeling ""very confused and upset"" after the birth of her first child, but now sees the birth of her second child as a ""challenge"" rather than a ""blessing."""	science/technology
267	Gymnastics is a sport in which participants compete in various events.	geography
268	Turkish Airlines is one of the few airlines that still offer child fares, for flights to and from Europe, starting at 39€ for children under 2 years, and 69€ for children between 3 and 12 years.	travel
269	The council is also working to draft a law to allow同性婚姻, which will become the first country in the world to legalize same-sex marriage.	health
270	The station is located at the top of the mountain, and offers views of the surrounding peaks. It is the base of the Transantarctic Range, and serves as a staging area for many ski and snowboard tours.	geography
271	Sport can be a powerful agent of change, encouraging the adoption of healthy habits in the pursuit of a goal.	sports
272	"Maui is the largest (and most popular) of the ""mountains"" of Hawaii, with an elevation range of more than 600 feet."	science/technology
273	"He said the pavement was ""infinitely"" more durable than the stone on which the viaducts were built, and that the bridge would ""long outlast"" the engineers."	health
274	Meiteilon, also known as the Mushroom of Montezuma, is a rare meteorite that fell to Earth in late afternoon on August 16, 1911, in Montezuma, Colorado, USA.	travel
275	I'm not sure if you realize it or not, but your priority number one should be safety.	health
276	In case of a parallel import, the vegetables may be imported without waiting for the normal customs process.	entertainment
277	The violence provoked by the protests, some of which were led by students demanding a change in the system of political patronage, has led to several arrests.	sports
278	A fast bowler can sometimes shelter a slow bowler by requesting a duck, allowing the bowler to return to the game.	sports
279	Most people have some form of interest or hobby that they dedicate their time to.	entertainment
280	King of the Hill is a game in which two players try to drop their cards from their hand so that they form a higher rank combination than the other player.	travel
281	"She said ""it feels like a ton of snail slime falling on my face."""	entertainment
282	Over-the-counter medications can be used to reduce swelling and pain. However, you should not rely on these products to treat a broken bone.	health
283	Healing or helping others is not only a way to feel good, it is also a way to make a difference.	entertainment
284	"The summit, or ""pass"" of a mountain is its highest point."	sports
285	But copper was not the only metal on Earth that was easy to find. The native metal on this Earth was probably the easiest to mine.	entertainment
286	The moon affects the tides because the moon's gravity affects how the water in the ocean is pulled.	sports
287	During the repair of the house, the father found the secret passage.	science/technology
288	Spain's constitution provides for a democratic system of government, but the practice has been concentrated in the hands of a single person, the King, who has acted as the country's head of state since 1975.	geography
289	Wind and wave energy are two examples of renewable energy sources, and the determination to travel to remote locations to exploit these resources can be described as geeky.	geography
290	Your employer must issue and file a form SS-4 with the USCIS.	geography
291	Lack of sleep, transportation problems, and a change in the diet may all contribute to the feeling of not being able to adapt to the new environment.	sports
292	Luckily I was able to stop myself from hitting the snooze button a lot, because I am pretty sure I would have woken up at least a few times during the flight.	entertainment
293	But this isn't the end of the beach; there is still more to see waiting to be discovered.	geography
294	But, if you're not used to driving on the left-hand side of the road, you'll probably notice your right hand quite busy when you use the turn signal.	travel
295	However, there is a whole new generation of cookbooks, filled with spikes and ridges to confuse the novice cook.	health
296	Everyone is guilty of making fun of someone else's stutter, but few people realize how much it affects those who do speak.	entertainment
