id	text	category
255	He was told about the problem by a student and solved it by writing a computer program that is now in the public domain.	science/technology
258	Monday's event is the first of a series of events set to remind youth of the importance of setting aside time for God.	entertainment
260	Fortunately, drivers tend to behave within a reasonably consistent range; thus, traffic streams tend to have some reasonable consistency and can be roughly represented mathematically.	travel
262	Drawn to the city by the promise of a free life, thousands of young people arrived in the city, pushing the already overcrowded prisons even further towards breaking point.	politics
263	Instantly recognizable for its giant, brightly-colored advertisements on foreign streets, the company is known throughout the world as a leader in instant coffee.	entertainment
268	In reality, there is not much that a plumber can do for us other than fix the physical damage.	science/technology
271	Thursday's event was the first of four remaining for the ladies' standing class.	sports
274	From a male's perspective, the most important stakes in a competition are the rivalries with other males for access to females.	sports
275	Oromo are the most populous ethnic group in the region and the largest ethnic group in Ethiopia, with a promise of a generous concession in the election of the new national parliament.	politics
279	Tickets are on sale for the event, which is expected to draw passionate fans from all over the world, for a price that starts at US$100.	entertainment
283	Evaluate the damage to your car. Check to see if there are any cracks or chips in the car's paint.	science/technology
287	In the six-minute video, the hackers claim to have infected thousands of computers running the Windows operating system.	science/technology
288	The bracelet can be joined to any of the other bracelets on the market thought the accuracy of the measurement is lost.	science/technology
289	Unfortunately, nowadays there is a generation of young people who are not interested in reading, unless it is for school.	entertainment
298	Attendance at music festivals can often be expected to be high with many music fans travelling considerable distances to attend.	entertainment
300	Congratulations are in order for those planning a trip to abroad to study, working or volunteering.	travel
302	In more traditional English breakfasts, you will find items such as bacon, sausages, eggs and coffee or tea.	entertainment
303	Mr. O'Neill said he was investigating whether the economic sanctions imposed by the United States against Iran were being used to slow down the country's nuclear programme.	politics
314	Complaints about abuse of the system by underage drinkers are becoming more common, as are discussions of the legality of selling alcohol to minors, in some cases as young as 16.	health
322	International law must be amended, they argue, to make it clear that no state has the right to indefinitely prolong conflict by force.	politics
327	Their sense of community and pride in their hometown makes them unique among the other militaries because they are from the same community as the citizens they are defending.	politics
332	On Monday, the president of the National Cowboy and Cowgirl of America's (NCCA) office was robbed while he was on a visit to Fort Worth, Texas, in the section of the city associated with the Cowboys' Hall of Fame.	sports
333	Today's announcement also saw the signing of a new agreement between the government and the rugby union board, RFL, to help fund the sport's return to injury-hit clubs across the country.	sports
344	Yesterday, the 24-year-old fencer from Serbia, Milos Raonic, lost his final match against the 24th ranked fencer from Canada, David Shuffler.	sports
362	Conservatives have a natural attraction to environmentalism, since it appeals to a core conservative concern about the encroachment of government.	politics
370	Hopefully, women will realize that their only hope is to work together to escape from the systems that oppress them.	science/technology
380	In other cases, only those who stay outside of the alternative travel stream (such as budget travel or hiking) consider the need for a backcountry permit.	travel
386	But, if you do happen to run into a moose, don't panic! These animals are in fact very shy, and will usually leave you alone if you don't try to attack or threaten them.	science/technology
387	In addition, there are barely any opportunities to download and install free-to-use GPS navigation apps on smartphones than on these tablet computers.	science/technology
388	Realistic expectations – and, in particular, the expectation that one can easily change the course of history – are part of the novelty of guerrilla warfare, which answers to a certain extent to the conversation of equals between soldiers.	politics
389	Retail therapy is the practice of encouraging a particular product or service by associating it with a positive experience, such as fun or fashion.	science/technology
394	It is not known with certainty if the architecture has any bearing on the pregnancy, but it does seem that the tendência of pregnant women to seek out the architecture of John Nash has a strong element of nostalgia in it.	health
395	"Chief Medical Officer Dr. Stephen Hahn said, ""According to the advice we have received, for now there is no reason to change the recommendation that all travellers entering the United States must receive and show proof of a valid vaccination certificate for the required vaccines."""	health
396	Stamps were a particular favourite of Queen Victoria, who contributed to many of their own designs.	entertainment
404	In the heat of the moment, couples may decide to proceed with an engagement or wedding ceremony, even if it is just the two of them.	entertainment
405	Uka retires to the house stand after being hit by a pitched ball by Deerfield's Beniamino Urena.	sports
406	It is believed that the money could be used to fund terror attacks against Australia.	politics
408	Littered throughout the list are references to torture, execution by stoning, and other forms of punishment that were considered normal by the Roman Republic.	politics
422	Interviews are often the most important part of a job application, so make sure you mix up your CVs and cover letters so that you don't look like a duplicate.	science/technology
427	The threat of a pandemic is a danger that exists truly only if the biosecurity of the global community is not upheld, he said, referencing the revision of the corn leaf beetle biosecurity protocol that was done in response to the 2007-2008 food crisis.	health
434	Lawyers, on the other hand, pretend to know about a law that is actually obscure and with a purpose only to break it.	politics
453	The government is desperate to reassure the conservative party by portraying a more progressive image than the DUP, which is the most conservative party in the assembly.	politics
459	The relationship between manager and team is often like that of a parent and child.	science/technology
462	Bhopuri is a Hindi language that is spoken in the state of Bihar in north-west India.	entertainment
465	"Lastly, the author of the study refused to be named, because of the potential for legal action by broccoli growers, who have been struggling to get their product labelled as ""safe""."	health
469	The global pandemic of COVID-19 has had a significant and devastating impact on every aspect of life, and the sport of cycling is no exception.	sports
473	West's mercurial sister, Maryam, who was also born in West Virginia, has inspired many young women through her courageous story of overcoming sexual assault and gender identity discrimination to become a politician.	politics
475	"A survey of 1,000 adults by the organisation found that the lack of a ""meaningful"" breakfast was the second biggest problem faced by UK travellers (after lack of sleep)."	travel
479	Sixteen of these turbines are powered by wind, generating enough electricity to power a thousand homes.	science/technology
481	In other cases, only those who engage in sexual activity with others are affected. However, when a virus is transmitted through sexual activity, it is usually passed on by the infected partner.	health
482	For one, there is the belief that eating a banana on a trip through the tropics will cause diarrhea, which is a convenient way to get back home without being noticed.	travel
483	Congratulations are in order for those who enjoy sunshine, as there is little danger of sunburn here, but moisture from the rainforest can quickly become irritating if you are not careful.	travel
502	"In the warm climate of India, turmeric was a basic ingredient in many dishes. In fact, in Hindi language, it is often used in a pun on its color, meaning ""redder""."	science/technology
507	Frequent flier programmes are beneficial for two main reasons: first, they usually give a higher mileage rate per dollar spent on flights than other programmes, and secondly, they often give more frequent flyer points or other benefits when flying with a partner airline of a frequent flyer programme.	travel
517	Tragically, drivers with damaged or lost vision, particularly in the dark, are unable to drive safely.	travel
521	Despite their name, not all insects are pests. Many insects are beneficial and help with plant growth by eating other insects.	science/technology
539	The museum's new exhibition, War of the Worlds!: The Exclusive Showroom of Terror, combines art with a new interactive experience that puts visitors in the shoes of a warrior examining a mutilated body.	entertainment
540	Unfortunately, behind the façade of tourism, there is a system of exploitation of the poor people who work in the tourism industry.	travel
556	I am not aware of any innovation in health that has been adopted more quickly than the medical model of disease.	health
560	Booking in advance gives the traveller peace of mind that they will have somewhere to sleep once they arrive at their destination.	travel
574	They say phase change material would get cold in the night and heat up in the day, making it more efficient at getting energy from the sun.	science/technology
594	A study published in the Journal of the American Medical Association suggested that depression was a common side effect of breast cancer treatment in women who were keen to become pregnant.	health
603	In addition, be sure to wear shoes with good grip, especially on slippery surfaces like ice and snow.	science/technology
608	In the case of the fake earthquake, the hope is to fool the people into thinking that a real earthquake has happened so that they will not go out into the streets, which will reduce the chances of someone being injured.	science/technology
609	Heynckes, who was found guilty of just one charge of criminal mismanagement, is expected to be sentenced in March.	politics
613	In some countries or types of stores, there is at least one on-site restaurant, often a rather informal one with affordable prices.	entertainment
614	However, there is concern that people may not be showing enough respect, because the teams are demonstrating with flags at the end of every song.	sports
622	Woa! Don't get me wrong. I'm not saying that all animals are stupid. I'm just saying that most animals on this earth are just stupid animals that will do whatever it takes to get its food.	science/technology
627	Fourteen of the injuries were caused by people trying to squeeze past each other to get to the front of the line, a practice which results in many people breaking their legs.	health
642	However, a new study finds that even though the national park does serve as a barrier for some of the species, it is not a effective one for the owl of the desert.	science/technology
656	In the traditional Indian wedding, the bride is accompanied by her family members to the groom's house to “wash the face” of the bride before the wedding ceremony begins.	entertainment
659	Few things are as apt to divide Americans as the issue of immigration, and the characterisation of immigrants as a whole group of nefarious criminals with an exacting and insatiable desire to parasitise the society.	politics
663	Fatigue is a very common symptom in MS, because the brain is constantly trying to compensate for the damage caused by the disease.	health
670	Properly punctuated, a fluid sentence structure, and use of figurative language can often leave a complex idea clear and easy to understand.	science/technology
674	The woman was having a hard time breathing, so the manager sent for a doctor.	health
691	But if you think about it, it makes sense: they're familiar with eating insects, so why wouldn't they be familiar with eating table scraps?	science/technology
694	In the immediate aftermath of the disaster, relief efforts focused on providing food, water, and shelter. But as the summer heat waned, attention turned to prevention of future diseases.	health
700	"Kier Allman, who plays Dr. Luke on the show, said the show's writers ""fixed"" the character's gender before the show was sent for review to the Network."	entertainment
702	The region will host the virtual team event for the first time in September this year.	sports
704	In the United States, the most common vintage is the “autumnal” type, which is grown in the cooler climates of the South and West.	entertainment
708	Here is the repudiation of this pledge is fairly unique, as most other pledges in the election campaign were made in the form of a promise to do more of the same thing as the previous administration.	politics
718	Twenty-four of the 35 signatories are from countries that have banned the controversial bill, which some have described as a step towards legalizing same-sex marriage.	politics
726	The symptoms, such as loss of privacy, confusion over responsibility for personal care, and a tendency toward excessiveness, are all found in almost all public and private buildings that have been affected by hundreds of paintings of the doomed king.	health
728	"In the end, however, everyone is bound to feel the physical limits of what can be tolerated, and gradually physical demands"" become less and less of a concern as fitness becomes a more and more of a ""endurance"" sport."	sports
730	Tuesday's protest was called by the Anti-war Coalition, a group of unions representing some 300,000 public sector workers.	politics
732	In the case of the tsunami, the usual signature of a tsunami is the presence of a high, stable water level at the coast, which indicates that the tsunami reached the coast was a faithful copy of the original source.	science/technology
735	Popular with both the rich and the poor, this is one of the most famous casinos in the region, known for its lavish entertainment and frequent high rollers.	entertainment
736	Enjoy a cup of hot chocolate or some hot cocoa while watching the snow fall from the roof of the theater.	entertainment
740	The towel scandal inspired a report by the magazine Pursue that exposed how the privacy of readers was being aggressively sold in the form of a split-screen noticeboard.	science/technology
747	She’s blessed with a beautiful voice that is both elegant and full of life, and she’s tackled just about every style on the piano, from classical to jazz to pop.	entertainment
755	Global warming may adjust the global climate in ways that help some species but harm others.	science/technology
758	Yesterday, the president of the richest country in the world, at the same time the leader of the group of seven (G7), gave a speech to a group of rural farmers in the backyard of a country guesthouse in the German city of Munich.	politics
759	"A quotation from Dr. Tompkins: ""There's no such thing as a benign alien,"" he warned. ""The aliens are going to be just as aggressive as we are."""	science/technology
761	Protesters want to put pressure on government to recognize the right to protest, which is enshrined in the constitution, and to end the use of force by police against demonstrators, which has been met with widespread condemnation.	politics
762	Current research is focused on finding a way to generate energy in the same way by using the same principles as used by a photosynthetic plant.	science/technology
768	During the hot summer months, keep in mind the watermelon you buy may be from the USA, where watermelons are not as poisonous as they are in other parts of the world.	health
771	TutorMania.com is a prominent website that matches up tutors with students.	entertainment
781	The museum's collection is remarkable for its concentration of works by a single author, and its collection of bathroom items is among the most interesting in the world, according to the museum's website.	science/technology
794	In the more affluent parts of India, families often settle for display televisions, which they can afford, rather than buy their own.	entertainment
795	The economy of Estonia, a former Soviet republic, is based on a drive to open up a market economy, but has suffered due to theft of intellectual property and undercutting by competitors following the Soviet Union's collapse.	politics
796	U.S. President Donald Trump, who was presented with the certificate by his wife, Melania, expressed his delight at the birth of the baby girl via Twitter.	health
798	Both regular and edible flowers are often part of the decoration of floral displays. However, it is not uncommon to see insects attracted to the flowers of certain plants, especially if they are in a pot.	science/technology
799	In the modern era, the only plague that people don't normally associate with travel is the plague, which was once a common cause of death for travelers in the Middle East and Africa.	travel
802	The first of its kind was hosted by John Oliver in August of 2014.	entertainment
807	An example is the princesses reading a book while sitting on a palm tree in the background.	entertainment
808	In a nutshell, A principal means by which this is done is by having a principal agent that consumes the agent’s naive trust, i.e. the agent’s, in order to serve the principal’s interests.	science/technology
809	Cognitively oriented travel agents are professionals who provide travelers with a tailored experience that combines travel with education, entertainment, or both.	travel
810	The seal has been in the form of a red arrow on a white background since it was adopted as the national flag of Cuba in 1976 in celebration of the visit by the Soviet Union.	politics
812	Fortunately, pink eye is a very easy virus to cure at home; with a little rest and plenty of fluids, your eyes will likely heal in a few days.	health
826	Curiosity may have been the main reason for the discovery, as private investors were willing to pay large sums of money for the chance of exploring the misty jungles of Costa Rica.	travel
829	Phrase related to sports: An outstanding example of this is the epidemic of “player’s cramp”, which is the name given to the painful muscle spasm that many players experience during prolonged sitting.	sports
833	A judge can order that medication be administered to a person who is found unconscious and unable to consent to treatment.	health
835	Yesterday, I was able to confirm that NASA's shuttle program is back on track to satisfy the need for long-term, low-Earth-orbit space habitation.	travel
846	The protest was triggered by the arrest of three men accused of murdering a native of Australia in competitive fishing for a trophy fish.	politics
849	She is best known for her edicts, which sought to codify and enforce laws regarding marriage and divorce, as well as inheritance and property rights, throughout Egypt, for as long as the Pharaoh's rule.	politics
858	Outgoing-email signatures are often used by businesses that send email to customers. Since most people check their email at work, the company's name and email address are often on the signature.	science/technology
859	The fanboys and fangirls for the band together transfer files in the size of a few hundred of megabytes, demanding, in the process, that incredibly fast internet connections and large hard drives be available.	science/technology
861	Congratulations! You are about to become a parent, and now you have an infinite amount of time to think about the best way to care for a new baby.	health
870	But already this generation is facing a generation gap as younger people are not as interested in agriculture as their parents were.	science/technology
875	"English expert on leopards Richard Wrangham commented that the lion's comment ""was almost certainly"" a booster shot meant for the body of a dead lion."	science/technology
895	Thirteen members of the team were from the University of Missouri, who had won the discipline's national championship the previous year in a vinegar-tied match against Washington State Stingrays.	sports
897	The district is home to the Freak Out! Halloween festival, which is among the world's largest Halloween events, and has an admission price of fewer than 5 euros for adults.	entertainment
905	In a restaurant that serves cuisine from multiple regions of the world, odds are good that there will be something on the menu that won't make you reel back in disgust.	entertainment
907	Aymara is the official language of Bolivia, and is also the language of everyday communication among most Bolivians. Spanish is also used as a means of education and law.	politics
910	Varying degrees of hunger strike, protesting against the alleged delay in distributing food rations, had taken place inside the jail since the start of the rebellion.	politics
913	Shockingly, he found that just four million years of evolution had rendered humans far more distinct from chimpanzees than were the differences between million-year-old rocks.	science/technology
916	Lost in translation? Don't be! Ship's breakfasts are usually among the best things on the ship, and the crew will do their best to make sure you stay for a while.	travel
918	Hmm, so maybe a loop of wire around a penny will frustrate the random motion of a dart in a dartboard.	science/technology
921	"However, a senior Trump advisor said, ""Tesla fell victim to a scam, just like so many other people who have been victimized by the Democrats and their illegal voter fraud."""	politics
932	In this misguided attempt to match the ratio of ends of the rainbow, humans have made an exclusive possession of the dizzy heights of the rainforest.	science/technology
939	Lingua Franca, also known as French Language, is a language that is jointly spoken by around 300 million people in 30 countries across West Africa.	geography
942	"She advises that the potato chip be manipulated with transparency by the government as the ""obsolete"" DPMP is the ""oldest friend"" of the Irish economy."	politics
947	In addition, they (predatory airlines) charge exorbitant cancellation fees, which can be false in nature, to stifle such protests.	travel
954	Kite flying is a popular pastime in Japan, where people fly kites from late June to early September to celebrate the Japanese summer festival, known as hanami.	entertainment
965	The lake is also the best destination in the region for boating, swimming, fishing, hiking, cycling, ice hockey, and skiing.	sports
966	Fox's suspension for the race is due to the driver's face being damaged in an earlier crash.	sports
968	Controversial legislation, which would legalise same-sex marriage, is currently being reviewed by the float of MPs.	politics
970	Besides being a great way to extend a stay at a hostels, it is also a simple way to become a host by yourself, by writing a letter of invitation and extending it to other people.	travel
971	Mr. Smith, who is constantly being interrupted by his wife while he is conducting a couple of interviews, is in fact a married man.	entertainment
977	Happy Valley is a popular tourist destination in the cooler months, with many visitors coming for the district's hot springs, including those in the famous Hotspring Hotel.	travel
982	I'm not sure if you realize it or not, but your average t-shirt is going to save you more money than buying bus tickets in frequent flyer miles.	travel
983	Our nation's religious freedom tradition has been established since the founding of this country.	politics
987	In the 1980s and early 1990s, a shortage of funds and a change in the approach to conservation led to a decline in the number of rangers.	travel
1001	Police said the rider of the bike wanted to escape from the scene of the accident but was wanted for medical reasons.	health
1008	In the real world, however, crystals do not form until temperatures are far below the freezing point of water.	science/technology
1012	Mr. Gore, who won the 2000 presidential election on a platform of promoting global health, has hired a global health expert as a consultant.	politics
1032	Expressway, toll road, and countrywide highway networks are easy to find and generally very easy to use.	travel
1042	In this state of mind, the focus is not on the individual but on the group.	science/technology
1047	He is expected to make the same exclusive offer to seventy-five million other viewers, by way of free television broadcasts, on the seven hundred and twenty-five thousand flat screens in India.	entertainment
1051	In some cases, the batteries in the devices do not last long enough to get between power cuts.	science/technology
1052	Singer-songwriter Ryan Bingham fell into a crevasse while attempting to ski across the Antarctic Ice Sheet, and was killed by a falling deer.	entertainment
1053	It is believed that this is due to the fact that the Kryptonite makes it impossible for the Superman to see or hear anything below zero degrees Celsius (32 degrees Fahrenheit).	science/technology
1055	Happyending, or end-of-year celebrations, are sometimes part of the travel itinerary for conference delegates or customers.	travel
1067	In this model, all individuals appear to be driven by some distinct combination of needs, desires, and constraints.	science/technology
1069	Outdoorsy types will love the chance to try some of the international cuisine in a humongous, outdoor lumpsie.	entertainment
1073	In the long run, it is likely to be more practical for the overall redemption rate of the continent to be overcome by the practicality of commonwealth flags, which are rare but practical weapons in the hands of good sailors.	politics
1074	In the early 20th century, most countries hoped to solve their national problems through the traditional methods of national sovereignty - i.e. through military force if necessary.	politics
1086	However, it should be noted that the transport network is not well developed in any part of the country, and traffic can be very bad, especially in the smaller towns and villages.	travel
1088	She wrote that depression, fear and paranoia had become “internally driven” since she lost the bracelet in the September 2010 match against Maria Sharapova.	sports
1089	Protesters wanted to pressurize the government to become more active on the issue of traffic accidents, which kill around 11,000 people every year.	politics
1092	In some countries or types of stores, there is at least one on-site restaurant, often a rather informal one with affordable prices.	entertainment
1093	The ad suggests that social biases such as wanting to be liked or wanting to appear smart affect how people behave and what they choose to report.	science/technology
1095	Thursday's events were the culmination of a week of protests by gay, lesbian, bisexual, and transgender (GLBT) groups against a proposed amendment to the constitution that would have banned same-sex marriage.	politics
1100	Fewer than a thousand cases have ever been reported in humans, but some of them have been fatal.	health
1102	Officials, however, are aware of just how rare the phenomenon is and are basing their awareness of it on just two hotspots.	science/technology
1103	In some prisons, especially those of older generation, there is a lack of beds, so that prisoners are often put in cells with other prisoners with whom they have no relationship.	travel
1111	The protest also generated demand for virtual town halls being set up by the officials, to resolve complaints from the rural areas.	politics
1113	Obviously, there are no warriors in the second category. The only thing that spoils their obviously ridiculous sum is the mandatory lame warfare factor.	politics
1115	Nowhere is this more apparent than in the difference between the way forward-looking and FUD (fear, uncertainty, and doubt) are handled in marketing.	science/technology
1118	In the west, at least, the situation is that of a man cooking a hotdog on a hot sheet in his backyard, and everyone else in the neighborhood watching on a television set.	entertainment
1121	In addition, be aware that your annoyance at the traffic jams has no cause for others, so try not to get on your fellow drivers' nerves.	travel
1122	The road race is a relatively new sport, which has evolved from its heavenly roots in the competitive nature of cycling.	sports
1134	Voting is normally a temporary experience for most voters. After a brief introduction, voters are immediately immersed in a world of their own, a world that is largely unconscious to them.	politics
1135	His loyalty was rewarded when he was promoted to captain of the team after the 2009 season.	sports
1141	Unhappy with the result, some protestors later turned violent and smashed windows at the office of Nevada's supervisor of elections, wounding photographer Benjamin Melendez.	politics
1150	He is not very good at communicating with others, because he is not very fluent in modish Ghanaian English, but he tries his best to pick up other people's intentions.	entertainment
1155	Virtual team members often function as the point of contact for their immediate physical group.	science/technology
1158	However, they did notice a twenty-one kilometre-wide (eighteen mile-wide) zone of seismic activity related to the putative magma flow beneath the coast.	geography
1159	Protesters, many of them dressed in black, targeted the office of the Deputy Director of National Police (DNP) together with the police headquarters.	politics
1172	Cushioned footwear with a heel was required as university students began to protest against the use of rubber heels on the new road.	sports
1176	Recent events have shown that terrorism is not only a threat to established governments, but also to the safety of regular citizens.	politics
1181	Snail mail – or, more formally, slow mail – is the term used for mail that takes more than three days to arrive at its destination.	science/technology
1183	Some sixty percent of those surveyed agreed that pornography was necessary for the arts, and ninety-one percent believed that pornography on film should be considered a necessary part of cultural heritage.	entertainment
1184	In this way, they can escape surveillance, or at least be made to look like they are doing so.	science/technology
1186	In a funeral procession, the casket is transported by the mourners in a vehicle to the general funeral or memorial location and then placed on a funeral barge or other vehicle and transported to the burial site.	travel
1187	However, the practice of routinely patrolling, as is done with many other domestic animals, such as horses or cows, does not appear to be of much benefit to these leopard cats, which are already fairly adept at hiding from humans.	travel
1194	Internationally, there are nearly 200,000 registered environmental educators. Most of them teach in school, but a significant number work in the non-profit sector.	science/technology
1196	Thanks to its central location in Europe, Austria is a popular destination for both international and internal skiing.	sports
1198	The gathering, which lasts forty-eight hours, is attended by thousands of boys and girls aged four to fifteen.	entertainment
1202	Director of photography John Alcott was worthily awarded for his work on the film, which required frequent use of a remote control helicopter to overcome the director's fear of flying.	entertainment
1213	Obviously, there is no need to take a concrete example, but you should be able to conclude by now that it is best to leave your bags unattended during the night on a plane.	travel
1214	However, there are still many problems with the Guaraní, the most important of which is the attempt by some non-Indigenous people to take over their traditional way of life.	politics
1217	The story is centered on a family of four: the mother, who is obsessed with cleaning, the father, a tenant who lives in the same building as the family, a teenage daughter, and a young son.	entertainment
1232	In this passive-aggressive tactic, the person uses humor to mask their true feelings of anger, fear, or disdain.	science/technology
1235	Fortunately, driving on the moon is very little different from driving on Earth - you still need to take care not to damage the fragile infrastructure, especially when loaded down with passengers.	travel
1238	The tea is an amazing natural dye, so practice your math skills here - a cup of tea needs about a teaspoon of tea leaves to make one cup of tea.	science/technology
1262	In this way, a research assistant is possible, to whom a student can roll a paper.	science/technology
1266	Your first thought may be that flying on a plane is the best way to get to a hostile environment, but in reality it is much more like being on a ship.	science/technology
1274	We obtained a copy of the contract between the government of Assam and this company which is engaged in the vicious practice of splitting the print copies of the agreement and giving them to the honest roadside poachers.	travel
1280	The ban was intended to provide a prompt and substantial response to the crisis in diplomatic relations between India and Pakistan, which resulted from the Indian attack on 26 June.	politics
1285	The area is also home to the rare black fox (Vulpes vulpes) and the red fox (Vulpes vulpes), both of which are native to the area.	geography
1293	However, the practice of dressing up as a sacred animal and walking around on tiptoe as if it were a member of the same species as a temple dog (known as a shiba inu in Japan) is quite common among Japanese citizens.	entertainment
1294	The result is that listeners can more easily follow a speaker's instructions because the age old trick of cueing the listener's brain with silence between words is eliminated.	science/technology
1297	Carrot sticks, candy, and other small items can be useful to show to authorities to get through security checkpoints, immigration lines, or to get attention of children in a crowd.	travel
1302	The castle is set in the middle of a large park, and is completely surrounded by a fortified wall, with a deep and wide ditch in front.	geography
1304	In the past, most countries have had a policy of harmonizing their currencies with that of the United States dollar.	politics
1318	Very little change happens in the baggage policy of airlines other than to extend the age limit from 21 to 22 years.	travel
1320	Fortunately, there is a supervisor of mine on the purple train, and he or she tacks up the troublemakers with no mercy!	travel
1322	Internationally, there are nearly 200 running tour organizations. Most of them operate independently, but a few of them (most notably Go Running Tours and Global Running Tours) are global organizations that provide support.	sports
1327	The entity is thought to be fast enough to travel at about six times the speed of light.	science/technology
1334	Fulfulde is a language that is closely related to Hausa and Yoruba and is also commonly used in the states of Kano and Katsina in Nigeria.	geography
1335	"In a tweet sent ahead of time, he said, ""I am going to bed tonight thinking of all the great things that happened this week. Thank you guys so much for the support!"""	entertainment
1345	The accusation was that he had extended his computer software copyright to allow his software to run faster on any machine where Microsoft's Windows operating system was installed.	science/technology
