id	text	category
21	However, there is a tendency for this behavior to result in the departure of the managerial class who have the skills to complete the job.	science/technology
22	The different disciplines within parkour encourage people to be free-spirited and to try to accomplish things without using conventional routes for discipline.	politics
23	However, there is a controversy over whether the snowfall was enough to cause the accident.	geography
24	Scientists say the sister planet is crucial in helping us understand how planets form, since our own planet - especially its core - was formed very much like Saturn.	science/technology
25	"Sorani said the pandemic had ""empowered us to do things we never thought we would be able to do"", such as telecommuting."	health
26	The actual chasing is done on a track, and the horses and riders are actually followed by a large audience.	science/technology
27	The bridge is the fifth longest bridge in the world and the second longest bridge over a river.	geography
28	In addition to causing fatigue which may lead to sleepiness at the wheel, it is not known whether the drug is properly absorbed into the bloodstream to treat the disease.	sports
29	His gratitude was expressed in a letter to the doctor who saved his brother's life, who was featured in the news rapidly because of his health condition.	health
30	Steam trains are famous for their comforts, including a massively wide array of entertainment and food options for the more adventurous guest.	travel
31	Today's announcement also appeared to be a sign that the government was preparing to make a major announcement regarding funding for schools, etc.	health
32	Aymara is the official language of Bolivia, but Spanish is also widely used.	sports
33	The nutmeg is the primary agricultural product of the Maldives, and the money exchange rate of the country is largely based on the price of this product.	geography
34	Mother Nature is often the best architect. His or her designs are often extremely clever and well thought out.	travel
35	Dinner tonight is the students' version of science fiction's most iconic food: Knots.	entertainment
36	Porridge - a thin porridge cooked with milk or water is the national food of Bangladesh.	travel
37	"Six years ago this month a cave system was discovered that the media have called ""the largest cave system ever found."""	travel
38	For a twist on the traditional birthday party, have your child sort through a birthday treasure hunt.	entertainment
39	An architect's role is to plan, design and construct buildings.	sports
40	Congratulations are in order if you are among the few who started out with 50-50 split and now have a 60-40 majority.	politics
41	India’s highest court, the Supreme Court, on Tuesday ruled that marriage of a woman to a man she does not know is a form of sexual violence and that such marriages must be declared null and void.	sports
42	The tiger is the second most scared animal after the lion, and will defend its territory aggressively, even against larger animals.	sports
43	A physical form of the contract must be signed by both the borrower and the lender, otherwise the loan is invalid.	science/technology
44	"They'll often identify themselves as ""drivers,"" but in reality they're just like the other passengers -- they want to have a good time and see new places."	sports
45	In the morning, take the opportunity to walk around the village, to admire its beautiful architecture, or to get a sense of the history of the district in the shops.	travel
46	"A stinging essay by a New York Times columnist warned that America was falling into a ""civil war"" that was ""being fought not in the streets but in the schools, in the workplace, and on the battlefields of health and welfare."""	politics
47	Sanskrit is a full-fledged language, it has never been a placeholder language.	sports
48	The blade on a modern ice skate has a double edge with a concave hollow between them.	entertainment
49	"He said the festival's organisers spent ""huge amounts of money"" on advertising and ""got a lot of press""."	entertainment
50	The tourist trap is a poor economy trait, but a must for some destinations.	travel
51	Every morning, people brave the cold to tape a huge red ribbon on the door of their favorite shop, to celebrate the opening of a new storefront.	travel
52	The item(s) that were lost, may have been lost, if they had been mailed in a bag that did not feel sealed to the touch.	entertainment
53	"The medical term for this behavior is ""compulsive sex"", and it is not a disorder as defined by the DSM-5, the manual that defines psychiatric disorders."	sports
54	The use of analog cameras makes it possible to demonstrate the process of image formation in a way that was not possible with earlier film cameras.	sports
55	Fungal diseases, such as mushroom poisoning, can appear in both wild and domesticated animals.	sports
56	Angels are the helpers of the gods. They help the gods with whatever tasks they need to accomplish.	politics
57	The coach, who is responsible for leading the collection of feathers, is the default leader if the other leaders cannot be found.	sports
58	The hospital has followed protocol for infection control, including separating the patient from others to prevent possible infection of others.	geography
59	Scientists say the comet glows because of the light and heat from the sun.	travel
60	Vomiting is the most common cause for medical attention in travelers, and is often the result of a mildly toxic plant substance.	science/technology
61	Exceptions are when you sleep on ship, in which case you may be required to bring a passport, but it is not necessary for you to have a visa separate.	geography
62	The biorhythm theory states that humans have an innate desire or need to take certain actions repeatedly over a certain period of time.	sports
63	After the concert, the band went back to the stage to continue playing for the fans who were still waiting.	travel
64	He recommends that we not forget to pursue “our passion”, to remember to look for that special something that will motivate us to achieve a goal.	science/technology
65	Reading the tea leaves (Chinese: 紫 茶 學) is a practice of reading the future in the tea leaves.	entertainment
66	Controversy has surrounded the construction of the tunnel, which is scheduled to cost £2.3bn, with some critics warning that money could be better spent on heritage preservation.	travel
67	The actor, who is thirteen years old, has been praised for his acting by critics and has gained a large following on social media.	geography
68	The project is aimed at sorting out the different types of data being produced by the scientific community, and making it easier to share and analyse.	sports
69	Madam C.J. Walker, who released her autobiography called All the Way: My Journey to the White House (All the Way: My Journey to the White House, 2006), said the new voting system failed to keep her from voting, because she was too close to Dade County, Florida, her home district.	health
70	Fortunately, I am a very resilient person, and I quickly returned to normal after the accident.	sports
71	Ewe actors also take part in the weaving ceremony, in which the weaver bows his or her back to the crowd, so that the image of the weaver is completely visible in the middle of the cloth.	geography
72	Monday was a really busy day for us as we had to make final preparations for the band to give their concert.	science/technology
73	Cancel culture is that pesky sisterhood that reminds you that you're not needed, that your existence is not required, that you can go your separate way and live your life and still make a lot of money.	geography
74	She has been criticized for spending too much time collecting historical documents and neglecting to pursue history in the field.	geography
75	No matter how docile a dog may look, it must be convinced that there is a real threat of injury before it will allow a battery to be attached.	politics
76	Farming is a seasonal activity in the tropics; crops must be replanted every few months.	sports
77	The thirteen districts are divided into more than two hundred wards, each electing a ward member and a deputy in a winner-takes-all election.	politics
78	His selfishness, combined with the knowledge that his facilities would be the best in the gym, made him think he was the only one who paid attention to fitness.	sports
79	"Queen Elizabeth II is the longest reigning monarch in history and is the only one to have been officially designated ""Queen of the United Kingdom"" and ""Queen of Australia""."	geography
80	Balloon Commandos are a speciality unit of the Indian Air Force, responsible for conducting surprise air strikes across the borders.	sports
81	She was convinced by the cellist that she had won a signed copy of the album, but it was an added bonus disc.	sports
82	About 2,500 metres (8,000 ft) above sea level, the temperature is about 10 °C (50 °F) warmer than at sea level.	health
83	Salmon, trout, and other fish in the waterways of the world are generally safe to eat, but any person who is concerned about eating fish due to a possible link to mad cow disease should seek clarification of any skins, gills, or offal that may have come in contact with mad cow disease.	science/technology
84	Twelve of the fourteen sites selected were caves, which means that the cave system of Lascaux is the oldest still visible site.	geography
85	She won’t be eliminated until at least the semi-final episode, when she will face the winner of the previous week.	travel
86	India owes its existence as a united nation only since 1947, after the war of independence from British rule. However, many aspects of the nation's identity remain rooted in the culture of the former British Raj.	sports
87	Fulfulde is a language that is closely related to the Hausa language.	geography
88	Whereas some festivals feature headline acts who play to full houses, Bestival is more of a festival where the majority of the attendants decide to camp on site.	politics
89	But, if you're not used to driving on the left-hand side of the road, you'll probably feel more comfortable with a forward-facing camera on the dashboard of your car.	geography
90	Her sleep deprivation was obvious; she was in a constant state of agitation, and it was clear she was unable to sleep.	science/technology
91	Scientists are concerned that the rockfall may have disturbed the fragile ecosystem of the canyon.	politics
92	"But, if you want to see real plants in their natural habitat, you must go to the rainforest, where there is no room for ""optional""."	geography
93	The pillow mission is a geologic mission to the moon, named after the moon's geologic feature most prominently visible in the low light of the moon's background.	travel
94	The use of virtual teams is a way to facilitate the constant exchange of information between members of a team that may be located in different time zones.	entertainment
95	"In some countries or types of stores, there is a designated ""bring your own"" area, which is usually a dimly lit, backroom store."	science/technology
96	"But if you ask a geek to define it, he or she will probably mention a set of characteristics that make a game ""video"" (e.g. complex graphics, the ability to play multiple players, the use of a story line, etc.)."	science/technology
97	The conference call was held to discuss research being done on the venom of the hornet, to see if there is a way to make a cure for poisonous bites.	geography
98	Finally, a scientist has observed something natural happening: the formation of crystals on the inside of a telescope lens when exposed to water.	health
99	A fast food restaurant may be the first place one goes to get a quick meal.	sports
100	As she was getting into her car to leave the scene of the accident, she was sweeping the road when she saw a man in his 60s asleep on the pavement in front of her.	politics
101	The results of the testing will be posted to a public website no later than 72 hours after the screening.	health
102	She took extra classes to study for a test that she had to take to get an equivalency degree.	politics
103	He is not the first scientist to suggest that these two groups interacted. Many other scientists have tried to compile a complete list of all the proteins in the cell, and have found them to be incredibly complex.	travel
104	However, there is really no reason to be upset about this. Just like with the case of the bachelor and bachelorette parties, there is likely to be a waiting list, and the party will be held elsewhere.	politics
105	However, this does not mean that you can disregard the rules for sending a package. In some cases, it is necessary to send a package as freight.	health
106	Dr. Alperen is a passionate speaker and educator on the topic of dentistry.	entertainment
107	Virtual team members often function as the point of contact for their immediate physical group.	politics
108	The music of the tinkers is made by tinkling, or hitting, a small stick with a piece of rock.	entertainment
109	The latest outbreak of the virus was declared in the Bovine Epidemic Disorder (BVD) in June this year.	sports
110	Mention has been made of the possibility of a conservatory addition and upgrade of the facility to serve as a crown jewel for the building's preservation.	politics
111	Finally, a window into the future: travel and tourism will probably never be the same again.	geography
112	Congratulations are in order, because now you can play Powerball without ever leaving home!	travel
113	Hopefully, the majority of bloggers will realise that their long term best option is to work together to make the media industry work for them, not against them.	entertainment
114	A third of the water used in Dubai is sent out of the city to meet the demands of the desert environment.	entertainment
115	Transnistria, which declares itself a sovereign state in northern Moldova, has achieved some degree of autonomy from Moldova, although communication links with the rest of the country have been suspended.	politics
116	Science is now filled with evidence that this massive carbon economy is dismantling the foundation on which life on Earth depends, said Dr. Steffen.	health
117	The conference call was developed to replace the traditional face-to-face meeting.	entertainment
118	The storm, which was once named Storm Agatha, has now been downgraded to a tropical depression, according to the meteorologists.	travel
119	In contrast, the chimpanzee (and possibly other primates, such as the orangutan) do not share this ability.	travel
120	The arrow on the stalk points toward the tip.	health
121	Curiously, he did not seem to be very interested in politics, or crime, or the abandonment of tourist attractions to build airports and other things in his country.	travel
122	"She said the moon's surface was ""very smooth"" and that the crust ""looked very much like the outside of a doughnut""."	science/technology
123	Produce a purple dye by mixing red cabbage juice with an equal amount of cyanide of potassium.	science/technology
124	The statement, dated as century 21, March, offers a possible explanation for the finding of ancient DNA in mummified remains.	geography
125	Typical for the region is the abundance of strawberries, raspberries and blackberries, and many restaurants serve specialities based on these fruits.	politics
126	In the heat of the moment, it is easy for everyone involved to forget the most basic of sportsmanship: the spirit of competition.	sports
127	"The commentator on the bullfight said ""less than a dozen"" toros were killed out of the hundreds that were seen charging at the men."	geography
128	It is supposedly impossible to make any money selling drugs on the black market, so the manufacturers try to ignore legal requirements to put dangerous advertisements on TV.	health
129	But he is not the first to predict the west's domination of the southern hemisphere. In 1699, Captain Cook mentioned Mauna Loa as the highest mountain on the island.	travel
130	Police said gladys hopkins toe was found at the scene of the crime.	entertainment
131	The graph shows the catch per unit effort (CPUE), which is the average number of fish caught per unit of effort (e.g. time spent fishing).	sports
132	Pollution by horizontal gullies is a problem only if the rainwater runs off the roofs of buildings, not if it collects in horizontal troughs.	travel
133	Drink local beers at the pub near the ship. Or, spend your money at the casino, pool table, and sports book.	geography
134	A sports massage is similar to a conventional massage, but the focus is on the muscles of the sportsperson's particular sport.	sports
135	The egg may arrive at the station in a sealed envelope for safe transport.	sports
136	I'm not sure if you realize it or not, but most of the time you're going to see me at the general admission desk for the border crossing into Canada.	sports
137	Hopefully, you will be able to walk to most places in the neighborhood without having to take your car.	travel
138	Saturday was a wet day with occasional rain falling. The temperature was in the mid-20s (highs of 60s)	geography
139	The princess' ambition is to one day be a judge.	science/technology
140	Elegant and sophisticated, the black-tie ceremony is when formal dress is required, and men are expected to wear dark suits.	science/technology
141	A tropical storm is the highest category on the Saffir-Simpson Hurricane Scale, which measures wind speeds.	politics
142	Driving a swollen joint is like driving a car with a broken wheel.	travel
143	"A straight-forward translation of the Dhivehi language into English is ""divorce"", which in English means ""dividing""."	science/technology
144	Tech-savvy travelers can now snap a photo of themselves with a selfie stick and upload it to Facebook, as long as they have access to the Internet.	sports
145	Contacts with the local community (e.g. resort management, hotel registration, food requests) are usually made through the travel agent.	travel
146	Car camping is an outdoor activity in which participants camp out under their cars.	sports
147	Tigrinya is the most commonly spoken language and the official language of Eritrea, though English is widely used.	sports
148	Effective project management is crucial for a successful completion of a project, which in turn, can only be achieved through a collaborative effort between all parties.	science/technology
149	I'm responsible for overseeing the school's budget. I mean to stand behind my words and make sure that the means the students pay for don't end up in a fruitless effort.	entertainment
150	A newcomer to the nest or breeding area will receive a warm reception from the existing members, who will care for them at all costs.	entertainment
151	In some countries or types of stores, there is always one store on site where you can rent clothes without having to go through the checkout line.	travel
152	She spent 2009 in a support role for the injured Anne Sullivan, who was the first person to publicly speak using a public speaking device.	travel
153	Macintosh, in contrast, connects to the world around it via a series of clearly defined interfaces.	politics
154	Parental leave is a form of leave of absence from work that is intended to allow both the parent and the child a stable environment.	health
155	"Singer-songwriter Julia Stone won a ""British"" award for her single ""Running Out""."	science/technology
156	Given that snakes don't have teeth, they must chew their food before swallowing it.	sports
157	Madagascar is by far the biggest, and a country by itself if you consider the other big islands.	science/technology
158	The medical report stated that Park Se-joon, the president of the political party Saenuri, had suffered a brain hemorrhage and was in a coma, but had recovered sufficiently to be able to speak.	politics
159	The announcement was made in Quechua, the official language of the Republic, by President Alan Garcia.	science/technology
160	Cancel culture is that pesky sisterhood that always has a reason to cancel that team event, conference, or trip to the mountains that you've been dying to go to.	health
161	Arrivederci mes amis! Here ends my journey. I have just returned from a very thought-provoking, life-changing, and, well, drink-driving trip.	geography
162	Technology allows us to see and investigate brain structures and processes never seen before.	science/technology
163	Ginger is a common ingredient in many cuisines around the world, and is often used to flavour drinks such as coke.	entertainment
164	Moreover, it is not immediately obvious that any particular support structure is more useful than another.	health
165	Practically all religions in the world have some form of marriage. Marriage is an institution designed to bring together a man and a woman in order to procreate.	sports
166	French law was changed. The new policy was to prepare the French for a revolution that was soon to be triggered.	travel
167	East Indians are used to eating spicy food, but for the gentle eaters, there is something ashamed to eat, required only for the goal of sport.	travel
168	Modern science shows us that the universe is constantly evolving. The universe was not always like this.	politics
169	Bike sharing is a system in which users share a bike, either temporarily or permanently, between two points.	health
170	Umpires must decide whether a play is valid or not, based on the rules, and the officials have the final say in all cases.	sports
171	An introvert's, or one's, ability to connect with others is not well-suited for solving problems or making decisions in a fast-paced environment.	entertainment
172	The government also promised a grant to help finance the construction of a new jail on the other side of the bridge over the cattle market.	science/technology
173	In lieu of flowers, the family requests that donations be made to a charity of the donor's choice.	entertainment
174	The sensor in this camera records video at 60 fps, which is about twice the resolution of a standard HD camera.	entertainment
175	Dr. Gupta said the network hospital began to treat the patients with the understanding that wheatgerm allergies were a common cause of the patients' complaints.	politics
176	The witch was burned at the stake in 1492, after which the Inquisition was willing to burn any man willing to confess a crime he or she did not personally witness.	sports
177	The trail follows the old railway line from Stationside to Conjunction, and then continues on to Phantom Ranch.	science/technology
178	"Librarians have long believed that cataloging should be done in such a way as to overcome the ""document feud""."	geography
179	The waterfall is inside a cave, so you must go inside to see the waterfall.	sports
180	Hmm...that makes sense...then why the excitement and the desire to get into the Christmas spirit?	science/technology
181	Basically, they are like miniature golf courses, but on a larger scale. The course usually consists of several holes, each with a different theme and designed to be played in one round.	sports
182	"She said the car accident ""wasn't serious"", but he had to be helped to stand as he was in a faint."	politics
183	Socially-awkward people often find it easy to set a comfortable pace that is not too fast but also not too slow.	politics
184	Although most visitors to the island are not awake to the reality that they are just passing through the land of the sleeping giant, there is a certain amount of truth to this claim.	travel
185	"Some players believe that it is better to have a careless game, sometimes called ""banging"", in which players often add, subtract, and even exchange numbers they have just heard to their cards."	sports
186	Other highlights of the collection are clothes worn by models during the stopgap season between fashion shows.	sports
187	"But, if this ever does happen probably won't happen for a very long time. The stars are so spread out that there are trillions of miles between stars that are ""neighbors""."	health
188	He cautioned, however, that any hopes of building a democracy in the wake of the Arab Spring must be set aside if there is not a careful management of the transition to a new regime.	politics
189	A competent virgin boomerang can be thrown back to return to your hand. To teach yourself how to throw a boomerang, see if your local library or museum has a collection of boomerangs for hire.	entertainment
190	Virtual team members often function as the point of contact for their immediate physical group.	science/technology
191	However, the goose (Gansus) and the duck (Cairina) families of birds are not considered to be pests.	geography
192	The result of their laziness is that the crew on the station has to work hard to keep the station alive, while the main characters just sit around and relax.	science/technology
193	Attention grabbing, eye-catching banners can be a good way to attract attention to your cause.	geography
194	Drivers of automated vehicles may one day be able to devote all of their time to driving, while the vehicle itself maintains safety and drives on its own.	travel
195	"She said, ""Apart from the fact that I now have to worry about not being able to afford to buy my son shoes, I am happy that we have a new home to call our own."""	science/technology
196	"The medical term for this phenomenon is ""caregiver's syndrome,"" and it refers to the feelings of exhaustion, frustration, and even anger that can arise when trying to provide constant care for a loved one."	entertainment
197	Hot chocolate, coffee and tea are all drinks that are suitable to help you through the winter's cold.	geography
198	Architecture is closely linked with urban planning, civil engineering, decorative arts, and interior design.	entertainment
199	Turkey's economy is the second largest in the Balkan region, after Bulgaria, and the seventh largest in Europe.	sports
200	Women's: It is recommended that any women travellers say that they are married, regardless of actual marital status.	politics
201	Honey bee keepers strive to maintain a certain ratio of males to females, as the males must compete for the females.	entertainment
202	Other than the usual cruise ship amenities, the ship's staff is responsible for providing welfare services.	health
203	The film, which combines live action with computer animation, is reportedly telling the story of two young boys who try to combine their passion for music with the reality of grooming for the music industry.	politics
204	Cancel culture is that pesky sisterhood or brotherhood that develops when people don't want to hear what they have to say because it will hurt their feelings.	travel
205	Mother Nature is often the best architect. After all, she is the one who makes the mountains, the oceans, and all the other landforms.	science/technology
206	Rarely do you see a medium who is not only willing, but eager, to write a book about his or her experiences.	entertainment
207	Driving under the influence of alcohol impairs judgement, and any permit holder must be in a fully sober state to drive.	travel
208	The northern region is the most recent to become independent and the only one that has not yet declared itself completely independent is the Tamasesea.	politics
209	The castle holds a very important place in the history of Portugal. It was here that the last king of Portugal, John IV, was crowned when he returned from exile in 1383.	geography
210	He said the devil had appeared to him in the form of a black dog and had tried to drive him to despair by making him fear for his life.	health
211	Each of the three men read from a prepared statement, which was recorded on video.	travel
212	Ilokano River: The main river of the island, the Ilokokano, is the result of the union of several smaller rivers.	geography
213	The bus was bound for Piraeus, the largest port of Greece, and the natives of the city were expecting it to unload its passengers there.	travel
214	Ex-servicemen: It is common for former soldiers to depend on food aid, as they were unable to find work which pays a living wage in the regular army.	geography
215	Spendingthrift超市连锁店 Relaxed食品杂货店Coop(莫哈维分店)将开张，这是第一家在莫哈维(Mohawk)社区的大型综合食品杂货店。	politics
216	The broken vase ( Figure  1 ) with the broken stem suggests that the dedication of the vase was for a funeral feast.	science/technology
217	However, the tiger is not a shy animal; it will likely make itself felt if it feels threatened.	entertainment
218	He heard rumors that money could be made by sending more patients to the overcrowded hospital in the capital, Kinshasa.	health
219	Twi ne nsa ne sɛ, “Sesɛnea ɛbɛyɛ a wobɛhu no, na ne nsa no mu fa kɛse no ara na ɛbɛyɛ a wobɛhu no.	science/technology
220	The state highway system connects these two cities with 12 folds of the main highway, which is well maintained and safe.	travel
221	"The advertisement states that the ""colour"" of the feathers on the hummingbird's head can be changed to match the colour of the surroundings."	science/technology
222	The patch was supposed to protect, but it turned out to be a blind spot, because the missile defense system, like many other systems at the time, did not take into account new missiles appearing on the market.	politics
223	Ilokano is the official language of the Philippines, but Spanish is also widely used.	science/technology
224	However, there are several complexities in offering and using travel insurance that many travelers may not anticipate.	geography
225	Turmeric is not only used in cooking, but it is also used in medicine to represent the carotenoid family.	geography
226	Valuable time can be saved by not having to repeatedly examine government documents, once in the country of destination.	travel
227	Achieving success at this game requires quick thinking and motor skills, combined with a good sense of strategy.	entertainment
228	She got a Bachelor of Arts in Sanskrit and Hindi from the University of Kansas.	science/technology
229	The recipe transfers between generations, passing along a knowledge of food preparation and sharing stories.	politics
230	Meiteilon is the sixth longest river and the second biggest river in Germany.	geography
231	Cycling is a sustainable transport mode. Many people cycle to work to save money and reduce pollution.	sports
232	Approximately three weeks before the expected date of birth, the mother will start to prepare a nest of leaves, straw, and moss.	entertainment
233	Compassion. The ability to hear the needs of others and to act on those needs.	politics
234	He was mentored by a number of important people, including a doctor who treated him after he was bitten by a poisonous snake while on safari.	travel
235	Potatoes are one of the most important crops in the world, and they provide food for more than one-third of the world's population.	science/technology
236	At one point in the interview, he was asked about the controversy over whether or not he had implied that rape was a consistent feature of the struggle for women's rights.	politics
237	Sleep deprivation, which is caused by trying to stay awake and attend to the audiobook, can actually cause more problems than just missing a part of the story.	geography
238	A former assistant professor at Princeton University taught地理学 for the new science of geography.	travel
239	The curfew is effective as of tonight at 10pm until 5am.	health
240	Now, after the war, the old guard is trying to keep the status quo. They are the ones who tried to stop the revolution in any way they could.	entertainment
241	A geographically restricted product is one that is naturally more abundant in a particular geographic area than another.	geography
242	Intimate wedding ceremonies and receptions are now being held in the larger hotels to accommodate the growing number of couples wanting to have a small, private wedding.	entertainment
243	False front is a sport in which players pretend to have one set of values, interests, and goals while in reality having another.	sports
244	Along the same line, science is now chasing a dream - to make a machine that can make a living, or even a living organism.	health
245	A watermelon spoonful of this soup (serve in the spoonful of your choice) will satisfy your craving for soup without the weight.	science/technology
246	The chimneys of the old fireplaces give the building a special atmosphere.	science/technology
247	The leader of the scam must first gain the trust of the victim. He or she then exploits this trust to steal money or other valuable items.	entertainment
248	Sixteen-year-old Justin Gatlin of the USA competed in the 100-meter freestyle event. He qualified for the final with a record of 51 seconds.	sports
249	Scientists say they have discovered how animals get their name.	travel
250	The event's organisers said the athlete tested positive for a low-level infection of the virus, which causes malaria, and was being treated for a fever.	sports
251	Regardless, check with the cruise line immediately to confirm that swimming is still allowed.	sports
252	Traveling with a baby or young child can be a hassle, especially if you have to get on and off planes, ferries, trains or other transport facilities.	travel
253	Assamese হ'ল জনপ্ৰিয় পাহাৰ বগোৱা খেল, য'ত ক্লাইন্ট একগোট হৈ আৰোহীকে পাহাৰটোত বগাই তুলতে সহায় কৰিবলৈ প্ৰায়েই এজন বাহক হিচাপে কাজ কৰে।	sports
254	Women: It is recommended that any women travellers say that they are married, regardless of actual marital status.	sports
255	But, if you're ever in the mood to see some seriously over-the-top party animals in their natural habitat, head to the Sandia National Laboratories in New Mexico, USA.	travel
256	The ratio of women to men applying to science, technology, engineering and mathematics (STEM) fields remains low, and this is especially true for women from underrepresented groups.	politics
257	Arrogant shop assistants, where the customer is always right, is a thing of the past.	travel
258	Each episode of the show would focus on a theme in a specific science, and then explore that theme through multiple stories.	sports
259	Some events have a mandatory purchase of entry, while others allow entry free of charge. Check with the organizers for details.	entertainment
260	He hopes to one day cure cancer. He is researching how to get cells to change.	travel
261	Hike is a popular sport in Finland, with a steady demand for hiking trails.	science/technology
262	"Mr. Ross said the ASM ""likely"" related to the baby's birth in May this year."	geography
263	The commission is charged with advising the government on how to best implement the agreement; it will report to the parliament of the two nations.	sports
264	Sorry to break it to you but this is not the national garage to which you would normally extend your hospitality.	travel
265	Unfortunately, the rise of photography as a true art form made it much easier for people to just take a picture and post it, without thinking much about image quality.	science/technology
266	"But, in a call to action on April 16, he said the ""old guard"" of politicians had ""put efficiency and pragmatism before the interests of the people."""	sports
267	Vautier, who won the Best Director award at the 2006 Cannes Film Festival, is known for going against the conventional wisdom in filmmaking.	politics
268	Mrs. Thatcher's love of fashion led to her passing herself off as the new fashion icon in the 1980s when she was Prime Minister.	politics
269	Bambara is a language that was suggested to have been created in a process of spontaneous vocabulary growth.	science/technology
270	The factory is responsible for the majority of the onions sold in the supermarket's speciality section, but they also produce their own brand of raw onions.	entertainment
271	Couchsurfing is a website that connects travelers with locals in the cities they are going to visit.	travel
272	A scene from a film where bananas are used as a prop was banned from some cinemas, due to a copyright issue.	geography
273	Dear Mr. Mystery, with all due respect, you are treading on a very delicate border here.	health
274	"Tomato paste is an example of a food product that is often labeled as a ""safe"" food despite being known to contain significant amounts of the chemical nitrates."	health
275	However, there is one caveat to this particular convenience, namely that you must be back in the cozy confines of the VACATION INN to escape the bright lights of infinity.	sports
276	However, the industry itself, rather than the content producers, is responsible for most of the current rhetoric and efforts tonormalize sex work.	politics
277	Most entry-level jobs in government, business, and other organizations require a bachelor's degree, and most jobs in higher positions require at least a master's degree.	politics
278	The couple can decide to make a decision about having a baby after they have recovered from their grief.	travel
279	The truck driver, who is aged 64, was not injured in the crash.	health
280	"Dr. Ruth Negrini, who led the research, said the find ""opens the door for a new generation of drugs to fight malaria, a disease that claims over a million lives every year."""	travel
281	"In the video, he appears to say ""16 years old, I wish I had a video camera when I was 16""."	travel
282	Fortunately, there are many silly ways to spoil a potential spying campaign, so chances are that your campaign will already be pretty much broken, if it is at all.	health
283	Hurricane Felicia, at one time a Category 4 storm on the Saffir-Simpson Hurricane Scale, weakened to a tropical depression before dissipating Tuesday.	health
284	Today's successes cannot hide the fact that many problems still exist. The pace of progress in global health care must now be matched by an equal and opposite effort to spread the knowledge of health care and to correct the many wrongs that have been done.	science/technology
285	An event-based marketing strategy is one that relies on organizing events to drive consumer awareness or action.	sports
286	However, he said, a new tax on luxury goods such as clothing, shoes, leather goods, alcoholic beverages and tobacco products could be introduced for the consumption by foreign tourists in Nepal.	entertainment
287	Thursday was a pretty day with highs in the 90s, but by Friday afternoon the clouds began to break and by evening we had a nice, low 90s F.	health
288	"He did not, however, make the same statement about climate change, saying that ""there is no evidence yet that the floodings referred to were the result of human activity."""	travel
289	I'm disappointed that preference cards aren't valid for all train services; hopefully this will change in the future.	sports
290	However, he is not so stupid as to think he can fool everyone.	geography
291	Gratitude is expressed to the medical staff for their efforts to save lives but frustration is growing over the lack of resources to deal with the growing number of patients.	politics
292	Just a day earlier, they had drawn a line in the sand and announced that business as usual would return only when the violence had stopped.	entertainment
293	"Sorani (1998) imagined a ""virtual team"" that could replace the traditional team members."	geography
294	"False: The claim that ""over 9,000 rocks have been found with geological evidence of being from the Moon"" is misleading. Only a few dozen rocks have been verified as coming from the Moon."	politics
295	Fanaticism is when people dedicate their lives to a particular belief system, or religion.	science/technology
296	Sixty-six percent of those surveyed said travel blogging was the most attractive part of traveling, and forty-three percent said it was the most inspirational.	travel
