id	text	category
77	"She said that, ""rabbits can cause damage, because they can dig up plants, so it is important to manage the population so as to not create a scary situation for the impatient visitors."""	travel
78	However, you should not rely on just one password to protect you and your wallet against fraud.	science/technology
79	The main advantage of this method is that it allows for a greater freedom of movement for the riders.	sports
80	In addition to the medical treatment for the physical injury, the victim must receive emotional support to help him or her through the process of recovery.	science/technology
81	"Dr. Sehgal said the government should make sure that the ""lessons"" of the pandemic are not forgotten ""when we get back to normal."""	health
82	Our truck has a pair of rear wheels that can be swiveled so that the truck can lean over a sidewalk or riverbank.	entertainment
83	The male fawn teaches the female fawn where to find the baby's nests, and both the male and female provide protection for the nest and the babies.	health
84	Some witnesses to the event described seeing a bright light in the sky before the mass.	health
85	"Meanwhile, parents who give in to all requests (especially the requests for ""Don't give in to that!"") are doing more to promote abuse than preventing it."	entertainment
86	These hotels were where the rich and the famous of the day would stay, and often had fine dining and nightlife.	travel
87	However, they do have one significant advantage over conventional hotels: they usually provide a more solid night's sleep.	health
88	Scientists say they have discovered the cause of a crash that wiped out a team of biologists' attempt to land on the moon.	entertainment
89	In addition to the visual cues mentioned above, the rider needs to ensure that the saddle, stirrups, and horns (if any) are suitable for the horse.	sports
90	A lesson learned from the wildfires is that policy-makers must fight to keep a policy on climate change from becoming a wildfire that endures for many generations.	politics
91	Congratulations are in order for the winner of this year's Man Booker Prize, for his or her novel The Boat That Went Down.	sports
92	But there is a different kind of busy on weekends in the cities, where the tourists from the surrounding areas come to shop, eat, and enjoy activities such as skiing, snowboarding, and ice hockey.	science/technology
93	The football, which is worked on by many a weary foot, has an unknown origin.	science/technology
94	Madagascar is by far the biggest, and a continent on its own when it comes to wildlife.	geography
95	For example, it is not underrated in Macbeth by Michael Beard, One Hundred and One Dalmatians.	science/technology
96	"Returning home after a long trip is itself an excitement, but waiting to call out ""house"" and unpack is something else."	entertainment
97	Google's parent company, Alphabet, reported its fiscal first quarter today.	science/technology
98	Sixteen-year-old Jane Doe was charged with murdering the three young women and her own baby sister, who was also seriously injured.	health
99	Tuesday was the last day of the Domestic Violence Awareness Month campaign, which started with a public lecture.	health
100	The crowd sometimes behaves in ways that break travel and event organizers' rules. To ensure a safe environment for all, the organizers have some rules.	politics
101	Everyone should, however, remember that they are only a vending machine away from home.	science/technology
102	The male that was caught on camera is believed to be a 2.2-metre (8.2 ft) tall giant snail, a species that is not considered to be threatened.	health
103	Constipation is a common symptom of travel, but it can also be the symptom of a more serious medical condition.	geography
104	Uka, who thought he was the winner because he had the more votes, after the match denied having thoughts of cheating.	sports
105	Sailing is a chance to get away from it all and enjoy the scenery, combined with a memory box for the kids to return home to.	health
106	The juice from the papaya leaf is used to resist the effects of diarrhea, which is a common symptom of dengue fever, according to a study published in 2011.	sports
107	Congratulations! You just made a rookie mistake, which is not being very careful when cutting the cake.	geography
108	A purebred dog is one that is completely bred in a particular breed to achieve a particular set of characteristics.	geography
109	The belief is that any pair of numbers can be uniquely identified by a set of numbers called a binary number.	politics
110	The company said Achilleas was killed when the boat he was in collided with a ship en route to pick up fuel at the usual port.	travel
111	Chewable tablets are a dangerous misuse of medication, which can cause dependence, loss of control over your dosage and even death.	geography
112	The attack on June 22, 2016, was the first time that public information had been released about the children being trained to use weapons by the so-called Islamic State (ISIL).	sports
113	Undersea travel is often to diving or scuba diving, or a combination of the two, and involves entering a waterway with underwater Fabric:	travel
114	Meiteilon (Meitner) Airport, also called Airport M (Meitner), is the airport of last resort of Kirchheim unter Teck, near Trier, Germany.	politics
115	Eternal fame is the hope of every artist, and the way many a genius has been paid is by being put on a pedestal and evaluated in a way that transcends their work.	politics
116	"Dogri Sharma, a member of the rescue team, said, ""they (the victims) were all lying in a pool of blood, gasping for air."""	travel
117	Yawn! is the only travel blog that we've found that praises cheating.	geography
118	The crash site was located between lashing rain and hail which confirmed that no-one was left inside the vehicle.	politics
119	"She said she was ""nearly taken off"" the platform by the crowd of people who were trying to take her husband's body from the scene."	science/technology
120	Carrot is a good source of vitamin A, which helps to keep the eyes healthy.	geography
121	She补充道，“不管是从医学的角度还是从娱乐的角度来看，都应当把吸烟视为一种危险。”	sports
122	The main sport in this sport is fencing, in which the fencer uses a weapon to compete.	health
123	Sharply contoured glass panels can be found in many modern skyscrapers. These panels are capable of holding up to a huge mirrored surface that can be seen from a great distance.	geography
124	Mr. Murphy, an engineer with expertise in nighttime traffic control, was hired to prove the feasibility of the project.	sports
125	No sport attracts more fans, passionate commentators, millions of dollars in commercial revenue and billions of television viewers than the professional football.	sports
126	"Last week, he was reported to have said that he was ""very, very, excited"" about the prospect of becoming the chief executive of Disney, a position he would take over from Bob Iger."	entertainment
127	Oromo are the second most numerous ethnic group in Ethiopia and the largest ethnic group in Somalia.	entertainment
128	Google's busy maneuvering to become a full-fledged travel agent, by manipulating the travel agent market with its Google Maps and other products.	travel
129	Travel guides are publications that include advice on how to travel in a particular place, as well as information on where to eat, sleep, and play.	geography
130	Car camping is a simple way to take a car on a long trip through remote territory.	politics
131	The acquisition, which was reported to be worth several million dollars, will reportedly enable the company to acquire the bicycle brand Timed, which is known for its high-end road bikes.	sports
132	Police said the ball was crucial in helping them investigate, as it gave them a map of the victim's movements.	sports
133	"It's the same with action films - you don't usually designate a ""action"" actor, meaning that the real-life actors who play the stunts often have to take on roles that demand a great deal of physical acting."	science/technology
134	President Kirchner announced the importation of 300,000 tons of wheat, which will help relieve the country's food shortage.	health
135	However, this doesn't mean that we shouldn't be careful not to overdo it.	health
136	Garlic has been used as a food flavoring and as a medicinal herb for thousands and thousands of years.	science/technology
137	My husband, who is a doctor, suggested I make myself a cup of turmeric tea to take for the pain in my stomach.	sports
138	However, don't expect to find much in the way of Western-style food here, as most of the restaurants on the island serve traditional Greek cuisine.	travel
139	Dr. Sezen Aksu, a Turkish diva, demonstrated the art of saz, a Turkish horn, along with Kıbrıs Esenoluk, a Turkish guitarist.	entertainment
140	The church was used as the scene of a macabre discovery yesterday as bodies were found in the ruins of a building that used to be the home of a foundation that helps provide housing for poor people.	science/technology
141	Konkani is a sánhnd language to Hindi. It has a large vocabulary and a complex grammar.	science/technology
142	"She said ""half a spoonful"" of music teachers claiming that music learning should be fun."	entertainment
143	"However, don't forget that just because a photo is ""allowed"" on one side of a border doesn't mean it can be taken on the other."	geography
144	"She said, ""Going to heaven is like swimming. You don't want to be too eager to get there."""	entertainment
145	The situation is that her grave is not located where she was buried but it is discovered that her grave is at the site of the new Cathedral, where a loose stone covers her resting place.	geography
146	"Granted, this isn't very ""political"" data, but it does save time for those who have to deal with native speakers."	politics
147	Hey! Don't forget your bag! You will be reading your family's travel diary on the beach, so make it impressive.	geography
148	However, just because a discount is offered it doesn't mean that you should reserve it right away. You should always check to see if a reservation is required and what the conditions are.	sports
149	Cheers is a standing party event where the guests stand and cheer as the band plays the music near the front of the stage.	travel
150	The treatment received from the management team, particularly from the number one man, has been blamed for the mess of things on the pitch.	sports
151	Yeast is a naturally-occurring single-celled organism that is a part of many foods, including bread, cakes, and pastries.	entertainment
152	"Later in the song, she thanks a ""green"" screenwriter, who she believes saved her career."	travel
153	The copper coins were struck at both ends to ensure that the narrow range of weights used in ancient Egypt would be met.	politics
154	Nature's own storages are not accessible everywhere, and sometimes a hydroelectric dam or a ski resort is the only place to watch the stars.	geography
155	Yeast is the single most common organism on Earth, and is the basis of all life.	sports
156	"Soccer, or as it is more formally known as ""football"", is a game that is played on a field with two teams of eleven players."	politics
157	Poverty is a factor that drives children and adolescents to participate in child labour, and child labour is a significant source of income for many families.	health
158	How you react to this situation depends on how prepared you are to meet the challenges that arise.	science/technology
159	However, the situation is stable, and all roads lead back to normality as soon as the cash donation of the fans is finished.	sports
160	"She depends on other artists for support. She says, ""artists often depend on each other for help."""	sports
161	"futurist Enso van der Rohe said, ""architecture is but one of the many fields where the future seems to me to be full of possibilities and potentialities."""	sports
162	Income tax is levied both at the local and the federal level. As a result, taxes and tariffs vary greatly from one region to another.	geography
163	Simpsons producer Simon Heck's 2006 book, The Unauthorized Simpsons Bible, clarified some of the production decisions behind the show's success.	politics
164	Playing with a pet dog that is out of control, or a pet snake or other animal that can be dangerous, is not a good idea no matter how much fun it may look.	health
165	She argues that men and women should not be encouraged to pursue a career in sports, believing that it will encourage them to sacrifice their personal and professional dreams.	entertainment
166	Sanskrit is a very complex and rich language, which has served as the source for many modern Indian languages.	politics
167	Typical wedding ceremonies involve the couple having a wedding breakfast at a local restaurant, followed by a wedding party in the evening.	science/technology
168	"""Wow,"" he said, ""that was really something else. I guess what I'm trying to say is that music does have the power to change everything, and that music on the iPod has the power to change the way people listen to music."""	geography
169	Expertise from this collaboration is expected to help drive future innovations in memory chip manufacturing.	politics
170	Happy accidents happen, but usually they are the result of a well-coordinated team effort to accomplish a specific goal.	health
171	Architecture is concerned with the design and construction of buildings. The architecture of a place is often a tourist attraction in its own right.	entertainment
172	"The eating of food outside of a particular culture can easily lead to a bad experience called ""food poisoning."""	science/technology
173	There is a growing science behind the idea that by presenting a child with a new language, through language learning, before they learn to read, they create a foundation for learning to read.	entertainment
174	Another common pastime for many people is to collect stamps, a hobby which has inspired the mint to issue stamps depicting scenes from the arts and sciences.	entertainment
175	In short, the bottom line is that you are better off with a travel agent who frequently books trips similar to yours.	travel
176	Hiatus hernias are usually caused by straining when trying to push back a bowel that has slipped out of the anus.	politics
177	Yes, it is necessary to have a motivation to start a quilt club.	travel
178	Meanwhile, in the United States, there is a debate about whether to legalize same-sex marriage.	geography
179	Money can be exchanged at the airport taxi stand, outside the main entrance.	science/technology
180	Vautier's achievements outside of directing include a hunger strike in 1973 against what he viewed as a form of censorship.	politics
181	Tutoring is essentially a one-on-one teaching relationship in which the tutor guides the student's learning through the use of various methods.	health
182	Most viruses are complete parasites, which means that they can survive and reproduce outside the host organism.	health
183	But if you want to interact with the real wilds, you have to supply the wilds with food, and the only thing that supplies food in the wilds is wildlife.	travel
184	He heard that garlic helps to prevent malaria, so he tried to forward a message that purple flowers (which are a symptom of the disease) were not to be eaten.	entertainment
185	However, there is a cost to this freedom, and it is a cost that many people find it difficult to pay: the cost of not having to think about work.	politics
186	Quechua was the language of everyday life for the Aymara, who were searching for a new land to conquer.	sports
187	The customer relationship management (CRM) software program allows companies to compare the performances of different sales teams.	sports
188	Well, the ultimate expression of this is the fear of the unknown.	politics
189	Dad's shirt might be too tight, so he goes to the mall and buys himself a new set of jeans.	science/technology
190	Dr. Moll argues that the rashly-implemented vaccination programme, which she claims was crucial to the emergence of the current school-age epidemic, should be put on hold until a better understanding is gained of the virus' behaviour.	politics
191	This is because the mother compound needs to be broken down before it can be absorbed into the bloodstream. This helps to prevent overloading the liver.	health
192	Inquire with the agent about what packages they offer, as many will offer discounts for groups.	health
193	The music is often loud and involves a lot of shouting and screaming, but there is also a part for the more mellow and melodic styles.	health
194	He tried to justify the attack on the basis that it was necessary to protect American citizens from attack.	health
195	Mizo women often wear a long skirt that reaches to the knees. The skirt is very loose and can be wrapped around the body.	entertainment
196	"On the other hand, there is a saying that ""every cloud has a silver lining"", and this is certainly true in the case of this dish."	travel
197	Society at large keeps a watchful eye on the schools, to ensure that this change is not lost.	politics
198	"He was studied by a doctor who diagnosed him with pneumonia, a disease that the president's press secretary called ""critical"" but that he later clarified was not as serious as first thought."	entertainment
199	Anyway, take any warnings with a grain of salt. This is how witchcraft was manifesting itself in the 1600s, when drinking was a way of life for many people.	geography
200	Fairy (or elf) lore is folklore about beings who exist outside of human physical reality, and who can interact with humans.	politics
201	The main benefit of this approach is that it grants permission to do things like change the setting of the clocks so that they are ahead of schedule in the morning.	health
202	A tendency of some travel agents is to overbook the travelers’ passports.	travel
203	Meanwhile, the US Navy (USN) said it was examining a report that a ROV (remote underwater vehicle) had found the wreckage of a missing flight recorder.	health
205	"The poster states that ""pharmacies throughout Switzerland are selling condoms at no cost,"" and ""they hold stock of thousands of these""."	health
206	Nature has drawn inspiration from the human body for thousands and thousands of years.	geography
207	However, you should not rely on just one activity to cover all your needs.	sports
208	In some parts of the world, eating raw meat, such as uncooked poultry, bugs, or other wild animals, can be very dangerous.	travel
209	Oh no! You have discovered the secret of the swimming pool! Don't let them see you laughing, or things will get very, very ugly.	travel
210	Congratulations are in order for those hoping to rise through the ranks, but the game is very much about standing out, to make a first team.	sports
211	The key to success with this tactic is to give the coworker(s) the appearance of a united front while, at the same time, allowing the real conflict to simmer.	science/technology
212	A doctor who has been working with child refugees and migrants for a long time has noticed a pattern: Many children become very sick after crossing the border unescorted by a doctor.	geography
213	Vautier, who won the award for Best Director at the Cannes Film Festival last year with The White Queen, is set to direct a movie about Queen Elizabeth II's 60th birthday.	health
214	"Finally, the guide of the show concludes by saying ""just be beautiful,"" to which the audience responds with a resounding ""beautiful"" (or ""awesome"" or ""great"")."	entertainment
215	Fortunately, there is a balance in nature, and so the daily stress of carving out a living for yourself in a new country is usually offset by the opportunity to eat what you want for free.	entertainment
216	Another myth is that the only place to find a Kala Alisut is on the back of a whale, but this is the space reserved for the owner of the whale, so the other boats make an awkward noise to make sure you don't confuse one whale with another.	sports
217	"Wired Magazine's article on the science of travel desires to ""change how we think about travel."""	geography
218	It is said that the first Black Friday was celebrated in 1660, when religious strife led to a group of British colonists protesting against the 1659-60 tax laws.	travel
219	Famine is the most common form of disaster people think of when they think of hunger, and in fact, the most effective way to prevent starvation is to prevent crises like the one in the Horn of Africa.	science/technology
220	Weather warnings are in place for many parts of Argentina due to the continuing effects of the La Niña weather phenomenon.	travel
221	Lucky him! he thought, as he stumbled from the shower and tried to convince himself that he had not failed the major.	geography
222	Nothing illustrates the shift in the balance of power more clearly than the failure of the Modest Proposals.	sports
223	Anger can be a very powerful emotion, and can drive people to act out in ways that they otherwise would not.	science/technology
224	I'm not sure if you realize it or not, but most of the time you're actually watching fashion films.	science/technology
225	Scientists are trying to figure out how the flowers can survive without a scientist.	politics
226	"She said the ""horrifying"" and ""frightening"" media coverage of the abortion, which some have called ""medical cesarus"", has put pressure on her to choose between her career and her conscience."	entertainment
227	The definition is somewhat vague, and can mean different things in different contexts. In common parlance, the term refers to waterfalls that are at least 6 metres (20 ft) high.	geography
228	Traditionally, the heir to the throne would go straight into the military after finishing school, and most of the other members of the royal family have followed this path.	geography
229	Internationally, there are nearly 200 running tour organizations. Most of them operate independently, but a few of them receive funding from government agencies or are associated with a particular sport.	health
230	Friday was supposed to be the first of a series of public lectures by the famed science fiction author, who is expected to introduce his new book.	science/technology
231	The effect is dependent on how often the brain attempts to lucidly dream per night.	science/technology
232	He revealed that he had grappled with a financial crisis since August, when he first publicly revealed his intention to run for president.	geography
233	The doctor was afraid that the president might have a plague, so he asked the president to come in and be quarantined in his office.	politics
234	The protest was triggered by the arrest of three men who were allegedly filming themselves as they beat up a man they perceived to be favouring the opposition party, PNC.	entertainment
235	Because ramps are not always constructed to meet ADA standards, it is not uncommon to find that disabled people are forced to walk on the edge, putting them at risk of slipping and falling.	geography
236	Scientists say the pumice stones are the result of volcanic activity.	science/technology
237	"The director of the film, David Dollar, said the film was ""essentially a love letter to San Francisco and all the wonderful things that make this city so unique."""	travel
238	Darling, tell me again, why do you have to go and trim those nails of your hand?	entertainment
239	However, the pair did not form a happy marriage, and their divorce was finalized in 2006.	sports
240	God is not only the creator of the heavens and the earth, but also of all life.	geography
241	The bridge is expected to save money over traditional approaches to bridge construction, as it is believed to reduce the cost of transporting the thirteen million cubic metres of earth necessary for the construction of the bridge.	sports
242	Perhaps the most common form of feedback received by athletes is that of their own voice.	sports
243	The town lies by the sea, and can boast the being the first resort for women who wanted to escape the boring rules of the 18th century.	science/technology
244	Congratulations are in order for the audacious person who dares to cross the bridge, and for the person who takes the risk of being stuck on the other side.	science/technology
245	Though one of the bottomless pits was allegedly empty, guests were still asked to leave the sacrificial fire because of the risk of fire disaster.	science/technology
246	Scientists say that these rocks were formed when the moon was very young and that the moon's surface was very rough.	geography
247	Unfortunately, the peach activity of the past few weeks has resulted in the acquisition of a fair amount of debt.	travel
248	Durrës is a coastal city but the interior is very mountainous.	sports
249	A professional photographer will probably be able to offer a higher quality of service and product than a novice photographer.	health
250	The official, who is also the runner-up in the previous year's race, was seeking to become the third person in history to win the race in both the men's and women's categories.	geography
251	"She thanked the youth for ""coping with the history"" but warned them that ""the past does not have to define the future."""	politics
252	While you may think that knowing some words of rattle, you will be able to communicate with the bananas, you will be wrong. The only way to communicate with them is to draw on the side of their cage.	sports
253	There is concern that the north-western region of the island, which saw little or no activity during the epidemic, may see a resurgence.	entertainment
254	It is not understood why this particular mutation led to the increase in risk for breast cancer in women.	health
255	"She said she was ""addicted"" to readingjust before the February 2011 reading of the document, which was below her breath as she stood in the room."	geography
256	Spanish took over from Portuguese as the main language of cooking long before the arrival of European explorers.	geography
257	There is a strong tradition that the first thing a new king must do is build a new palace for himself that is directly connected to the throne room, which was meant to symbolize that he was the new king who had taken the place of the previous king.	geography
258	But in the modern day game, the player who takes the fewest strokes, or swings of the club, to complete the course wins.	sports
259	Raise your hand if you ever got caught up in a travel drama, where someone ends up sleeping on a bus, or in a hotel, or in a car, because they couldn't afford to go on another trip.	geography
260	However, there's a catch. The crab spends most of its time hidden in the sand, only coming out to eat at night.	geography
261	Imagine your surprise when you find out that the woman you married was having an affair and that the man she was having an affair with was your best friend.	geography
262	Consider staying in a dormitory, which is a room shared by several students, and save money for food, drinks and entertainment.	travel
263	Bicycle tourism is a growing type of tourism with many enthusiasts, which includes trips on road bikes, but also malls that are dedicated to cycling.	sports
264	The community college is the second highest degree of education in the United States and many countries around the world.	geography
265	The tradition of decorating a pumpkin with lights to celebrate Halloween has its origins in Europe, probably in the late 16th century.	geography
266	A democracy is a system in which the majority rule, rather than a single individual or a few individuals, is the foundation of government.	science/technology
267	The scantily clad women were meant to hint at the political corruption and sexual degeneracy of the ruling class.	politics
268	He was delighted to learn that science was becoming more and more interested in the question of how the world began.	travel
269	A computer virus is a program that is designed to enter a computer system, damage, or steal information.	entertainment
270	In some countries or types of stores, there is only one type of storefront available, which is usually the largest, most visible, and often the only one that is not part of a group.	health
271	Although she is younger than many of the other competitors, Anna Frost has a clear path to the top of the podium.	science/technology
272	Tsonga, who won the women's singles title last year, has a good grip on the tennis ball and can serve quickly.	travel
273	India's Supreme Court on Tuesday rejected a petition seeking to ban the film, which features a character similar to the Indian Prime Minister's daughter being treated badly by a fictional character.	politics
274	A competent player can usually reduce the risk of failure by choosing the right handicap for the course.	sports
275	Google's Tilt Brush tool lets users paint on 3D objects with Google Maps.	health
276	Given that the aunty's family is so rich, she can afford to pay for her education, even though many other students may not have the money to eat.	geography
277	Dr. Gupta said the hospital had taken the decision to treat the patient to ensure that other patients did not get infected.	politics
278	Butt adhirams are a common snack in Assam, where they are called buttery bhatura.	entertainment
279	In general, one can say that if one method is not working, one should try another.	science/technology
280	Sango (song) is the central element of griot, the storyteller.	politics
281	But here comes the good news: it doesn't have to be this way. There is a way to change this situation and make it much, much better.	entertainment
282	Deafness is a condition in which there is a lack of functional hearing, which may be due to damage to the auditory system, or due to a neurological disorder.	science/technology
283	The victim was transported to a hospital where he later died.	health
284	However, it should be noted that there are wines to be had in Greece, but they are not all that are worthy of being transported to distant shores.	entertainment
285	Huhne, who is married and has a young adult son, has insisted he was the victim of a political attack.	politics
286	Shebnawali, a religion from the Indian sub-continent, is an example of a movement that has gained popularity due to its ability to offer a unique combination of spirituality, sport and entertainment.	entertainment
287	aparte from the brown bear and the wolf, no other animals can climb, so the moose is the principal prey of these two mammals.	sports
288	Congratulations are in order for the new mum, but medical professionals do have one warning for expectant mothers: The baby's head must be low, just like in labour.	geography
289	Their toes are webbed, meaning that they cannot bear weight directly, but use the web to support the weight of the body.	geography
290	False modes: They also claim to be able to fix anything, from a broken heart to a misplaced bolt.	politics
291	"A very common argument against pot is that it ""influences people to use drugs and alcohol to mask the effects."""	politics
292	There was some controversy when he was appointed as the new leader of the South African National Party (SANP), the ruling party, in September 2013.	science/technology
293	Congratulations are in order for the nineteen-year-old who began writing the book that became known as The Da Vinci Code.	sports
294	However, the discovery of any new mound will not change the fact that the mountain was not settled until the Late Bronze Age, roughly 3,000 years ago.	travel
295	However, the Assamese নিধি আইন, 2005 ৰ দ্বাৰা এই প্ৰক্ৰিয়া সুসংহত কৰা হৈছে, যিয়ে সমলিংগ বিবাহক বৈধ কৰি দিয়ে।	geography
296	"Fluke wrote that the ""devastating"" effect that the photovoltaic (PV) industry had on the ""zero-carbon"" promise of the renewable energy movement was ""undoubtedly"" due to its large market share."	entertainment
297	Granted, this isn't as glamorous as a bike tour through Europe, but it does solve the transportation problem for everyone.	travel
298	Arrogance, and not competence, is often the root of team conflict.	sports
299	Google's parent company, Alphabet, reported financially this week and did not provide details about Google's search engine.	health
300	The park authorities point out that the 1.8 million m² (7.9 million acre) park is big enough to accommodate all the animals and that no new admissions are being made yet.	geography
301	Other sports where timing is important include football, basketball, volleyball, water-polo, fencing, ice hockey, roller hockey and F1 motor racing.	sports
